Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D 0 White MAE Loss,train G 0 White MAE Loss,train D 0 Black MAE Loss,train G 0 Black MAE Loss,train D H White MAE Loss,train G H White MAE Loss,train D H Black MAE Loss,train G H Black MAE Loss,train D I White MAE Loss,train G I White MAE Loss,train D I Black MAE Loss,train G I Black MAE Loss,train D J White MAE Loss,train G J White MAE Loss,train D J Black MAE Loss,train G J Black MAE Loss,train D K White MAE Loss,train G K White MAE Loss,train D K Black MAE Loss,train G K Black MAE Loss,train D L White MAE Loss,train G L White MAE Loss,train D L Black MAE Loss,train G L Black MAE Loss,train D M White MAE Loss,train G M White MAE Loss,train D M Black MAE Loss,train G M Black MAE Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D 0 White MAE Loss,test G 0 White MAE Loss,test D 0 Black MAE Loss,test G 0 Black MAE Loss,test D H White MAE Loss,test G H White MAE Loss,test D H Black MAE Loss,test G H Black MAE Loss,test D I White MAE Loss,test G I White MAE Loss,test D I Black MAE Loss,test G I Black MAE Loss,test D J White MAE Loss,test G J White MAE Loss,test D J Black MAE Loss,test G J Black MAE Loss,test D K White MAE Loss,test G K White MAE Loss,test D K Black MAE Loss,test G K Black MAE Loss,test D L White MAE Loss,test G L White MAE Loss,test D L Black MAE Loss,test G L Black MAE Loss,test D M White MAE Loss,test G M White MAE Loss,test D M Black MAE Loss,test G M Black MAE Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,69.0,3.306151582663627e-12,0.0008676547024931226,0.00044928970081465583,0.00030815266072750094,3.3466307196615085e-19,1.3253479430984174e-05,3.306151582663627e-12,2.638214168005756e-05,0.0,0.0007822801457771216,0.0,1.1559352320286313e-06,0.0,0.0,0.0,1.2309786896886571e-05,0.0,0.00017362811735698155,0.0,1.3107157844517913e-05,0.0,0.0003524702574525561,0.0,8.131226059049368e-06,0.0,0.0005352703588349479,0.0,4.981422846737717e-06,0.0,0.0008392815079007829,0.0,3.83629313936191e-06,0.0,0.0008267963571207864,0.0,3.620839145566736e-06,0.0,0.0008864482066461018,0.0,1.7804293228047234e-06,0.0,0.0008787323853799275,8.534645212776582e-12,0.0031948750217755634,0.002096685270468394,0.0014319366465012232,7.577563915035613e-19,5.2638836981107794e-05,8.534644287590728e-12,0.0001147485493371884,0.0,0.0036581373665924835,0.0,5.933320304999749e-06,0.0,0.0,0.0,6.139964486161868e-05,0.0,0.0009384630247950554,0.0,6.468719414745769e-05,0.0,0.0018025228132804235,0.0,4.65549334573249e-05,0.0,0.002097512781620026,0.0,2.401463376979033e-05,0.0,0.0035438117881615955,0.0,2.9603948739046852e-05,0.0,0.003730492542187373,0.0,1.8801101638625066e-05,0.0,0.0038615306218465167,0.0,7.75362520168225e-06,0.0,0.004142467677593231
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,70.0,3.3012582746825915e-12,0.0008677392665828978,0.00044928970081465583,0.0003081286326050758,3.3507524424852015e-19,1.324509919088866e-05,3.3012582746825915e-12,2.6333337050995658e-05,0.0,0.0007826975067455809,0.0,1.1685657747355955e-06,0.0,0.0,0.0,1.2352400725441319e-05,0.0,0.000172481220215559,0.0,1.3119887859959687e-05,0.0,0.0003489921135561807,0.0,8.069846912154129e-06,0.0,0.000534090240086828,0.0,4.823095514439046e-06,0.0,0.0008420540818146297,0.0,3.85759340133518e-06,0.0,0.0008275956447635378,0.0,3.5704471104379213e-06,0.0,0.0008858733943530492,0.0,1.8126337506276157e-06,0.0,0.0008790410522903715,1.5002435405087054e-11,0.003179823358853658,0.002096685270468394,0.0014317840337753295,2.983233937780388e-18,5.241964633266131e-05,1.5002433554715347e-11,0.0001144778449088335,0.0,0.003660825849693593,0.0,5.913239147048444e-06,0.0,0.0,0.0,6.08365594719847e-05,0.0,0.0009359411274393399,0.0,6.451007599631946e-05,0.0,0.001805291697382927,0.0,4.5130370805660885e-05,0.0,0.002063962817192078,0.0,2.40152837553372e-05,0.0,0.0035254858434200288,0.0,2.9652715117360155e-05,0.0,0.003746658811966578,0.0,1.8760827758039036e-05,0.0,0.003856249650319417,0.0,7.865875280306986e-06,0.0,0.004145112633705139
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,71.0,5.257651457059507e-12,0.0008690807436193739,0.00044928970081465583,0.0003080876011933599,1.1491196850983746e-18,1.3174345284434302e-05,5.257650664043061e-12,2.6253298191087586e-05,0.0,0.000782900412949973,0.0,1.1640580071668539e-06,0.0,0.0,0.0,1.2200262530573776e-05,0.0,0.00017237385202731404,0.0,1.2970498729763286e-05,0.0,0.0003468801134399005,0.0,8.066833418394839e-06,0.0,0.0005324874605451311,0.0,4.84946566367788e-06,0.0,0.0008397669664451054,0.0,3.828121615307672e-06,0.0,0.0008246918341943196,0.0,3.5673375740381223e-06,0.0,0.0008869051933288574,0.0,1.8016884236463478e-06,0.0,0.0008795811661652156,1.8976572165504042e-11,0.003175671398639679,0.002096685270468394,0.001431728278597196,1.180811353494281e-18,5.2333460189402103e-05,1.8976572165504042e-11,0.00011446380522102117,0.0,0.0036579325979177557,0.0,5.936303447621564e-06,0.0,0.0,0.0,5.967094718168179e-05,0.0,0.0009401169295112292,0.0,6.482043536379934e-05,0.0,0.0018002281586329142,0.0,4.6541080034027495e-05,0.0,0.0020340646306673685,0.0,2.4137733271345495e-05,0.0,0.0035090518494447073,0.0,3.03553087481608e-05,0.0,0.003733415404955546,0.0,1.8688555185993513e-05,0.0,0.0038647934794425963,0.0,7.750858882597337e-06,0.0,0.00414038027326266
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,72.0,3.651926380346789e-12,0.000865809406552996,0.00044928970081465583,0.0003081064937370164,3.913721877558759e-19,1.3199547538533807e-05,3.651926380346789e-12,2.6291969697922467e-05,0.0,0.0007823265976999955,0.0,1.1975362472834863e-06,0.0,0.0,0.0,1.2279647801603589e-05,0.0,0.000172246340662241,0.0,1.3118511664548091e-05,0.0,0.0003477727196046284,0.0,8.04683576071901e-06,0.0,0.0005326771842581885,0.0,4.859504822109427e-06,0.0,0.0008385111710854939,0.0,3.854604437947274e-06,0.0,0.0008281710956777845,0.0,3.5843296375657832e-06,0.0,0.0008860845118761063,0.0,1.8064046993718616e-06,0.0,0.0008777693446193422,8.938256616334666e-12,0.003159901996453603,0.002096685270468394,0.0014316557596127193,2.6152288381718074e-19,5.212357888619105e-05,8.938256616334666e-12,0.00011425497941672803,0.0,0.0036583510366076442,0.0,6.141293367060522e-06,0.0,0.0,0.0,5.914627108722925e-05,0.0,0.0009394707158207893,0.0,6.429104056830208e-05,0.0,0.0017958376556634903,0.0,4.69711609184742e-05,0.0,0.002011315648754438,0.0,2.429999294690788e-05,0.0,0.0035156828661759695,0.0,3.037641872651875e-05,0.0,0.0037171512842178343,0.0,1.8562535600115856e-05,0.0,0.0038800862928231555,0.0,7.84937486362954e-06,0.0,0.004140471667051315
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,73.0,3.5456058723935615e-12,0.0008674336863415582,0.00044928970081465583,0.0003080586237566812,3.5847757816782074e-19,1.3142565564651574e-05,3.5456050793771153e-12,2.617030737123319e-05,0.0,0.0007837952271635995,0.0,1.1620361224881241e-06,0.0,0.0,0.0,1.209689154555755e-05,0.0,0.00017226959711738994,0.0,1.2810189010841506e-05,0.0,0.00034703327608960014,0.0,7.920623258022326e-06,0.0,0.0005303589361054557,0.0,4.772515135950276e-06,0.0,0.0008390345743724278,0.0,3.816794820262917e-06,0.0,0.0008267186049904143,0.0,3.526762260922364e-06,0.0,0.0008855607892785753,0.0,1.8265983921342663e-06,0.0,0.0008787921496800013,8.615925565595243e-12,0.0031577145059903462,0.002096685270468394,0.0014314911017815272,2.3743783834878715e-19,5.1952657910684746e-05,8.615925565595243e-12,0.0001138877977306644,0.0,0.003662858445880889,0.0,5.960371345281601e-06,0.0,0.0,0.0,5.914264669020971e-05,0.0,0.0009332447002331416,0.0,6.35936390608549e-05,0.0,0.0017979104071855546,0.0,4.641023697331548e-05,0.0,0.001992585634191831,0.0,2.394182374700904e-05,0.0,0.003507298727830251,0.0,3.03158905201902e-05,0.0,0.003722500552733739,0.0,1.8516448714459937e-05,0.0,0.0038575626909732818,0.0,7.905332798448702e-06,0.0,0.004140972097714742
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,74.0,3.6274495312278125e-12,0.0008678207972220012,0.00044928970081465583,0.0003080534083502633,3.791457256566568e-19,1.3129651779308916e-05,3.6274491347195897e-12,2.618310141510197e-05,0.0,0.0007834752165528803,0.0,1.1352959388334836e-06,0.0,0.0,0.0,1.1955877666228583e-05,0.0,0.0001732800288924149,0.0,1.2890740098165614e-05,0.0,0.00034565313586166926,0.0,7.872762424605234e-06,0.0,0.0005316124430724552,0.0,4.683359709036137e-06,0.0,0.0008399425340550286,0.0,3.857773429315005e-06,0.0,0.000824699125119618,0.0,3.535911673679948e-06,0.0,0.0008862116507121494,0.0,1.7598283843004277e-06,0.0,0.0008785164249794824,8.161190242124878e-12,0.0031728294988473257,0.002096685270468394,0.0014313912640015285,2.0857204738476916e-19,5.184461673100789e-05,8.161190242124878e-12,0.0001139528350904584,0.0,0.003664316537076109,0.0,5.852582883865883e-06,0.0,0.0,0.0,5.991801153868437e-05,0.0,0.0009230343624949455,0.0,6.42652118888994e-05,0.0,0.0017939521620670953,0.0,4.6097669595231613e-05,0.0,0.001979297896226247,0.0,2.383600027921299e-05,0.0,0.0035016576449076334,0.0,3.0255744544168314e-05,0.0,0.003731889526049296,0.0,1.8292273549983897e-05,0.0,0.003852688024441401,0.0,7.532471984935303e-06,0.0,0.0041423780222733814
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,75.0,2.45640333470679e-12,0.0008679063724620001,0.00044928970081465583,0.0003080747223326138,1.9867268856389015e-19,1.318174264659839e-05,2.4564031364526784e-12,2.6249478105455636e-05,0.0,0.0007833369896530122,0.0,1.1743769781397923e-06,0.0,0.0,0.0,1.2030223816899317e-05,0.0,0.0001740287457193647,0.0,1.3104474471349802e-05,0.0,0.00034480472760541097,0.0,7.968382643801826e-06,0.0,0.0005301023168223245,0.0,4.847881167994014e-06,0.0,0.0008393568652016776,0.0,3.837088089702385e-06,0.0,0.0008245707090411867,0.0,3.6317817700494615e-06,0.0,0.0008859102747270039,0.0,1.748040917196444e-06,0.0,0.0008778296943221773,1.0376256335635029e-11,0.003162575513124466,0.002096685270468394,0.0014312684535980225,7.91986228158489e-19,5.1550229545682666e-05,1.0376255410449176e-11,0.00011359244429816802,0.0,0.003665805035606409,0.0,6.036789272911847e-06,0.0,0.0,0.0,5.8656861074268815e-05,0.0,0.0009217223773399989,0.0,6.344594294205308e-05,0.0,0.0017955595006545384,0.0,4.721689426029722e-05,0.0,0.0019549328833818437,0.0,2.3444637190550565e-05,0.0,0.0035022251307964326,0.0,3.006517266233762e-05,0.0,0.003734387954076131,0.0,1.820641530988117e-05,0.0,0.0038592055439949035,0.0,7.561669917777181e-06,0.0,0.004144122699896494
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,76.0,3.5012397742966477e-12,0.0008674064917223794,0.00044928970081465583,0.0003080103812473161,3.410435650716763e-19,1.3096856751612254e-05,3.501239377788425e-12,2.611771591805986e-05,0.0,0.0007847690061846221,0.0,1.1492732612948332e-06,0.0,0.0,0.0,1.1897029721045068e-05,0.0,0.0001710579198385988,0.0,1.2871952328298773e-05,0.0,0.00034511757216283256,0.0,7.84873596525618e-06,0.0,0.0005268856350864683,0.0,4.723713001502412e-06,0.0,0.0008386368198054177,0.0,3.753247853767659e-06,0.0,0.0008218900965792792,0.0,3.560145601763257e-06,0.0,0.0008860403937952859,0.0,1.7267139420645046e-06,0.0,0.000878320581146649,9.57252055400204e-12,0.003171725074450175,0.002096685270468394,0.001431151603658994,7.755708840477483e-19,5.1534144828716916e-05,9.572519628816185e-12,0.00011341747206946214,0.0,0.003669313358365395,0.0,5.923688877373934e-06,0.0,0.0,0.0,5.754178855568171e-05,0.0,0.0009210238854090373,0.0,6.295085186138749e-05,0.0,0.0017836824059486388,0.0,4.797970565656821e-05,0.0,0.0019267102082570393,0.0,2.3559853434562684e-05,0.0,0.003508601834376653,0.0,3.01578800038745e-05,0.0,0.00374076043566068,0.0,1.8150423420593144e-05,0.0,0.003839012235403061,0.0,7.49545773336043e-06,0.0,0.004144303500652313
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,77.0,3.528163475660254e-12,0.0008647607373339789,0.00044928970081465583,0.00030799319169351035,3.450378075461088e-19,1.305479506429817e-05,3.528163475660254e-12,2.6080562799636807e-05,0.0,0.0007847910936815161,0.0,1.1011226368801935e-06,0.0,0.0,0.0,1.199686251181577e-05,0.0,0.00017103769683412143,0.0,1.2818919328440512e-05,0.0,0.0003439046974693026,0.0,7.855239424056241e-06,0.0,0.0005271198494093759,0.0,4.722294397652149e-06,0.0,0.0008353454726082938,0.0,3.7258690489189966e-06,0.0,0.0008222603904349463,0.0,3.572456937815462e-06,0.0,0.000885555733527456,0.0,1.713116528532867e-06,0.0,0.0008782658193792615,9.655960290603598e-12,0.003161550313234329,0.002096685270468394,0.0014310685296853383,7.810199087602543e-19,5.1364504421750705e-05,9.655959365417743e-12,0.0001133168659483393,0.0,0.003671518147387177,0.0,5.640763750610252e-06,0.0,0.0,0.0,5.775990430265665e-05,0.0,0.0009182451292872428,0.0,6.278034610052903e-05,0.0,0.001784229651093483,0.0,4.850118032967051e-05,0.0,0.0019099594404300053,0.0,2.3495287556822102e-05,0.0,0.0034906203548113507,0.0,3.0601690135275324e-05,0.0,0.003718532125155131,0.0,1.818186331850787e-05,0.0,0.003856533020734787,0.0,7.409689715132117e-06,0.0,0.004148044188817342
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,78.0,3.6667292218390505e-12,0.000864327113543238,0.00044928970081465583,0.0003079920741064208,3.55871817435888e-19,1.307537646165916e-05,3.6667292218390505e-12,2.6097966890249934e-05,0.0,0.0007852297076794131,0.0,1.1009777413814195e-06,0.0,0.0,0.0,1.199243706651032e-05,0.0,0.00017076950254184858,0.0,1.2912671913259795e-05,0.0,0.00034197928117854254,0.0,7.940274995884725e-06,0.0,0.0005248901035104479,0.0,4.659181493999703e-06,0.0,0.0008357489215476173,0.0,3.7673083300303135e-06,0.0,0.000824912531035287,0.0,3.485075181483158e-06,0.0,0.000885513105562755,0.0,1.720796717563644e-06,0.0,0.0008790198181356703,1.0501075934736075e-11,0.003163283318281174,0.002096685270468394,0.0014309475819269816,8.057934717978499e-19,5.118437111377716e-05,1.0501074084364366e-11,0.00011306829595317444,0.0,0.003672070928595175,0.0,5.731286364607513e-06,0.0,0.0,0.0,5.7858857326209544e-05,0.0,0.0009114493926366171,0.0,6.246423969666162e-05,0.0,0.0017908817778031032,0.0,4.7141550264010824e-05,0.0,0.001898972565929095,0.0,2.3393513401970267e-05,0.0,0.00349486842751503,0.0,3.0479962394262353e-05,0.0,0.0036553144454956055,0.0,1.8333284727608165e-05,0.0,0.0038426083823045096,0.0,7.36600486561656e-06,0.0,0.004146404067675273
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,79.0,3.7183585575663514e-12,0.0008638503828219005,0.00044928970081465583,0.00030797235667705535,3.5878160249353167e-19,1.302801538258791e-05,3.718357764549905e-12,2.6045152584889106e-05,0.0,0.0007849124712788382,0.0,1.14922908583789e-06,0.0,0.0,0.0,1.1731542014916028e-05,0.0,0.00017074112381253924,0.0,1.2795139004343323e-05,0.0,0.0003416653722524643,0.0,7.964851933398417e-06,0.0,0.0005260513297149113,0.0,4.755748003455145e-06,0.0,0.000834058438028608,0.0,3.7628683328096355e-06,0.0,0.0008185034883873803,0.0,3.543924373973693e-06,0.0,0.0008856269930090223,0.0,1.7299719079996327e-06,0.0,0.0008791702134268624,1.0751556126879318e-11,0.003149090458949407,0.002096685270468394,0.0014309431115786234,8.094111186341635e-19,5.119596607983112e-05,1.0751556126879318e-11,0.0001130682493870457,0.0,0.003668199639346839,0.0,5.9451456763781605e-06,0.0,0.0,0.0,5.705786170437932e-05,0.0,0.0009062739089131355,0.0,6.281668320298194e-05,0.0,0.0017919258524974188,0.0,4.80435478190581e-05,0.0,0.0018852627525726953,0.0,2.38115763446937e-05,0.0,0.003482933094104131,0.0,3.115245490334928e-05,0.0,0.0036855628093083698,0.0,1.8681770112986364e-05,0.0,0.00381858100493749,0.0,7.544631080236286e-06,0.0,0.004144455989201864
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,80.0,3.49869141594691e-12,0.0008642534592321941,0.00044928970081465583,0.00030797911541802545,3.4536936516935184e-19,1.3048041312556182e-05,3.49869141594691e-12,2.6079754544688123e-05,0.0,0.0007851679710598767,0.0,1.1077250487038067e-06,0.0,0.0,0.0,1.1748553619586996e-05,0.0,0.0001715117267199925,0.0,1.2818960073803152e-05,0.0,0.0003421803670270102,0.0,7.851569846804653e-06,0.0,0.0005271577409335545,0.0,4.727644097459103e-06,0.0,0.0008343042539698737,0.0,3.759597062266299e-06,0.0,0.000819740816950798,0.0,3.565699028383408e-06,0.0,0.0008862382599285671,0.0,1.6737504795725856e-06,0.0,0.000880173806633268,9.370891100128158e-12,0.0031643502414226534,0.002096685270468394,0.0014307649185260137,7.739831384346398e-19,5.085194716230035e-05,9.370891100128158e-12,0.00011284410332640012,0.0,0.0036728641589894775,0.0,5.814710069292535e-06,0.0,0.0,0.0,5.714358606686195e-05,0.0,0.0009163728604714076,0.0,6.224090854326884e-05,0.0,0.00176926056543986,0.0,4.74794030499955e-05,0.0,0.0018493179231882095,0.0,2.2961220626408855e-05,0.0,0.003492591033379237,0.0,3.062745284599562e-05,0.0,0.003667239596446355,0.0,1.8374713060135644e-05,0.0,0.0038404675821463266,0.0,7.199280662462115e-06,0.0,0.004146366069714229
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,81.0,3.060271084162228e-12,0.0008590795631919588,0.00044928970081465583,0.00030796613012041364,3.2354680441763683e-19,1.3008766940661838e-05,3.0602708859081167e-12,2.6071577199867795e-05,0.0,0.0007845290720363675,0.0,1.1426546344799656e-06,0.0,0.0,0.0,1.1924906201394541e-05,0.0,0.0001714613288640976,0.0,1.295000298081764e-05,0.0,0.00033819233732564107,0.0,7.876427012628743e-06,0.0,0.0005260600575378963,0.0,4.853338967742664e-06,0.0,0.0008327286690473556,0.0,3.754254846301462e-06,0.0,0.0008185877331665583,0.0,3.664946832161929e-06,0.0,0.0008854603128773826,0.0,1.7140973276192588e-06,0.0,0.0008793607886348452,7.672987708170117e-12,0.0031417729953924817,0.002096685270468394,0.00143070953587691,7.472346541118868e-19,5.0658806382368006e-05,7.672986782984263e-12,0.00011277109539757173,0.0,0.0036685787191355203,0.0,6.000308591562013e-06,0.0,0.0,0.0,5.682422003398339e-05,0.0,0.0009091038256883622,0.0,6.331819652890165e-05,0.0,0.0017644143352905908,0.0,4.7551339957863095e-05,0.0,0.001830718790491422,0.0,2.3567298194393514e-05,0.0,0.0034712232649326325,0.0,3.1110172858461735e-05,0.0,0.0036731116473674775,0.0,1.872510571653644e-05,0.0,0.0038366290430227917,0.0,7.3494729197894536e-06,0.0,0.00414611299832662
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,82.0,3.125967540373864e-12,0.0008605754801205226,0.00044928970081465583,0.0003079432195850781,3.263262967119375e-19,1.2978837392958147e-05,3.125967540373864e-12,2.6027721885059562e-05,0.0,0.0007851703196929376,0.0,1.0901457114544299e-06,0.0,0.0,0.0,1.1919182725250721e-05,0.0,0.0001705998820917947,0.0,1.270625673766647e-05,0.0,0.0003399969743830817,0.0,7.948251108505895e-06,0.0,0.0005250646599701472,0.0,4.728657742297011e-06,0.0,0.0008306983326162611,0.0,3.815991554542311e-06,0.0,0.000815111877662795,0.0,3.51391125669969e-06,0.0,0.0008857902671609606,0.0,1.681400421408138e-06,0.0,0.0008803946631295341,8.072818339736425e-12,0.003142418712377548,0.002096685270468394,0.001430477574467659,7.530971036945468e-19,5.039139650762081e-05,8.072817414550571e-12,0.00011219853380074103,0.0,0.003676365139615038,0.0,5.711968212078015e-06,0.0,0.0,0.0,5.616982622692983e-05,0.0,0.0009032148867845535,0.0,6.150773648793499e-05,0.0,0.0017596328010161717,0.0,4.695987639327844e-05,0.0,0.0018317944059769312,0.0,2.32355707945923e-05,0.0,0.0034727198382218678,0.0,3.0366263429944715e-05,0.0,0.0036824571589628855,0.0,1.819173339754343e-05,0.0,0.0038362388809521993,0.0,7.298878820923468e-06,0.0,0.004147884746392568
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,83.0,2.9921983541696712e-12,0.0008586593504462923,0.00044928970081465583,0.0003079167966331754,3.2163214127062624e-19,1.2941552059991019e-05,2.9921983541696712e-12,2.597302830378924e-05,0.0,0.0007854850740154909,0.0,1.1035099825156587e-06,0.0,0.0,0.0,1.182670655128147e-05,0.0,0.0001706679883812155,0.0,1.2714905564540198e-05,0.0,0.00033744600202356066,0.0,7.884374021419457e-06,0.0,0.0005247055419853755,0.0,4.861693430159773e-06,0.0,0.0008270057716539928,0.0,3.741560586994248e-06,0.0,0.0008143148784126554,0.0,3.6082213877567225e-06,0.0,0.0008857005408832005,0.0,1.6585979860142937e-06,0.0,0.0008784452719347817,7.613002820742546e-12,0.003141918530066808,0.002096685270468394,0.0014304870118697485,7.469772906506344e-19,5.0383196988453465e-05,7.613002358149619e-12,0.00011241580359637738,0.0,0.0036745159624309207,0.0,5.773048421057562e-06,0.0,0.0,0.0,5.658544444789489e-05,0.0,0.000906289741396904,0.0,6.262300303205848e-05,0.0,0.0017469375083843867,0.0,4.791551036760211e-05,0.0,0.0018029243995745976,0.0,2.4201816025500496e-05,0.0,0.0034540330370267233,0.0,3.099807266456386e-05,0.0,0.00365523099899292,0.0,1.8335112448160846e-05,0.0,0.0038269581894079846,0.0,7.1318199237187706e-06,0.0,0.0041473100582758585
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,84.0,3.254442598347015e-13,0.0008567032537290029,0.00044928970081465583,0.00030789899506739206,4.335630252990777e-21,1.2929239476631795e-05,3.254442598347015e-13,2.5962050338940962e-05,0.0,0.0007859022554886749,0.0,1.0935965942085854e-06,0.0,0.0,0.0,1.207175331988505e-05,0.0,0.00016939814335533552,0.0,1.2722727011090943e-05,0.0,0.0003365746034043176,0.0,7.86263429160629e-06,0.0,0.000524067080446652,0.0,4.833041956382138e-06,0.0,0.0008278815874031612,0.0,3.7294305262288876e-06,0.0,0.0008076905672039304,0.0,3.6044004705867596e-06,0.0,0.0008852820311273848,0.0,1.6347053003430898e-06,0.0,0.0008784546383789608,1.1709787075172193e-12,0.0031346842646598817,0.002096685270468394,0.0014303756256898244,4.543964614457854e-21,5.0231007238229114e-05,1.1709787075172193e-12,0.00011216778463373582,0.0,0.003674692133025174,0.0,5.757022396816561e-06,0.0,0.0,0.0,5.559807177633047e-05,0.0,0.0009077160308758417,0.0,6.255976234873137e-05,0.0,0.0017435867339372635,0.0,4.792521164442102e-05,0.0,0.0017772660901149114,0.0,2.3676109655449788e-05,0.0,0.0034684916337331135,0.0,2.9895873740315438e-05,0.0,0.0036176274220148723,0.0,1.8298344609017175e-05,0.0,0.0038399102787176767,0.0,7.023205883645763e-06,0.0,0.004150376468896866
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,85.0,2.383700132121572e-13,0.0008573132966245924,0.00044928970081465583,0.0003078438873801913,2.2552098970666187e-21,1.2831534591636488e-05,2.383700132121572e-13,2.5824271142482756e-05,0.0,0.0007873638765727898,0.0,1.0840883727983704e-06,0.0,0.0,0.0,1.1823243195457118e-05,0.0,0.0001703113317489624,0.0,1.2465897348842451e-05,0.0,0.00033605452626943587,0.0,7.629141743694033e-06,0.0,0.0005229957401752472,0.0,4.644857420186912e-06,0.0,0.0008240599185228348,0.0,3.743284781064306e-06,0.0,0.0008094238383429391,0.0,3.3932827396451362e-06,0.0,0.0008857853710651398,0.0,1.6282728341008936e-06,0.0,0.0008780784372772489,8.132264537700588e-13,0.0031322928766409556,0.002096685270468394,0.0014301524808009467,2.2238042064265414e-21,4.9988207562516135e-05,8.132264537700588e-13,0.0001116362012301882,0.0,0.003683033496861152,0.0,5.711438037299861e-06,0.0,0.0,0.0,5.455117595071594e-05,0.0,0.0009048376232385635,0.0,6.095906719565392e-05,0.0,0.001741999387741089,0.0,4.9217157841970525e-05,0.0,0.0017708633095026016,0.0,2.2764016951744754e-05,0.0,0.0034609402219454447,0.0,3.0088626469175022e-05,0.0,0.003590862701336543,0.0,1.8002129703139266e-05,0.0,0.0038189378877480826,0.0,7.076322799548507e-06,0.0,0.004147690286238988
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,86.0,2.458777725073651e-13,0.0008562462138278144,0.00044928970081465583,0.0003078466813479151,2.481212257883769e-21,1.2858674329306398e-05,2.458777725073651e-13,2.5831663515418767e-05,0.0,0.0007871676475859894,0.0,1.0509981491070774e-06,0.0,0.0,0.0,1.1666387685441545e-05,0.0,0.00017168177291750907,0.0,1.253498817927071e-05,0.0,0.0003335510247520038,0.0,7.72335084288248e-06,0.0,0.0005216596382004874,0.0,4.640801177759256e-06,0.0,0.0008270459515707833,0.0,3.6986037490091153e-06,0.0,0.0008092171911682402,0.0,3.5359777809519854e-06,0.0,0.0008861264480011804,0.0,1.6422953714417027e-06,0.0,0.0008784726794276919,9.351312548385356e-13,0.0031339225669701895,0.002096685270468394,0.0014302062491575876,3.1288513797776012e-21,5.008712178096175e-05,9.351312548385356e-13,0.0001119256718084216,0.0,0.003680552344381385,0.0,5.6522267792994775e-06,0.0,0.0,0.0,5.5364166231205064e-05,0.0,0.0009084890286127726,0.0,6.214850194131334e-05,0.0,0.0017310286561648051,0.0,5.057061013455192e-05,0.0,0.001736782615383466,0.0,2.3031432647258043e-05,0.0,0.003442255159219106,0.0,2.9902876121923327e-05,0.0,0.003649659703175227,0.0,1.8123139549667638e-05,0.0,0.003819636255502701,0.0,7.112148159649223e-06,0.0,0.00415262778600057
