Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D 0 White MAE Loss,train G 0 White MAE Loss,train D 0 Black MAE Loss,train G 0 Black MAE Loss,train D H White MAE Loss,train G H White MAE Loss,train D H Black MAE Loss,train G H Black MAE Loss,train D I White MAE Loss,train G I White MAE Loss,train D I Black MAE Loss,train G I Black MAE Loss,train D J White MAE Loss,train G J White MAE Loss,train D J Black MAE Loss,train G J Black MAE Loss,train D K White MAE Loss,train G K White MAE Loss,train D K Black MAE Loss,train G K Black MAE Loss,train D L White MAE Loss,train G L White MAE Loss,train D L Black MAE Loss,train G L Black MAE Loss,train D M White MAE Loss,train G M White MAE Loss,train D M Black MAE Loss,train G M Black MAE Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D 0 White MAE Loss,test G 0 White MAE Loss,test D 0 Black MAE Loss,test G 0 Black MAE Loss,test D H White MAE Loss,test G H White MAE Loss,test D H Black MAE Loss,test G H Black MAE Loss,test D I White MAE Loss,test G I White MAE Loss,test D I Black MAE Loss,test G I Black MAE Loss,test D J White MAE Loss,test G J White MAE Loss,test D J Black MAE Loss,test G J Black MAE Loss,test D K White MAE Loss,test G K White MAE Loss,test D K Black MAE Loss,test G K Black MAE Loss,test D L White MAE Loss,test G L White MAE Loss,test D L Black MAE Loss,test G L Black MAE Loss,test D M White MAE Loss,test G M White MAE Loss,test D M Black MAE Loss,test G M Black MAE Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,140.0,0.0002173498139849731,0.0002903863521558898,0.0005260691578899111,0.00030394837792430606,7.018420978316239e-05,4.890793102926442e-06,0.0001556702091225556,1.5817030466028623e-05,0.0,0.0008237738474755796,0.0,4.127822882894958e-06,0.0,0.0,0.0,6.48372681877975e-06,0.0,2.8271091702793326e-05,0.0,8.738080006358878e-06,0.0,9.15215483733586e-05,0.0,1.1023835811231817e-05,0.0,0.0001776526016848428,0.0,1.1125999403053097e-05,0.0,0.0004326238429972104,0.0,1.3908970036676952e-05,0.0,0.00041254346391984397,0.0,1.2689586895118867e-05,0.0,0.0007709758622305734,0.0,6.460916068005775e-06,0.0,0.0008466851498399462,0.0011312752962112428,0.001334327831864357,0.0024376362562179565,0.0014144588261842729,0.0003346468632419904,2.1139380987733602e-05,0.0007798638194799423,6.539597331235806e-05,0.0,0.0038850876112564905,0.0,1.773929689079523e-05,0.0,0.0,0.0,3.1419796869158745e-05,0.0,0.00017049068895479044,0.0,2.7621335660417876e-05,0.0,0.000355186965316534,0.0,4.0616595651954415e-05,0.0,0.0004898900476594766,0.0,6.02695974521339e-05,0.0,0.0018755014985799789,0.0,5.361551496510704e-05,0.0,0.0025068243344624837,0.0,4.493141314014793e-05,0.0,0.00368587722380956,0.0,3.036322499004503e-05,0.0,0.004068235556284587
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,141.0,0.00017882946080395153,0.00029135990355696,0.0005104436938251767,0.00030392083738531387,5.24596543982625e-05,4.861143783533147e-06,0.00013569331328783718,1.5775638166815044e-05,0.0,0.0008239596162673068,0.0,4.123354613381837e-06,0.0,0.0,0.0,6.489116016642324e-06,0.0,2.8161175682076387e-05,0.0,8.701490670708673e-06,0.0,8.99309092866523e-05,0.0,1.0979895679546254e-05,0.0,0.00017637617087789943,0.0,1.1126868360276734e-05,0.0,0.0004270178931100028,0.0,1.3866154975923044e-05,0.0,0.00041442180850676126,0.0,1.2788613925554923e-05,0.0,0.0007692233260188784,0.0,6.410365209116467e-06,0.0,0.0008465050054447991,0.001148189976811409,0.001336469625433286,0.0024382837116718294,0.0014143741379181545,0.00034758467227220536,2.106107810201744e-05,0.0008192483956615131,6.539091312636931e-05,0.0,0.0038844171911351505,0.0,1.7671019304543733e-05,0.0,0.0,0.0,3.128758592841526e-05,0.0,0.00016961821044484773,0.0,2.7783310118441782e-05,0.0,0.00034298676376541456,0.0,4.0239898953586814e-05,0.0,0.0004923106171190739,0.0,6.0526277714719375e-05,0.0,0.0018515934546788533,0.0,5.37509525505205e-05,0.0,0.0024990332623322804,0.0,4.528211429715157e-05,0.0,0.0036810144782066347,0.0,3.0386347013215224e-05,0.0,0.004067696134249369
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,142.0,0.0002002068130033357,0.00029247230184929713,0.0005207141595227378,0.00030389664960759027,6.251767543809754e-05,4.828226103979562e-06,0.0001476439381284373,1.571611168661288e-05,0.0,0.0008242795048970545,0.0,4.106370865234307e-06,0.0,0.0,0.0,6.491643060663981e-06,0.0,2.804577151047332e-05,0.0,8.617329876869917e-06,0.0,8.986807827438627e-05,0.0,1.0919935136501278e-05,0.0,0.00017556312627026012,0.0,1.1026385306779827e-05,0.0,0.0004284068409885679,0.0,1.3808254984074405e-05,0.0,0.00041182876697608403,0.0,1.2733013967850378e-05,0.0,0.0007673532835074834,0.0,6.3543494824053985e-06,0.0,0.0008478884186063494,0.001152953381339709,0.0013418996085723242,0.0024394008020559945,0.0014142503341039022,0.00034803437689940133,2.0932951398814716e-05,0.0008109680066506068,6.502649824445447e-05,0.0,0.003887434290867247,0.0,1.7570310349886618e-05,0.0,0.0,0.0,3.0988547950983045e-05,0.0,0.0001662153440217177,0.0,2.7436233358457686e-05,0.0,0.00034772849952181183,0.0,4.003260207052032e-05,0.0,0.0004939990739027659,0.0,6.000727880746126e-05,0.0,0.0018515744556983312,0.0,5.337801994755864e-05,0.0,0.0024968445301055907,0.0,4.4586490063617626e-05,0.0,0.0036782441039880116,0.0,2.9853094990054766e-05,0.0,0.004068789879480997
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,143.0,0.00018830675897853715,0.0002932721482855933,0.0005161043256521225,0.00030387964631829945,5.7265421907816614e-05,4.8184962776888695e-06,0.00014083153967346464,1.5699035221976892e-05,0.0,0.000824315826296415,0.0,4.114720338423337e-06,0.0,0.0,0.0,6.435635233564036e-06,0.0,2.799464190112693e-05,0.0,8.696893097034523e-06,0.0,8.84402942444597e-05,0.0,1.0872212338394352e-05,0.0,0.00017376571361507688,0.0,1.0998801527810947e-05,0.0,0.0004278666206768581,0.0,1.3758652078519974e-05,0.0,0.0004112206931625094,0.0,1.2767590981509005e-05,0.0,0.0007664720926965986,0.0,6.382694950194231e-06,0.0,0.0008459667009966714,0.001159957672158877,0.001350794235865275,0.0024386458098888397,0.0014141960690418878,0.00035124278316895166,2.0863527121643226e-05,0.0008101397504409154,6.503644399344922e-05,0.0,0.0038869687022465302,0.0,1.7623430661236247e-05,0.0,0.0,0.0,3.110237109164397e-05,0.0,0.00016717663966119288,0.0,2.727890193151931e-05,0.0,0.0003426422985891501,0.0,4.001879133284092e-05,0.0,0.0004804537631571293,0.0,5.998643658434351e-05,0.0,0.0018344792226950327,0.0,5.350720214967926e-05,0.0,0.002499686926603317,0.0,4.479555257906516e-05,0.0,0.00367514764269193,0.0,3.0000276941185195e-05,0.0,0.004065503180027008
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,144.0,0.00017118726723960469,0.0002942835912108421,0.0005081778658287866,0.00030386828418288913,4.907331895083189e-05,4.814852478115686e-06,0.00013140582346490452,1.5679695310869387e-05,0.0,0.0008244068539479925,0.0,4.066902744982924e-06,0.0,0.0,0.0,6.37170991727284e-06,0.0,2.7466839778103997e-05,0.0,8.6687904383455e-06,0.0,8.854065090417862e-05,0.0,1.0793990389044795e-05,0.0,0.00017434808292559215,0.0,1.0966291717652763e-05,0.0,0.0004275888204574585,0.0,1.377558967630778e-05,0.0,0.00040972232818603516,0.0,1.2635767260300262e-05,0.0,0.0007667155138083866,0.0,6.374734636795308e-06,0.0,0.0008451505431107113,0.00115624504784743,0.0013557763149340948,0.0024393257995446523,0.0014141567051410675,0.00035485724608103433,2.0882848184555768e-05,0.0008276690418521564,6.494313711300493e-05,0.0,0.0038883259254479173,0.0,1.7487863078713418e-05,0.0,0.0,0.0,3.094766677046816e-05,0.0,0.000166803194830815,0.0,2.7122441679239273e-05,0.0,0.00034450885529319444,0.0,3.962911432608962e-05,0.0,0.00048422642673055333,0.0,5.979477039848765e-05,0.0,0.001839727039138476,0.0,5.339923081919551e-05,0.0,0.0024920133252938586,0.0,4.4465724689265094e-05,0.0,0.0036761308709780376,0.0,2.9691405749569337e-05,0.0,0.0040678913394610085
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,145.0,0.00017809571166123664,0.00029547943600586484,0.0005125211817877633,0.0003038472362927028,5.2142246360225334e-05,4.792844577293311e-06,0.00013561055862477847,1.562705063926322e-05,0.0,0.0008245761153574044,0.0,4.060674109496177e-06,0.0,0.0,0.0,6.339380135094481e-06,0.0,2.7315729364220585e-05,0.0,8.67448647373489e-06,0.0,8.752672001719475e-05,0.0,1.0717489723382251e-05,0.0,0.00017477289906569888,0.0,1.077507872001401e-05,0.0,0.0004261943378618785,0.0,1.3730911970404642e-05,0.0,0.0004082314936178071,0.0,1.2715777847915887e-05,0.0,0.0007630079984664917,0.0,6.395173425387059e-06,0.0,0.0008458939513989858,0.001170543705423673,0.0013621668020884195,0.0024417626361052194,0.0014140568673610687,0.00036103340486685437,2.0744517678394912e-05,0.0008321390176812808,6.47213077172637e-05,0.0,0.0038891175263989094,0.0,1.7457917177428802e-05,0.0,0.0,0.0,3.0578461398060124e-05,0.0,0.0001642731949687004,0.0,2.717670480099817e-05,0.0,0.0003385143664975961,0.0,4.003527186190088e-05,0.0,0.00047327131032943727,0.0,5.985152674838901e-05,0.0,0.0018309108912944795,0.0,5.3177063819020987e-05,0.0,0.002496776233116786,0.0,4.424320456261436e-05,0.0,0.0036680862307548524,0.0,2.9596092645078897e-05,0.0,0.004069175571203232
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,146.0,0.0001690783804016454,0.00029635801911354065,0.0005081447639635631,0.0003038177532809121,4.80378745123744e-05,4.767264389166874e-06,0.00013026233230318342,1.5575829560735395e-05,0.0,0.0008249539894734699,0.0,4.030536677289222e-06,0.0,0.0,0.0,6.325860158540308e-06,0.0,2.6965573696153504e-05,0.0,8.632181145782981e-06,0.0,8.657901946987425e-05,0.0,1.0728821091886077e-05,0.0,0.00017363362546477998,0.0,1.0751814781022924e-05,0.0,0.0004236872707094465,0.0,1.3595507646511708e-05,0.0,0.0004084286679114614,0.0,1.2542174330779484e-05,0.0,0.0007643630462033408,0.0,6.3063697390524406e-06,0.0,0.0008457812347582408,0.0012085629006226859,0.001368223006526629,0.0024464045961697894,0.001414060095945994,0.00037653703863422074,2.0831305300816892e-05,0.0008521352584163348,6.485898823787769e-05,0.0,0.0038879039353621864,0.0,1.7428611560414235e-05,0.0,0.0,0.0,3.0878807107607525e-05,0.0,0.00016516364800433318,0.0,2.7104616553212205e-05,0.0,0.0003340038781364759,0.0,3.993431649481257e-05,0.0,0.00046491495644052826,0.0,5.957897131641706e-05,0.0,0.001829660932223002,0.0,5.3513826181491216e-05,0.0,0.0025030891100565594,0.0,4.454794883107146e-05,0.0,0.003671548267205556,0.0,2.9607258814697463e-05,0.0,0.0040668055415153505
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,147.0,0.0001784228320632662,0.00029822843415396554,0.0005129262804985047,0.0003038034907409123,5.2578561007976535e-05,4.74942332532789e-06,0.00013564983382821083,1.554687208096896e-05,0.0,0.0008249983893859678,0.0,4.042553648884808e-06,0.0,0.0,0.0,6.281567870506219e-06,0.0,2.6624929159879684e-05,0.0,8.64506166960512e-06,0.0,8.5859905396189e-05,0.0,1.06604046387864e-05,0.0,0.00017270609470350403,0.0,1.0727653612515755e-05,0.0,0.00042259557438748224,0.0,1.3613017342452491e-05,0.0,0.0004073496641857283,0.0,1.266538498124906e-05,0.0,0.0007615980825253896,0.0,6.337388601553227e-06,0.0,0.000845084765127727,0.0011704125752051671,0.0013720994194348654,0.0024408976236979167,0.0014139600098133087,0.0003601543294886748,2.0691855267311134e-05,0.0008289465680718422,6.46380513596038e-05,0.0,0.0038892499838475217,0.0,1.7381682603930433e-05,0.0,0.0,0.0,3.0564730210850635e-05,0.0,0.00016350805138548214,0.0,2.68740967536966e-05,0.0,0.00032701979701717693,0.0,3.982719887668888e-05,0.0,0.0004639153679211934,0.0,5.934209718058507e-05,0.0,0.0018270075321197509,0.0,5.346739587063591e-05,0.0,0.002490959316492081,0.0,4.4571181448797384e-05,0.0,0.0036691320439179737,0.0,2.9387191170826553e-05,0.0,0.004068655520677566
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,148.0,0.0001693506325994219,0.0002987924697143691,0.0005085608256714685,0.00030376903180565155,4.8599189280399256e-05,4.718192004864769e-06,0.00012993505224585534,1.546980014869145e-05,0.0,0.0008256775974072129,0.0,4.010502847709826e-06,0.0,0.0,0.0,6.285553847971772e-06,0.0,2.6627337293965477e-05,0.0,8.534724890653576e-06,0.0,8.569001220166683e-05,0.0,1.059012470899948e-05,0.0,0.00017123870285493987,0.0,1.0720633768609593e-05,0.0,0.0004205784095185144,0.0,1.3427530315571598e-05,0.0,0.0004074007804904665,0.0,1.246956443148e-05,0.0,0.0007632934621402196,0.0,6.262260805150228e-06,0.0,0.0008448690176010131,0.0011596150696277618,0.001377159357070923,0.002437865485747655,0.001413911705215772,0.0003590159428616365,2.068048537087937e-05,0.0008276044701536496,6.457639392465353e-05,0.0,0.0038909632971131985,0.0,1.733048896615704e-05,0.0,0.0,0.0,3.062293205099801e-05,0.0,0.00016364116842548053,0.0,2.673297810057799e-05,0.0,0.0003339878904322783,0.0,3.926686088865002e-05,0.0,0.0004639079483846823,0.0,5.9419703514625626e-05,0.0,0.0018152474115292231,0.0,5.317301256582141e-05,0.0,0.002482341726620992,0.0,4.409311804920435e-05,0.0,0.003666408360004425,0.0,2.934329095296562e-05,0.0,0.004065012931823731
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,149.0,0.00016767044684716634,0.0003008895952786718,0.00050826652773789,0.000303760969213077,4.767816114638533e-05,4.71242778335831e-06,0.00012894332674997193,1.546061331672328e-05,0.0,0.0008256648053680141,0.0,4.025596094184688e-06,0.0,0.0,0.0,6.259431912829833e-06,0.0,2.6617571711540224e-05,0.0,8.540021787796701e-06,0.0,8.519468163805348e-05,0.0,1.0622572153806686e-05,0.0,0.00017148829730493682,0.0,1.0575946985876986e-05,0.0,0.0004202328356248992,0.0,1.3507249033344644e-05,0.0,0.00040409519736255917,0.0,1.2415368109941482e-05,0.0,0.0007589824497699737,0.0,6.255657977557608e-06,0.0,0.0008452743291854859,0.001164976010719935,0.0013842241217692692,0.0024392850697040557,0.0014138265202442806,0.0003600583411753178,2.060616194891433e-05,0.000827625331779321,6.441834848374129e-05,0.0,0.0038914765474698854,0.0,1.7264075965310136e-05,0.0,0.0,0.0,3.048282815143466e-05,0.0,0.00016188742592930793,0.0,2.6560502980525295e-05,0.0,0.0003223695792257786,0.0,3.954240043337147e-05,0.0,0.0004567695160706838,0.0,5.86751033551991e-05,0.0,0.0018219274779160818,0.0,5.363199549416701e-05,0.0,0.0024871230125427246,0.0,4.4061286219706136e-05,0.0,0.00366697038213412,0.0,2.927774330601096e-05,0.0,0.00406588613986969
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,150.0,0.00016995933172958238,0.0003015981987118721,0.0005091042390891484,0.00030374777104173387,4.887870579425778e-05,4.705412097142211e-06,0.00013006566358464105,1.544581027701497e-05,0.0,0.0008255737484614875,0.0,4.010596811505301e-06,0.0,0.0,0.0,6.24146154482982e-06,0.0,2.630758099257946e-05,0.0,8.557049191689917e-06,0.0,8.408960088023118e-05,0.0,1.0497211146035365e-05,0.0,0.00016977680580956595,0.0,1.0703595554722207e-05,0.0,0.00041917163346494947,0.0,1.343838604433196e-05,0.0,0.00040474733603852134,0.0,1.26328003326697e-05,0.0,0.0007606412683214461,0.0,6.339282013608941e-06,0.0,0.000841546750494412,0.0011571315427621207,0.0013898751387993495,0.002436968932549159,0.001413833349943161,0.00035944065699974697,2.0602826649943986e-05,0.0008282157282034556,6.453439903755983e-05,0.0,0.0038901331659650013,0.0,1.7242164661486945e-05,0.0,0.0,0.0,3.0348865160097678e-05,0.0,0.00016107369835178059,0.0,2.6607981029277048e-05,0.0,0.00032493357236186663,0.0,3.918728713567058e-05,0.0,0.00046081990003585813,0.0,5.915241781622172e-05,0.0,0.0018038549770911536,0.0,5.3784002860387165e-05,0.0,0.002492727835973104,0.0,4.435166483744979e-05,0.0,0.003662339349587758,0.0,2.9642148486648997e-05,0.0,0.004057009021441142
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,151.0,0.00016678380114691597,0.00030253236847264427,0.0005076813910688672,0.0003037320716040475,4.730779078922101e-05,4.695631131263716e-06,0.00012825743428298406,1.5424320008605718e-05,0.0,0.0008256586597637364,0.0,3.979661102805819e-06,0.0,0.0,0.0,6.217281666717359e-06,0.0,2.6126304042658634e-05,0.0,8.531624085402914e-06,0.0,8.377370956752981e-05,0.0,1.0437743705032127e-05,0.0,0.0001700951185609613,0.0,1.0554968113345758e-05,0.0,0.00041812650327171597,0.0,1.3478659924917987e-05,0.0,0.0004020155274442264,0.0,1.262342557311058e-05,0.0,0.0007567449339798518,0.0,6.351745105348527e-06,0.0,0.0008415557444095611,0.0011550985276699067,0.0013943638652563096,0.0024372654656569163,0.0014137538770834606,0.00035867026696602503,2.0554271759465337e-05,0.0008284691100319227,6.44224618251125e-05,0.0,0.0038909568134195267,0.0,1.71954200292627e-05,0.0,0.0,0.0,3.0237333461021385e-05,0.0,0.0001603479962795973,0.0,2.6528009523948034e-05,0.0,0.00031552802150448166,0.0,3.930724924430251e-05,0.0,0.00045368730400999386,0.0,5.9080892242491245e-05,0.0,0.001802452529470126,0.0,5.35728099445502e-05,0.0,0.002486064781745275,0.0,4.4247228652238844e-05,0.0,0.003659235934416453,0.0,2.944269411576291e-05,0.0,0.004059603810310364
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,152.0,0.000164852717093059,0.00030344144574233464,0.0005068201571702957,0.0003037012049130031,4.6783552638122014e-05,4.660208859214825e-06,0.0001266697687762124,1.534512931747096e-05,0.0,0.0008262526415324082,0.0,3.968187541301761e-06,0.0,0.0,0.0,6.230153459390359e-06,0.0,2.6181667843567475e-05,0.0,8.482796173276646e-06,0.0,8.303062724215643e-05,0.0,1.0370002460799047e-05,0.0,0.0001681178542120116,0.0,1.0559307078697851e-05,0.0,0.00041747353971004485,0.0,1.3345578918233513e-05,0.0,0.0004030574645314898,0.0,1.2370253846581493e-05,0.0,0.0007600821022476469,0.0,6.246850742692394e-06,0.0,0.0008419853235994067,0.0011617927501598993,0.0014005191624164581,0.00243724783261617,0.0014136514316002529,0.00036362757285435997,2.0422514838476977e-05,0.0008375884965062142,6.418953416869045e-05,0.0,0.003892853960438522,0.0,1.7170404316857456e-05,0.0,0.0,0.0,3.030987378830711e-05,0.0,0.0001599378107736508,0.0,2.6324531063437462e-05,0.0,0.0003125679679214954,0.0,3.88936799330016e-05,0.0,0.0004540004146595796,0.0,5.8599891296277444e-05,0.0,0.0017950280259052913,0.0,5.3378027708580096e-05,0.0,0.0024795375764369966,0.0,4.4149226353814205e-05,0.0,0.003648221492767334,0.0,2.9142519148687523e-05,0.0,0.004058470328648885
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,153.0,0.00016430959637675968,0.00030451675078698565,0.0005064809428794043,0.00030368526599236896,4.627923813781568e-05,4.6641628224668754e-06,0.00012641760653683118,1.5304388944059612e-05,0.0,0.0008266329271564251,0.0,3.956142713182739e-06,0.0,0.0,0.0,6.121757490161274e-06,0.0,2.5755521242639847e-05,0.0,8.45600152388215e-06,0.0,8.337141812912056e-05,0.0,1.0356054242168154e-05,0.0,0.0001686681727213519,0.0,1.0389304121157953e-05,0.0,0.0004185346088239125,0.0,1.3192790460639766e-05,0.0,0.00040363759866782596,0.0,1.215394918939897e-05,0.0,0.0007568682943071638,0.0,6.225898063608578e-06,0.0,0.0008414139172860554,0.001161434625585874,0.0014056550959746044,0.0024376300474007926,0.0014136224985122682,0.0003627662546932697,2.0467643237983188e-05,0.0008355190356572469,6.412312698860963e-05,0.0,0.003893513035717428,0.0,1.7057415486002963e-05,0.0,0.0,0.0,2.97881158379217e-05,0.0,0.00015674491102496784,0.0,2.613305114209652e-05,0.0,0.00031292901063958805,0.0,3.904073964804411e-05,0.0,0.00045736590400338175,0.0,5.8300525415688754e-05,0.0,0.0018098322053750357,0.0,5.2928121294826266e-05,0.0,0.00249149426817894,0.0,4.4089796332021555e-05,0.0,0.0036504132052262626,0.0,2.888383848282198e-05,0.0,0.004058646659056346
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,154.0,0.0001641642169228622,0.0003050566251788821,0.0005063081426279885,0.00030367313218968256,4.6298918979508535e-05,4.645499783301992e-06,0.00012629895604082515,1.527915010228753e-05,0.0,0.0008265362347424188,0.0,3.946824498208505e-06,0.0,0.0,0.0,6.15021022635379e-06,0.0,2.5458452624401876e-05,0.0,8.443358819931745e-06,0.0,8.25292430818081e-05,0.0,1.0243771664266076e-05,0.0,0.0001676947543663638,0.0,1.0419485624879598e-05,0.0,0.0004201171121426991,0.0,1.315634830721787e-05,0.0,0.00040214503450053076,0.0,1.2272769319159644e-05,0.0,0.0007576209093843188,0.0,6.305734444010471e-06,0.0,0.0008398103926862989,0.0012385190774997076,0.0014086483667294185,0.0024494946002960203,0.0014135743180910747,0.0003984146130581697,2.041917177848518e-05,0.0008811548352241517,6.401321928327283e-05,0.0,0.003894226965868387,0.0,1.706502710779508e-05,0.0,0.0,0.0,2.988723184292515e-05,0.0,0.00015685111284255982,0.0,2.6131972360114255e-05,0.0,0.00030564715464909874,0.0,3.8717341764519614e-05,0.0,0.0004544568248093128,0.0,5.826731600488226e-05,0.0,0.001811475306749344,0.0,5.298881248260538e-05,0.0,0.002477089315652847,0.0,4.388545251761874e-05,0.0,0.0036504822472731274,0.0,2.8927055730794866e-05,0.0,0.004058596243460973
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,155.0,0.00016331419880901064,0.0003059427919132369,0.0005049291998147964,0.0003036606258579663,4.6034200516130243e-05,4.6394723800144025e-06,0.00012539820745587348,1.525774465075561e-05,0.0,0.0008269292433437735,0.0,3.926176577806473e-06,0.0,0.0,0.0,6.096215968552445e-06,0.0,2.5269234486456427e-05,0.0,8.454445716259735e-06,0.0,8.146506734192371e-05,0.0,1.0212505834975412e-05,0.0,0.00016695582973105566,0.0,1.0378326156309673e-05,0.0,0.0004221908482057708,0.0,1.3094692258164287e-05,0.0,0.000403807418687003,0.0,1.220898370125464e-05,0.0,0.0007598325610160828,0.0,6.217498282369758e-06,0.0,0.0008392623492649623,0.0012311946600675582,0.0014155720671017965,0.0024484612047672273,0.0014135457575321197,0.0003975449440379938,2.037634840235114e-05,0.0008908649285634359,6.408775225281715e-05,0.0,0.003893406689571526,0.0,1.705651714776953e-05,0.0,0.0,0.0,2.9887171695008875e-05,0.0,0.00015828621884187062,0.0,2.6111902358631292e-05,0.0,0.0003041902246574561,0.0,3.8512186923374735e-05,0.0,0.000442718838651975,0.0,5.7963487536956865e-05,0.0,0.001799848551551501,0.0,5.36302764279147e-05,0.0,0.002475757896900177,0.0,4.4128993370880686e-05,0.0,0.0036511388917764027,0.0,2.912480849772692e-05,0.0,0.004052897294362386
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,156.0,0.00016424058537398067,0.0003068706552897181,0.0005048757152897971,0.00030364729464054107,4.646301469100373e-05,4.638221746842776e-06,0.00012586526572704314,1.5226884612015316e-05,0.0,0.0008270940038941821,0.0,3.921255535845246e-06,0.0,0.0,0.0,6.109542196749577e-06,0.0,2.533082983323506e-05,0.0,8.448713924735784e-06,0.0,8.099044540098735e-05,0.0,1.01598262387727e-05,0.0,0.00016599628808242935,0.0,1.0292809123971632e-05,0.0,0.00042502637952566145,0.0,1.2953261778290782e-05,0.0,0.00040443361337695805,0.0,1.2147997040301561e-05,0.0,0.0007577408105134964,0.0,6.206462525629572e-06,0.0,0.0008396567510707038,0.0013202304641405742,0.0014209069311618804,0.002463187525669734,0.0014135221640268962,0.0004392924097677072,2.0392749380941192e-05,0.0009364589427908261,6.402652555455764e-05,0.0,0.003893970558084383,0.0,1.699801456804077e-05,0.0,0.0,0.0,2.9751584709932406e-05,0.0,0.0001563945474723975,0.0,2.584035003868242e-05,0.0,0.00030698211242755253,0.0,3.854661481454969e-05,0.0,0.00044775477920969327,0.0,5.76036749407649e-05,0.0,0.001809060201048851,0.0,5.335579626262188e-05,0.0,0.002471398065487544,0.0,4.398491388807694e-05,0.0,0.003653141359488169,0.0,2.9019464273005723e-05,0.0,0.0040523255864779156
GenerativeAdversarialNetwork,0.0001,8.0,40.0,True,157.0,0.00016418558412364552,0.00030755408640418733,0.0005047390503542763,0.0003036117447274072,4.642682948282787e-05,4.592773620970547e-06,0.00012580684519239834,1.5147733834705183e-05,0.0,0.0008275393178375229,0.0,3.883263811336032e-06,0.0,0.0,0.0,6.043676902273936e-06,0.0,2.5192275643348694e-05,0.0,8.321122732013463e-06,0.0,8.15335794218949e-05,0.0,1.0055325193596738e-05,0.0,0.00016522931733301707,0.0,1.0262378158846072e-05,0.0,0.0004196180296795709,0.0,1.289736496151558e-05,0.0,0.0004019618566547121,0.0,1.2169919708477599e-05,0.0,0.0007592919149569103,0.0,6.147578408542488e-06,0.0,0.0008397760667971202,0.001235375925898552,0.0014245872696240743,0.0024481751024723053,0.0014134713759024937,0.0003997217242916425,2.035515499301255e-05,0.0008879318212469419,6.403110067670544e-05,0.0,0.0038939186491099534,0.0,1.6908731777220964e-05,0.0,0.0,0.0,2.9713598390420278e-05,0.0,0.00015683315383891266,0.0,2.5780281672875085e-05,0.0,0.0003040879033505917,0.0,3.818465629592538e-05,0.0,0.00044005873302618663,0.0,5.756075261160731e-05,0.0,0.0017922868331273396,0.0,5.367702106013894e-05,0.0,0.0024845662216345468,0.0,4.403231820712487e-05,0.0,0.0036487060288588205,0.0,2.9271410312503576e-05,0.0,0.004047801345586776
