Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
_,517,0.0568721778690815,0.32589706778526306,1.7945789295481518e-05,0.0031943307258188725,0.9847225482513507,0.003194330492988229,0.0
X,521,0.11468867212533951,0.35321301221847534,0.01941923424601555,0.0377863310277462,0.8075205029638862,0.01588493213057518,0.8004125952720642
X,536,0.091089628636837,0.3738217353820801,0.009577018208801746,0.02998797781765461,0.8821885905461386,0.020969294011592865,0.10860024392604828
N,550,0.09460006654262543,0.3772062659263611,0.0106543293222785,0.034771356731653214,0.84861232752936,0.023947572335600853,0.12703123688697815
S,564,0.11858518421649933,0.3989192843437195,0.015691310167312622,0.03521459177136421,0.8309330528434499,0.02829505316913128,0.0708768218755722
X,574,0.09386195242404938,0.37757787108421326,0.011204494163393974,0.033401165157556534,0.8707837874159062,0.020728332921862602,0.14023639261722565
T,581,0.09229674935340881,0.3431480824947357,0.010954419150948524,0.03260314464569092,0.8468538791074389,0.023952795192599297,0.5562818646430969
T,588,0.09061916172504425,0.3420870006084442,0.010523791424930096,0.02775745466351509,0.8304006339169185,0.016893165186047554,0.6607027649879456
_,593,0.0569632463157177,0.3259490430355072,2.21339851123048e-05,0.003416158491745591,0.9825020447125038,0.0034161582589149475,0.0
S,608,0.10257529467344284,0.39968791604042053,0.012061635963618755,0.030219562351703644,0.8353333447090541,0.024391068145632744,0.058634351938962936
_,618,0.05711118131875992,0.32583194971084595,2.1848631149623543e-05,0.0035805145744234324,0.9838163707653682,0.0035805145744234324,0.0
N,623,0.10426303744316101,0.3807905614376068,0.014734864234924316,0.03977813944220543,0.8424756818631431,0.025504548102617264,0.15751460194587708
X,624,0.09943847358226776,0.37400972843170166,0.01313460897654295,0.03351334482431412,0.8599657924698356,0.0264789629727602,0.097117118537426
_,628,0.05706709623336792,0.32595962285995483,2.4041521101025864e-05,0.0035927542485296726,0.9816790854558349,0.0035927542485296726,0.0
T,630,0.09257427603006363,0.34355664253234863,0.010878616012632847,0.02979072369635105,0.8382620542188428,0.019910307601094246,0.5588419437408447
N,640,0.09420450776815414,0.37619084119796753,0.011382995173335075,0.030873306095600128,0.8716597110855704,0.021494917571544647,0.1092459112405777
N,655,0.09509412199258804,0.37463951110839844,0.011182415299117565,0.03007819876074791,0.8744906493279269,0.02483385242521763,0.07458257675170898
T,657,0.09419222921133041,0.34447649121284485,0.011251687072217464,0.034375712275505066,0.7992811298265831,0.023800844326615334,0.6280791163444519
N,674,0.08849754184484482,0.3726547956466675,0.008903099223971367,0.029003318399190903,0.8705340341432021,0.01851164922118187,0.1243099793791771
N,676,0.0853547677397728,0.3730224668979645,0.007679706439375877,0.02735590748488903,0.8913012075455239,0.017628459259867668,0.11291775107383728
T,677,0.1067400649189949,0.3472292125225067,0.01572929508984089,0.030535049736499786,0.8320877038832881,0.013380499556660652,0.8128159642219543
N,682,0.10417040437459946,0.37894314527511597,0.012913291342556477,0.03512789309024811,0.8712083992316427,0.016617516055703163,0.19015231728553772
S,686,0.11031227558851242,0.39747849106788635,0.014123290777206421,0.03198535367846489,0.8509069560920919,0.024265194311738014,0.0718960091471672
X,702,0.1069522351026535,0.3744152784347534,0.015619834885001183,0.035775814205408096,0.8586511149125484,0.02316911332309246,0.15443192422389984
_,708,0.056911077350378036,0.3259212076663971,1.9449145838734694e-05,0.0032987745944410563,0.9840651316195727,0.0032987745944410563,0.0
_,709,0.05696740746498108,0.32571831345558167,1.7897038560477085e-05,0.0032528755255043507,0.9854689628506701,0.003252875292673707,0.0
N,710,0.10069020837545395,0.37951716780662537,0.01335948146879673,0.03455116227269173,0.8554701236841115,0.012875556945800781,0.21808838844299316
