Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,10.0,0.0002347016832577893,0.0001854335643210501,0.0007574257824941466,0.0005096812052225488,5.010251367509847e-05,3.401106700421665e-05,0.0002014269685809503,7.904227571988684e-05,0.0010373659853665333,0.0008925635297343417,0.0035130029204506544,0.002401607591401106,0.00022743215913292747,0.0001613313929652268,0.0008743703365325928,0.00038255191167945384
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,11.0,0.00023475198973863917,0.00018404347877296797,0.0007587968499834005,0.0005089994469742891,5.021249006861304e-05,3.352559189189155e-05,0.00020186024695393852,7.737858717974949e-05,0.0010485283608706493,0.0008858452615497997,0.003518229385591903,0.0023979702085818884,0.00023197832534898002,0.0001585745375673726,0.0008821591453732184,0.0003736729516923053
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,12.0,0.0002314509808856522,0.00018290729535557832,0.0007608895995867541,0.0005084124777837584,4.9207299305100966e-05,3.3107161963725024e-05,0.00019979701851898768,7.59867645016899e-05,0.0010388459799424658,0.0008806750272055093,0.0035201217393455264,0.002394865518845852,0.0002299245189195909,0.0001563232438931675,0.0008728696302797809,0.0003662335703957756
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,13.0,0.0002327704164538422,0.00018198099338783408,0.0007595485754090178,0.0005078969217053642,5.074275652513993e-05,3.2744297602105974e-05,0.00019918968574698722,7.478839082698616e-05,0.0010265846672298023,0.0008767289373109925,0.0035178237741098463,0.0023921782490592333,0.0002250696690577381,0.0001544360914882624,0.0008672093445400022,0.0003598421437185515
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,14.0,0.00022888633440125663,0.00018121711809358828,0.0007582689231296755,0.0005074405686231958,4.9535084686510645e-05,3.2426874753278545e-05,0.0001961470574060219,7.37502196969369e-05,0.0010115869765011769,0.0008744275045095,0.0035159437911315536,0.0023898459830374087,0.00022173089519986566,0.0001528605045575016,0.0008553580480551569,0.00035441338828524704
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,15.0,0.00022156167062466358,0.000180553434030065,0.000754565723501447,0.000507036751171328,4.7931573140332e-05,3.2135257823769295e-05,0.00018867755916240724,7.285399116435141e-05,0.0009683464308204891,0.0008729748755880872,0.0035025646101753665,0.0023878244858867716,0.00020577224358072821,0.00015150779073343337,0.0008274149032508802,0.0003498033766851485
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,16.0,0.0002227102047349565,0.00017997845404874282,0.0007527881876798975,0.0005066632581849625,4.8864678030386765e-05,3.1869005000173563e-05,0.00018669696991655704,7.203714344700714e-05,0.0009599237134621578,0.0008714310590576076,0.0034955177667006006,0.0023859919242139134,0.00020278657569825273,0.0001502972588224231,0.0008206568049184931,0.0003456973101732866
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,17.0,0.00021504329622916456,0.0001794684808851895,0.0007503860883635652,0.0005063250299412607,4.627800112304019e-05,3.1619445694424716e-05,0.0001798614337437879,7.131151513590646e-05,0.0009254962205886841,0.0008704878811566335,0.003485930415819276,0.002384363480334012,0.0001927722339172783,0.00014922233685007636,0.0007934081104566467,0.0003421313170367067
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,18.0,0.00020815399939801816,0.00017900519936553874,0.0007511437581877181,0.0005060129891829992,4.482754779793824e-05,3.138423779341731e-05,0.00017570272449534538,7.06536399145332e-05,0.000892012561642149,0.0008700922975000345,0.003479133611954983,0.0023829179739802138,0.0001827253368478151,0.0001482237364698506,0.0007691357120777826,0.0003389815723746078
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,19.0,0.00020917324284016283,0.00017858997509485948,0.0007504101872765472,0.0005057400288286235,4.501754764437354e-05,3.11643854185256e-05,0.0001763649023768073,7.009398784598892e-05,0.0008793505107831655,0.0008699034557402509,0.003477081562737999,0.002381664589516022,0.00018138719617195848,0.00014729981761683457,0.0007584652623290536,0.0003363745720506464
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,20.0,0.00020577208292130834,0.00017821226479872217,0.0007490018468018812,0.0005054802425466779,4.365239945062087e-05,3.095618838248549e-05,0.00017516879299580247,6.955438306068153e-05,0.00085866760532811,0.0008700202283619335,0.0034664835569993505,0.002380484492523865,0.0001744781181497394,0.00014642036795241279,0.0007431281718817896,0.0003338963871107161
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,21.0,0.00019336481781982668,0.0001778655216057667,0.0007469168891803917,0.0005052457601233634,4.0628146530804286e-05,3.0753918172856866e-05,0.00016496739177048367,6.909006729601528e-05,0.0008145268045881259,0.0008706893748457327,0.00345811978825983,0.0023794348509806507,0.00016277176825880255,0.00014558471973587133,0.0007084372845835656,0.0003318247039737941
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,22.0,0.00019200519731423925,0.00017754360029318263,0.0007444771955598075,0.000505021841056906,4.0218738633185384e-05,3.0554848600108666e-05,0.00016440740332127903,6.863934733475637e-05,0.0008030506612369849,0.0008712674274384601,0.003446204107512468,0.0023784361920266782,0.00016186549181833207,0.00014479919893186797,0.0006958506298515032,0.00032981785025986484
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,23.0,0.00018692691371125994,0.00017729319250487253,0.0007430460414475186,0.0005048180847476435,3.812319004150092e-05,3.036387224563691e-05,0.00016110630409736838,6.825003943674648e-05,0.0007843781004911698,0.0008723195056495426,0.0034385342268074084,0.0023775468082547937,0.0001589452859553151,0.000144024373694036,0.0006773444185466886,0.00032808081065333864
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,24.0,0.0001808440267557725,0.00017711851555060826,0.0007408997119276351,0.0005046199113532218,3.674899973477315e-05,3.017519030850531e-05,0.00015608312667540785,6.785280902109377e-05,0.0007526942487782652,0.0008731231374560662,0.003426260918191394,0.002376690038345145,0.00015009957242686792,0.00014327703125821718,0.0006527208588408224,0.0003263565166941229
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,25.0,0.00017746007747727264,0.00017698414402830633,0.0007384502984121482,0.0005044262364225568,3.4956974441793086e-05,2.998641297984316e-05,0.00015438771794105797,6.74747422618686e-05,0.0007340886495398276,0.0008739127115633503,0.0034182952634943357,0.0023758568853702185,0.00014719642323892822,0.00014253313295871207,0.0006344913499160383,0.0003247375383317096
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,26.0,0.00017374332221049181,0.0001768617817976404,0.0007378784312070862,0.0005042429240244739,3.4295203229487746e-05,2.979982463577687e-05,0.0001509505703121504,6.711836954493407e-05,0.000733345887571011,0.0008749259905245319,0.003418374736354036,0.0023750655306210306,0.00014749971810001998,0.0001417884849152475,0.0006334764777489428,0.0003231688162440774
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,27.0,0.00016211727357938927,0.00017679775901881833,0.0007338570455977859,0.0005040757578980891,2.983414801465212e-05,2.9614953339260543e-05,0.00014318794895696511,6.680115254098836e-05,0.000695025864637123,0.0008757316841269439,0.003409247728263807,0.0023743431523161112,0.00013927728781160318,0.000141055610194896,0.0006008301422281085,0.00032179666765081057
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,28.0,0.00016212438275871893,0.00017667405126551092,0.0007326950763435055,0.0005039206010633402,2.9961021260591852e-05,2.9431603286626205e-05,0.00014312318312832608,6.651786981888538e-05,0.000674553965247652,0.0008770696959405575,0.003397447133214219,0.002373673256088353,0.000134716419585096,0.00014034554409156057,0.0005811366645045251,0.0003205630108245514
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,29.0,0.00015710686858130915,0.0001766205918435459,0.0007317078242083444,0.0005037625523590335,2.8324295889656498e-05,2.9256961476610035e-05,0.00013930117585909656,6.621639743808787e-05,0.0006677265155990168,0.0008790222166469262,0.003394125392601925,0.002372976556514044,0.00013404997920840042,0.0001396284725681041,0.0005747945334926342,0.0003192024364036584
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,30.0,0.00015150223459516252,0.00017654875700043218,0.000730998834188415,0.0005036129382742704,2.707796035751178e-05,2.9082605841185525e-05,0.0001342692023338976,6.593828594106227e-05,0.0006849876833411883,0.000880780834821785,0.003399709485611826,0.0023723057231063364,0.00014169042074830277,0.0001389094681110022,0.0005842663300862103,0.00031794342885977067
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,31.0,0.0001463379379552651,0.00017652377446064087,0.0007296104958115241,0.0005034673808398594,2.5611180018864554e-05,2.8910263469116386e-05,0.0001302169299511254,6.566487373206814e-05,0.0006436386010931723,0.0008822472402884525,0.0033829879460844604,0.002371663005097107,0.00012851706793848074,0.000138206126273803,0.0005531766504611609,0.00031671675402413375
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,32.0,0.00014379104433676624,0.0001765796036090491,0.0007274276162736179,0.0005033257997260904,2.585548274921921e-05,2.8743441254302176e-05,0.00012700225545389632,6.53958997395482e-05,0.0006436151715944398,0.0008835527319578255,0.003379142509316498,0.0023710240358076756,0.00013095398181639376,0.00013749830940234587,0.0005441060137448821,0.0003154858853082237
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,33.0,0.00013859758801216062,0.00017659289817604414,0.0007259284228970099,0.0005031961074093924,2.4393549806506165e-05,2.8577711021482462e-05,0.00012292713930985998,6.516017220572962e-05,0.0006162491422029411,0.0008845829738760894,0.003375336434106407,0.0023704506691146947,0.0001230632077972844,0.00013681672185471972,0.000525325911599885,0.0003144365717779915
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,34.0,0.0001321892050719968,0.00017659880240972472,0.0007240609178003275,0.0005030681020166032,2.3344531655311584e-05,2.8417613909572283e-05,0.0001171026429076079,6.492788378761785e-05,0.0006093915622189359,0.0008854016005618017,0.003368177129037725,0.0023698669934422716,0.00012301322096173868,0.0001361045236669996,0.0005158882283564633,0.00031331411135271663
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,35.0,0.00013003954186915066,0.00017669272792307194,0.0007232060490271474,0.0005029348751926679,2.4190679634356433e-05,2.824937839392382e-05,0.00011361136309541461,6.467993609667467e-05,0.0005856123079293929,0.0008863697074494272,0.003357642851535629,0.0023693125577842664,0.00011917073631061698,0.0001354504423508854,0.0004936928550402323,0.0003122779652007721
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,36.0,0.00012986851991668866,0.0001767932404726342,0.0007219468004941298,0.0005028022106767022,2.3960206165628614e-05,2.809083515984029e-05,0.00011374154743158592,6.442133467795072e-05,0.0005650502518287995,0.0008877433321011142,0.0033475160598754883,0.002368723821340117,0.00011426982405425617,0.0001347785311862358,0.00047531410020852237,0.000311077578262713
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,37.0,0.00012505495283160248,0.00017695803687257586,0.0007200221006439702,0.0005026743659433329,2.3124890145908468e-05,2.7931049325556125e-05,0.00010915499210678985,6.417539522975603e-05,0.0005427992568825776,0.0008891347631718378,0.003337635559106023,0.0023681605761905885,0.0001090127131286657,0.00013412560963030882,0.00045462500936580154,0.0003099649113679082
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,38.0,0.00011901290349240573,0.0001769700260817844,0.000718304169467196,0.0005025490917606817,2.1552308048360108e-05,2.7774815570633365e-05,0.00010416778231245488,6.393836233815093e-05,0.000525210310453139,0.0008904624660060091,0.0033335933145487084,0.0023676203856678128,0.00010280427083654224,0.00013348389908952532,0.0004394957854312921,0.00030890179786292264
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,39.0,0.00011847249540999893,0.0001772105131509169,0.0007175795151538283,0.0005024318505490243,2.183644176332777e-05,2.7626582152759934e-05,0.00010338947779406113,6.37102209413148e-05,0.0004996806383132935,0.0008918407765574426,0.003323736055841986,0.002367095002588236,9.629470091195976e-05,0.00013284572640305046,0.000420757106640054,0.00030784777500344524
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,40.0,0.00011621465821150499,0.0001773357471687132,0.0007161025731068737,0.0005023153724696116,2.176369065946003e-05,2.7470493995436438e-05,0.00010110084419301899,6.349846178469953e-05,0.00048690706304034347,0.0008929168465752271,0.0033169527473689625,0.00236659548567526,9.342803731092117e-05,0.00013221434827120798,0.0004062648370580853,0.00030690670575735703
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,41.0,0.00011011401839012084,0.00017742854806612122,0.0007153831402246522,0.0005021989345550537,1.971823140737824e-05,2.732056110213709e-05,9.708972070416351e-05,6.327643548703258e-05,0.00048470914176425094,0.0008940470855940813,0.003313204027571768,0.002366094281838375,9.217261448033951e-05,0.00013161007806939898,0.0004047064473793941,0.0003059092885668173
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,42.0,0.00010425558268541917,0.00017753022539647762,0.0007140528802280477,0.00050208366142129,1.8313878549719755e-05,2.7173136001969925e-05,9.231709164750544e-05,6.305546351680858e-05,0.0004672330318007079,0.0008953894084354617,0.0033072326918068174,0.0023655855805618958,8.845425345612771e-05,0.00013098432301725233,0.00038987245855841247,0.0003048752979287561
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,43.0,0.00010201064844658433,0.0001776181864288618,0.0007140254877969583,0.0005019805984034371,1.7627014344271944e-05,2.7024779579228148e-05,9.077546410162173e-05,6.287073028698122e-05,0.00043700682292194487,0.0008967017415184644,0.0033040534025468166,0.0023651479175255735,7.818605305638703e-05,0.00013039558657310294,0.0003720540904773856,0.0003041071149538148
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,44.0,0.00010024153720336461,0.0001777149234820569,0.0007126052585252211,0.000501864602302284,1.723582622898878e-05,2.6882156689533325e-05,8.930747881732539e-05,6.263837660098012e-05,0.00042987160337796003,0.0008982278453479023,0.0032998064778885752,0.0023646440895848304,7.66322321299487e-05,0.00012979568597280754,0.0003691601959414452,0.00030303263814194397
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,45.0,9.925899439744872e-05,0.00017775054970841525,0.0007117176152303855,0.0005017564785127048,1.6904266606363647e-05,2.6740221622979867e-05,8.860001506188488e-05,6.244173449165416e-05,0.0004291471632771522,0.0008998525405080063,0.003297719565577477,0.0023641801855099277,7.666112070188583e-05,0.0001292139432340298,0.0003718735193306545,0.0003021695188381387
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,46.0,9.776051394701647e-05,0.00017791458297611247,0.0007113246422893597,0.0005016500014821796,1.7531108201514035e-05,2.659957434208888e-05,8.63825837074907e-05,6.224150766902214e-05,0.00040614998565529877,0.0009017114369374401,0.0032928957129424474,0.002363725090926548,7.06155778570745e-05,0.00012862683514004234,0.0003506843258374892,0.0003012699900933032
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,47.0,9.497415746318683e-05,0.00017808401841680317,0.0007105681774108557,0.0005015441269244788,1.6619555521605792e-05,2.6458279402911502e-05,8.435902810803642e-05,6.204567889800932e-05,0.00039510719431271345,0.0009034583403629327,0.0032892208429252576,0.002363286865582256,6.783667530091304e-05,0.00012807785855524194,0.0003427350249305461,0.0003004155397040289
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,48.0,9.335265206198165e-05,0.0001781945721801079,0.0007096267935400703,0.0005014400999501066,1.59629040731574e-05,2.6317579405648367e-05,8.320778789063992e-05,6.184627043429731e-05,0.0003926870442411435,0.0009050039375353159,0.0032891035079956055,0.0023628681335809095,6.685169917420021e-05,0.00012753350929644122,0.0003420853483601936,0.000299585666858925
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,49.0,9.056589392960232e-05,0.00017848339765219677,0.0007091512416572262,0.0005013339442384211,1.582268981960906e-05,2.6189363147370576e-05,8.038896314217396e-05,6.163764413636971e-05,0.00036978445150567303,0.0009068257216387575,0.0032828075330962173,0.002362420349001135,6.248894493160008e-05,0.00012699580230053116,0.0003215432073335228,0.00029867304102429806
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,50.0,9.025493762242505e-05,0.0001787189243617405,0.0007086344003034731,0.0005012350182006302,1.5262787975872944e-05,2.6056148874952465e-05,8.06250973451491e-05,6.145406062551586e-05,0.0003606658780349875,0.000908553881465264,0.003282167251754857,0.0023620235470106017,5.824495481807481e-05,0.00012646751396311155,0.0003180607169304254,0.00029791383154737124
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,51.0,8.673017036240056e-05,0.00017899017770977996,0.0007077297271101302,0.0005011420767262296,1.4852931989090784e-05,2.5931934040351055e-05,7.726430310553939e-05,6.12849866685199e-05,0.00033478478684365373,0.0009103465192722824,0.003275093417497551,0.002361619622452454,5.270236130780394e-05,0.00012595160811577203,0.000296696551940726,0.0002971280998778793
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,52.0,8.729146416939173e-05,0.00017922919876170608,0.0007077110102877141,0.0005010372866196131,1.473690576429637e-05,2.5802856747994846e-05,7.796751942756684e-05,6.107451780787055e-05,0.00033777425030492386,0.0009122402787958301,0.003275010195918053,0.0023612110119945596,5.440220658509237e-05,0.000125446432978852,0.0002975257687598654,0.000296296422961373
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,53.0,8.331497784734094e-05,0.00017939997972503827,0.0007066773275802078,0.0005009370753064631,1.3623546025743381e-05,2.5671964506254685e-05,7.478514751494734e-05,6.0894855390983126e-05,0.0003281182509923131,0.0009141355378072967,0.0032720059718725817,0.002360820395391692,5.269260877895655e-05,0.0001249241660226066,0.0002897453242502872,0.00029553226986021365
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,54.0,7.894424335011895e-05,0.00017972712246876844,0.0007056847736841906,0.0005008447764697422,1.2502573792021871e-05,2.555111849886388e-05,7.120699112145406e-05,6.0718135049722263e-05,0.0003310011805228467,0.0009162019258775051,0.0032708824805493626,0.002360437088792429,5.545650474117987e-05,0.00012442846811792387,0.00028833709422897244,0.00029478948446189833
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,55.0,7.669080922385111e-05,0.00018002468379681324,0.0007053731747393338,0.0005007478988395547,1.2000931070419657e-05,2.542543513675263e-05,6.924338156804242e-05,6.053461178615087e-05,0.0003125090269172716,0.0009183770268218323,0.0032698294651583304,0.002360040474237886,4.887493889567987e-05,0.00012393251248875504,0.0002776353660994356,0.0002939786597992639
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,56.0,7.088177629076245e-05,0.00018025404520111908,0.0007039200906162313,0.0005006554795082688,1.02159321167559e-05,2.5304840159705387e-05,6.470395467994669e-05,6.036204348677252e-05,0.00030584106186650834,0.0009202939346901276,0.0032667555149246312,0.0023596552932787242,4.7681525162181015e-05,0.0001234317420975967,0.0002729366972761334,0.0002932025342242523
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,57.0,6.771987339235702e-05,0.00018052080008540192,0.000703078797564031,0.0005005713743019618,9.414304996717652e-06,2.5185836715036324e-05,6.204181303071847e-05,6.021056675686026e-05,0.00028644392044289307,0.000921890139579773,0.0032625460774643616,0.002359320157728855,3.990092543217371e-05,0.00012293770768732394,0.00026103045861676055,0.00029258734587603395
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,58.0,6.57573432694227e-05,0.00018081309981744567,0.0007021816753634224,0.0005004748581554691,8.967757159768732e-06,2.506501330037644e-05,6.037525270345076e-05,6.0022665524097145e-05,0.00027613147343479613,0.0009241716104483454,0.0032589544290266698,0.002358943223953247,3.7411719841777153e-05,0.000122476837732507,0.0002525713786763965,0.0002918117826089919
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,59.0,6.29396581987165e-05,0.0001811610881209052,0.0007010955373553253,0.0005003901103114825,8.155568565600966e-06,2.494707673466752e-05,5.805323206671486e-05,5.9870596362574084e-05,0.0002637621507329761,0.0009262457771121331,0.003255339913398215,0.0023586094004553067,3.167216917909916e-05,0.0001219946469338435,0.00024517133550823857,0.00029119867948616075
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,60.0,6.075448424347006e-05,0.00018135797623996787,0.0007005028647553889,0.0005002960040562879,7.444211957107657e-06,2.483019951700843e-05,5.637638451596797e-05,5.968605893641469e-05,0.000245790108569763,0.0009280394458170957,0.003252067281015264,0.0023582553338704617,2.580702175977845e-05,0.0001215566910287869,0.00023120571419877825,0.00029047447368034027
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,61.0,6.0316873086751954e-05,0.00018153813569693554,0.0007000450657384414,0.000500206436429705,7.234425898992791e-06,2.4710445491612118e-05,5.605510584106342e-05,5.951735148372033e-05,0.00024340505588729425,0.0009310815319325189,0.0032497831860428335,0.002357914575240897,2.4827208908848792e-05,0.00012109967522651145,0.00022951286262686148,0.0002897862087255754
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,62.0,5.795121835569809e-05,0.00018182818619710096,0.0006992876369034184,0.0005001196000132599,6.734153175490564e-06,2.4595920428272205e-05,5.402930100973083e-05,5.935048157314085e-05,0.00023377665652419036,0.0009330867221520382,0.00324732964893557,0.0023575636950678796,2.2845333969255665e-05,0.00012064413548265613,0.00022109996222849913,0.0002890864633164316
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,63.0,5.584698662442981e-05,0.00018217276048788805,0.0006987748923648721,0.0005000333660696394,6.537992416848391e-06,2.448119705096088e-05,5.2017980629221767e-05,5.9188983711913586e-05,0.00022528599361953497,0.0009352789734894375,0.0032455512562637808,0.0023572403679853714,2.1257137575145788e-05,0.00012020814765549306,0.0002135456826701854,0.00028846354323363156
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,64.0,5.553477014492785e-05,0.0001825153064534992,0.0006985917406262092,0.0004999439992673314,6.396855626787458e-06,2.436884340009278e-05,5.1804439157167216e-05,5.901396535638208e-05,0.00021943410143912214,0.0009375552898682888,0.0032452648540712754,0.0023568969852519484,2.0031572712011308e-05,0.00011975916817128284,0.00020842975790395676,0.00028774327358359813
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,65.0,5.3129638382045406e-05,0.0001829021140892872,0.0006978548761969307,0.0004998560382349472,6.4014406960126204e-06,2.4253540142687826e-05,4.933597745921091e-05,5.885054962333e-05,0.00021844549374010577,0.0009393718257640143,0.003246272884824741,0.0023565924017684265,2.144623559507184e-05,0.00011936016380786896,0.00020646493671075354,0.000287168173107711
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,66.0,5.41172268978669e-05,0.00018318075777064115,0.0006975524348390071,0.0004997710895666858,6.527927355223268e-06,2.4148986004594202e-05,5.0220086246809225e-05,5.8690201481076264e-05,0.0002174800343858371,0.0009419381056191787,0.0032442253340715134,0.002356268512377949,2.128822998430744e-05,0.00011894136151802615,0.0002057043448934015,0.0002865156615680119
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,67.0,5.219576031853247e-05,0.0001835075189482491,0.0006972683889846596,0.0004996784694111251,5.908220670012772e-06,2.4034787280700922e-05,4.874261703613312e-05,5.850557368399319e-05,0.00021198520776610704,0.0009443196673063363,0.0032437196317708717,0.002355926441696455,2.0449947413502248e-05,0.0001185252419057882,0.00020066285564464593,0.0002858144166709492
