Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss
VariationalAutoencoder,0.0001,8.0,40.0,True,10.0,0.00012290037370153836,0.0003170618787407875,1.968648284673691e-05,3.771552416895117e-05,0.0005087042537828286,0.0014729684839646022,7.685675906638304e-05,0.00016952096484601498
VariationalAutoencoder,0.0001,8.0,40.0,True,11.0,0.00011817963261689459,0.00031726232596806115,1.8853047263941595e-05,4.073658492416143e-05,0.0005154723301529884,0.0014735043048858642,7.769932659963766e-05,0.0001765384494016568
VariationalAutoencoder,0.0001,8.0,40.0,True,12.0,0.00011751114257744381,0.00031676569155284336,1.8708023708313705e-05,3.9472437596746854e-05,0.0005144568160176278,0.0014720927923917771,7.625098805874586e-05,0.00017444270973404247
VariationalAutoencoder,0.0001,8.0,40.0,True,13.0,0.00011529423562543733,0.0003155553979533059,1.7685281844543558e-05,3.5690186944391044e-05,0.0005057780692974726,0.0014677771677573523,7.353570157041153e-05,0.00016072331927716733
VariationalAutoencoder,0.0001,8.0,40.0,True,14.0,0.00011423279398253986,0.0003153426306588309,1.6960616423083205e-05,3.579731564968824e-05,0.0005081894186635812,0.001463790237903595,7.029414797822634e-05,0.00014903312548995019
VariationalAutoencoder,0.0001,8.0,40.0,True,15.0,0.00011662965906517846,0.0003157015357698713,1.7614850574838262e-05,3.629539028874465e-05,0.0005107251306374868,0.0014631697287162146,7.092176626125972e-05,0.0001476036539922158
VariationalAutoencoder,0.0001,8.0,40.0,True,16.0,0.00011168441602161952,0.0003142251766153744,1.6162025609186716e-05,3.205330576747656e-05,0.0004948146641254425,0.0014618101219336193,6.950948542604844e-05,0.00014440327261885008
VariationalAutoencoder,0.0001,8.0,40.0,True,17.0,0.00011407450905867986,0.0003144601093871253,1.7183551764381785e-05,3.287765263978924e-05,0.0004968080980082353,0.0014613589892784754,7.194015973558029e-05,0.00014047933121522267
VariationalAutoencoder,0.0001,8.0,40.0,True,18.0,0.00011501851092491832,0.00031460834933178764,1.670002072517361e-05,3.384328114667109e-05,0.00048779910430312156,0.0014605664958556492,6.81201849753658e-05,0.00014165335645278295
VariationalAutoencoder,0.0001,8.0,40.0,True,19.0,0.00011568540441138403,0.0003145635660205569,1.712283119559288e-05,3.3547506401581424e-05,0.0004965188602606455,0.0014579304804404577,6.608664989471436e-05,0.0001384288848688205
VariationalAutoencoder,0.0001,8.0,40.0,True,20.0,0.00011796133060540472,0.0003143275688801493,1.778800506144762e-05,3.198192987058844e-05,0.0004801741801202297,0.0014553148299455642,6.250410030285517e-05,0.0001275280180076758
VariationalAutoencoder,0.0001,8.0,40.0,True,21.0,0.00011246840336493083,0.00031460441116775784,1.6905753208058222e-05,3.354551736265421e-05,0.00047577116638422014,0.0014591542383035024,6.44607547049721e-05,0.00013846720879276593
VariationalAutoencoder,0.0001,8.0,40.0,True,22.0,0.00011215204639094216,0.0003140108393771308,1.6136795082794768e-05,3.168575931340456e-05,0.0004939219603935877,0.0014600778619448345,6.849724644174179e-05,0.0001413553487509489
VariationalAutoencoder,0.0001,8.0,40.0,True,23.0,0.00010779360974473612,0.00031352088387523377,1.4983781147748232e-05,3.154263831675053e-05,0.0004780690496166547,0.0014575048039356868,6.320035317912698e-05,0.00013590908298889796
VariationalAutoencoder,0.0001,8.0,40.0,True,24.0,0.00010908818138497217,0.00031306594610214233,1.5203104287918125e-05,3.0392538090901714e-05,0.0004921017835537593,0.0014575948317845663,6.787788588553667e-05,0.00013702468325694402
VariationalAutoencoder,0.0001,8.0,40.0,True,25.0,0.00011155960549201285,0.00031340641102620533,1.556869662765946e-05,3.1150711168135915e-05,0.0004799738215903441,0.00145620492597421,6.347265249739091e-05,0.00013355384580790997
VariationalAutoencoder,0.0001,8.0,40.0,True,26.0,0.000108650466427207,0.0003134114667773247,1.5432706901005336e-05,3.095445821860007e-05,0.0004836233332753181,0.0014576883365710577,6.665366236120462e-05,0.00013424609787762165
VariationalAutoencoder,0.0001,8.0,40.0,True,27.0,0.00010544299813253539,0.0003130149362342698,1.5008022143904651e-05,2.9288588224777153e-05,0.0004882674664258957,0.0014563906937837602,6.492455334713061e-05,0.00013625971041619778
VariationalAutoencoder,0.0001,8.0,40.0,True,28.0,0.00010955299117735455,0.00031361090285437446,1.5484872606715986e-05,3.1994868602071487e-05,0.0004943910675744216,0.0014579410354296366,6.87613928069671e-05,0.00013647925419112047
VariationalAutoencoder,0.0001,8.0,40.0,True,29.0,0.00010633295668022973,0.0003128404862114361,1.4703684220356601e-05,2.9801703723413602e-05,0.00045968818788727126,0.0014521448562542598,5.945261800661683e-05,0.00012011093397935231
VariationalAutoencoder,0.0001,8.0,40.0,True,30.0,0.00010712045644010817,0.00031311724867139545,1.4983885921537877e-05,3.0641377504382816e-05,0.0004778913532694181,0.00145570474366347,6.43445954968532e-05,0.0001302553340792656
VariationalAutoencoder,0.0001,8.0,40.0,True,31.0,0.00010453749315014907,0.00031282694212027957,1.4732714875468186e-05,3.0013453215360642e-05,0.0004704550529519717,0.0014553269992272058,6.283254673083623e-05,0.00013150448600451152
VariationalAutoencoder,0.0001,8.0,40.0,True,32.0,0.0001100279124719756,0.00031297731080225533,1.562852578769837e-05,3.031438682228327e-05,0.00045434214795629185,0.0014512546360492707,5.650748498737812e-05,0.00012218271537373465
VariationalAutoencoder,0.0001,8.0,40.0,True,33.0,0.00010442674559141908,0.0003129885398915836,1.408774239410247e-05,3.0424299516848154e-05,0.0004500172100961208,0.0014534433682759603,5.9006006146470706e-05,0.00013002502576758463
VariationalAutoencoder,0.0001,8.0,40.0,True,34.0,0.00010662483982741833,0.0003129527504955019,1.485794283715742e-05,2.9457360506057738e-05,0.000468625562886397,0.0014553169409434001,6.381684991841515e-05,0.00013080695644021034
VariationalAutoencoder,0.0001,8.0,40.0,True,35.0,0.00010674156780753817,0.0003128759829061372,1.5116734097578695e-05,2.9577780514955522e-05,0.0004577002488076687,0.0014525906493266423,5.914998473599553e-05,0.00012356921409567196
VariationalAutoencoder,0.0001,8.0,40.0,True,36.0,0.00010378839048956122,0.0003121721159134592,1.4003053573625428e-05,2.723232443843569e-05,0.0004428948275744915,0.0014494728296995164,5.3387523318330445e-05,0.00011811545894791682
VariationalAutoencoder,0.0001,8.0,40.0,True,37.0,0.00010444827909980501,0.0003126993775367737,1.4976962536041226e-05,3.0086252705327102e-05,0.00045740135634938877,0.0014507795373598735,5.700620434557398e-05,0.00012148396732906501
VariationalAutoencoder,0.0001,8.0,40.0,True,38.0,0.00010381062914218221,0.00031256114265748434,1.4501188083418778e-05,2.923970709421805e-05,0.0004594306151072184,0.001453079655766487,5.9150566812604666e-05,0.00012510061108817657
VariationalAutoencoder,0.0001,8.0,40.0,True,39.0,0.00010199566105646746,0.00031216376061950413,1.4159208097096e-05,2.8066450197781834e-05,0.00044539934024214747,0.0014499243348836898,5.5637932382524015e-05,0.0001167686888948083
VariationalAutoencoder,0.0001,8.0,40.0,True,40.0,0.00010199962582971369,0.0003125515367303576,1.40462486472513e-05,2.9212961505566325e-05,0.0004507976894577344,0.001452530175447464,5.814728792756796e-05,0.0001258452966188391
VariationalAutoencoder,0.0001,8.0,40.0,True,41.0,0.00010300170896308763,0.00031230127704995016,1.4286483305373361e-05,2.838723428015198e-05,0.00045699191590150196,0.0014510636528333029,5.9616701522221166e-05,0.00012028696170697609
VariationalAutoencoder,0.0001,8.0,40.0,True,42.0,0.00010362012710954462,0.00031173436769417354,1.3557393270145569e-05,2.709042580266084e-05,0.0004671037507553895,0.0014514827479918798,5.993389446909229e-05,0.00012219087996830544
VariationalAutoencoder,0.0001,8.0,40.0,True,43.0,0.00010448032324867589,0.00031202291803700586,1.393132094692971e-05,2.8532350968037334e-05,0.000446877566476663,0.0014500028143326442,5.579230297977726e-05,0.00011940788632879655
VariationalAutoencoder,0.0001,8.0,40.0,True,44.0,0.0001002327206411532,0.0003122147172689438,1.3383250084838697e-05,2.8065296023019722e-05,0.0004557597761352857,0.001451425130168597,5.7089969050139186e-05,0.00012184271278480689
VariationalAutoencoder,0.0001,8.0,40.0,True,45.0,0.00010090632630246026,0.00031237458544118064,1.4001530195985521e-05,2.8508632177753107e-05,0.000448918870339791,0.001451832428574562,5.795864465956887e-05,0.00012074656939754883
VariationalAutoencoder,0.0001,8.0,40.0,True,46.0,0.00010202244323279177,0.0003124242914574487,1.4161298583660808e-05,2.7935546157615525e-05,0.0004405935605367025,0.001450615127881368,5.592948679501812e-05,0.00011824848285565773
VariationalAutoencoder,0.0001,8.0,40.0,True,47.0,0.00010149447646524225,0.00031196608075073786,1.3470131671056152e-05,2.7454107268048185e-05,0.0004570028744637966,0.0014523603022098541,5.919903051108122e-05,0.00012199376554538806
VariationalAutoencoder,0.0001,8.0,40.0,True,48.0,9.942933517907347e-05,0.00031172093003988265,1.3142186383317624e-05,2.7634933524365936e-05,0.0004642490607996782,0.0014513064175844192,5.829459211478631e-05,0.00012303467374294997
VariationalAutoencoder,0.0001,8.0,40.0,True,49.0,0.00010427523271313735,0.0003129249172551291,1.4998833648860455e-05,3.0369354811097895e-05,0.0004484985334177812,0.0014525296787420909,5.777198045204083e-05,0.00012657498009502888
VariationalAutoencoder,0.0001,8.0,40.0,True,50.0,9.744793309697083e-05,0.0003117459693125316,1.2950606677415115e-05,2.7598304274891103e-05,0.00043165838966766995,0.001450390617052714,5.2586407400667666e-05,0.00011974587881316742
VariationalAutoencoder,0.0001,8.0,40.0,True,51.0,0.00010223517726574626,0.00031237163181815827,1.4396776844348226e-05,2.8371588060898442e-05,0.00044486022864778836,0.0014511057486136754,5.624121986329556e-05,0.00012147581049551567
VariationalAutoencoder,0.0001,8.0,40.0,True,52.0,9.570143717740263e-05,0.00031109470874071123,1.2206997988479477e-05,2.565703055422221e-05,0.00043656521787246067,0.0014485588918129602,5.393455115457376e-05,0.00011486040893942118
VariationalAutoencoder,0.0001,8.0,40.0,True,53.0,9.950132641409124e-05,0.0003114982641169003,1.2888290387179171e-05,2.6780406811407634e-05,0.00045751072466373446,0.0014512863010168076,5.653082625940442e-05,0.00012104583438485861
VariationalAutoencoder,0.0001,8.0,40.0,True,54.0,0.00010279625255082335,0.00031215234526566095,1.4084278206740107e-05,2.886898083878415e-05,0.0004313757953544458,0.001449655865629514,5.258473102003336e-05,0.00011859618437786897
VariationalAutoencoder,0.0001,8.0,40.0,True,55.0,9.940617850848607e-05,0.0003114608781678336,1.2861786776089243e-05,2.6660715229809283e-05,0.0004418823557595412,0.0014483151336510977,5.443170666694641e-05,0.00011659166775643826
VariationalAutoencoder,0.0001,8.0,40.0,True,56.0,0.00010119886137545109,0.00031149440578051975,1.341278465198619e-05,2.662832848727703e-05,0.00045218352849284805,0.0014510223021109898,5.821115725363294e-05,0.00012163912566999594
VariationalAutoencoder,0.0001,8.0,40.0,True,57.0,9.840372949838638e-05,0.00031126258628708976,1.2653526417644961e-05,2.5963156284498318e-05,0.0004488400804499785,0.0014503329992294311,5.649883532896638e-05,0.0001231495834266146
VariationalAutoencoder,0.0001,8.0,40.0,True,58.0,0.00010219023429921695,0.000311723245041711,1.3594890645306025e-05,2.6850315875240734e-05,0.00042382959897319474,0.001447021837035815,5.106908890108268e-05,0.00011101247897992532
VariationalAutoencoder,0.0001,8.0,40.0,True,59.0,0.00010125245233731611,0.0003119360389454024,1.3662640204919237e-05,2.8159722153629575e-05,0.0004323971147338549,0.0014479848245779674,5.107970597843329e-05,0.00011527040818085274
VariationalAutoencoder,0.0001,8.0,40.0,True,60.0,0.00010064571563686644,0.00031167705144201005,1.3558950740844011e-05,2.726544626057148e-05,0.000420157207796971,0.0014462837328513463,4.853442466507355e-05,0.00011457793104151885
VariationalAutoencoder,0.0001,8.0,40.0,True,61.0,9.740469977259636e-05,0.0003113520996911185,1.2626800785905548e-05,2.65248934738338e-05,0.0004502907705803712,0.0014489762485027312,5.596923098588983e-05,0.00011434353267153104
VariationalAutoencoder,0.0001,8.0,40.0,True,62.0,9.950644868825163e-05,0.00031207544463021414,1.3284303713589907e-05,2.799858671746084e-05,0.0004380782134830952,0.001448906088868777,5.1657102691630526e-05,0.00011869651110221943
VariationalAutoencoder,0.0001,8.0,40.0,True,63.0,9.922936026539122e-05,0.00031159626586096625,1.3408535492739507e-05,2.6823384022074086e-05,0.00044654455656806626,0.001447529469927152,5.401061692585548e-05,0.00011229059503724178
VariationalAutoencoder,0.0001,8.0,40.0,True,64.0,9.883666144950049e-05,0.00031171967940671103,1.3233173272705503e-05,2.71918617987207e-05,0.00043386258184909823,0.0014470331370830536,5.1304624260713654e-05,0.00011245873756706714
VariationalAutoencoder,0.0001,8.0,40.0,True,65.0,9.510413344417299e-05,0.00031107762562377115,1.2093541278902973e-05,2.5831648547734533e-05,0.0004331063168744246,0.00144608902434508,4.850362117091815e-05,0.00011181232209006945
VariationalAutoencoder,0.0001,8.0,40.0,True,66.0,9.763437722410474e-05,0.00031098933624369756,1.252736131261502e-05,2.5871171549494777e-05,0.0004331070619324843,0.0014472097158432008,5.141114039967457e-05,0.00011481430071095626
VariationalAutoencoder,0.0001,8.0,40.0,True,67.0,9.989835587995394e-05,0.00031126665749720163,1.25778148815568e-05,2.6553012763283084e-05,0.0004445275291800499,0.001448485255241394,5.305363641430934e-05,0.00011747779014209906
VariationalAutoencoder,0.0001,8.0,40.0,True,68.0,9.988553688994476e-05,0.0003116507083177567,1.3087431268234337e-05,2.7381878213158676e-05,0.0004330814816057682,0.0014451312522093455,4.7397865758587915e-05,0.00011097458967318138
VariationalAutoencoder,0.0001,8.0,40.0,True,69.0,9.831693688673632e-05,0.00031094620270388464,1.269248064740428e-05,2.6784512946116073e-05,0.0004294535145163536,0.0014451198279857636,4.930133776118358e-05,0.00010819444432854652
VariationalAutoencoder,0.0001,8.0,40.0,True,70.0,9.738867437200887e-05,0.00031133858220917836,1.2672107134546553e-05,2.6633502316794226e-05,0.00043542546530564625,0.0014474482585986456,5.2514940034598115e-05,0.00011592016865809758
VariationalAutoencoder,0.0001,8.0,40.0,True,71.0,0.00010004728101193905,0.00031148714146443776,1.307600094670696e-05,2.623672064925943e-05,0.00042870488638679184,0.0014455827573935192,4.870050664370259e-05,0.00011211489327251911
VariationalAutoencoder,0.0001,8.0,40.0,True,72.0,9.893606017742838e-05,0.0003114528687936919,1.2754478458581226e-05,2.696236562249916e-05,0.00042751465613643326,0.0014438132445017497,4.889001914610465e-05,0.00010647146652142207
VariationalAutoencoder,0.0001,8.0,40.0,True,73.0,0.00010010726483804839,0.0003111031172530992,1.2813929268824202e-05,2.5829115682946783e-05,0.0004381430645783742,0.0014460653066635132,5.258128900701801e-05,0.00010735267618050178
VariationalAutoencoder,0.0001,8.0,40.0,True,74.0,9.864338540605136e-05,0.0003115309668438775,1.2762430456600019e-05,2.7750592146600996e-05,0.0004422034757832686,0.0014462885757287344,5.1936266633371515e-05,0.0001143299276009202
VariationalAutoencoder,0.0001,8.0,40.0,True,75.0,9.645625416721616e-05,0.00031082313507795333,1.1659513360687664e-05,2.5872220950467245e-05,0.0004193566118677457,0.0014456843336423239,4.8548219880710045e-05,0.00011245990948130688
VariationalAutoencoder,0.0001,8.0,40.0,True,76.0,9.839246714753764e-05,0.00031088822122131074,1.2311115694631423e-05,2.5340543860303504e-05,0.0004346406397720178,0.0014427913973728815,4.637041129171848e-05,0.00010664890675495068
VariationalAutoencoder,0.0001,8.0,40.0,True,77.0,9.723279092993055e-05,0.00031081379524299077,1.216271027390446e-05,2.6018051097967794e-05,0.00043901590009530386,0.0014432532091935475,4.933670861646533e-05,0.00010570209318151076
VariationalAutoencoder,0.0001,8.0,40.0,True,78.0,9.759840821581228e-05,0.00031056279050452367,1.193453707466168e-05,2.5114521849900485e-05,0.00043995122735699017,0.001444889356692632,5.083954116950432e-05,0.00011136899702250958
VariationalAutoencoder,0.0001,8.0,40.0,True,79.0,9.98377866510834e-05,0.0003111449203320912,1.2996335447366748e-05,2.689316835520523e-05,0.00043885121122002604,0.0014439140756924947,4.797831643372774e-05,0.00010799077184249957
VariationalAutoencoder,0.0001,8.0,40.0,True,80.0,9.892407272543226e-05,0.0003104841602700097,1.2143580741914255e-05,2.488867612555623e-05,0.0004311618395149708,0.0014431942254304886,4.731367031733195e-05,0.0001057509488115708
VariationalAutoencoder,0.0001,8.0,40.0,True,81.0,9.781593190772193e-05,0.00031056954924549377,1.160327810794115e-05,2.5586414683078015e-05,0.000439162893841664,0.0014431032041708628,4.619154691075285e-05,0.0001061275756607453
VariationalAutoencoder,0.0001,8.0,40.0,True,82.0,0.00010281346206154142,0.00031175067914383754,1.3458652288786003e-05,2.839894566152777e-05,0.00044212561721603075,0.0014434969673554102,4.7556613571941854e-05,0.00011035244291027388
VariationalAutoencoder,0.0001,8.0,40.0,True,83.0,9.720310169671263e-05,0.0003099073522857257,1.1428048102451223e-05,2.41416140592524e-05,0.00044403852274020513,0.0014423704395691553,4.73196463038524e-05,0.00010468365314106146
VariationalAutoencoder,0.0001,8.0,40.0,True,84.0,9.90156816052539e-05,0.00031052061489650183,1.1521892987989953e-05,2.5946934640939745e-05,0.00045929234474897387,0.0014425845195849736,4.848693109427889e-05,0.00010595338729520638
VariationalAutoencoder,0.0001,8.0,40.0,True,85.0,9.879417983548982e-05,0.00031041878142527173,1.1443126381241849e-05,2.5279976294509e-05,0.0004372962129612764,0.0014406554400920868,4.398891469463706e-05,0.00010446345744033655
VariationalAutoencoder,0.0001,8.0,40.0,True,86.0,9.529546036251954e-05,0.00030990447849035265,1.1001258722639509e-05,2.438065130263567e-05,0.00045401289438207947,0.0014431167393922806,4.7771415362755455e-05,0.00011056684112797181
VariationalAutoencoder,0.0001,8.0,40.0,True,87.0,9.733375960162708e-05,0.0003103031377707209,1.1317137562270675e-05,2.507442674998726e-05,0.00044920090585947036,0.001440242181221644,4.635370181252559e-05,0.00010153797920793295
VariationalAutoencoder,0.0001,8.0,40.0,True,88.0,9.7482225724629e-05,0.00031028464436531065,1.1135531323296682e-05,2.5418944590325865e-05,0.0004534557772179445,0.0014427137871583303,4.711187987898787e-05,0.00010841403466959794
VariationalAutoencoder,0.0001,8.0,40.0,True,89.0,0.00010211196328912463,0.00031032386635031017,1.2064747612125107e-05,2.4119129271379538e-05,0.0004508621680239836,0.0014381530384222666,4.334949189797044e-05,9.528466034680605e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,90.0,9.992001578211785e-05,0.00031031670847109385,1.1534838371777108e-05,2.5223528168031147e-05,0.0004500101630886396,0.0014383817712465923,4.383644942815105e-05,9.565715833256641e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,91.0,0.0001019454694219998,0.000310088082083634,1.1411295106102313e-05,2.4650467094033956e-05,0.00045374684656659763,0.0014383153369029362,4.219401550168792e-05,9.870425953219334e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,92.0,0.000101546903273889,0.0003098258482558387,1.0912435495161585e-05,2.457819479916777e-05,0.0004533417833348115,0.0014397135625282924,4.3915282003581527e-05,0.00010041062099238236
VariationalAutoencoder,0.0001,8.0,40.0,True,93.0,0.00010038250392036778,0.00030975661107472013,1.0670748140130724e-05,2.4206706854913918e-05,0.00046588896463314693,0.0014398138970136642,4.364615306258201e-05,0.00010247177754839262
VariationalAutoencoder,0.0001,8.0,40.0,True,94.0,0.00010065800909485136,0.0003095264147434916,1.0410187366817679e-05,2.4190217456115144e-05,0.00046512562160690624,0.0014388362566630046,4.268647947659095e-05,0.00010021422834446032
VariationalAutoencoder,0.0001,8.0,40.0,True,95.0,0.00010056399873324803,0.00030956813799483434,1.042960211634636e-05,2.399467962927052e-05,0.00047289645299315454,0.0014382727444171906,4.507467383518815e-05,0.00010045493642489116
VariationalAutoencoder,0.0001,8.0,40.0,True,96.0,0.00010230705541159425,0.0003096903541258403,1.0757466744897622e-05,2.4305308969425303e-05,0.0004671432077884674,0.0014399953186511993,4.454531008377671e-05,0.00010262048648049435
VariationalAutoencoder,0.0001,8.0,40.0,True,97.0,0.00010089694655367307,0.0003093436094267028,9.933354366304619e-06,2.4257327562996318e-05,0.00047836396843194964,0.00143777367969354,4.238476588701208e-05,0.0001001011502618591
VariationalAutoencoder,0.0001,8.0,40.0,True,98.0,0.00010371071818683828,0.00030910056084394456,1.0457422883648958e-05,2.2960344462522437e-05,0.00046119438484311105,0.001435595378279686,3.99257328050832e-05,9.244721538076798e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,99.0,0.00010747848344700677,0.00030962854091610227,1.1133386786761028e-05,2.4114740413746664e-05,0.00046038702130317687,0.0014343276619911195,3.7962508698304495e-05,9.184519294649362e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,100.0,0.00010645021684467793,0.0003090972080826759,1.047649171336421e-05,2.2830642826322998e-05,0.00047766705974936483,0.00143497996032238,3.8979803988089165e-05,9.097470901906491e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,101.0,0.00010490346300814832,0.00030886376542704443,9.959625146750893e-06,2.2598798386752607e-05,0.0004791295776764552,0.0014339199910561244,3.84768471121788e-05,9.094153065234423e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,102.0,0.00010920866791691099,0.0003089073513235365,1.0200321308470198e-05,2.2391021983431917e-05,0.00047935439894596733,0.001434615006049474,3.947622608393431e-05,9.130050893872977e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,103.0,0.00010949623371873584,0.0003084232232400349,9.88754493716572e-06,2.145379881507584e-05,0.0004883853097756703,0.001434994861483574,4.0639661407719055e-05,9.224510286003351e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,104.0,0.00011050737063799586,0.0003083970663802964,9.554743467430983e-06,2.1629221737384797e-05,0.0004910678913195928,0.001432952657341957,3.7665377991894884e-05,8.842518242696921e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,105.0,0.0001112525218299457,0.0003084452556712287,9.635039272585086e-06,2.1812389604747295e-05,0.0004967805929481983,0.0014324331035216649,3.785504571472605e-05,8.630855008959771e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,106.0,0.00010885286943188736,0.00030858487422977173,9.418658113905362e-06,2.2424158773251942e-05,0.0005070595070719719,0.0014335246135791142,3.734596927339832e-05,9.228521957993507e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,107.0,0.00011574386485985347,0.0003080653292792184,9.171781961673072e-06,2.1035826232816493e-05,0.0005205216196676096,0.0014328102270762125,3.812673191229503e-05,8.914803620427847e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,108.0,0.00011571640414851053,0.0003083395106451852,9.246461559087038e-06,2.173519626791988e-05,0.0005114191522200902,0.0014319850752751032,3.658610318476955e-05,8.677189083149036e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,109.0,0.00011599158336009299,0.0003081194790346282,9.043444879353047e-06,2.1421172589595827e-05,0.0005158519993225734,0.0014315356810887655,3.5119347739964726e-05,8.761766366660595e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,110.0,0.00011645391849534852,0.0003081869866166796,9.138055611401797e-06,2.1269807725080423e-05,0.0005288916329542796,0.0014313856760660808,3.596385940909386e-05,8.683168950180213e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,111.0,0.00011793144845536776,0.0003083178507430213,9.486478354249681e-06,2.1979354122387512e-05,0.0005370959639549256,0.0014317743480205536,3.772876225411892e-05,8.69721562291185e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,112.0,0.00011902078986167908,0.0003077915736607143,8.802204060235194e-06,2.1085347647645645e-05,0.0005339942251642545,0.001430561269323031,3.479361766949296e-05,8.426435912648837e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,113.0,0.00012161689145224435,0.00030780022165605,8.458901096933655e-06,2.1014590415039232e-05,0.0005349834139148394,0.0014315144469340642,3.601131805529197e-05,8.651517952481905e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,114.0,0.00012201805199895586,0.0003075498289295605,8.606142364442348e-06,2.0377530849405698e-05,0.000545291726787885,0.001430838058392207,3.536889950434367e-05,8.572705555707217e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,115.0,0.0001243570021220616,0.00030771927641970773,8.965871529653668e-06,2.078964774097715e-05,0.0005546236410737037,0.0014307936032613119,3.665053518489003e-05,8.542434467623631e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,116.0,0.00012525527604988643,0.00030742048152855464,8.480402175337077e-06,2.0183935495359556e-05,0.000551220029592514,0.0014315839856863023,3.555158618837595e-05,8.811907997975746e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,117.0,0.0001282331400683948,0.00030732290553195135,8.533833481903588e-06,1.995183327900512e-05,0.0005692128712932268,0.0014310145129760106,3.672644185523192e-05,8.581917112072309e-05
VariationalAutoencoder,0.0001,8.0,40.0,True,118.0,0.0001284106767603329,0.0003073311543890408,8.448209181161863e-06,1.9831473140844277e-05,0.0005693494652708372,0.0014286227524280548,3.3409423970927794e-05,8.186527993530035e-05
