Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,14.0,0.00016078572830742583,0.00018043675512637733,0.0007321783153194623,0.0005068694645503782,3.538495607453215e-05,3.198087416247859e-05,0.00013452110626305532,7.271716958589631e-05,0.0009016277467679678,0.0008706385796924807,0.0034620405742957156,0.0023863980980039392,0.00020320528427010063,0.00015025971305070434,0.0007647657356921982,0.00034744355757281465
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,15.0,0.00015883500163124578,0.0001798841469692734,0.0007311816646082383,0.000506486291833965,3.51130425166891e-05,3.171201062330981e-05,0.00013259990075527818,7.186853640645019e-05,0.0008620839073972882,0.0008695241790147697,0.0034510500775943014,0.0023845098678420924,0.0001867853175356703,0.00014902491989375661,0.0007383202981648955,0.0003432075744904812
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,16.0,0.00015861182561460532,0.00017938678557018065,0.0007315887755782136,0.0005061406330920937,3.551957862717765e-05,3.145723490702174e-05,0.0001317641604942774,7.112117388820391e-05,0.0008284949094244519,0.0008692310291266291,0.003443951876658314,0.0023828403754804117,0.00017387859242142372,0.00014789281822975327,0.0007149322696451871,0.00033952084914693295
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,17.0,0.00015332309825401102,0.00017894025279505232,0.0007308827577575519,0.0005058282710149924,3.376844115655698e-05,3.121596211291388e-05,0.00012818350383856226,7.045525063401605e-05,0.0007842565951107433,0.0008685888734253698,0.0034322566206350267,0.002381366566292145,0.00015865361212559465,0.00014686113539731728,0.0006821038869192016,0.00033637944538638276
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,18.0,0.00015176110712665752,0.0001785601526900443,0.000730871832917,0.0005055365135084908,3.331562007132245e-05,3.097845979456631e-05,0.0001270968838522055,6.9844041953511e-05,0.000741733507540241,0.000868567037132551,0.003419710780089756,0.0023800323969163234,0.00014435846663121157,0.00014589427027312464,0.0006495992530067011,0.0003335694284559046
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,19.0,0.0001514794410399671,0.0001783025553926946,0.0007305939724503181,0.0005052674491450472,3.34876812894068e-05,3.0757056052151395e-05,0.000126487291807113,6.928967658400214e-05,0.0007090181018571433,0.0008693806967645321,0.003410817692114872,0.0023787833234798984,0.0001360117662815178,0.00014493234877316458,0.0006217071845096612,0.0003309728542588792
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,20.0,0.0001488584231816212,0.00017808313478999383,0.000730194573132497,0.0005050175032525692,3.261913889341277e-05,3.054006793347973e-05,0.00012473384485733156,6.877735377643307e-05,0.0006774937113126119,0.0008701752379255475,0.0034017870261234305,0.0023776364026579467,0.0001276433585012484,0.00014401260037092293,0.0005953872353775696,0.0003285844511580917
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,21.0,0.00014615417370256387,0.00017796511036366464,0.000729841765046441,0.0005047832216535296,3.14406568631329e-05,3.0325575056423075e-05,0.00012337028819595707,6.830545689539125e-05,0.0006539790697817532,0.0008713178477197323,0.0033928433304312843,0.002376578139059199,0.00012197809399298901,0.0001431314989268405,0.0005750245643111895,0.00032642647717733806
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,22.0,0.00014347660372842033,0.0001778255575750716,0.0007295934659130169,0.0005045692233062498,3.0674949047379094e-05,3.0119853179570477e-05,0.00012136732712588862,6.788234023071042e-05,0.0006288724406710211,0.0008728023407594213,0.003385463225766548,0.0023756015975520297,0.00011704878518416447,0.00014227362783075128,0.0005527601208326951,0.00032446146854814495
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,23.0,0.00014168147570039384,0.0001777694472726786,0.0007292302149646687,0.0005043661899643767,3.020763849071415e-05,2.9915225795015813e-05,0.00011999931216561248,6.748674653289774e-05,0.0006073104604235235,0.0008741863681085455,0.0033789576974304967,0.0023746865350495346,0.00011283072566836135,0.0001414251519636538,0.0005339485294414017,0.0003226512586170772
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,24.0,0.00013957507004635033,0.00017777053172376279,0.0007292516629972226,0.0005041616705228698,2.937640422438033e-05,2.9710791703825692e-05,0.00011870570259916815,6.707677381700583e-05,0.0005891114098470916,0.0008758472384146924,0.0033731674248317503,0.002373777095626735,0.00010926202642467786,0.00014059707147520294,0.0005179275787851346,0.0003208154636733937
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,25.0,0.0001391393114935677,0.00017769429882902982,0.0007296567657244494,0.0005039788401030466,2.9457459412013104e-05,2.9511365667989634e-05,0.00011818755588762843,6.672122950020504e-05,0.0005690887476663169,0.0008770198379672549,0.0033678802304297874,0.002372970183690389,0.00010511384538884433,0.00013979010096511,0.000500593123570928,0.00031923502683639526
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,26.0,0.00013822225748368028,0.00017760248197056856,0.0007298299565790798,0.0005037962506723532,2.9401976685479002e-05,2.9310473614947173e-05,0.0001172935163396388,6.636087042141475e-05,0.0005544280668474594,0.0008786214785006061,0.0033651995209028136,0.0023721610225221645,0.00010292738113763198,0.0001389881560824952,0.0004874197004726098,0.0003176030919611829
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,27.0,0.0001355853544251938,0.00017752900036840106,0.000728700842176165,0.0005036275582814795,2.8745941516524056e-05,2.911802120205527e-05,0.0001153756244323967,6.603055465414197e-05,0.0005442930748627621,0.000879911038110841,0.0033613792005574928,0.002371413527794604,0.00010201960520924263,0.00013819455210142915,0.00047753442008540315,0.0003160963643271968
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,28.0,0.00013409314973335062,0.0001774547757164166,0.0007281798236774948,0.0005034574601206818,2.822016850314693e-05,2.8925593892197724e-05,0.00011446733640210648,6.569539400123843e-05,0.0005336811051428693,0.000880620577050455,0.00335555743871245,0.0023706714687107494,0.00010056557051790585,0.00013741855538866056,0.00046761183993621443,0.00031462269571592223
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,29.0,0.00013037006850191203,0.00017745260681424822,0.0007268946286481667,0.0005033003352080394,2.7221946341972144e-05,2.8730741629221367e-05,0.00011153005043451355,6.5390487525341e-05,0.0005180389157631112,0.0008821216581752465,0.0033524643700077847,0.0023699869524757815,9.75140188849947e-05,0.00013665316052406838,0.0004541441423338164,0.00031328311412589355
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,30.0,0.00012848784298588324,0.00017744830917476644,0.0007257087211403243,0.0005031400774367093,2.6928100263012066e-05,2.8540119227534036e-05,0.0001097561997384074,6.50747365386017e-05,0.0005081106188162317,0.0008837615356505292,0.003345572723532623,0.0023692934393133008,9.583457484372757e-05,0.00013591142945319602,0.00044488686623063477,0.00031189580664694685
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,31.0,0.0001268704143174575,0.00017744563821191092,0.0007249018092039781,0.0005029915879678855,2.6648432377856375e-05,2.8356621066996992e-05,0.00010831213262524567,6.478364175220706e-05,0.0005017172240611142,0.0008850735875795472,0.003341097501838732,0.0023686456605323454,9.53632377603519e-05,0.00013517532146201943,0.00043787685392787624,0.0003106037400803476
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,32.0,0.00012606547045900494,0.00017747905537124592,0.0007247646060594008,0.0005028430181693517,2.6894572650325908e-05,2.8171970677183002e-05,0.00010722148611217818,6.4492095111194e-05,0.0004918266017481966,0.0008865480527937787,0.003339658368308589,0.0023679976943154005,9.324084147342346e-05,0.00013443723367819997,0.00042939570339970616,0.00030929267219027633
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,33.0,0.00012523141712191292,0.00017757280014274576,0.0007240448518583396,0.0005026922794686495,2.7039251478534502e-05,2.7989253221014438e-05,0.00010607078309971689,6.418598871025436e-05,0.0004889285601909805,0.0008878272097065763,0.0033362785225394386,0.0023673484160465262,9.399675324840366e-05,0.0001337195412730271,0.0004241350311903084,0.0003079641024646519
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,34.0,0.00012638621694958114,0.00017759095465719218,0.0007246312587409007,0.0005025443523077952,2.770804903015615e-05,2.7807298897090306e-05,0.00010670491587119604,6.389427136860767e-05,0.00048664666759143084,0.0008891311081700355,0.003334105764544985,0.0023667334385637966,9.432151538770904e-05,0.00013301624629482534,0.00042034479432136006,0.00030672402595574
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,35.0,0.00012574983494622366,0.0001776916881134568,0.0007241569921334156,0.0005024049802610495,2.7710878142128092e-05,2.7634215985507657e-05,0.0001059948715238237,6.361402109305492e-05,0.00048094959753864215,0.0008907224397239445,0.003330820011642744,0.0023661493880193936,9.339634305651082e-05,0.00013233482275369033,0.00041384128092219997,0.0003055320033487284
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,36.0,0.00012700025725236158,0.00017773922321931372,0.0007242149901839922,0.0005022757699226112,2.84271430214139e-05,2.746067368839629e-05,0.00010649440182508484,6.336377898477158e-05,0.00048490473121966954,0.0008924288569756274,0.003327392932004149,0.0023656157577562633,9.639001797017811e-05,0.00013168356469217337,0.00041165577728043563,0.00030450911829306643
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,37.0,0.0001261705618020338,0.00017787857518363192,0.0007234073552802566,0.0005021441095280197,2.8451048641031323e-05,2.7285160803087958e-05,0.00010544074714344467,6.311502799672901e-05,0.0004857383996435681,0.0008938633983240188,0.0033243362258815164,0.00236507219338567,9.832784252346687e-05,0.0001310278315963985,0.0004084693654528204,0.00030347697858540515
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,38.0,0.00012781512182999171,0.00017802338956822604,0.0007243284157344273,0.0005020218075446363,2.9526382303141518e-05,2.712383113219089e-05,0.00010611382978303092,6.288429596674732e-05,0.0004849934353018707,0.0008952290569461367,0.0033245034187844714,0.0023645546826176673,9.866724224210536e-05,0.00013038375467624305,0.0004058674727595827,0.0003024813654662678
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,39.0,0.00012767008653869527,0.0001780479102121852,0.0007241454246551843,0.0005019029195739253,2.9739200807806616e-05,2.696046560520753e-05,0.0001056851603271505,6.265392039985348e-05,0.0004892783157480588,0.0008962550815546288,0.0033236089742408608,0.0023640546033967215,0.000101024015519604,0.00012973317607018934,0.0004055428336251457,0.0003015132585786424
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,40.0,0.00013247890412968125,0.00017809267394304918,0.0007260209627228606,0.0005017832684709699,3.206279289449322e-05,2.679985388109305e-05,0.00010808738013804762,6.242683333046032e-05,0.0004897081533318046,0.0008974442691922937,0.0033246477444966636,0.002363568769311005,0.00010171821985229756,0.00012911108773459428,0.00040410749567379743,0.0003006017339304558
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,41.0,0.0001333218740645766,0.00017810217293124958,0.0007258843218862529,0.0005016624927520752,3.260948175609594e-05,2.663574781459618e-05,0.00010826640493786239,6.220054453755968e-05,0.0004998979234845383,0.0008989192967144949,0.0033241971483770408,0.002363089495484934,0.00010551575501010102,0.00012848703132110572,0.0004068136027773971,0.0002997218391055581
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,42.0,0.00013822498869381825,0.00017822094040739568,0.0007279672712649939,0.0005015449703864331,3.4762044359410226e-05,2.647753594056615e-05,0.00011089335715353007,6.196952633298633e-05,0.0005056721703061518,0.0009002570273741236,0.003325460841820675,0.002362607035247035,0.00010788917494644909,0.0001278790241142489,0.0004085233470179,0.0002987698517130606
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,43.0,0.00013425051563512283,0.00017841668382809168,0.0007259102683825634,0.0005014344768704108,3.327439335799924e-05,2.6329869851269168e-05,0.00010827917736174283,6.175397661818327e-05,0.0005242385485637113,0.0009019880924584731,0.003325876199974204,0.0023621360086045176,0.00011353974915900321,0.00012727382844723997,0.0004165162267924855,0.0002978563355574818
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,44.0,0.00013411178622605666,0.0001785958391636851,0.0007257880065640349,0.0005013265940699616,3.3461493803966396e-05,2.6180075024658778e-05,0.00010785562892487107,6.154527501115258e-05,0.0005328952797553824,0.0009041004960641921,0.003326663431131615,0.0023616844753049453,0.00011622554288720185,0.00012667621222307098,0.00041870351107615344,0.0002969929585291905
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,45.0,0.0001340166457258466,0.00017869199382648313,0.0007256250979122768,0.0005012118029144575,3.357826307857776e-05,2.6027255282408466e-05,0.00010752833556293477,6.132340937290551e-05,0.0005431707550144796,0.0009057566804705926,0.003327943618942357,0.0023612366907251707,0.00011965327855176146,0.00012610223636312304,0.00042268352688483473,0.00029613005009087375
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,46.0,0.00013230620529452425,0.0001788406238722994,0.0007248928926061748,0.0005011146842951402,3.30880836576143e-05,2.58862289456987e-05,0.00010623019740909258,6.114079985978469e-05,0.0005498119401481916,0.0009068743612781261,0.0033287330993316457,0.002360824893855449,0.0001218247947827825,0.00012552086849632502,0.0004237288574002824,0.00029539232546428465
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,47.0,0.00013213468128137512,0.00017906183181104634,0.0007247902312368717,0.0005010104163316382,3.311800396426347e-05,2.5738163718155454e-05,0.00010593736549272049,6.094173279733992e-05,0.0005566639907704959,0.0009086526602319202,0.0033307941454761435,0.0023604082236499905,0.00012396779731384613,0.0001249577170647915,0.0004265554858453619,0.000294624962521799
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,48.0,0.0001309981062566495,0.00017926333888843054,0.0007244693943753718,0.000500905224576472,3.259974930967603e-05,2.560259729141816e-05,0.00010554116932208326,6.073242369687782e-05,0.0005669457451352533,0.0009104947811402615,0.0033342208502427587,0.002359989679084634,0.00012757305829030164,0.00012441127086585424,0.0004332409995906758,0.0002937984635245125
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,49.0,0.00012860037486829527,0.00017954266537231897,0.0007234714583887887,0.0005008020410640541,3.1801362363797316e-05,2.545945978951904e-05,0.00010378572417076708,6.053651459615507e-05,0.0005722674277593505,0.0009123397135884507,0.0033350680609169248,0.0023595895032462832,0.00012894574576203927,0.00012386516439464858,0.000434021717347439,0.0002930473137951497
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,50.0,0.0001267418867815537,0.00017984948469943434,0.0007228352470860648,0.0005007116299755169,3.128205338176691e-05,2.5320973879886123e-05,0.00010232846290274772,6.036936855219766e-05,0.0005755575385483556,0.0009139001182040329,0.0033358043094850937,0.00235922006691027,0.00012986834084837692,0.00012331995995914412,0.00043285609978549884,0.00029239538799291886
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,51.0,0.0001248399302805209,0.0001800041595559236,0.0007223288485946038,0.0005006050726152816,3.066400663470322e-05,2.5189175418605703e-05,0.00010098948713261484,6.014541936209902e-05,0.0005798221290486414,0.0009155967887842431,0.003338624096516543,0.002358787089773694,0.00013134005309650733,0.00012276095554888624,0.00043454695985002337,0.0002914839336332285
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,52.0,0.00012337678486124847,0.0001802175353479514,0.0007218638199037619,0.0005005035358619176,3.0192857824085215e-05,2.5050815024144568e-05,9.996556448486615e-05,5.994337005917274e-05,0.0005846773303529751,0.0009176654260863299,0.003340107839812273,0.0023583826029075767,0.00013314465166262861,0.00012221739117829306,0.0004351473173255441,0.0002906799738137227
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,53.0,0.00012377124390190825,0.00018046501110184868,0.0007219685698455234,0.0005004056139455009,3.059417501373111e-05,2.4915002587670585e-05,9.986983155304531e-05,5.975146740273324e-05,0.0005884765641494367,0.0009194508476077386,0.003343125934120994,0.0023580208514471473,0.0001347679410528087,0.00012168937228010886,0.0004361512244872327,0.0002900087186750376
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,54.0,0.000124804093188674,0.00018072080098072474,0.0007220433568054775,0.0005002988959258457,3.117117829962239e-05,2.4780166659233062e-05,0.00010019924361108127,5.95324584897959e-05,0.0005981194898017547,0.0009211656994789651,0.0033444814711996594,0.0023575929350822976,0.00013713179003892455,0.00012114578448001694,0.00043901482468131206,0.00028911162659807024
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,55.0,0.0001248762292682,0.00018103075316652775,0.0007219597335774301,0.0005002066774188348,3.128854502645143e-05,2.4653444031499465e-05,0.00010009602997502227,5.934920131838868e-05,0.0006049357401499958,0.0009230946969686065,0.0033482234433012186,0.0023572266851581117,0.0001396424248345993,0.00012063565400411498,0.0004452040547844749,0.0002883885922671864
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,56.0,0.00012511637493606525,0.00018128768774377046,0.0007219112144326264,0.0005001076710513338,3.1493606693500456e-05,2.452651053827728e-05,0.00010024147695608216,5.914789004467247e-05,0.0006116388728783566,0.0009249241659476322,0.0033509682559367247,0.0023568304454755482,0.0001421238899043521,0.00012012434033852703,0.0004500607087177301,0.0002875901383798827
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,57.0,0.00012539849287737412,0.00018155970422405437,0.0007218588394617456,0.0005000116770479558,3.1629401557850385e-05,2.4401514999307392e-05,0.00010048348024848979,5.8954687051053316e-05,0.0006192881356245316,0.0009266082783165218,0.003352512353621189,0.0023564578227277073,0.00014420818982634155,0.00011961845060189565,0.00045402104374747606,0.0002868339981672899
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,58.0,0.00012628809420888959,0.0001819272728943118,0.0007222126115043208,0.0004999101804594467,3.215514946819316e-05,2.4274167306018325e-05,0.00010078752820061223,5.875223107897046e-05,0.0006242089863843138,0.0009284075701011801,0.0033539364922721433,0.0023560807015161095,0.00014617294073104858,0.00011913451430557659,0.0004567156235376994,0.00028608924469108104
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,59.0,0.00012662424392134673,0.00018234585093038102,0.0007223380865112469,0.0004998203718437339,3.2246431632022654e-05,2.415258577972088e-05,0.00010120811447942996,5.8576700621538083e-05,0.0006315572737897717,0.0009303758354306971,0.0033562726944497546,0.0023557118274880654,0.00014897356243253503,0.00011864679414521224,0.0004625978803484695,0.00028537598046116856
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,60.0,0.0001261534114089616,0.00018276665811590108,0.0007219650353382861,0.0004997302820740363,3.210508648677656e-05,2.4030999232816568e-05,0.00010109780170525502,5.840323363352979e-05,0.0006334007536090395,0.0009323827125741251,0.0033562007190296485,0.002355366382958754,0.000150116207370968,0.00011815974172556175,0.0004632600917006439,0.0002847480464656398
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,61.0,0.00012657319439067995,0.00018308414121201097,0.0007221256144284559,0.0004996336052681237,3.218295609934953e-05,2.3909708901717656e-05,0.0001015950024449279,5.820693794607795e-05,0.0006380691749494781,0.0009348347501934699,0.003357258607756417,0.0023550128786818786,0.00015165563087043523,0.00011769150319339344,0.0004665725073724423,0.0002840305414964568
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,62.0,0.0001261554598165651,0.00018339945540595247,0.0007219494513745578,0.0004995386555509747,3.19489933088462e-05,2.3792352216102362e-05,0.0001014815066059966,5.801917729030722e-05,0.0006425458492722901,0.0009368414399009081,0.003359355641610967,0.0023546541261972873,0.00015323293986935286,0.00011721764158152934,0.0004695764502639291,0.0002833297183303713
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,63.0,0.00012581923981561173,0.00018373766356722686,0.0007218614903421736,0.0004994459550657041,3.162706195504839e-05,2.3669846898140612e-05,0.00010166971911638573,5.784286361820293e-05,0.0006489402749253519,0.0009391379056486694,0.0033613608318304867,0.0023543234891111745,0.00015592930030147985,0.00011675470983082394,0.0004743854954557599,0.0002827501428202263
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,64.0,0.0001248590487514866,0.00018413963343576602,0.0007214951868648478,0.0004993523709536242,3.0893104457148325e-05,2.355631842526464e-05,0.00010148867603260873,5.765575564132547e-05,0.0006599878458856787,0.000941436526910314,0.0033656339975273084,0.002353967548166431,0.00016059325832240988,0.00011630769842450724,0.00048403024860897904,0.00028204917907714844
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,65.0,0.00012401373921378924,0.0001845241918396757,0.0007210197956414236,0.0004992624418433464,3.0253323502939023e-05,2.3443148925779964e-05,0.00010136627363708783,5.748049127605726e-05,0.0006713451548192486,0.0009436573622361669,0.0033683192055180386,0.002353605421834022,0.00016508223313205648,0.00011585721945237813,0.0004910629406665106,0.0002813369223156815
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,66.0,0.00012274440930217426,0.0001848928248785898,0.0007203819777445009,0.0004991710266334349,2.9537746446794578e-05,2.3330674780346954e-05,0.00010079523985276646,5.7307395812957434e-05,0.0006789554777385303,0.0009457454928811991,0.003371663063577136,0.002353263163716538,0.00016864711336744657,0.00011540357749792015,0.000497201328757424,0.0002807108158210538
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,67.0,0.00012271976816365018,0.00018525806398725895,0.0007204479284363616,0.0004990763179054157,2.9258422473209567e-05,2.322021640857275e-05,0.0001010449246736871,5.712228603761472e-05,0.000688941739265274,0.0009485711841463293,0.003374148464802676,0.002352892227892606,0.00017304980904801087,0.0001149508961529102,0.0005021336599715851,0.000279972107155518
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,68.0,0.00012501653514782374,0.0001856791724091913,0.0007210295958660362,0.0004989880355541918,2.9754433329053965e-05,2.3113664068944372e-05,0.00010281004955505103,5.695465801539768e-05,0.0007066800721786307,0.0009513625746253152,0.003379395173030829,0.002352554093366899,0.0001802289940463672,0.00011451787215733678,0.0005169425557994242,0.00027932770222238024
