Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train VAE BCE Loss,train VAE BCELogits Loss,train VAE MSE Loss,train VAE MAE Loss,test VAE BCE Loss,test VAE BCELogits Loss,test VAE MSE Loss,test VAE MAE Loss
VariationalAutoencoder,0.0001,8.0,45.0,True,13.0,0.00025497039534010975,0.0005071582498576121,3.73225262504061e-05,7.491680288893193e-05,0.001233731894373144,0.0023832169343840403,0.00016688414902057288,0.0003502940372476038
VariationalAutoencoder,0.0001,8.0,45.0,True,14.0,0.0002522806353324828,0.0005064847254046211,3.595766925185196e-05,7.29075359366332e-05,0.001223490110733224,0.0023902888942814475,0.00017249560768499314,0.0003602607820019032
VariationalAutoencoder,0.0001,8.0,45.0,True,15.0,0.00025345433272441444,0.0005071282065460945,3.664036635359664e-05,7.481898640525952e-05,0.0012823350774417133,0.0023838495308498167,0.00016750633107416284,0.0003493970623181301
VariationalAutoencoder,0.0001,8.0,45.0,True,16.0,0.0002484731878231799,0.0005074247838351925,3.587130979305972e-05,7.490360873407431e-05,0.0012609164857264586,0.0023896375542166847,0.00017371108322023596,0.0003494462174064708
VariationalAutoencoder,0.0001,8.0,45.0,True,17.0,0.0002556699867839762,0.0005052058764223782,3.501596908283362e-05,7.092641952706155e-05,0.0012530343337628827,0.0023895951936829763,0.00017143454426114663,0.00035567579310645097
VariationalAutoencoder,0.0001,8.0,45.0,True,18.0,0.00025511034977725253,0.0005063080000427534,3.448257729852939e-05,7.349546406307632e-05,0.001223807064992077,0.002382943465274835,0.00015993840383283746,0.0003450706648001881
VariationalAutoencoder,0.0001,8.0,45.0,True,19.0,0.00023550875585355528,0.0005052938776196174,3.25553144285621e-05,6.91709844169591e-05,0.0012551187156881177,0.002386310003088705,0.00017022293459319468,0.000341480164407934
VariationalAutoencoder,0.0001,8.0,45.0,True,20.0,0.00023166845349288694,0.0005044441901127283,3.168798952973435e-05,6.726704477621218e-05,0.0012250949376784032,0.0023786575539307023,0.00016111773936628546,0.0003267753189839657
VariationalAutoencoder,0.0001,8.0,45.0,True,21.0,0.00023625821196486687,0.0005037312237721569,3.2018593981902235e-05,6.554659325478854e-05,0.0011591810100483445,0.002376898654601859,0.00015089007199935194,0.0003217834768430242
VariationalAutoencoder,0.0001,8.0,45.0,True,22.0,0.00023592928188509053,0.0005051218515457811,3.2512654331977154e-05,6.901072162502217e-05,0.0011803500307431011,0.0023725977483785377,0.00014745645553061048,0.0003169265886147817
VariationalAutoencoder,0.0001,8.0,45.0,True,23.0,0.00022640802227261896,0.0005054962683238109,3.185694299216541e-05,7.011592287740938e-05,0.0012088799439136336,0.0023805465338365087,0.000158484474574245,0.00033115881419031875
VariationalAutoencoder,0.0001,8.0,45.0,True,24.0,0.00023675890704692214,0.000505230176159635,3.266032042127414e-05,6.982071119338033e-05,0.001204366204123827,0.00237649622953163,0.00015281444216299356,0.0003265819084719292
VariationalAutoencoder,0.0001,8.0,45.0,True,25.0,0.00023627463939054956,0.0005025028218477562,3.0769886213010856e-05,6.480347816995533e-05,0.0012097782308950365,0.0023747155876279627,0.00015573530405197503,0.0003258104687966641
VariationalAutoencoder,0.0001,8.0,45.0,True,26.0,0.00024027112278976852,0.0005025374841175954,2.9551771512089392e-05,6.308301660731796e-05,0.0012034550777771187,0.0023690709527933373,0.0001480340043891151,0.00031308251075774616
VariationalAutoencoder,0.0001,8.0,45.0,True,27.0,0.0002355691035481476,0.0005042448117726575,3.1795297470696855e-05,6.697252091532447e-05,0.0011720568316537629,0.0023744486787784023,0.00014812033037719488,0.00032536711239214964
VariationalAutoencoder,0.0001,8.0,45.0,True,28.0,0.00023324671138650322,0.0005020712906459592,2.9023136752795658e-05,6.430476622761421e-05,0.001195735807688731,0.0023654841776913817,0.00014043613424840964,0.00030106404479944484
VariationalAutoencoder,0.0001,8.0,45.0,True,29.0,0.00024024467423277082,0.000502833217944739,3.057029449714804e-05,6.525660300190558e-05,0.0012572127505668304,0.002372601122226355,0.0001555878036427048,0.0003221829966554102
VariationalAutoencoder,0.0001,8.0,45.0,True,30.0,0.00024310013434957622,0.0005026762135266615,3.0173533508237802e-05,6.519761589177536e-05,0.0012414629729288929,0.0023675264802368932,0.0001455767185620542,0.00031233843673700057
VariationalAutoencoder,0.0001,8.0,45.0,True,31.0,0.00024321605012101946,0.00050134872490505,2.825254890716301e-05,6.147692948981437e-05,0.0012858900821433876,0.002364516820547716,0.00014237486669477426,0.0002998620646554719
VariationalAutoencoder,0.0001,8.0,45.0,True,32.0,0.0002418603657712191,0.0005004111165306318,2.684007898334544e-05,5.973630516998209e-05,0.0012499710673806053,0.0023663611906879355,0.00014099353373800432,0.00029809295006518095
VariationalAutoencoder,0.0001,8.0,45.0,True,33.0,0.0002450234284298118,0.0005007529997761358,2.695351708529773e-05,6.156577916961474e-05,0.0013069815980563373,0.002367942588134382,0.00014533731594400587,0.00031521642264330165
VariationalAutoencoder,0.0001,8.0,45.0,True,34.0,0.0002561997612210297,0.000500216959621707,2.7784342172171548e-05,5.944978415644715e-05,0.0012971592024437287,0.002362473580822255,0.00013863413635664765,0.00029590008956081464
VariationalAutoencoder,0.0001,8.0,45.0,True,35.0,0.00025582462147561043,0.0004997355436700373,2.682735927583715e-05,5.860357090951298e-05,0.0013155959687143,0.0023597210833111648,0.00013469023712026247,0.00029496213643805786
VariationalAutoencoder,0.0001,8.0,45.0,True,36.0,0.0002599328836662107,0.0005005694463889233,2.811908611470477e-05,6.208537181593337e-05,0.0013393482322213036,0.0023591336589189444,0.00013653616532214783,0.00029344360033671063
VariationalAutoencoder,0.0001,8.0,45.0,True,37.0,0.0002547773228822693,0.0005003913554219865,2.7531624904700687e-05,6.021143532184899e-05,0.0013509631719229357,0.0023546779305679993,0.00012736960823805826,0.00028301639564382204
VariationalAutoencoder,0.0001,8.0,45.0,True,38.0,0.00025996025601487277,0.0004993675532688028,2.5755939176783086e-05,5.8358023068654245e-05,0.0013346032901380047,0.0023593340279921046,0.00013411102476734786,0.0002921110944552991
VariationalAutoencoder,0.0001,8.0,45.0,True,39.0,0.0002726140329137324,0.0004989370663532349,2.6435646507135943e-05,5.8258404187115055e-05,0.001408957835263426,0.0023549022914478614,0.00013292148568720187,0.00028355759363504323
VariationalAutoencoder,0.0001,8.0,45.0,True,40.0,0.000270204884665353,0.000498640328404717,2.5262561629242654e-05,5.739340884987556e-05,0.001402277335430841,0.002354718229305819,0.0001303558501432527,0.0002813864991349994
VariationalAutoencoder,0.0001,8.0,45.0,True,41.0,0.00027544900895450314,0.0004986499278050549,2.6352128711832822e-05,5.753836883206894e-05,0.001413039909968586,0.0023537889216680946,0.00012700486951654062,0.0002774065301853156
VariationalAutoencoder,0.0001,8.0,45.0,True,42.0,0.00028190850167261625,0.000498210162807989,2.563531156579118e-05,5.6102666049954704e-05,0.0014581393520787078,0.002346370580061427,0.00012134560295995677,0.0002635684122079573
VariationalAutoencoder,0.0001,8.0,45.0,True,43.0,0.00027550335200327746,0.0004979083239228898,2.4827081720141387e-05,5.571048636481447e-05,0.0014453300702496894,0.0023487903786905155,0.0001229652022040865,0.0002652135378909561
VariationalAutoencoder,0.0001,8.0,45.0,True,44.0,0.0002918164082614559,0.0004980131943592164,2.499013094889186e-05,5.563637216618119e-05,0.001488066038245675,0.0023506161926677392,0.00012389591561173493,0.0002716044256897093
VariationalAutoencoder,0.0001,8.0,45.0,True,45.0,0.0002870274722736801,0.0004976598239651909,2.4506365353206417e-05,5.473701077490804e-05,0.0014607475238776057,0.002346320722088124,0.00011932479697953231,0.00026409037458071917
VariationalAutoencoder,0.0001,8.0,45.0,True,46.0,0.00030054037542034674,0.0004981213583136505,2.598840080583192e-05,5.641000752018468e-05,0.0014960277567869463,0.002346600001713015,0.0001201653536760582,0.0002671003622828789
VariationalAutoencoder,0.0001,8.0,45.0,True,47.0,0.00029288987425781003,0.0004967473587899838,2.3766747121059025e-05,5.328563867874865e-05,0.0014624782140899755,0.002344967434241337,0.00011755096134524675,0.0002600306984763475
VariationalAutoencoder,0.0001,8.0,45.0,True,48.0,0.00029145803734298664,0.0004975746744726546,2.4461210015006462e-05,5.4152471558103024e-05,0.001477065607436798,0.0023461409709738487,0.0001179435577407573,0.00026138930481934696
VariationalAutoencoder,0.0001,8.0,45.0,True,49.0,0.0002996113020776096,0.0004976226714743437,2.5147270923354875e-05,5.504080267608005e-05,0.001579483724989981,0.0023472275374070654,0.00012398117555762237,0.00026687839121188755
VariationalAutoencoder,0.0001,8.0,45.0,True,50.0,0.00029803282327729095,0.0004961026727028613,2.2397971538841885e-05,5.177533971974149e-05,0.0015229057028608502,0.002344684968204618,0.00011657468927731304,0.0002599152613360927
VariationalAutoencoder,0.0001,8.0,45.0,True,51.0,0.0002974965220513048,0.0004966679127068532,2.3281671146980195e-05,5.305710567457657e-05,0.0015106340811687445,0.00234213059053481,0.00011348370579803515,0.0002573601573518237
VariationalAutoencoder,0.0001,8.0,45.0,True,52.0,0.00030215522349684063,0.0004959943079241524,2.2704451974993447e-05,5.183622963987592e-05,0.0015995483728324842,0.0023427774321358157,0.00011752856274445851,0.00025806831395101245
VariationalAutoencoder,0.0001,8.0,45.0,True,53.0,0.0003136693828832107,0.0004960821082971166,2.3028471901249692e-05,5.2272023336906636e-05,0.0015569286151502118,0.0023411021292584497,0.0001142510453110221,0.0002549938716978397
VariationalAutoencoder,0.0001,8.0,45.0,True,54.0,0.0003113784598854353,0.0004960801000543682,2.3116678943370553e-05,5.249820167645611e-05,0.0015911742951135216,0.002339189719853911,0.0001129310039229363,0.00024597801314959735
VariationalAutoencoder,0.0001,8.0,45.0,True,55.0,0.00031751271769042927,0.0004967353093334928,2.3396863951033982e-05,5.3266982103615115e-05,0.0016257734793537067,0.002341879613744388,0.0001160558781721307,0.0002587391473587204
VariationalAutoencoder,0.0001,8.0,45.0,True,56.0,0.00032317377325659494,0.0004952323806253727,2.226613542300993e-05,5.142185385175792e-05,0.0016314964624320936,0.002337700166042496,0.00011153773363656218,0.00025109864724507123
VariationalAutoencoder,0.0001,8.0,45.0,True,57.0,0.00032140613807179536,0.000496084277199285,2.2983836195860913e-05,5.262856173386792e-05,0.0016320523975780175,0.0023398060093885696,0.00010995788253703208,0.0002501373349120782
VariationalAutoencoder,0.0001,8.0,45.0,True,58.0,0.000331194574299527,0.0004961676996030576,2.3620800589615443e-05,5.2182380401220604e-05,0.0016542240133825337,0.0023421821354320214,0.0001181430364929655,0.000258773776157847
VariationalAutoencoder,0.0001,8.0,45.0,True,59.0,0.0003162855407941052,0.0004953086536849605,2.1670282268620567e-05,5.042824562829781e-05,0.0016597415666160344,0.002337942895649364,0.0001103842408402161,0.0002435477649640737
VariationalAutoencoder,0.0001,8.0,45.0,True,60.0,0.0003270054602558722,0.0004956506574250296,2.1793465368509935e-05,5.144042507657465e-05,0.0016312001261321253,0.002338178502688618,0.00010991505341334912,0.00024683253382736783
VariationalAutoencoder,0.0001,8.0,45.0,True,61.0,0.00032847238117151184,0.0004957207450969521,2.2980853955379395e-05,5.112752077393134e-05,0.0016846789878869207,0.002338179439868567,0.00010845356814141544,0.0002455538455045448
VariationalAutoencoder,0.0001,8.0,45.0,True,62.0,0.00032946577852948337,0.000495648689347136,2.2490564081064776e-05,5.18379617492465e-05,0.0017048875865696362,0.0023370703811165672,0.0001085551584479194,0.0002459242658795051
VariationalAutoencoder,0.0001,8.0,45.0,True,63.0,0.00032762885896986063,0.000494720198394796,2.1198505882143653e-05,4.964942900800319e-05,0.0016900505284843206,0.0023368986897498558,0.00010779425033233451,0.0002487238332535486
VariationalAutoencoder,0.0001,8.0,45.0,True,64.0,0.00036293854610617914,0.000495329378750125,2.3323783997416175e-05,5.086763910045521e-05,0.0017181854203062237,0.00233732004585506,0.00011068458358446757,0.00024858166305524
VariationalAutoencoder,0.0001,8.0,45.0,True,65.0,0.0003309071345149346,0.0004944696500294934,2.102337832841269e-05,4.935298225468381e-05,0.0017056885005543067,0.0023365753626673476,0.00010732635152789782,0.00024778742647770815
VariationalAutoencoder,0.0001,8.0,45.0,True,66.0,0.00034052985055106025,0.0004945668891433757,2.151143779812476e-05,4.9132055469921655e-05,0.001808930680436908,0.0023315638866064684,0.00010281946486647023,0.00023600761339349566
VariationalAutoencoder,0.0001,8.0,45.0,True,67.0,0.0003507310007460355,0.0004943008773089098,2.103378353615334e-05,4.857847331508472e-05,0.001732890710890668,0.00233374001844874,0.00010401077287377052,0.00024173010445240907
VariationalAutoencoder,0.0001,8.0,45.0,True,68.0,0.00036553970244374234,0.0004935455772112,2.0168720420721086e-05,4.774004200880097e-05,0.0018053463420028206,0.002330801396999719,0.00010555946273998645,0.0002330688513674826
VariationalAutoencoder,0.0001,8.0,45.0,True,69.0,0.0003585043461174978,0.0004940544659236692,2.0543794898250995e-05,4.8862428798508454e-05,0.0018405798096326911,0.0023313324031589916,0.00010508266072603142,0.00023012748866711022
VariationalAutoencoder,0.0001,8.0,45.0,True,70.0,0.00035390655467452384,0.0004943843800423923,2.124240355832236e-05,4.915875003665605e-05,0.0018149160739010985,0.0023313882590839698,0.00010393994549910228,0.0002373029835194162
VariationalAutoencoder,0.0001,8.0,45.0,True,71.0,0.00036785849985086696,0.0004939132864584499,2.083689290678726e-05,4.805438220500946e-05,0.0017876493855842255,0.0023314675445076805,0.00010201022169500027,0.00023463567566571746
VariationalAutoencoder,0.0001,8.0,45.0,True,72.0,0.0003712660861465166,0.0004932414489293677,1.9823066699456654e-05,4.6230792356629896e-05,0.0017995821230066646,0.0023288784911797483,0.00010047718273393763,0.00023093611095686379
VariationalAutoencoder,0.0001,8.0,45.0,True,73.0,0.0003661390825744588,0.0004935960242690423,1.9906633445676767e-05,4.7733876703563084e-05,0.0017891582453025963,0.0023310066394086155,0.00010122604808717404,0.00023639270063466247
VariationalAutoencoder,0.0001,8.0,45.0,True,74.0,0.0003626110820436092,0.0004932506065163008,1.970370302624458e-05,4.7006922952248404e-05,0.0018191853034421333,0.0023302387141581602,0.00010171477571598389,0.00023365594774672071
VariationalAutoencoder,0.0001,8.0,45.0,True,75.0,0.0003874495906649895,0.0004936121303758853,2.050400031303781e-05,4.7575240588252436e-05,0.0018834162433192414,0.002328220028547371,0.00010146755936010829,0.00022714411687551055
VariationalAutoencoder,0.0001,8.0,45.0,True,76.0,0.0003574529105440947,0.0004934048395593854,2.0257059253772315e-05,4.729929297278833e-05,0.0018425598834295692,0.0023286803713384666,0.00010153087758043277,0.00022730217227395975
VariationalAutoencoder,0.0001,8.0,45.0,True,77.0,0.00037955550973948766,0.000492947040542438,1.942122109093756e-05,4.6378749641125415e-05,0.0019284488644989782,0.0023281834785293483,0.0001026927112783276,0.00022680075757158628
VariationalAutoencoder,0.0001,8.0,45.0,True,78.0,0.0003705958953764882,0.0004926403417098875,1.928518398230609e-05,4.574636404083745e-05,0.0018440850500790577,0.0023279891074078638,9.741837967116878e-05,0.00023139249416267348
VariationalAutoencoder,0.0001,8.0,45.0,True,79.0,0.0003899196890807859,0.0004930739614841431,2.0042602776115475e-05,4.667817863492632e-05,0.0018473747391370857,0.0023241466696157396,9.523158740697417e-05,0.0002198742245728115
VariationalAutoencoder,0.0001,8.0,45.0,True,80.0,0.00037897364148553814,0.0004927887508490015,1.9747937083083665e-05,4.56137246279061e-05,0.001872848039902981,0.002325572682626592,9.703403045921206e-05,0.0002242529870204206
VariationalAutoencoder,0.0001,8.0,45.0,True,81.0,0.00039420070031261187,0.0004925103682392048,1.9021181645740397e-05,4.518162107692575e-05,0.001877608726609428,0.0023286509438880582,9.910761138553139e-05,0.00023269055868094823
VariationalAutoencoder,0.0001,8.0,45.0,True,82.0,0.00038730780872694564,0.0004927154901535364,1.9769845756318048e-05,4.515749706090943e-05,0.0018662289253570748,0.0023242878089161038,9.604493074072232e-05,0.0002194817101805465
VariationalAutoencoder,0.0001,8.0,45.0,True,83.0,0.0003990669938110598,0.0004925518986992437,1.9445327534829832e-05,4.5573012526787196e-05,0.0018940515488198718,0.002325420297166836,9.668699272398678e-05,0.00022495441935347312
VariationalAutoencoder,0.0001,8.0,45.0,True,84.0,0.0003834884523381441,0.0004924037305492596,1.884609676716784e-05,4.448836563893084e-05,0.0019343461630479345,0.0023259638615374294,9.630705997254113e-05,0.00022492506219156134
VariationalAutoencoder,0.0001,8.0,45.0,True,85.0,0.00037487216715542774,0.0004915182963214473,1.766596044692389e-05,4.3900081049399874e-05,0.0019159997409244752,0.002324981696950565,9.723916743536415e-05,0.00022293573374268394
VariationalAutoencoder,0.0001,8.0,45.0,True,86.0,0.0004019103843889468,0.0004922867303267322,1.923586907131331e-05,4.5060694739825e-05,0.001924762560886407,0.002323313516640813,9.330766826118313e-05,0.00021910976688816863
VariationalAutoencoder,0.0001,8.0,45.0,True,87.0,0.00038248726299830845,0.0004922120638613431,1.8988142287072466e-05,4.4783225880478914e-05,0.0018856234895358295,0.002320999244474015,9.123305643691956e-05,0.00021659835891903572
VariationalAutoencoder,0.0001,8.0,45.0,True,88.0,0.00040130124419847265,0.0004917253059839624,1.845308868189385e-05,4.3489094170919967e-05,0.0019298726282779525,0.0023248817935679696,9.792586847108865e-05,0.00022176266560014688
VariationalAutoencoder,0.0001,8.0,45.0,True,89.0,0.00039426339765121995,0.0004914687730552694,1.808687557549168e-05,4.3399888028031734e-05,0.0019179681936899822,0.002322561336013506,9.3702754040934e-05,0.00021622887572402474
VariationalAutoencoder,0.0001,8.0,45.0,True,90.0,0.0004103056423747636,0.0004913206852349952,1.8411839375839722e-05,4.299171268939972e-05,0.0019239571484379798,0.00232247624007411,9.33139239373447e-05,0.0002200408083087993
VariationalAutoencoder,0.0001,8.0,45.0,True,91.0,0.0003880033435204601,0.0004913493629414438,1.7823651432991028e-05,4.278070160320827e-05,0.001934750275042072,0.0023217532994612208,9.27744597290297e-05,0.00021612946436090288
VariationalAutoencoder,0.0001,8.0,45.0,True,92.0,0.00040551738918952223,0.0004909956712285785,1.7146503356990788e-05,4.218650273878298e-05,0.0020080491806726036,0.002319365552386398,9.117685492683506e-05,0.00020894234847722564
VariationalAutoencoder,0.0001,8.0,45.0,True,93.0,0.00041565857325602735,0.0004914378461169425,1.7611121613221028e-05,4.3400666222096775e-05,0.0019962847607690585,0.0023206136886428736,9.062567011177914e-05,0.0002147208126086109
VariationalAutoencoder,0.0001,8.0,45.0,True,94.0,0.0004126760917853795,0.0004910225816814084,1.8221854591225036e-05,4.224162398162235e-05,0.0020797665014206986,0.0023192716469554783,9.073714180937354e-05,0.00021035198426846437
VariationalAutoencoder,0.0001,8.0,45.0,True,95.0,0.0003980757251904017,0.0004911273717880249,1.774598766529978e-05,4.292576701814595e-05,0.0019814508890955702,0.0023201585940594944,9.170359105996365e-05,0.0002131024902721621
VariationalAutoencoder,0.0001,8.0,45.0,True,96.0,0.00040560490840850174,0.0004907529951748501,1.6852554355589848e-05,4.192857408137977e-05,0.0019541112881786417,0.0023180443160938768,8.912377481190663e-05,0.00020846403526060236
VariationalAutoencoder,0.0001,8.0,45.0,True,97.0,0.0004034609486150613,0.0004910801780834352,1.7358965398568028e-05,4.200969202659844e-05,0.001996693746098932,0.002323200117866948,9.606452951641202e-05,0.00021995011271920594
VariationalAutoencoder,0.0001,8.0,45.0,True,98.0,0.0004079787316669351,0.0004905321688022254,1.6615265413034316e-05,4.130568244868533e-05,0.002056808216766741,0.002317571415091461,8.824429000323673e-05,0.00020722182666730582
VariationalAutoencoder,0.0001,8.0,45.0,True,99.0,0.0004289579600336738,0.0004904799544907645,1.6948768010518623e-05,4.1532726842920095e-05,0.0020453065821209792,0.0023179817124732633,8.981107915722348e-05,0.00020842338508030153
VariationalAutoencoder,0.0001,8.0,45.0,True,100.0,0.00041428955417437694,0.0004907866934881699,1.7248126715823325e-05,4.176560769264268e-05,0.0020165484656327927,0.00231830691391567,8.893280096773831e-05,0.0002102831484011884
VariationalAutoencoder,0.0001,8.0,45.0,True,101.0,0.000398816927424017,0.0004907422711585731,1.7529702431590088e-05,4.209999015148116e-05,0.0021137623292095255,0.002318369704972273,9.12728338683926e-05,0.00021174763264895986
VariationalAutoencoder,0.0001,8.0,45.0,True,102.0,0.00042369070078806094,0.0004902762383463569,1.6678012957711105e-05,4.0877924232952034e-05,0.0021177384088624197,0.0023170169794334556,8.800494595893524e-05,0.000209448589656338
VariationalAutoencoder,0.0001,8.0,45.0,True,103.0,0.0004254202797727765,0.000490314876936838,1.6969543281751824e-05,4.1079504109135855e-05,0.0020492826617738735,0.002317661946674563,8.899357708745033e-05,0.0002083223102227697
VariationalAutoencoder,0.0001,8.0,45.0,True,104.0,0.0004306845266542666,0.0004900478609809978,1.6395682895761937e-05,4.02905508835682e-05,0.002094666912870587,0.0023182103843808924,9.120400971586599e-05,0.00020908639303543282
VariationalAutoencoder,0.0001,8.0,45.0,True,105.0,0.0004247925030895963,0.0004898360315358863,1.6391293630204755e-05,4.008783132962461e-05,0.002128549904193518,0.0023168898978323305,8.883334860299369e-05,0.0002042641336063169
VariationalAutoencoder,0.0001,8.0,45.0,True,106.0,0.00043624844351868746,0.0004896168117574604,1.623757268902105e-05,4.0006015520050844e-05,0.002040553955162096,0.002316977617875585,8.855176702985223e-05,0.00020950109516299745
VariationalAutoencoder,0.0001,8.0,45.0,True,107.0,0.0004291595876056229,0.0004900344459194379,1.65760042673012e-05,4.076161183356596e-05,0.002015070345416759,0.002317286137514894,8.843364135461784e-05,0.00020823967438074028
VariationalAutoencoder,0.0001,8.0,45.0,True,108.0,0.00044031617937062307,0.0004904760584998324,1.7338477557078205e-05,4.1507018825435894e-05,0.0020619672049516403,0.0023146196731231496,8.47139448489783e-05,0.00020277706332176736
VariationalAutoencoder,0.0001,8.0,45.0,True,109.0,0.0004494815582856335,0.0004897884361827469,1.6488951964760725e-05,3.9617787052518275e-05,0.0020937138008621506,0.00231368399266177,8.338565041996398e-05,0.00020184227318133948
VariationalAutoencoder,0.0001,8.0,45.0,True,110.0,0.0004696129467288118,0.0004896661743642185,1.6251519934909363e-05,4.007811896563219e-05,0.0020840349812177744,0.0023149778632997717,8.660574215200711e-05,0.00020721606301061761
VariationalAutoencoder,0.0001,8.0,45.0,True,111.0,0.00043121144938661725,0.0004895511422195846,1.582143341273953e-05,3.940408994165071e-05,0.002046004593747217,0.002315515617154679,8.670911895778943e-05,0.00020251964341919378
VariationalAutoencoder,0.0001,8.0,45.0,True,112.0,0.00042461409080381984,0.0004896271742900427,1.637850488935198e-05,3.985342421541317e-05,0.0021284293828520385,0.002314223808312566,8.545304010124326e-05,0.00020355452437820673
VariationalAutoencoder,0.0001,8.0,45.0,True,113.0,0.0004570670124655464,0.0004895164397848905,1.5894112972959354e-05,3.939407634124602e-05,0.002141656928092429,0.0023114160171844676,8.176319277698888e-05,0.00019652715081688743
VariationalAutoencoder,0.0001,8.0,45.0,True,114.0,0.00043902873510941664,0.0004892501869612949,1.582929442794818e-05,3.925292950997134e-05,0.002207790530702603,0.002312115340862634,8.189964617760677e-05,0.00019827913844360496
VariationalAutoencoder,0.0001,8.0,45.0,True,115.0,0.0004624886252488087,0.0004895009763157272,1.6350856407312048e-05,3.9607861312733825e-05,0.002198458842511447,0.00231385755838838,8.508890468931798e-05,0.0002045458030400786
VariationalAutoencoder,0.0001,8.0,45.0,True,116.0,0.0004460249708669205,0.0004888553664369403,1.5021142401704892e-05,3.8154280149551094e-05,0.002140388361313058,0.0023117142278443344,8.271638093129643e-05,0.00020104386615303328
VariationalAutoencoder,0.0001,8.0,45.0,True,117.0,0.00046354576423161755,0.000489331400298044,1.6328192132743543e-05,3.9058629513750824e-05,0.0022104155717405883,0.0023112096501596317,8.375853089229115e-05,0.00019752604406584733
VariationalAutoencoder,0.0001,8.0,45.0,True,118.0,0.0004703616196254514,0.0004889441709312788,1.5248289718380514e-05,3.836461596411836e-05,0.0021953648366268325,0.0023111597921863293,8.070335940182584e-05,0.00019645057150028037
VariationalAutoencoder,0.0001,8.0,45.0,True,119.0,0.00044925314075541946,0.0004889875489746464,1.558356333493865e-05,3.856682090585765e-05,0.0021672325689087875,0.0023119114105056666,8.207517412473571e-05,0.00019784166284327238
VariationalAutoencoder,0.0001,8.0,45.0,True,120.0,0.00046769893073007424,0.0004886578356801982,1.4956016344522851e-05,3.796463927650709e-05,0.0022026081130189718,0.0023115867713712295,8.355028950755702e-05,0.0001996054120783536
VariationalAutoencoder,0.0001,8.0,45.0,True,121.0,0.0004501174884343726,0.0004888325126344625,1.5235238650818719e-05,3.8312856017579285e-05,0.0021898911434149594,0.0023106308478229452,8.093233589293822e-05,0.0001949006750148797
