Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,test ANN BCE Loss,test ANN BCELogits Loss,test ANN MSE Loss,test ANN MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,48.0,0.0001486042800617989,0.0004998204120085888,2.2975464333903114e-05,5.3957501310865194e-05,0.0007187352521614459,0.002356965586824237,0.00011220511119320708,0.00026838671205178745
NeuralNetwork,0.0001,8.0,45.0,True,49.0,0.00014818989925307404,0.0004996943746936931,2.282910611269609e-05,5.372016718284782e-05,0.0007169589212855453,0.0023564722552989266,0.00011163520035128923,0.00026740637496582367
NeuralNetwork,0.0001,8.0,45.0,True,50.0,0.00014778081016399147,0.0004995709480943706,2.2685828033804572e-05,5.349069532519081e-05,0.0007152124864500274,0.0023559972925006217,0.00011107113516930515,0.00026647399806376524
NeuralNetwork,0.0001,8.0,45.0,True,51.0,0.0001473821739784148,0.0004994478829787426,2.2545474458415554e-05,5.326182091975148e-05,0.000713449978978379,0.0023555086468750575,0.00011050852261624246,0.0002654945981577507
NeuralNetwork,0.0001,8.0,45.0,True,52.0,0.00014700670287294207,0.0004993304811076655,2.241501900947319e-05,5.304046738340527e-05,0.0007117510591662905,0.0023550278735610672,0.000109967828359244,0.0002644985867371349
NeuralNetwork,0.0001,8.0,45.0,True,53.0,0.00014662823948577409,0.0004992131997311533,2.2280740368398374e-05,5.282505322498774e-05,0.0007100036402918258,0.0023545523484547934,0.00010941049915814549,0.000263541819726896
NeuralNetwork,0.0001,8.0,45.0,True,54.0,0.00014626747875843408,0.0004991035095122303,2.215458255893779e-05,5.2623149519660725e-05,0.0007083387401118969,0.002354099690539282,0.00010887881354340966,0.00026261375385260434
NeuralNetwork,0.0001,8.0,45.0,True,55.0,0.00014590267142195585,0.0004989910479183146,2.2026900995291788e-05,5.241151085761037e-05,0.0007067240727772503,0.0023536515310875277,0.00010836962024745701,0.00026169266996893493
NeuralNetwork,0.0001,8.0,45.0,True,56.0,0.0001455486081841821,0.0004988785461595437,2.1902839289199952e-05,5.220109220302973e-05,0.0007051139507653579,0.002353187064704655,0.00010786171557393464,0.00026071662048123917
NeuralNetwork,0.0001,8.0,45.0,True,57.0,0.00014520571077608998,0.000498772591272133,2.1783986462737028e-05,5.200065953551598e-05,0.0007035008766366251,0.0023527458403845253,0.0001073555329685691,0.00025979434169313444
NeuralNetwork,0.0001,8.0,45.0,True,58.0,0.0001448539369350495,0.0004986645478122639,2.1660296281553666e-05,5.17979826567308e-05,0.0007020075741054127,0.0023523368550546512,0.0001068859706697224,0.0002589487945133785
NeuralNetwork,0.0001,8.0,45.0,True,59.0,0.00014451400168501142,0.0004985562633632649,2.15414685581251e-05,5.15935786891819e-05,0.0007004429521800587,0.0023518999417622886,0.00010639193625944965,0.00025802485223086377
NeuralNetwork,0.0001,8.0,45.0,True,60.0,0.00014417555253460723,0.000498452035564618,2.142586908491474e-05,5.139613328275655e-05,0.000698885921412294,0.00235147015103754,0.00010589320423468104,0.000257145660290928
NeuralNetwork,0.0001,8.0,45.0,True,61.0,0.00014385542859928307,0.0004983527882079872,2.131465009119954e-05,5.120333193768709e-05,0.0006973918691371222,0.0023510692254552303,0.00010542319677535843,0.0002562612201432762
NeuralNetwork,0.0001,8.0,45.0,True,62.0,0.00014353769447282962,0.0004982514121140431,2.120475151709148e-05,5.100973733673199e-05,0.0006958911160253129,0.0023506519929418026,0.00010494598474517559,0.00025538008355494566
NeuralNetwork,0.0001,8.0,45.0,True,63.0,0.00014321525101713094,0.0004981506384929235,2.1094436232613104e-05,5.0815761169654664e-05,0.000694457418138876,0.0023502508799235025,0.00010449070272580632,0.000254523126209307
NeuralNetwork,0.0001,8.0,45.0,True,64.0,0.00014290424450388495,0.000498052515752232,2.098691240555514e-05,5.062498312915432e-05,0.0006930390900036074,0.0023498505166491624,0.00010404144208761131,0.00025366202184239273
NeuralNetwork,0.0001,8.0,45.0,True,65.0,0.00014259918238917452,0.0004979546340006702,2.088254905052262e-05,5.043768938982262e-05,0.0006916309771297863,0.0023494570885064466,0.00010359861284681836,0.00025283505425513167
NeuralNetwork,0.0001,8.0,45.0,True,66.0,0.00014229430101631144,0.0004978622548342394,2.077680628375223e-05,5.0258097261431404e-05,0.0006902374374041767,0.0023490816542187576,0.00010315400296412174,0.00025204611274431336
NeuralNetwork,0.0001,8.0,45.0,True,67.0,0.00014200236276796244,0.0004977667829739759,2.06774735768047e-05,5.007352469102392e-05,0.000688839539791803,0.0023486760427367014,0.0001027152973151057,0.0002511861798523357
NeuralNetwork,0.0001,8.0,45.0,True,68.0,0.00014171151901191137,0.0004976758095774689,2.0576755182360704e-05,4.9898787489477194e-05,0.0006874698044369056,0.002348304919476779,0.00010227933291744136,0.00025038880372197373
NeuralNetwork,0.0001,8.0,45.0,True,69.0,0.00014142158900631085,0.0004975820246411141,2.0478056327030665e-05,4.9714661753081246e-05,0.0006861300119813883,0.0023479178641577186,0.00010185292775525986,0.0002495713016522006
NeuralNetwork,0.0001,8.0,45.0,True,70.0,0.00014114125840104815,0.0004974938627844551,2.0381123470167586e-05,4.954297205990537e-05,0.0006847851587541449,0.00234755536295333,0.00010142533940339238,0.0002487972378730774
NeuralNetwork,0.0001,8.0,45.0,True,71.0,0.00014086321719251874,0.0004974042549930172,2.0286231489997668e-05,4.936550866882756e-05,0.0006834932093350393,0.002347189487901124,0.00010101641264726531,0.0002480041259114847
NeuralNetwork,0.0001,8.0,45.0,True,72.0,0.000140599303971725,0.0004973199891272902,2.0196387730036785e-05,4.91995424674849e-05,0.0006821438107850417,0.0023468252997728262,0.00010058431411689182,0.0002472338577111562
NeuralNetwork,0.0001,8.0,45.0,True,73.0,0.00014032803054125803,0.0004972333133702651,2.0105424374743613e-05,4.902587465520175e-05,0.0006809304907636822,0.0023464742321638193,0.0001002038542017247,0.0002464395039861307
NeuralNetwork,0.0001,8.0,45.0,True,74.0,0.00014007483129552755,0.0004971536664628597,2.0018426043727004e-05,4.8866726437990236e-05,0.0006796518961588541,0.0023461327237902945,9.97954546093191e-05,0.00024571813314965685
NeuralNetwork,0.0001,8.0,45.0,True,75.0,0.0001398185996032468,0.0004970698022456825,1.993193228370096e-05,4.8702542552086864e-05,0.0006784280328630652,0.00234579177772474,9.940999249617259e-05,0.00024498582073727494
NeuralNetwork,0.0001,8.0,45.0,True,76.0,0.00013955642351243052,0.000496986259347345,1.9843378819705984e-05,4.8534201603694106e-05,0.0006771916113559555,0.0023454423970396413,9.901695094018612e-05,0.0002442306177046314
NeuralNetwork,0.0001,8.0,45.0,True,77.0,0.00013930599564169295,0.000496907496066749,1.975925102066801e-05,4.837289954613482e-05,0.0006759907558279217,0.0023451190699571335,9.863830681117076e-05,0.0002435034597819706
NeuralNetwork,0.0001,8.0,45.0,True,78.0,0.00013905857009386438,0.0004968272065216641,1.9676601790353616e-05,4.8211677818285484e-05,0.0006747936490196851,0.0023447886203070106,9.826069358009963e-05,0.00024277637214780603
NeuralNetwork,0.0001,8.0,45.0,True,79.0,0.00013880734896724116,0.0004967488448896177,1.959194682759416e-05,4.805239906529532e-05,0.0006735908722727554,0.0023444679173283607,9.788011651743882e-05,0.00024208189837587706
NeuralNetwork,0.0001,8.0,45.0,True,80.0,0.00013856835803895628,0.0004966733349622742,1.951175643949496e-05,4.790214736345965e-05,0.0006724305966365262,0.0023441485264016396,9.751610996775657e-05,0.00024138376960214578
NeuralNetwork,0.0001,8.0,45.0,True,81.0,0.00013832801154681614,0.0004965957766273272,1.9430767774903227e-05,4.774269288922898e-05,0.000671287846265349,0.0023438295103468984,9.715563541500824e-05,0.00024066429655506926
NeuralNetwork,0.0001,8.0,45.0,True,82.0,0.00013809441275031096,0.0004965209896673732,1.9353087690239648e-05,4.758500064801013e-05,0.0006701697905858358,0.0023435243645554067,9.68076839293324e-05,0.00023997190800852745
NeuralNetwork,0.0001,8.0,45.0,True,83.0,0.0001378579722903167,0.0004964471264990835,1.9274593012111207e-05,4.743023039999034e-05,0.0006690215108529577,0.0023432158449160976,9.644549902317658e-05,0.0002392722563173786
NeuralNetwork,0.0001,8.0,45.0,True,84.0,0.00013762981583165994,0.0004963753920681072,1.919895003868563e-05,4.728357847328135e-05,0.0006679142327428614,0.002342911073996586,9.60985374338222e-05,0.0002386060619504197
NeuralNetwork,0.0001,8.0,45.0,True,85.0,0.00013740198069184297,0.0004963002436244584,1.912323050100527e-05,4.712860238037984e-05,0.000666830430990495,0.00234261192615677,9.576090078496334e-05,0.00023792808254559836
NeuralNetwork,0.0001,8.0,45.0,True,86.0,0.0001371771277925075,0.0004962301961173908,1.904793394945381e-05,4.6981353001453165e-05,0.0006657149056968449,0.0023423004075416227,9.540811110779924e-05,0.00023724708073544052
NeuralNetwork,0.0001,8.0,45.0,True,87.0,0.00013695206402768344,0.0004961613937208274,1.8972493055454806e-05,4.6836669152637695e-05,0.0006646317599704431,0.0023420136304771375,9.506155953467267e-05,0.00023660515932916846
NeuralNetwork,0.0001,8.0,45.0,True,88.0,0.00013673462154408991,0.0004960907035760802,1.8900994593001442e-05,4.668894281605826e-05,0.000663582259004221,0.0023417219800769156,9.47322462152385e-05,0.00023595440500187424
NeuralNetwork,0.0001,8.0,45.0,True,89.0,0.0001365225912747036,0.0004960239495871201,1.8830044631848758e-05,4.655115226047701e-05,0.0006625421766964895,0.002341432766344562,9.440040836731593e-05,0.00023532616642286193
NeuralNetwork,0.0001,8.0,45.0,True,90.0,0.00013630740806420215,0.0004959549062014269,1.8757761699571764e-05,4.6404701158042866e-05,0.0006615216814496982,0.0023411587349273875,9.4075804377127e-05,0.00023469638149693328
NeuralNetwork,0.0001,8.0,45.0,True,91.0,0.00013609321893386122,0.0004958867062776879,1.8686299636518217e-05,4.626151345007503e-05,0.0006604377859793369,0.0023408550886238146,9.373466501820762e-05,0.00023400888971562654
NeuralNetwork,0.0001,8.0,45.0,True,92.0,0.0001358906675702478,0.0004958233663014003,1.8617912695173306e-05,4.612915519112847e-05,0.0006594488736968371,0.0023405909913141025,9.341320058084884e-05,0.00023343528872765836
NeuralNetwork,0.0001,8.0,45.0,True,93.0,0.00013568283452820585,0.000495756973796135,1.854871869127384e-05,4.5989687752852224e-05,0.0006584408429433715,0.0023403117116892113,9.309362221813801e-05,0.00023279983386303643
NeuralNetwork,0.0001,8.0,45.0,True,94.0,0.00013548380763061605,0.0004956921878850684,1.8482083941726993e-05,4.585404601701186e-05,0.0006574695965029159,0.0023400466771995496,9.278742795657811e-05,0.00023221374495224382
NeuralNetwork,0.0001,8.0,45.0,True,95.0,0.00013528076424752927,0.000495627361809147,1.8415129128492105e-05,4.5716657109980314e-05,0.0006565090807728797,0.002339773582962324,9.24819658668536e-05,0.00023161476981714836
NeuralNetwork,0.0001,8.0,45.0,True,96.0,0.00013507832333726702,0.0004955637005140197,1.8347411183012785e-05,4.557964976907098e-05,0.0006555683863987713,0.0023395134218083986,9.218154697673126e-05,0.00023102947750931266
NeuralNetwork,0.0001,8.0,45.0,True,97.0,0.00013488163604247924,0.0004955012843293964,1.828174415544037e-05,4.5446533398486856e-05,0.0006546014509860825,0.002339256821938281,9.187241817045512e-05,0.00023045451761041796
NeuralNetwork,0.0001,8.0,45.0,True,98.0,0.00013469411637583834,0.0004954421214980256,1.8218640147675723e-05,4.531947187978945e-05,0.0006536235974269843,0.002338999472324203,9.156216474823982e-05,0.00022987084193799482
NeuralNetwork,0.0001,8.0,45.0,True,99.0,0.00013449552125043945,0.0004953803881159369,1.815228153150679e-05,4.5186902755354294e-05,0.0006527048799226868,0.0023387426850180956,9.12703034825295e-05,0.0002293005445093479
NeuralNetwork,0.0001,8.0,45.0,True,100.0,0.0001343114658025397,0.0004953177309421837,1.8091921285397282e-05,4.50542884454573e-05,0.0006517952999228952,0.0023384739018086366,9.098156419752529e-05,0.00022869475139012125
NeuralNetwork,0.0001,8.0,45.0,True,101.0,0.00013413057333696885,0.0004952576443191487,1.8031572335653226e-05,4.492299455516743e-05,0.0006508699284409577,0.0023382122411667924,9.069336379099193e-05,0.00022810453888755174
NeuralNetwork,0.0001,8.0,45.0,True,102.0,0.00013394137678763294,0.0004951985618174879,1.7968763288542267e-05,4.4795119698156884e-05,0.000649984949414835,0.0023379683869439853,9.041011286606579e-05,0.0002275555154437539
NeuralNetwork,0.0001,8.0,45.0,True,103.0,0.0001337468483537998,0.0004951381538756131,1.7903804166538696e-05,4.466327856171806e-05,0.000649112434882038,0.0023377264070810764,9.013477525433654e-05,0.00022699850254088828
NeuralNetwork,0.0001,8.0,45.0,True,104.0,0.00013356847623287828,0.0004950802763196015,1.7844124212660235e-05,4.453944529323886e-05,0.0006482153662345694,0.0023374733684947656,8.984615897420067e-05,0.00022644781560268043
NeuralNetwork,0.0001,8.0,45.0,True,105.0,0.00013338882887781148,0.0004950225192581547,1.7784272302996437e-05,4.4417163392282883e-05,0.0006473838533245542,0.002337236074531603,8.958554680242478e-05,0.0002259172780333825
NeuralNetwork,0.0001,8.0,45.0,True,106.0,0.00013320799665952307,0.0004949639187347536,1.772424718239558e-05,4.4287466054978076e-05,0.0006464959690405887,0.002336982098765343,8.930393008503524e-05,0.0002253564461222235
NeuralNetwork,0.0001,8.0,45.0,True,107.0,0.0001330397962881227,0.0004949063223327266,1.7669576539022903e-05,4.415988741377293e-05,0.000645640511182869,0.002336729997358982,8.903517616244983e-05,0.00022477806551651384
NeuralNetwork,0.0001,8.0,45.0,True,108.0,0.00013285895402862056,0.0004948526219216319,1.7609144749265475e-05,4.404007063079073e-05,0.0006448208067402149,0.002336509385198917,8.877347451898288e-05,0.0002242792749179984
NeuralNetwork,0.0001,8.0,45.0,True,109.0,0.00013268943825821993,0.0004947986805214072,1.7552406871013563e-05,4.3921860442007326e-05,0.0006439940265889438,0.0023362825876511867,8.850770785748584e-05,0.00022377771963863252
NeuralNetwork,0.0001,8.0,45.0,True,110.0,0.0001325184163057579,0.0004947420480758997,1.7495061499330233e-05,4.379636535265375e-05,0.0006431985951069766,0.0023360516665116796,8.825579388711437e-05,0.00022325343774549615
NeuralNetwork,0.0001,8.0,45.0,True,111.0,0.00013235572856070218,0.0004946897132698738,1.7440297974730437e-05,4.368335149198208e-05,0.0006423798278442719,0.0023358259935798886,8.799444368612842e-05,0.00022273843393385786
NeuralNetwork,0.0001,8.0,45.0,True,112.0,0.00013219235801311194,0.000494637298134138,1.7386248631458076e-05,4.3565939579691205e-05,0.0006415994849594884,0.0023356044442398743,8.774435721665809e-05,0.00022222987323437096
NeuralNetwork,0.0001,8.0,45.0,True,113.0,0.00013202712984097936,0.0004945842805255777,1.7331092244370607e-05,4.344692107320153e-05,0.0006408224222045275,0.002335388517979556,8.749913236817474e-05,0.00022172859910898988
NeuralNetwork,0.0001,8.0,45.0,True,114.0,0.00013186354842790053,0.0004945330301706361,1.727720230536641e-05,4.3332064649808115e-05,0.0006400202430269253,0.0023351566596600992,8.723548607631299e-05,0.00022120989343655183
NeuralNetwork,0.0001,8.0,45.0,True,115.0,0.00013169961557234073,0.0004944797314080909,1.7221870197038444e-05,4.321930684008688e-05,0.0006392688590025751,0.0023349388590398826,8.699633532537605e-05,0.00022073331400283478
NeuralNetwork,0.0001,8.0,45.0,True,116.0,0.000131540904147927,0.0004944286818774241,1.716898688971193e-05,4.3104746632498875e-05,0.0006384945609284647,0.0023347236825235233,8.674165081677947e-05,0.00022023323478188904
NeuralNetwork,0.0001,8.0,45.0,True,117.0,0.00013139015540601109,0.0004943798414137806,1.7118017688755077e-05,4.299832984925602e-05,0.0006377400373512844,0.00233452799935011,8.650081314193378e-05,0.00021978788686998236
NeuralNetwork,0.0001,8.0,45.0,True,118.0,0.00013123741850377415,0.0004943308804555723,1.706783672307701e-05,4.2889633710493615e-05,0.0006369999932043207,0.002334319570529386,8.62634020312777e-05,0.00021931814884989517
NeuralNetwork,0.0001,8.0,45.0,True,119.0,0.00013108325574918576,0.0004942822006513488,1.701554082675443e-05,4.2785777436755094e-05,0.000636262057712243,0.002334122012996074,8.602391740998382e-05,0.00021886811503824197
NeuralNetwork,0.0001,8.0,45.0,True,120.0,0.00013093555953624757,0.0004942323560663311,1.696734802139737e-05,4.2673998645373755e-05,0.0006355553771714744,0.002333915645971238,8.580052299694446e-05,0.00021836803581729624
NeuralNetwork,0.0001,8.0,45.0,True,121.0,0.00013077801289262798,0.0004941819491733438,1.691537469906627e-05,4.256580958790535e-05,0.0006347863741640775,0.002333696345863102,8.555702021661794e-05,0.0002178828108985469
NeuralNetwork,0.0001,8.0,45.0,True,122.0,0.00013062403087988697,0.0004941357595901284,1.6863063740923077e-05,4.2464252752113854e-05,0.000634071446439755,0.0023335015998696383,8.532597607224243e-05,0.0002174398293660122
NeuralNetwork,0.0001,8.0,45.0,True,123.0,0.0001304775496538116,0.0004940864773130803,1.681589764967119e-05,4.23512890975109e-05,0.0006333727787875529,0.0023332941082288635,8.510349540965362e-05,0.0002169633670797888
