Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,test ANN BCE Loss,test ANN BCELogits Loss,test ANN MSE Loss,test ANN MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,28.0,0.00013821447554302987,0.0004960327456903586,1.9429250296476396e-05,4.610630138865057e-05,0.0006648697568185675,0.002339988759478683,9.550556025040225e-05,0.00022805777360808174
NeuralNetwork,0.0001,8.0,45.0,True,29.0,0.00013738649714025204,0.0004957753291348563,1.9146542433860168e-05,4.5585172436629345e-05,0.0006608777919655326,0.0023389574866624747,9.424953411022823e-05,0.00022585190973191892
NeuralNetwork,0.0001,8.0,45.0,True,30.0,0.00013659315088367205,0.0004955240979670193,1.887789603593857e-05,4.507614816777468e-05,0.0006570876019555817,0.0023379584528365224,9.306032890043919e-05,0.00022376982389755968
NeuralNetwork,0.0001,8.0,45.0,True,31.0,0.00013586199990501302,0.0004952975280201339,1.8635230023423937e-05,4.460574240697362e-05,0.0006533921139795075,0.002336993907232704,9.190519603918183e-05,0.0002216695802016828
NeuralNetwork,0.0001,8.0,45.0,True,32.0,0.00013516450707481878,0.0004950844534645183,1.839652275942728e-05,4.416095680303651e-05,0.0006499448849720025,0.002336139011682954,9.082796626120994e-05,0.00021985594956380018
NeuralNetwork,0.0001,8.0,45.0,True,33.0,0.0001344754890290232,0.0004948699329741238,1.8158120497298047e-05,4.3728777942953083e-05,0.0006467184555605523,0.002335306795887977,8.981101472610198e-05,0.0002181751641837306
NeuralNetwork,0.0001,8.0,45.0,True,34.0,0.0001338328613907179,0.0004946687070507245,1.7937927976290812e-05,4.3319257081679576e-05,0.0006436111885796552,0.0023344897624081786,8.883091779250019e-05,0.00021643767941672846
NeuralNetwork,0.0001,8.0,45.0,True,35.0,0.00013319151902777164,0.0004944737468447004,1.772346773317882e-05,4.29012463741868e-05,0.0006406678812308881,0.0023337154643340683,8.790377152603378e-05,0.00021473470630135926
NeuralNetwork,0.0001,8.0,45.0,True,36.0,0.00013260711034674528,0.0004942920008759614,1.753140943792631e-05,4.2509377966672584e-05,0.0006378121064893854,0.002332940603951988,8.700112665786683e-05,0.00021300359435801237
NeuralNetwork,0.0001,8.0,45.0,True,37.0,0.000132031939582362,0.000494109531939833,1.733946034087325e-05,4.2115835186766804e-05,0.0006349528173230729,0.0023321728661375224,8.610115275255539e-05,0.00021129764569630412
NeuralNetwork,0.0001,8.0,45.0,True,38.0,0.0001314751241567,0.0004939403575706996,1.7152976174399538e-05,4.174846734078425e-05,0.0006322702802951981,0.002331489661954484,8.524399039880284e-05,0.00020977212760433462
NeuralNetwork,0.0001,8.0,45.0,True,39.0,0.00013093307935645317,0.0004937704602341768,1.6968258006392785e-05,4.138706648606817e-05,0.0006296062057123245,0.0023307873393004796,8.439204110851828e-05,0.000208224374918068
NeuralNetwork,0.0001,8.0,45.0,True,40.0,0.00013039561334967292,0.0004936021694918527,1.679338901391569e-05,4.1025364394939815e-05,0.0006270725865783932,0.002330089515110232,8.359495198951577e-05,0.0002066348005765639
NeuralNetwork,0.0001,8.0,45.0,True,41.0,0.00012990106349042806,0.0004934515111208605,1.6632051812108314e-05,4.0691712434401086e-05,0.0006246310922334779,0.0023294496086408508,8.281370121165642e-05,0.00020516879341137483
NeuralNetwork,0.0001,8.0,45.0,True,42.0,0.0001293924559319437,0.0004932957116484321,1.6463591624302362e-05,4.034467051533676e-05,0.000622342123925311,0.0023287980811400985,8.209480218729882e-05,0.00020362368825846498
NeuralNetwork,0.0001,8.0,45.0,True,43.0,0.0001289167534308935,0.0004931534878969835,1.630255565890726e-05,4.0031482548405216e-05,0.0006200931732009792,0.00232819509956072,8.136529545739013e-05,0.0002022542340575524
NeuralNetwork,0.0001,8.0,45.0,True,44.0,0.00012843743609289597,0.0004929997769970135,1.6144286047898215e-05,3.970388041914634e-05,0.0006179403302804479,0.002327576935666162,8.067736437298217e-05,0.0002008633887242971
NeuralNetwork,0.0001,8.0,45.0,True,45.0,0.0001279946286080661,0.0004928622123687415,1.5993869921187505e-05,3.938789848449095e-05,0.0006158121351925832,0.0023269983207654652,7.998962658193876e-05,0.00019956764372639686
NeuralNetwork,0.0001,8.0,45.0,True,46.0,0.00012756823850770523,0.0004927285437314016,1.585396192465831e-05,3.909171280272887e-05,0.0006137088222323724,0.0023264225174046164,7.931736397480815e-05,0.0001982785058471392
NeuralNetwork,0.0001,8.0,45.0,True,47.0,0.0001271456640685665,0.0004925963611936955,1.571518481982686e-05,3.88059925759899e-05,0.000611645573714994,0.0023258410909640713,7.864720416518878e-05,0.00019702362189502837
NeuralNetwork,0.0001,8.0,45.0,True,48.0,0.00012672457572906166,0.0004924638573371497,1.557724615634291e-05,3.8513461896030086e-05,0.0006096673742780145,0.002325280657354391,7.80067353878381e-05,0.0001957694173983808
NeuralNetwork,0.0001,8.0,45.0,True,49.0,0.00012633069907879894,0.0004923414348592013,1.5447290257784235e-05,3.8240280634952044e-05,0.0006077058566441326,0.0023247547119668445,7.736640718747985e-05,0.00019461920473185724
NeuralNetwork,0.0001,8.0,45.0,True,50.0,0.00012594348979446123,0.0004922153573794506,1.531898362858276e-05,3.795838862095239e-05,0.0006058678124685708,0.002324223705807572,7.677305513208018e-05,0.00019342830674078478
NeuralNetwork,0.0001,8.0,45.0,True,51.0,0.00012555779673339865,0.0004920961480898999,1.5192136740829103e-05,3.770046498415605e-05,0.0006040971515313635,0.002323719690430839,7.619069736896072e-05,0.0001923305410071739
NeuralNetwork,0.0001,8.0,45.0,True,52.0,0.0001251884708507363,0.0004919781839108531,1.5065680205259682e-05,3.7446075854597065e-05,0.000602362056573232,0.002323225609161569,7.5619527191486e-05,0.00019128241066662771
NeuralNetwork,0.0001,8.0,45.0,True,53.0,0.00012481839187704328,0.0004918697789672892,1.4944062279562424e-05,3.720465997319337e-05,0.0006005718554340818,0.0023227474599514368,7.50294786954076e-05,0.00019027981555686806
NeuralNetwork,0.0001,8.0,45.0,True,54.0,0.0001244477104305257,0.0004917570763842437,1.4822433057499703e-05,3.695586379968895e-05,0.0005989814142011246,0.0023222801820287167,7.450844178784569e-05,0.00018922316859353264
NeuralNetwork,0.0001,8.0,45.0,True,55.0,0.00012407250039661027,0.0004916485911109698,1.4700597990555261e-05,3.670866668947302e-05,0.0005973947685469622,0.0023218277115491953,7.397856610188694e-05,0.00018823020300775205
NeuralNetwork,0.0001,8.0,45.0,True,56.0,0.00012371880868374498,0.0004915394632000165,1.458408978750121e-05,3.646676631950625e-05,0.0005957464095931383,0.002321357434650637,7.343469129043556e-05,0.0001871958257829618
NeuralNetwork,0.0001,8.0,45.0,True,57.0,0.0001233914048684575,0.000491439934689401,1.4477357961177183e-05,3.624497348005881e-05,0.0005941062041048734,0.002320891468779846,7.290048700458599e-05,0.00018620826069663904
NeuralNetwork,0.0001,8.0,45.0,True,58.0,0.00012304994335393058,0.0004913320920538067,1.4366497940853278e-05,3.6016616197127214e-05,0.0005924522220713537,0.0023204213793172777,7.234843529807697e-05,0.0001852502870672154
NeuralNetwork,0.0001,8.0,45.0,True,59.0,0.00012272585313917813,0.0004912355759073139,1.4261967650642292e-05,3.5797767943609754e-05,0.0005909229318300883,0.0023199634731940503,7.184362331838727e-05,0.00018428120785539255
NeuralNetwork,0.0001,8.0,45.0,True,60.0,0.0001224216947337045,0.0004911401040470504,1.4163342849263605e-05,3.560105554578761e-05,0.0005893238216826001,0.0023195126896384376,7.132213539297475e-05,0.00018337053838390975
NeuralNetwork,0.0001,8.0,45.0,True,61.0,0.0001221208700111934,0.0004910493314748183,1.4065373237081615e-05,3.540658986954034e-05,0.0005878857190504014,0.002319088709429375,7.083755478544056e-05,0.00018252249596253882
NeuralNetwork,0.0001,8.0,45.0,True,62.0,0.00012181883030181946,0.00049095341780115,1.3968666307527742e-05,3.519836019955556e-05,0.0005864930227867462,0.002318670539735998,7.037924450336013e-05,0.00018166700296057096
NeuralNetwork,0.0001,8.0,45.0,True,63.0,0.00012149919838596869,0.0004908565803358176,1.3864479928887436e-05,3.49909714812217e-05,0.0005851002328050961,0.0023182551815824686,6.99245072198364e-05,0.00018075244419229856
NeuralNetwork,0.0001,8.0,45.0,True,64.0,0.00012118043001449976,0.0004907627552346078,1.3761961646880102e-05,3.4805191454861686e-05,0.0005837305911681937,0.0023178319511173657,6.946161647075378e-05,0.00017992512516255648
NeuralNetwork,0.0001,8.0,45.0,True,65.0,0.00012088889341470045,0.0004906730671134599,1.3663943083781117e-05,3.461966245884523e-05,0.0005822831635954995,0.0023174152809119076,6.897734044670308e-05,0.00017907728189192477
NeuralNetwork,0.0001,8.0,45.0,True,66.0,0.0001206045061590858,0.0004905854273999155,1.3571351796709945e-05,3.444201832592005e-05,0.0005809103824057669,0.0023169969237825405,6.851494171709385e-05,0.00017822478786579468
NeuralNetwork,0.0001,8.0,45.0,True,67.0,0.0001203218158685936,0.0004905003984019442,1.3477624597334155e-05,3.426231574417767e-05,0.0005795950034879288,0.0023165976851241394,6.807604277471326e-05,0.00017741852024066374
NeuralNetwork,0.0001,8.0,45.0,True,68.0,0.00012003620358490237,0.0004904143251177436,1.3384201144674075e-05,3.408519375436711e-05,0.0005782762507222733,0.0023161991962096975,6.763194834098876e-05,0.00017659240783010638
NeuralNetwork,0.0001,8.0,45.0,True,69.0,0.00011975507972375401,0.000490326886228474,1.3290421228926138e-05,3.3905275286529264e-05,0.0005770409069721054,0.002315817951406323,6.721691820044188e-05,0.0001758258063463295
NeuralNetwork,0.0001,8.0,45.0,True,70.0,0.00011949302412750265,0.0004902481631127329,1.3203104089373206e-05,3.374171646618136e-05,0.0005757289487610822,0.002315442329682644,6.678224242520782e-05,0.00017504717381495348
NeuralNetwork,0.0001,8.0,45.0,True,71.0,0.00011922189127402807,0.0004901675924136633,1.3117210291868271e-05,3.357685981895724e-05,0.000574582262234118,0.00231508732591785,6.640100933658252e-05,0.00017434619835712624
NeuralNetwork,0.0001,8.0,45.0,True,72.0,0.00011895753623982967,0.000490083728196486,1.3028117112634638e-05,3.3410748020015314e-05,0.000573418472173079,0.002314730072921177,6.601118933667176e-05,0.00017361778695628328
NeuralNetwork,0.0001,8.0,45.0,True,73.0,0.00011869626385825021,0.000490003518981111,1.2941816645973134e-05,3.324563532184076e-05,0.0005722416084517473,0.0023143610114571434,6.561384261029321e-05,0.00017286762126586723
NeuralNetwork,0.0001,8.0,45.0,True,74.0,0.00011843534291915173,0.0004899253983381945,1.285876576710904e-05,3.308251078398722e-05,0.0005710734136449466,0.0023140075071802677,6.522811105791127e-05,0.0001721456412624263
NeuralNetwork,0.0001,8.0,45.0,True,75.0,0.00011817461276311438,0.0004898509326970802,1.2773633846696817e-05,3.2929701082950655e-05,0.0005699029227472701,0.002313652128543494,6.483468291519573e-05,0.00017142322781325887
NeuralNetwork,0.0001,8.0,45.0,True,76.0,0.0001179194353982766,0.0004897760654074163,1.268951357856915e-05,3.276995541352146e-05,0.0005687940045722626,0.0023133239281252493,6.44676129585542e-05,0.0001707657257903297
NeuralNetwork,0.0001,8.0,45.0,True,77.0,0.00011767069445144777,0.0004896990292155839,1.2609638233551118e-05,3.2612295806247266e-05,0.0005677548594444803,0.0023129962900149746,6.413102477976361e-05,0.00017006627324992005
NeuralNetwork,0.0001,8.0,45.0,True,78.0,0.0001174304082065901,0.0004896258086849737,1.2528531584697914e-05,3.246323147793664e-05,0.0005666302903643194,0.002312645972149927,6.374754245925999e-05,0.0001693855643084964
NeuralNetwork,0.0001,8.0,45.0,True,79.0,0.000117200394123391,0.0004895580907394943,1.245221710510331e-05,3.2325691952698955e-05,0.0005655648573389593,0.002312331641994932,6.339851907401715e-05,0.00016872632850266104
NeuralNetwork,0.0001,8.0,45.0,True,80.0,0.00011695060889033294,0.00048948370542809,1.2369049497129461e-05,3.2177285323888465e-05,0.000564480961868598,0.002311992195417296,6.303229257932999e-05,0.00016802852774191202
NeuralNetwork,0.0001,8.0,45.0,True,81.0,0.00011673470271244204,0.0004894159473177558,1.2295255362184222e-05,3.203469255783487e-05,0.0005635097622871399,0.0023116833009060073,6.271458271914308e-05,0.00016735393389965753
NeuralNetwork,0.0001,8.0,45.0,True,82.0,0.00011649700710072994,0.0004893467031077876,1.2217884044843222e-05,3.1894738120692114e-05,0.0005624680867734945,0.0023113438543283715,6.235980739196141e-05,0.00016668252646923065
NeuralNetwork,0.0001,8.0,45.0,True,83.0,0.00011629309013204754,0.0004892818770318661,1.2149509655015488e-05,3.17603465159627e-05,0.0005614631487138616,0.002311031773405255,6.202857871100587e-05,0.00016602296265041304
NeuralNetwork,0.0001,8.0,45.0,True,84.0,0.0001160815016760659,0.0004892080941932863,1.2078525804766426e-05,3.161506270462612e-05,0.0005604548368064112,0.002310693826315538,6.169549324227578e-05,0.0001652956524360105
NeuralNetwork,0.0001,8.0,45.0,True,85.0,0.0001158530238985694,0.0004891391713021579,1.200146827535488e-05,3.148024183800921e-05,0.0005594072102000879,0.0023103615023055166,6.134015560712455e-05,0.00016461509578632858
NeuralNetwork,0.0001,8.0,45.0,True,86.0,0.00011564607448333679,0.0004890755100070306,1.193434150633465e-05,3.134825259366768e-05,0.0005584553633845828,0.0023100638539536194,6.1019019182748014e-05,0.00016401421114708642
NeuralNetwork,0.0001,8.0,45.0,True,87.0,0.00011544334237787601,0.0004890101216231395,1.1866713931779014e-05,3.1217724345925684e-05,0.000557445505130216,0.002309751585594513,6.0693823597716085e-05,0.00016337030994817146
NeuralNetwork,0.0001,8.0,45.0,True,88.0,0.00011523583065467382,0.0004889423233479502,1.1799250782098411e-05,3.1075784258765355e-05,0.0005564579048996451,0.002309425634408147,6.0373331484554696e-05,0.0001626594472418791
NeuralNetwork,0.0001,8.0,45.0,True,89.0,0.00011504121184991697,0.0004888807907901363,1.1733814702442071e-05,3.0954187670647295e-05,0.0005555690834357303,0.0023091379201637123,6.007536097704989e-05,0.00016206785239888437
NeuralNetwork,0.0001,8.0,45.0,True,90.0,0.00011486113272265925,0.0004888217082884755,1.167574134276241e-05,3.082722907439075e-05,0.000554660440615888,0.0023088603274627304,5.977747833016533e-05,0.00016145312092589133
NeuralNetwork,0.0001,8.0,45.0,True,91.0,0.00011464837948588348,0.0004887538698484313,1.1604013187544687e-05,3.069418048199939e-05,0.000553781178387456,0.0023085688644984984,5.9484767745125966e-05,0.00016086014374247138
NeuralNetwork,0.0001,8.0,45.0,True,92.0,0.0001144508186055001,0.0004886907306964186,1.1538229430862514e-05,3.056733484939745e-05,0.0005528713172336795,0.0023082747774304086,5.918254478360122e-05,0.00016022858988938842
NeuralNetwork,0.0001,8.0,45.0,True,93.0,0.00011425145030664305,0.0004886268284121614,1.1472505921462797e-05,3.0434527246135908e-05,0.0005520194675187644,0.002307993248573639,5.8898526542591596e-05,0.0001596087507856717
NeuralNetwork,0.0001,8.0,45.0,True,94.0,0.00011406783667214798,0.0004885665811297065,1.1414025892626564e-05,3.0321872358855532e-05,0.000551118884446486,0.002307706096637174,5.8601844657517076e-05,0.0001590429166765333
NeuralNetwork,0.0001,8.0,45.0,True,95.0,0.0001138747943379487,0.0004885076994523205,1.1348665122073294e-05,3.0195212488707827e-05,0.0005502543828022555,0.002307442936507411,5.831749254615052e-05,0.00015847998782523773
NeuralNetwork,0.0001,8.0,45.0,True,96.0,0.00011368992555173581,0.0004884485767858047,1.1287263100038e-05,3.007636217254834e-05,0.0005494550620234988,0.002307184649713384,5.805212418613194e-05,0.00015794928624944868
NeuralNetwork,0.0001,8.0,45.0,True,97.0,0.00011351968681394572,0.0004883889721410293,1.1227893168633838e-05,2.9957750335215237e-05,0.0005485904198022758,0.0023069100559882398,5.777180780592205e-05,0.00015736121754601317
NeuralNetwork,0.0001,8.0,45.0,True,98.0,0.00011335094421700325,0.0004883372799726831,1.117482911945996e-05,2.9852523435800866e-05,0.0005477493007977804,0.002306661140993706,5.749994361737989e-05,0.00015681281498393173
NeuralNetwork,0.0001,8.0,45.0,True,99.0,0.0001131606230517282,0.0004882768720308083,1.111344090409356e-05,2.9732121752118166e-05,0.0005468859706284865,0.0023063773629050585,5.7210776744023806e-05,0.00015622526172946833
NeuralNetwork,0.0001,8.0,45.0,True,100.0,0.0001129772403651492,0.00048822361343311814,1.1052681519737783e-05,2.9619775632160372e-05,0.0005460806518980542,0.0023061432553537235,5.694974869864542e-05,0.00015572842749409706
NeuralNetwork,0.0001,8.0,45.0,True,101.0,0.00011280500342582435,0.0004881707966488327,1.0996779572529934e-05,2.9505529212501813e-05,0.0005453524162184518,0.0023059228306296486,5.671643189289285e-05,0.0001552276571029387
NeuralNetwork,0.0001,8.0,45.0,True,102.0,0.00011263410196792726,0.00048811605195150866,1.0939250948695802e-05,2.9398489874006925e-05,0.0005445085325331058,0.0023056585458839465,5.6439536219497894e-05,0.00015465921060469164
NeuralNetwork,0.0001,8.0,45.0,True,103.0,0.00011247463745248286,0.0004880638376400477,1.088769684703845e-05,2.9288124383459836e-05,0.0005438009616713854,0.0023054073816575343,5.6203964324492326e-05,0.00015416060744216607
NeuralNetwork,0.0001,8.0,45.0,True,104.0,0.00011230967035190757,0.0004880133504173505,1.0833498140711668e-05,2.9180073392680393e-05,0.0005430222119925157,0.00230517289923422,5.595933107085198e-05,0.0001536368409980018
NeuralNetwork,0.0001,8.0,45.0,True,105.0,0.0001121396726032473,0.0004879593688522709,1.0777395369228969e-05,2.90668888313751e-05,0.0005422132851192786,0.002304921360135828,5.569609479521805e-05,0.00015307824660397177
NeuralNetwork,0.0001,8.0,45.0,True,106.0,0.0001119827585560935,0.0004879087209701538,1.0724288644896685e-05,2.8954005506482085e-05,0.0005414837842467446,0.002304700185667794,5.546361559404517e-05,0.00015256494143099154
NeuralNetwork,0.0001,8.0,45.0,True,107.0,0.00011182167740523654,0.00048785803292318174,1.0671706573982444e-05,2.8853937280627917e-05,0.0005407718554982599,0.0023044640163205703,5.5228043699039606e-05,0.0001520653542295192
NeuralNetwork,0.0001,8.0,45.0,True,108.0,0.00011165981303970768,0.000487808308832729,1.0617778980426711e-05,2.8749179807956006e-05,0.0005400537413621099,0.002304245653392384,5.499788987561592e-05,0.00015157618144023344
NeuralNetwork,0.0001,8.0,45.0,True,109.0,0.00011151055039742566,0.00048776051265531474,1.0568053634822208e-05,2.8640825070460853e-05,0.000539406196876142,0.0023040310391839944,5.47879381374743e-05,0.00015111726784856064
NeuralNetwork,0.0001,8.0,45.0,True,110.0,0.00011134698906677431,0.0004877127164779005,1.051438648524792e-05,2.8541286518631598e-05,0.0005386858803671111,0.0023038119265118484,5.455621453763554e-05,0.00015062605669288515
NeuralNetwork,0.0001,8.0,45.0,True,111.0,0.00011119380030991897,0.00048766720969721955,1.0463617480990057e-05,2.844274204696285e-05,0.000537960596804349,0.002303583816912189,5.4318598418865565e-05,0.00015015187878278816
NeuralNetwork,0.0001,8.0,45.0,True,112.0,0.00011103671556213153,0.0004876165618151025,1.0412898055225048e-05,2.8338682438646045e-05,0.0005373165198841935,0.00230336901526781,5.410990601628082e-05,0.00014971215395057725
NeuralNetwork,0.0001,8.0,45.0,True,113.0,0.00011088681028216997,0.0004875714968478262,1.036323797750987e-05,2.8235963332363857e-05,0.0005365712743885113,0.002303144841823938,5.387484371287268e-05,0.00014918559939606385
NeuralNetwork,0.0001,8.0,45.0,True,114.0,0.00011073427420420788,0.00048752141127367867,1.0314155269584887e-05,2.813742639160542e-05,0.0005359113591272126,0.002302925541715802,5.365054726413211e-05,0.00014872810328906438
NeuralNetwork,0.0001,8.0,45.0,True,115.0,0.00011059002212758335,0.00048747614548212757,1.0264630120679375e-05,2.8038969780556916e-05,0.0005352346683448215,0.002302711489815382,5.343613806385664e-05,0.00014828443058631705
NeuralNetwork,0.0001,8.0,45.0,True,116.0,0.00011044656330684445,0.000487434133043829,1.0215623349433317e-05,2.794706004086852e-05,0.0005346353886262426,0.0023025223669016137,5.32412866376481e-05,0.00014788077546740478
NeuralNetwork,0.0001,8.0,45.0,True,117.0,0.00011030178908710531,0.00048738862626314806,1.0168626076087476e-05,2.784435348610351e-05,0.0005339748173389795,0.0023023115014130214,5.3018636111193484e-05,0.00014744074605171036
NeuralNetwork,0.0001,8.0,45.0,True,118.0,0.00011015268710424316,0.0004873441637686963,1.0119700889703076e-05,2.7745279340409846e-05,0.0005332874895641639,0.0023021019479763584,5.2797631507024824e-05,0.00014699245773771273
NeuralNetwork,0.0001,8.0,45.0,True,119.0,0.000110013606252696,0.000487300504571344,1.0074888207922085e-05,2.7653962032332253e-05,0.000532669981695571,0.0023019186355782754,5.260426785398579e-05,0.00014658447987628433
NeuralNetwork,0.0001,8.0,45.0,True,120.0,0.00010987318991972109,0.00048725953641927465,1.0028663480458555e-05,2.756478852338868e-05,0.0005320722014649109,0.002301728388048568,5.2404636810035824e-05,0.00014618387059220727
NeuralNetwork,0.0001,8.0,45.0,True,121.0,0.00010973449063429613,0.0004872174034864112,9.981841928353206e-06,2.7471362560425165e-05,0.0005314202990921789,0.002301519959227844,5.21922601187754e-05,0.00014574359516677618
NeuralNetwork,0.0001,8.0,45.0,True,122.0,0.00010958952563149589,0.00048717012945211156,9.934012489418457e-06,2.7378895533374058e-05,0.0005308783279274994,0.0023013276499022476,5.20109568002089e-05,0.00014534173240451692
