Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,train D S White MAE Loss,train G S White MAE Loss,train D S Black MAE Loss,train G S Black MAE Loss,train D T White MAE Loss,train G T White MAE Loss,train D T Black MAE Loss,train G T Black MAE Loss,train D X White MAE Loss,train G X White MAE Loss,train D X Black MAE Loss,train G X Black MAE Loss,train D _ White MAE Loss,train G _ White MAE Loss,train D _ Black MAE Loss,train G _ Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss,test D S White MAE Loss,test G S White MAE Loss,test D S Black MAE Loss,test G S Black MAE Loss,test D T White MAE Loss,test G T White MAE Loss,test D T Black MAE Loss,test G T Black MAE Loss,test D X White MAE Loss,test G X White MAE Loss,test D X Black MAE Loss,test G X Black MAE Loss,test D _ White MAE Loss,test G _ White MAE Loss,test D _ Black MAE Loss,test G _ Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,45.0,1.0,0.0,0.0009341606232676545,0.0003504329373573036,0.000975845075360527,0.0005531375298924202,0.00033692722371967657,8.409781095313255e-05,0.0006738544474393531,0.00017707106077446128,0.0,0.0008236700685402047,0.0,0.00010101931957864376,0.0,0.0011393353945482773,0.0,9.322537967779566e-05,0.0,0.0011024616477945744,0.0,9.973404421960568e-05,0.0,0.0011065135586936518,0.0,0.00010078771898367335,0.0,0.0010621415958250308,0.0,0.00010563140970998697,0.0,0.0,0.004359416241915721,0.001717510275870749,0.004553943685015793,0.0026229749310691403,0.0015723270440251573,0.0004235525738518193,0.0031446540880503146,0.0008606693279818169,0.0,0.003713359229533766,0.0,0.00044987355388185514,0.0,0.005086032099693826,0.0,0.0004284200990724864,0.0,0.005112508932749431,0.0,0.0004680354921322949,0.0,0.005011432575729658,0.0,0.0004838671324388036,0.0,0.005288903443318493,0.0,0.0004915147551200675,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,1.0,0.0009341606232676545,0.0003824555729277372,0.000975845075360527,0.0005403452645736242,0.00033692722371967657,7.31857378045825e-05,0.0006738544474393531,0.00015026985635011988,0.0,0.000979002681631598,0.0,8.075628580269466e-05,0.0,0.0010783460262329431,0.0,7.7796100847162e-05,0.0,0.0010065058813583498,0.0,8.578741084533239e-05,0.0,0.0010972965277751502,0.0,8.070627553765021e-05,0.0,0.0010348375274164658,0.0,5.9215070785216564e-05,0.0,0.0,0.004359416241915721,0.0018945420688053346,0.004553943685015793,0.0025631701046565794,0.0015723270440251573,0.00037065080408030335,0.0031446540880503146,0.0007377056955541455,0.0,0.00441313478578047,0.0,0.00036063708318104535,0.0,0.00494435560778252,0.0,0.0003472758726503864,0.0,0.004636616451935198,0.0,0.00037457130896220416,0.0,0.0050600707156103365,0.0,0.00039033266077251555,0.0,0.005231217393335307,0.0,0.0002776747745163036,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,2.0,0.0009341606232676545,0.0013954345428076073,0.000975845075360527,0.0005280962690831516,0.00033692722371967657,5.8070261965222116e-05,0.0006738544474393531,0.00011913689239969794,0.0,0.0010219062814247545,0.0,6.991284937068138e-05,0.0,0.0009251975145622727,0.0,6.408441681264224e-05,0.0,0.0008633707090208152,0.0,6.692930353137683e-05,0.0,0.0010779034095311742,0.0,5.937608666818418e-05,0.0,0.0009747906675878561,0.0,1.5427637092186755e-05,0.0,0.0,0.004359416241915721,0.006926080715731255,0.004553942935271833,0.0025027414912697655,0.0015723270440251573,0.00029136024930941984,0.0031446540880503146,0.0005910391890027988,0.0,0.004603765520235244,0.0,0.0003594886160121774,0.0,0.004151909606261823,0.0,0.0002643470915983308,0.0,0.00401634840095568,0.0,0.0002984517494087699,0.0,0.004815013528619922,0.0,0.00024474901879358593,0.0,0.005217263908506189,0.0,6.739287373592269e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,3.0,0.0009341606232676545,0.0011637361865801952,0.000975845075360527,0.0005230936560669357,0.00033692722371967657,5.2122901271616996e-05,0.0006738544474393531,0.00010698399132474093,0.0,0.00105239112793356,0.0,6.397059965487118e-05,0.0,0.0008504908039884747,0.0,5.376398703962002e-05,0.0,0.0007949424079164983,0.0,5.627364783756174e-05,0.0,0.0010574482521920833,0.0,5.186766868010364e-05,0.0,0.0009372192573033253,0.0,1.0465808348313496e-05,0.0,0.0,0.004359416241915721,0.005772671609554651,0.004553943685015793,0.0024789232502943313,0.0015723270440251573,0.00026153925361123475,0.0031446540880503146,0.0005368606755568546,0.0,0.00473520323455274,0.0,0.00033663644355797916,0.0,0.0037488225121168222,0.0,0.0002351182999101075,0.0,0.003710727646665753,0.0,0.00027055112914469256,0.0,0.004668665756969332,0.0,0.00020003513251460573,0.0,0.00515157846534777,0.0,4.706476703754761e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,4.0,0.0009341606232676545,0.0008946462782888078,0.000975845075360527,0.0005201087245401346,0.00033692722371967657,4.7878138821401367e-05,0.0006738544474393531,0.00010081567372273242,0.0,0.0010648195944904053,0.0,6.121575249976546e-05,0.0,0.0007966666851403579,0.0,5.0381835138380045e-05,0.0,0.0007404562919287669,0.0,5.1359061121619295e-05,0.0,0.0010365961054264695,0.0,4.939565741308937e-05,0.0,0.0009074088216149261,0.0,1.030828869045584e-05,0.0,0.0,0.004359416241915721,0.004554722294117669,0.004553943685015793,0.002464198091494962,0.0015723270440251573,0.00024030373999907537,0.0031446540880503146,0.0005064229451635349,0.0,0.004793840027372137,0.0,0.00031150176933726425,0.0,0.0035164476190722963,0.0,0.00022258290892127175,0.0,0.003450801912343727,0.0,0.00025537970868296596,0.0,0.004562620096986399,0.0,0.00018807328393999136,0.0,0.005078039829086208,0.0,4.866341738112318e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,5.0,0.0009341606232676545,0.0007519679410117013,0.0009758445130525574,0.0005177302421585248,0.00033692722371967657,4.4833527340721894e-05,0.0006738544474393531,9.621018066881802e-05,0.0,0.0010782107834094155,0.0,5.865316446418711e-05,0.0,0.0007552497309815852,0.0,4.629444361054351e-05,0.0,0.0007023579990767404,0.0,4.7692306078669195e-05,0.0,0.0010195544787815639,0.0,4.781493440149929e-05,0.0,0.000885620432079963,0.0,1.0809726822328053e-05,0.0,0.0,0.004359416241915721,0.003819030410838577,0.004553945184503711,0.002452575373199751,0.0015723270440251573,0.00022527010841939436,0.0031446540880503146,0.0004835797930663487,0.0,0.004864378677059325,0.0,0.00028966941267439405,0.0,0.0033640302951980687,0.0,0.00021011068386101874,0.0,0.003268666237405261,0.0,0.00024155321173697898,0.0,0.0044780714706804765,0.0,0.00018051335787248312,0.0,0.0050084006111576875,0.0,5.151797671737911e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,6.0,0.0009341606232676545,0.000677293683640719,0.0009758448343713971,0.0005160536406175146,0.00033692722371967657,4.276304914944898e-05,0.0006738544474393531,9.314172632610701e-05,0.0,0.0010864280621695928,0.0,5.740904301967261e-05,0.0,0.0007259915620490226,0.0,4.213812417097169e-05,0.0,0.0006787586565608927,0.0,4.555980331010896e-05,0.0,0.0010047317193846177,0.0,4.7354650184150654e-05,0.0,0.0008670202484028038,0.0,1.1215999350955865e-05,0.0,0.0,0.004359416241915721,0.0034436647247218484,0.004553944809631731,0.0024448918096674314,0.0015723270440251573,0.0002157977963768461,0.0031446540880503146,0.00046951834510707257,0.0,0.0049029960230663645,0.0,0.0002757648252091318,0.0,0.003260366196902293,0.0,0.00019949857356413355,0.0,0.0031601801608343544,0.0,0.00023367698743658247,0.0,0.0044240138065889945,0.0,0.0001784595162988459,0.0,0.004944233774389111,0.0,5.361092798177551e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,7.0,0.0009341606232676545,0.0006430531046139905,0.0009758456376684965,0.0005146356605776558,0.00033692722371967657,4.1009805534245833e-05,0.0006738544474393531,9.079758489549642e-05,0.0,0.0010930955758261098,0.0,5.656265405149794e-05,0.0,0.0006975095387738991,0.0,3.911940395992721e-05,0.0,0.0006567418494957155,0.0,4.483334659887453e-05,0.0,0.00099092601444522,0.0,4.742639967694758e-05,0.0,0.0008452057517121101,0.0,1.1516305695807516e-05,0.0,0.0,0.004359416241915721,0.0032653939798942904,0.004553940311167975,0.002438164357119386,0.0015723270440251573,0.00020733299963879135,0.0031446540880503146,0.00045819383747172806,0.0,0.004935938585796673,0.0,0.0002679722676487089,0.0,0.003165776249747606,0.0,0.00018831490064566991,0.0,0.003056976405329674,0.0,0.0002296859363339982,0.0,0.004347988269613974,0.0,0.000179668923593917,0.0,0.004874397373799258,0.0,5.4878909023677775e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,8.0,0.0009341606232676545,0.0006316133506214523,0.000975845075360527,0.0005133651658852466,0.00033692722371967657,3.943582770798727e-05,0.0006738544474393531,8.868135893441275e-05,0.0,0.0010975402499694678,0.0,5.551656040380586e-05,0.0,0.0006722519500557625,0.0,3.666949340436015e-05,0.0,0.0006354009366099726,0.0,4.4514573206798725e-05,0.0,0.0009766182488186983,0.0,4.727381339291678e-05,0.0,0.0008255211972804725,0.0,1.1786379201232262e-05,0.0,0.0,0.004359416241915721,0.003161962302225941,0.004553943685015793,0.0024317439247227316,0.0015723270440251573,0.00019932097796374146,0.0031446540880503146,0.00044719382839382817,0.0,0.00495997063669717,0.0,0.0002612428704522691,0.0,0.0030720916184239417,0.0,0.00017745931099795694,0.0,0.0029543377693344213,0.0,0.00022813642643532662,0.0,0.004278088890531528,0.0,0.00018004007028333795,0.0,0.0048057706850879595,0.0,5.589721361233753e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,9.0,0.0009341606232676545,0.0006277405348106858,0.000975845075360527,0.000512156846388331,0.00033692722371967657,3.7992709489524204e-05,0.0006738544474393531,8.664672787620051e-05,0.0,0.001101791331741638,0.0,5.475411096191149e-05,0.0,0.0006485138379659936,0.0,3.4920429444377314e-05,0.0,0.0006133714374506249,0.0,4.411385848997738e-05,0.0,0.0009630160993642884,0.0,4.718455704395983e-05,0.0,0.0008064036902713004,0.0,1.1947395084199879e-05,0.0,0.0,0.004359416241915721,0.003158293055288447,0.004553943685015793,0.002425775962805598,0.0015723270440251573,0.0001921132206916809,0.0031446540880503146,0.0004372442106031022,0.0,0.004979433479534025,0.0,0.00025839253135447233,0.0,0.002972265272020544,0.0,0.0001687582863389321,0.0,0.002851988347071522,0.0,0.00022741104915456953,0.0,0.0041956219283289875,0.0,0.00018059196384073053,0.0,0.004734742941346558,0.0,5.633563810736878e-05,0.0,0.0
