Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train ANN BCE Loss,train ANN BCELogits Loss,train ANN MSE Loss,train ANN MAE Loss,test ANN BCE Loss,test ANN BCELogits Loss,test ANN MSE Loss,test ANN MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,23.0,0.00017009470662016752,0.0005056382510861296,3.013915490268697e-05,6.679972166803006e-05,0.0008142766712596582,0.0023826896769445645,0.0001423061948339894,0.00032688239179317306
NeuralNetwork,0.0001,8.0,45.0,True,24.0,0.00016945331405115256,0.0005054706833111951,2.9937331527069894e-05,6.637992362449111e-05,0.0008112835059375883,0.00238188107808431,0.00014138868394887672,0.00032490754277451233
NeuralNetwork,0.0001,8.0,45.0,True,25.0,0.00016882828866053785,0.000505310505869575,2.973911796779324e-05,6.598796484605321e-05,0.000808404489133343,0.002381107342318169,0.00014049176759314987,0.0003230553706112148
NeuralNetwork,0.0001,8.0,45.0,True,26.0,0.00016821673857876553,0.0005051518948572986,2.9544627188511613e-05,6.56056456328081e-05,0.0008056557403420502,0.0023803665952862436,0.00013963440023128342,0.00032128749778435666
NeuralNetwork,0.0001,8.0,45.0,True,27.0,0.0001676119161102007,0.0005049939264827019,2.9355101789425646e-05,6.521519303643157e-05,0.0008029282655356065,0.0023796234115864494,0.00013878783386833262,0.0003194732814090057
NeuralNetwork,0.0001,8.0,45.0,True,28.0,0.00016701830967738623,0.0005048392114613576,2.9165865075234777e-05,6.48392399526992e-05,0.0008002545848582526,0.002378899908665591,0.00013795309940224174,0.00031772972840183185
NeuralNetwork,0.0001,8.0,45.0,True,29.0,0.00016645266802484455,0.0005046881112769607,2.898654908022148e-05,6.44765563329275e-05,0.000797607051501484,0.0023781792172845803,0.0001371173691824547,0.00031600386466620103
NeuralNetwork,0.0001,8.0,45.0,True,30.0,0.00016589658560778575,0.0005045457268660923,2.8810845411852042e-05,6.412973783086895e-05,0.0007949643914804519,0.0023774898277138766,0.0001362924633910821,0.0003143444469889755
NeuralNetwork,0.0001,8.0,45.0,True,31.0,0.00016535390821107313,0.0005044021776744298,2.8638375014307686e-05,6.377952539856543e-05,0.0007924880809004202,0.0023768064360948477,0.00013551002356616205,0.0003126680429251689
NeuralNetwork,0.0001,8.0,45.0,True,32.0,0.00016482375220789743,0.0005042639704084782,2.8469762953143877e-05,6.34475227073839e-05,0.0007899900277455648,0.0023761387890989675,0.00013473096930380888,0.00031105698373332715
NeuralNetwork,0.0001,8.0,45.0,True,33.0,0.00016431097754570994,0.0005041307435845429,2.8304584987080002e-05,6.313298670750744e-05,0.0007875048139560147,0.002375475453130854,0.00013393986056435783,0.00030948580154832806
NeuralNetwork,0.0001,8.0,45.0,True,34.0,0.00016379600385771286,0.0005039941830776451,2.8138109194139906e-05,6.281690436071463e-05,0.0007851285473355707,0.0023748160533185276,0.0001331813188281449,0.00030792633411269517
NeuralNetwork,0.0001,8.0,45.0,True,35.0,0.00016329342102747402,0.0005038611570779847,2.7975669969124292e-05,6.250721324646891e-05,0.0007827976402246728,0.002374181020184883,0.00013243764310887774,0.0003064176384008156
NeuralNetwork,0.0001,8.0,45.0,True,36.0,0.00016279849964332066,0.0005037273277812248,2.7815562816000372e-05,6.219265214355809e-05,0.0007804399297672248,0.0023735388644836233,0.00013169640405747877,0.0003048899179359652
NeuralNetwork,0.0001,8.0,45.0,True,37.0,0.00016231688286737613,0.0005036021740931385,2.7659201035602394e-05,6.191043881071867e-05,0.0007782003039833884,0.0023729469416276464,0.0001309882826025381,0.000303504320810426
NeuralNetwork,0.0001,8.0,45.0,True,38.0,0.0001618711734717747,0.0005034828443090228,2.7514953979584728e-05,6.164449726474896e-05,0.0007759442775504394,0.002372332526452886,0.00013026509597991248,0.0003020481774642033
NeuralNetwork,0.0001,8.0,45.0,True,39.0,0.00016140761079813914,0.0005033619480955632,2.7362538396187547e-05,6.137382630710653e-05,0.0007736934056072115,0.002371734418209244,0.00012954843447268385,0.00030068275313707265
NeuralNetwork,0.0001,8.0,45.0,True,40.0,0.00016093744100586103,0.0005032387223205155,2.720705522199204e-05,6.109907861668466e-05,0.0007715086985684041,0.0023711537415126585,0.00012885162946563096,0.00029936524213485
NeuralNetwork,0.0001,8.0,45.0,True,41.0,0.00016049444273797008,0.0005031193925363999,2.7060937989914834e-05,6.083053639635564e-05,0.0007694126956117978,0.002370589184311201,0.0001281889612382313,0.0002980437715473415
NeuralNetwork,0.0001,8.0,45.0,True,42.0,0.0001600493358151932,0.0005029984159932304,2.6913585688547304e-05,6.0557766825041036e-05,0.0007673451360666527,0.002370026688905632,0.00012753391931266905,0.0002967391701989204
NeuralNetwork,0.0001,8.0,45.0,True,43.0,0.00015961569595851025,0.0005028829822000467,2.6767762161972067e-05,6.0303553416722546e-05,0.0007653299648806734,0.0023694874355628054,0.00012689448143326262,0.0002955005463189299
NeuralNetwork,0.0001,8.0,45.0,True,44.0,0.00015918760889302688,0.0005027706812655508,2.6624017166641523e-05,6.005750853578357e-05,0.0007633434714011426,0.002368969924794803,0.0001262661022772579,0.0002943212225002313
NeuralNetwork,0.0001,8.0,45.0,True,45.0,0.00015876691216085799,0.0005026566130774361,2.648251889288586e-05,5.980622716187788e-05,0.0007613883265909159,0.0023684334829918246,0.00012564427166614892,0.0002931042006180721
NeuralNetwork,0.0001,8.0,45.0,True,46.0,0.00015834116469817664,0.0005025408981302677,2.633884167574808e-05,5.9553258864063456e-05,0.0007594615783331529,0.0023679080999122475,0.00012504364475139282,0.0002919143569544426
NeuralNetwork,0.0001,8.0,45.0,True,47.0,0.00015792833023636811,0.0005024319710435893,2.6199667942973803e-05,5.931872623468024e-05,0.0007575272389178006,0.002367421328646582,0.0001244369144522169,0.00029080225236760744
NeuralNetwork,0.0001,8.0,45.0,True,48.0,0.00015752073728813316,0.000502326859618133,2.6061284955781746e-05,5.909320057402403e-05,0.000755684977432467,0.002366958924059598,0.00012385900243648193,0.00028976591877967304
NeuralNetwork,0.0001,8.0,45.0,True,49.0,0.00015712531429095409,0.0005022193784662334,2.5926810511038953e-05,5.885965198358757e-05,0.0007538453869099887,0.002366466717150226,0.0001232836793803569,0.0002886471133562004
NeuralNetwork,0.0001,8.0,45.0,True,50.0,0.0001567265274871713,0.0005021115358306392,2.5792298411744625e-05,5.8629602756140367e-05,0.0007520493283961554,0.0023659911920439524,0.0001227265844742457,0.0002875769007130989
NeuralNetwork,0.0001,8.0,45.0,True,51.0,0.00015632838332106804,0.0005020086334722061,2.565594374972855e-05,5.84110005123596e-05,0.0007502960521470075,0.0023655422828482383,0.00012218093487826532,0.00028657479762281263
NeuralNetwork,0.0001,8.0,45.0,True,52.0,0.00015593266912869045,0.0005019036425413147,2.5521165558270047e-05,5.818396364903514e-05,0.0007485371996771615,0.0023650753797974976,0.00012163507441679637,0.00028553558220653413
NeuralNetwork,0.0001,8.0,45.0,True,53.0,0.00015553299869809832,0.0005017972458404993,2.538559662122932e-05,5.7951168149629374e-05,0.0007468150846613278,0.002364618973162189,0.00012109481360552445,0.00028449997493306046
NeuralNetwork,0.0001,8.0,45.0,True,54.0,0.00015515780874661038,0.0005016967132085095,2.5256659905865507e-05,5.773427291218483e-05,0.0007450870185528161,0.0023641824347418058,0.00012056817704776547,0.0002834842827335094
NeuralNetwork,0.0001,8.0,45.0,True,55.0,0.00015476321917017193,0.0005015950157957257,2.5120998087597664e-05,5.7517186891679174e-05,0.0007434737569880935,0.002363769325820155,0.00012006617660792369,0.00028255244470992176
NeuralNetwork,0.0001,8.0,45.0,True,56.0,0.00015438464532965278,0.0005014913503050483,2.499070329807518e-05,5.7297500196814216e-05,0.0007417887074392547,0.0023633159181606846,0.00011953918860768372,0.0002815350187274645
NeuralNetwork,0.0001,8.0,45.0,True,57.0,0.0001540136124406542,0.0005013870020118364,2.4863210007186848e-05,5.707418862378822e-05,0.0007401611070213078,0.002362878067688372,0.00011903552467343193,0.00028053500086256544
NeuralNetwork,0.0001,8.0,45.0,True,58.0,0.00015363360270656987,0.0005012867505338314,2.4730329605125673e-05,5.686864999908643e-05,0.0007386027173426166,0.0023624913872412915,0.00011855623913261126,0.0002796953344869914
NeuralNetwork,0.0001,8.0,45.0,True,59.0,0.00015327505104625321,0.0005011852941101773,2.4606800083362187e-05,5.665232209021833e-05,0.000737026240090904,0.00236206572010832,0.000118070569053386,0.000278714435093058
NeuralNetwork,0.0001,8.0,45.0,True,60.0,0.00015290482145435404,0.000501085604940142,2.4476598175066823e-05,5.644611572480266e-05,0.0007354483570692674,0.0023616578593943856,0.00011757674550860183,0.00027781685099661726
NeuralNetwork,0.0001,8.0,45.0,True,61.0,0.00015253599763237884,0.0005009815779657698,2.43482388294932e-05,5.623386956932088e-05,0.0007339133031713138,0.0023612284435416166,0.00011709249291404988,0.0002768943847725226
NeuralNetwork,0.0001,8.0,45.0,True,62.0,0.00015218814990591167,0.0005008844191815975,2.422832414467701e-05,5.6036268524082524e-05,0.0007323372476505783,0.002360821707443621,0.0001165998174147036,0.00027601652831401463
NeuralNetwork,0.0001,8.0,45.0,True,63.0,0.00015183362477230576,0.000500786256276051,2.410424737676456e-05,5.583525848677859e-05,0.0007308572999336435,0.0023604254677610575,0.00011613640535927418,0.00027515910237840136
NeuralNetwork,0.0001,8.0,45.0,True,64.0,0.00015149129971339697,0.0005006874908976799,2.3985683235196733e-05,5.56359855794521e-05,0.0007293744469588657,0.002360017794483113,0.00011567444593276618,0.0002742825814013211
NeuralNetwork,0.0001,8.0,45.0,True,65.0,0.00015116144584195634,0.0005005941879395847,2.387092973424418e-05,5.544944995175796e-05,0.0007279638974171765,0.002359641985323444,0.00011522991805331512,0.0002734653136265353
NeuralNetwork,0.0001,8.0,45.0,True,66.0,0.00015083294753437095,0.0005005001620141001,2.375506667917308e-05,5.5258827550070623e-05,0.0007265058797110552,0.0023592461205128603,0.00011477394486373325,0.00027261824352936174
NeuralNetwork,0.0001,8.0,45.0,True,67.0,0.00015050064360677714,0.0005004019589436986,2.3638633785222098e-05,5.506423886895501e-05,0.0007250800072771948,0.002358836760311007,0.00011432628914620141,0.0002717608878822447
NeuralNetwork,0.0001,8.0,45.0,True,68.0,0.00015018862293094318,0.0005003093789529929,2.3529533487606563e-05,5.487981189614679e-05,0.0007236969639670174,0.0023584472683240783,0.00011388920013259792,0.0002709260245539107
NeuralNetwork,0.0001,8.0,45.0,True,69.0,0.00014987881132213254,0.0005002172006108369,2.3420526071218146e-05,5.469911021363703e-05,0.0007223888481937864,0.002358072396344359,0.00011347330310059793,0.0002701432215717604
NeuralNetwork,0.0001,8.0,45.0,True,70.0,0.00014956583673099303,0.0005001253435875207,2.330984930304504e-05,5.451902104516556e-05,0.0007209868269896357,0.0023576889023091056,0.00011303332054390098,0.00026934329162603654
NeuralNetwork,0.0001,8.0,45.0,True,71.0,0.00014926251174626003,0.0005000337677181891,2.320380906531753e-05,5.433506600940324e-05,0.0007196400056844987,0.002357313468021417,0.00011261743522665036,0.0002685315297834528
NeuralNetwork,0.0001,8.0,45.0,True,72.0,0.00014895273026109063,0.0004999385770119104,2.309514053989292e-05,5.414985080131623e-05,0.0007183671278773614,0.002356933722705961,0.00011221518587766204,0.0002677637216804912
NeuralNetwork,0.0001,8.0,45.0,True,73.0,0.00014866218774145184,0.0004998480855936631,2.2992943576725346e-05,5.39750282494527e-05,0.0007170920008383457,0.0023565738456054306,0.00011181597064875957,0.00026701749214586224
NeuralNetwork,0.0001,8.0,45.0,True,74.0,0.0001483642850121398,0.0004997583573076603,2.288911742662805e-05,5.380293188712025e-05,0.0007158704336334324,0.002356225214664291,0.00011142845845447396,0.0002663009946451247
NeuralNetwork,0.0001,8.0,45.0,True,75.0,0.00014806896287475956,0.0004996676249002832,2.2785620126280824e-05,5.362836036560028e-05,0.0007145963374923611,0.002355859714484065,0.00011101852422990139,0.0002655701114321655
NeuralNetwork,0.0001,8.0,45.0,True,76.0,0.00014777846051997572,0.0004995807884838382,2.268333028188613e-05,5.345805133931399e-05,0.0007133887342686923,0.002355528140218003,0.00011063662340056221,0.0002648685150926218
NeuralNetwork,0.0001,8.0,45.0,True,77.0,0.00014748624111764194,0.0004994906987141406,2.258153747757169e-05,5.327827846907541e-05,0.0007121882536126383,0.002355183445432651,0.00011025778012080762,0.0002641283537981645
NeuralNetwork,0.0001,8.0,45.0,True,78.0,0.00014720692467496722,0.0004994067541672535,2.2483633133279025e-05,5.311744332795516e-05,0.0007110106870063446,0.0023548445611629846,0.00010988357588180206,0.00026340719382717925
NeuralNetwork,0.0001,8.0,45.0,True,79.0,0.00014692210564716163,0.0004993216448395721,2.2383459474680558e-05,5.295537311754458e-05,0.0007098378531587949,0.0023545257325442333,0.00010951217146789502,0.0002627530890815663
NeuralNetwork,0.0001,8.0,45.0,True,80.0,0.00014665378433353495,0.0004992380617763797,2.229076903062368e-05,5.279453797642433e-05,0.0007086598179625265,0.0023541930336622324,0.00010914241883364864,0.0002620660424607355
NeuralNetwork,0.0001,8.0,45.0,True,81.0,0.0001463844488573203,0.0004991546393726071,2.2196823434848992e-05,5.263775446504917e-05,0.0007075373106782541,0.0023538781411992678,0.00010878600929893038,0.0002614031282235991
NeuralNetwork,0.0001,8.0,45.0,True,82.0,0.0001461286991432992,0.0004990776835104848,2.210919627282176e-05,5.2494180170352246e-05,0.0007064094614682708,0.0023535756195116344,0.00010842446870398971,0.0002607988345922914
NeuralNetwork,0.0001,8.0,45.0,True,83.0,0.00014585476479119048,0.0004989915298965742,2.2013854948336865e-05,5.232646679781839e-05,0.0007053030736791263,0.002353245732169481,0.00010807561518261268,0.0002600968165217705
NeuralNetwork,0.0001,8.0,45.0,True,84.0,0.000145586825043686,0.0004989097542518554,2.1920348655663412e-05,5.2169075793011815e-05,0.0007041988414038653,0.00235294002407002,0.00010772515674057247,0.0002594529973261011
NeuralNetwork,0.0001,8.0,45.0,True,85.0,0.0001453339370755815,0.0004988323164114734,2.1832380092368936e-05,5.20237191828756e-05,0.0007030496713500353,0.00235263281648264,0.0001073593871211106,0.0002588128097027353
NeuralNetwork,0.0001,8.0,45.0,True,86.0,0.00014507803674335427,0.0004987510227450142,2.1745789685660615e-05,5.1869717087707106e-05,0.0007020012012817575,0.0023523177365836856,0.00010702454443997558,0.0002581449987003638
NeuralNetwork,0.0001,8.0,45.0,True,87.0,0.00014482631355604392,0.000498673906223472,2.165884281586444e-05,5.1721970668700184e-05,0.0007009116827317004,0.002352024774131535,0.00010667496460413783,0.00025752653022232297
NeuralNetwork,0.0001,8.0,45.0,True,88.0,0.00014458564574506405,0.0004986006455280068,2.1574313368276766e-05,5.158123301688552e-05,0.0006998899691509751,0.002351746619122583,0.00010634891969977684,0.0002569409333310037
NeuralNetwork,0.0001,8.0,45.0,True,89.0,0.00014433960588473193,0.0004985222838959604,2.1490843268738924e-05,5.142792878607213e-05,0.0006987981076510447,0.0023514405361511424,0.00010600634528406011,0.0002562736612071031
NeuralNetwork,0.0001,8.0,45.0,True,90.0,0.00014410323571323384,0.0004984474166062964,2.1408126260231768e-05,5.1283993007680474e-05,0.0006977784558662079,0.0023511539465226466,0.00010568130784814463,0.00025567295228910144
NeuralNetwork,0.0001,8.0,45.0,True,91.0,0.0001438753403261344,0.0004983756018456101,2.132977969000603e-05,5.114682500735126e-05,0.0006967575388884394,0.0023508666071501917,0.00010535561438626464,0.000255071962217115
NeuralNetwork,0.0001,8.0,45.0,True,92.0,0.00014364602912789726,0.0004983035460957941,2.1251573696772685e-05,5.100944614153345e-05,0.0006957084127941971,0.0023505811421376355,0.00010501715184757545,0.000254466731405858
NeuralNetwork,0.0001,8.0,45.0,True,93.0,0.00014342363632592872,0.0004982332977644517,2.117556421904551e-05,5.087786607665193e-05,0.0006947434454594018,0.0023503016750767544,0.0001047126035083015,0.0002538684825852232
NeuralNetwork,0.0001,8.0,45.0,True,94.0,0.00014319490751808867,0.0004981609206957958,2.1099213340051092e-05,5.07332977017945e-05,0.0006938180739774644,0.00235002745622359,0.00010441827043047492,0.0002532843148933267
NeuralNetwork,0.0001,8.0,45.0,True,95.0,0.0001429789210104878,0.0004980947290148054,2.102529368993407e-05,5.060639684251698e-05,0.0006927823495564971,0.002349745365058851,0.00010408522010599292,0.00025271289284874057
NeuralNetwork,0.0001,8.0,45.0,True,96.0,0.00014276261318404718,0.0004980254848048373,2.0951635111374353e-05,5.047041370540938e-05,0.00069182979985603,0.0023494795808252297,0.00010378310843458716,0.00025214062734220014
NeuralNetwork,0.0001,8.0,45.0,True,97.0,0.0001425485746719124,0.0004979572848810982,2.0877724247319357e-05,5.034292041452105e-05,0.0006908550389907645,0.002349190367092876,0.00010347248014039214,0.000251532514702599
NeuralNetwork,0.0001,8.0,45.0,True,98.0,0.00014234838299352845,0.0004978897275950389,2.080947788296684e-05,5.0214658970781416e-05,0.0006899139228856788,0.002348910525160016,0.0001031732385825811,0.000250935601363392
NeuralNetwork,0.0001,8.0,45.0,True,99.0,0.00014214616298996856,0.0004978243793760027,2.0739838300207553e-05,5.00851724989652e-05,0.0006889842872349722,0.0023486490519541614,0.0001028792218029874,0.0002503638747353224
NeuralNetwork,0.0001,8.0,45.0,True,100.0,0.00014193137138680307,0.0004977557376388591,2.0666255030750907e-05,4.9953748072896686e-05,0.0006880842664706632,0.002348387766184297,0.00010259274932198555,0.0002498249259759795
NeuralNetwork,0.0001,8.0,45.0,True,101.0,0.00014172865936376978,0.0004976915943654721,2.059544690174234e-05,4.983201341808967e-05,0.0006871825587824456,0.0023481429747815403,0.00010230584339525715,0.00024930542370058456
NeuralNetwork,0.0001,8.0,45.0,True,102.0,0.00014154503568806096,0.0004976313470830172,2.053362314872986e-05,4.9713150550413e-05,0.0006862857244299643,0.0023478841256795438,0.00010201828144256424,0.0002487397887421854
NeuralNetwork,0.0001,8.0,45.0,True,103.0,0.00014135529691318297,0.0004975651152371717,2.0470604491282024e-05,4.95771322690573e-05,0.0006853705682094742,0.0023476097193903893,0.00010173330844948127,0.00024812483468895436
NeuralNetwork,0.0001,8.0,45.0,True,104.0,0.00014116373063740383,0.0004975045064710221,2.0403762641701738e-05,4.9461096003049145e-05,0.0006845242478562601,0.00234738179722672,0.00010146151454943531,0.0002476507622116017
NeuralNetwork,0.0001,8.0,45.0,True,105.0,0.0001409706983444183,0.000497441809132414,2.0338009008660792e-05,4.934053617025e-05,0.0006836400185740969,0.0023471270717165004,0.0001011785682079927,0.00024709199209633115
NeuralNetwork,0.0001,8.0,45.0,True,106.0,0.00014078677343229721,0.0004973811200365545,2.027596183864254e-05,4.922029765629061e-05,0.0006827262681235308,0.0023468586633790213,0.00010088991678360873,0.0002464977965789771
NeuralNetwork,0.0001,8.0,45.0,True,107.0,0.0001405953979395792,0.0004973201096218551,2.0210712776592158e-05,4.910061642969394e-05,0.0006818507077558985,0.0023466219317238284,0.00010060602154746746,0.000246023934967113
NeuralNetwork,0.0001,8.0,45.0,True,108.0,0.00014041307962165688,0.0004972580549209265,2.0147687843385733e-05,4.898140211953628e-05,0.0006810061211855906,0.0023463801392969094,0.00010034145564778046,0.00024548875835706603
NeuralNetwork,0.0001,8.0,45.0,True,109.0,0.00014023142402384158,0.0004971969240116623,2.008647911471498e-05,4.885725757343107e-05,0.0006801537560217035,0.0023461379719980106,0.00010007051692443824,0.00024496375014946897
NeuralNetwork,0.0001,8.0,45.0,True,110.0,0.00014004431604696413,0.0004971365963994975,2.002257432015437e-05,4.8738500138498704e-05,0.0006793291313843158,0.002345897116751041,9.980838769261943e-05,0.0002444518156021646
NeuralNetwork,0.0001,8.0,45.0,True,111.0,0.00013986919727929518,0.0004970779155463864,1.996437921075808e-05,4.861990838359308e-05,0.0006784403567793984,0.00234564501534468,9.95264488196223e-05,0.00024389688792468618
NeuralNetwork,0.0001,8.0,45.0,True,112.0,0.00013968630661218958,0.0004970189133744356,1.9902350868015598e-05,4.850366125209633e-05,0.0006776702291560623,0.0023454236534406554,9.927939647023783e-05,0.0002434211753824222
NeuralNetwork,0.0001,8.0,45.0,True,113.0,0.00013950792445005433,0.0004969599112024847,1.9842586818972044e-05,4.83844268595112e-05,0.0006768560540751092,0.0023451775499859695,9.902666246741073e-05,0.00024284811327292486
NeuralNetwork,0.0001,8.0,45.0,True,114.0,0.00013933956341923408,0.0004969066927696496,1.9785963159526454e-05,4.8272442223248134e-05,0.0006760243537291041,0.002344954688594026,9.87565554912735e-05,0.00024235361027267745
NeuralNetwork,0.0001,8.0,45.0,True,115.0,0.00013917434528831524,0.0004968504619726916,1.9730136521421673e-05,4.816263653036719e-05,0.0006752275633362104,0.0023447286407902554,9.849922930669484e-05,0.00024187100945778612
NeuralNetwork,0.0001,8.0,45.0,True,116.0,0.0001390000097353182,0.0004967949541431232,1.9671715484716177e-05,4.8046765944385784e-05,0.0006744479701953864,0.002344498281958718,9.825051932027505e-05,0.00024136144128985375
NeuralNetwork,0.0001,8.0,45.0,True,117.0,0.0001388299818630167,0.0004967386831813103,1.9613997332972657e-05,4.793696025150484e-05,0.000673670766863433,0.0023442667985112413,9.79984999171593e-05,0.0002408538411998149
NeuralNetwork,0.0001,8.0,45.0,True,118.0,0.00013866353870402128,0.0004966860270564447,1.955743517596124e-05,4.783110577623157e-05,0.0006729005923810995,0.0023440516219948825,9.775288262457218e-05,0.00024037552798319162
NeuralNetwork,0.0001,8.0,45.0,True,119.0,0.00013850421476556928,0.0004966346963717932,1.950540411665112e-05,4.7725386857343815e-05,0.0006721490209207595,0.002343830260090858,9.75147803437035e-05,0.00023988029866848351
NeuralNetwork,0.0001,8.0,45.0,True,120.0,0.00013834499123925467,0.0004965845706327906,1.94513648145925e-05,4.762464335986546e-05,0.0006713864844550127,0.0023436235181940428,9.726670881112416e-05,0.0002394412064327384
NeuralNetwork,0.0001,8.0,45.0,True,121.0,0.00013816667936561563,0.0004965273758793134,1.939196601469883e-05,4.751033920322788e-05,0.0006706492049888995,0.0023434032809059573,9.703514921777653e-05,0.00023896776655185149
NeuralNetwork,0.0001,8.0,45.0,True,122.0,0.00013800955445297323,0.0004964757640406771,1.9341082164058787e-05,4.740304381378256e-05,0.0006698772967236597,0.002343179482334065,9.679227317654111e-05,0.00023846105678276445
NeuralNetwork,0.0001,8.0,45.0,True,123.0,0.00013785363448597993,0.0004964269637418886,1.9286990145628023e-05,4.730365085955257e-05,0.000669173334004744,0.0023429911091642558,9.656006341460366e-05,0.00023805539844171057
