Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,train D S White MAE Loss,train G S White MAE Loss,train D S Black MAE Loss,train G S Black MAE Loss,train D T White MAE Loss,train G T White MAE Loss,train D T Black MAE Loss,train G T Black MAE Loss,train D X White MAE Loss,train G X White MAE Loss,train D X Black MAE Loss,train G X Black MAE Loss,train D _ White MAE Loss,train G _ White MAE Loss,train D _ Black MAE Loss,train G _ Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss,test D S White MAE Loss,test G S White MAE Loss,test D S Black MAE Loss,test G S Black MAE Loss,test D T White MAE Loss,test G T White MAE Loss,test D T Black MAE Loss,test G T Black MAE Loss,test D X White MAE Loss,test G X White MAE Loss,test D X Black MAE Loss,test G X Black MAE Loss,test D _ White MAE Loss,test G _ White MAE Loss,test D _ Black MAE Loss,test G _ Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,10.0,4.106842614007446e-05,0.000580304234496988,0.0006931288383720377,0.000507736945088019,5.614159960108947e-06,3.477922989673049e-05,3.7876311739821316e-05,7.837170840434308e-05,0.0,0.0010604550992255192,0.0,6.697143144363342e-05,0.0,0.0005438886884087822,0.0,5.721844572101963e-05,0.0,0.0002747525503693244,0.0,4.7659240361815194e-05,0.0,0.0009763008661347258,0.0,5.189381600068907e-05,0.0,0.0007195213252322051,0.0,1.0826178095893397e-05,0.0,0.0,0.000158251960228824,0.0029289894883737623,0.0032272428836462633,0.002394388869123639,2.8840670326970657e-05,0.00016535387474036066,0.0001405566321603907,0.00038170531017225494,0.0,0.004796509315723535,0.0,0.0003225462007447609,0.0,0.0022130439866263913,0.0,0.0002691425008218993,0.0,0.0012550162819196593,0.0,0.000256934255923865,0.0,0.0039315572324788795,0.0,0.00017769126303540834,0.0,0.004620907066753076,0.0,4.911053422018417e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,11.0,5.116203242556426e-05,0.0005605340887594094,0.0006946979989260033,0.0005064560075333176,8.581609106208437e-06,3.397877446082082e-05,4.618386976481127e-05,7.560430973205926e-05,0.0,0.0010700144630874928,0.0,6.459044377919478e-05,0.0,0.0005250993282647146,0.0,5.458593067293861e-05,0.0,0.00025173883152136586,0.0,4.611725635284362e-05,0.0,0.0009684365072019017,0.0,5.066846660526615e-05,0.0,0.000706635636460749,0.0,1.0564146347524664e-05,0.0,0.0,0.00016917262530926637,0.0028056596060219052,0.0032268608890989293,0.0023878355446101734,2.9279686416844902e-05,0.0001617018719139339,0.00015194054528977136,0.000367520716767641,0.0,0.004846839733261018,0.0,0.000312561977584407,0.0,0.002116140142176886,0.0,0.0002578091602655327,0.0,0.0011425538445418736,0.0,0.0002504060946920383,0.0,0.003890778658524999,0.0,0.00017233706026707055,0.0,0.00458650881389402,0.0,4.840322401163713e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,12.0,5.423233435160388e-05,0.0005450910635071624,0.0006955894177172062,0.0005055593673109687,9.311115208541286e-06,3.3355714637796193e-05,4.87979993505298e-05,7.364631823773654e-05,0.0,0.0010771303564852416,0.0,6.265900627461405e-05,0.0,0.0005106374902545281,0.0,5.229748785495758e-05,0.0,0.00023663230742405688,0.0,4.528206835859869e-05,0.0,0.0009608522579676379,0.0,4.9864767857317656e-05,0.0,0.0006981565945874649,0.0,1.041911168380407e-05,0.0,0.0,0.0001767391467806678,0.002705782839337235,0.003227549154053694,0.002383033621985957,3.131735577898205e-05,0.00015857087085082097,0.0001583657221599195,0.00035707064488398955,0.0,0.004885598491948266,0.0,0.00030495376332001115,0.0,0.002042477048418057,0.0,0.00024807549216462383,0.0,0.0010635938097096089,0.0,0.0002457307147904762,0.0,0.003852507228371482,0.0,0.0001693171150279495,0.0,0.00455636460826082,0.0,4.806568400946053e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,13.0,5.297957746327084e-05,0.0005321618360329189,0.0006955131044927633,0.0005048753999956856,8.39883579578843e-06,3.2839234767737736e-05,4.814581749734853e-05,7.227702302270822e-05,0.0,0.001082236634315448,0.0,6.119739214043733e-05,0.0,0.0004982129341829819,0.0,5.0477799018116975e-05,0.0,0.0002262192876191152,0.0,4.502991841970428e-05,0.0,0.0009534377454104771,0.0,4.934395018292245e-05,0.0,0.0006911567439930137,0.0,1.0356787125256183e-05,0.0,0.0,0.00017162024646810015,0.002612669700346653,0.0032262524718758446,0.0023792910875764283,2.9727763865353927e-05,0.00015581446061344267,0.00015424897179663557,0.0003494100422604279,0.0,0.004914838544761637,0.0,0.00029915479837723497,0.0,0.0019831659284027868,0.0,0.00023954870097292295,0.0,0.001006824790306811,0.0,0.00024313847505071627,0.0,0.003818401000784628,0.0,0.0001678586170171042,0.0,0.004531677788908377,0.0,4.801160286901132e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,14.0,5.326568176643547e-05,0.0005219763099665269,0.0006956121510251191,0.0005043200003811613,8.186201170849994e-06,3.239071383228842e-05,4.858408635356677e-05,7.114793372282763e-05,0.0,0.001086644837113213,0.0,5.9958818466515554e-05,0.0,0.00048720073507159867,0.0,4.893812448830618e-05,0.0,0.00021766401285109815,0.0,4.505136143165136e-05,0.0,0.0009459293274223965,0.0,4.888810920265486e-05,0.0,0.000684257787514247,0.0,1.0286552600582654e-05,0.0,0.0,0.00016781695936835786,0.0025223079342512216,0.003224885313765808,0.0023764188184678178,2.8641053926457398e-05,0.0001535694694743966,0.0001511310561085647,0.00034351204082650957,0.0,0.00493898939321922,0.0,0.0002946975471088721,0.0,0.0019370309961666851,0.0,0.00023267788332213395,0.0,0.0009616276940459725,0.0,0.00024104038686872278,0.0,0.003791870935907904,0.0,0.00016774836951081857,0.0,0.004506032047031811,0.0,4.7899407785643574e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,15.0,5.0433361626699604e-05,0.0005180900389293454,0.0006951951595008213,0.0005038295071722684,7.245886689328119e-06,3.197393066317566e-05,4.6328392954206854e-05,7.021084247091709e-05,0.0,0.0010900759829891805,0.0,5.898922882632747e-05,0.0,0.0004770655355684841,0.0,4.735724081729621e-05,0.0,0.00021175893570856265,0.0,4.511444535698852e-05,0.0,0.000938440831202381,0.0,4.859476016377503e-05,0.0,0.0006778347845668741,0.0,1.029569324296761e-05,0.0,0.0,0.0001594042698354841,0.002482638419049341,0.003223344215057181,0.0023739566593050207,2.630024492365759e-05,0.00015170330990035578,0.0001441066229493363,0.0003385642930021826,0.0,0.0049588234996267855,0.0,0.0002906237195872661,0.0,0.0018985734420752375,0.0,0.00022548373858883696,0.0,0.0009310925906559207,0.0,0.00023956664796895202,0.0,0.003764702464049717,0.0,0.00016761745718665093,0.0,0.004483166730628823,0.0,4.808675005750836e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,16.0,4.65208980834709e-05,0.0005163933951257052,0.0006943802145934812,0.0005034205486189645,6.332013861469503e-06,3.160384164826889e-05,4.293761062975521e-05,6.948772948385892e-05,0.0,0.0010924592340768751,0.0,5.813486713444126e-05,0.0,0.00046833787324293606,0.0,4.592071465565509e-05,0.0,0.00020729768469005902,0.0,4.536972815457059e-05,0.0,0.0009310235071053723,0.0,4.8480174853152665e-05,0.0,0.0006719148865928547,0.0,1.0322745527941584e-05,0.0,0.0,0.0001484460472685736,0.0024806965821943944,0.0032211917001496323,0.0023718862413610303,2.3668847169797375e-05,0.0001500053975567128,0.00013464179663163312,0.0003346910219897264,0.0,0.004973524385834994,0.0,0.0002873269079616235,0.0,0.001864680141772864,0.0,0.00021889730819366264,0.0,0.0009062949029154748,0.0,0.00023895178763371595,0.0,0.0037440061569213867,0.0,0.00016849717629030815,0.0,0.0044588900212221925,0.0,4.825221210624437e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,17.0,4.266126136574141e-05,0.0005157955814243327,0.0006933736833279344,0.0005030509114586761,5.570293662723184e-06,3.122848350645076e-05,3.950505936643827e-05,6.885220600427643e-05,0.0,0.0010947600471054887,0.0,5.7354499146623434e-05,0.0,0.0004615130209215889,0.0,4.468786447356653e-05,0.0,0.00020390188677934303,0.0,4.553953009956288e-05,0.0,0.0009244797686039599,0.0,4.832988800706889e-05,0.0,0.0006660039052166386,0.0,1.0356111226056142e-05,0.0,0.0,0.0001375689259115255,0.0024751456653546986,0.003218632074272108,0.002370111035101069,2.1288317844927685e-05,0.00014850770199448807,0.00012512575342970075,0.0003314197016587047,0.0,0.004986679240935377,0.0,0.00028433873312278365,0.0,0.001837167350001305,0.0,0.00021264617735484862,0.0,0.0008889321448667994,0.0,0.00023817842673955474,0.0,0.0037244442124036875,0.0,0.0001693201257185366,0.0,0.004438029520166745,0.0,4.843425345402094e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,18.0,3.9403984508906414e-05,0.0005159232654982822,0.0006922516379394943,0.0005027304360808709,4.941458886644911e-06,3.0914662943053436e-05,3.660673581846962e-05,6.829774524323702e-05,0.0,0.0010967111587431879,0.0,5.674907420523405e-05,0.0,0.0004550721446137544,0.0,4.352080432391874e-05,0.0,0.000201232952249018,0.0,4.5705104693569586e-05,0.0,0.0009185307109452322,0.0,4.8222306443031907e-05,0.0,0.0006611737199228086,0.0,1.0391718625138713e-05,0.0,0.0,0.00012660271388554724,0.0024773397910519968,0.0032149384606559323,0.0023684840907090866,1.8502184359719917e-05,0.00014700390304784355,0.00011587705252305516,0.0003284205383849594,0.0,0.004997637864946368,0.0,0.00028110726636910587,0.0,0.001811334734442849,0.0,0.00020693973550256692,0.0,0.0008747675133951055,0.0,0.00023787569418643256,0.0,0.0037042303655132557,0.0,0.0001701395607219552,0.0,0.004416554978808517,0.0,4.860736816278044e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,19.0,3.613012709787914e-05,0.0005166113296287721,0.0006910625172432542,0.0005024523747899141,4.301843926250292e-06,3.062339745602518e-05,3.3702026058560756e-05,6.782970920887918e-05,0.0,0.0010982977370069737,0.0,5.625205420740852e-05,0.0,0.0004495030866478974,0.0,4.255357436896013e-05,0.0,0.00019879438324437308,0.0,4.592159326185756e-05,0.0,0.0009133660729040675,0.0,4.8080494381346794e-05,0.0,0.0006565886205740052,0.0,1.0406954911841215e-05,0.0,0.0,0.00011491533017383431,0.0024782325486716983,0.0032106353052007326,0.0023670361476874203,1.5455416737581198e-05,0.00014566182621619987,0.00010608083937527999,0.0003257975591428625,0.0,0.0050069810168290865,0.0,0.00027860956465673145,0.0,0.0017877577235863643,0.0,0.00020207110909545946,0.0,0.0008606458984830844,0.0,0.00023796086041432508,0.0,0.0036833668654819704,0.0,0.00017089552521330756,0.0,0.004396460716079616,0.0,4.870860702680342e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,20.0,3.253802345849754e-05,0.0005175853675266482,0.0006897198864713191,0.0005021833505913254,3.615571838625358e-06,3.033243320540919e-05,3.0507946090717522e-05,6.737816586809338e-05,0.0,0.001099711252932239,0.0,5.585313686784708e-05,0.0,0.00044287801431517075,0.0,4.165139390692878e-05,0.0,0.00019671838238554182,0.0,4.6060764484328404e-05,0.0,0.0009084519028984955,0.0,4.7991117537824934e-05,0.0,0.0006522444701901665,0.0,1.0462218614400558e-05,0.0,0.0,0.00010304613355195747,0.0024872017356584657,0.0032060086352270352,0.0023656449977706813,1.2587323937119928e-05,0.00014426897766080292,9.595125374741524e-05,0.0003233098383969481,0.0,0.005016020303407935,0.0,0.0002763755853820897,0.0,0.001765119954475067,0.0,0.000197385865374931,0.0,0.0008491711609018674,0.0,0.00023764959952366426,0.0,0.003659536253731206,0.0,0.00017179006347491308,0.0,0.0043759878326511984,0.0,4.88975132177086e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,21.0,2.8627179060984816e-05,0.0005185847092831552,0.0006883156428118601,0.0005019508362459044,2.8924494379292922e-06,3.009159469379569e-05,2.7018112213303138e-05,6.699863811226868e-05,0.0,0.001100720968993458,0.0,5.542866965991789e-05,0.0,0.0004370510176506968,0.0,4.088883652198668e-05,0.0,0.00019486935312214567,0.0,4.626934559679417e-05,0.0,0.0009033005995891807,0.0,4.794386860655967e-05,0.0,0.0006484746772323979,0.0,1.0507144259836154e-05,0.0,0.0,9.00791067653482e-05,0.002493199312461997,0.00320092537118204,0.002364443345639691,9.675808221617209e-06,0.00014308763890521332,8.471972022041584e-05,0.0003211844079899338,0.0,0.005022666607858776,0.0,0.00027407520690804005,0.0,0.0017427865814113018,0.0,0.00019309795080865705,0.0,0.000839539387690946,0.0,0.00023765608949481316,0.0,0.0036420492256212535,0.0,0.0001728898324306656,0.0,0.004358226398252092,0.0,4.9079024473076345e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,22.0,2.5425743904075213e-05,0.0005191060892655201,0.0006872046829233915,0.0005017160325037502,2.323795735052814e-06,2.9829448726620635e-05,2.4147936697758113e-05,6.661318604033591e-05,0.0,0.0011016143238562223,0.0,5.500633620990897e-05,0.0,0.0004312778418918826,0.0,4.0140725933316584e-05,0.0,0.00019322815690079147,0.0,4.641544023614045e-05,0.0,0.0008991954300924132,0.0,4.783383196576265e-05,0.0,0.0006445081969798414,0.0,1.0554681248420654e-05,0.0,0.0,7.973302085444612e-05,0.0024970235689631046,0.0031968475137866517,0.002363344408431143,7.551970288344899e-06,0.0001420355255498826,7.561433755751675e-05,0.0003192593232265808,0.0,0.005028175831492868,0.0,0.0002721624694905191,0.0,0.001722945732140691,0.0,0.00018917541927511588,0.0,0.0008300668413534104,0.0,0.0002379113070245059,0.0,0.003629022424326003,0.0,0.00017345670915249758,0.0,0.004342606982345101,0.0,4.932708429090632e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,23.0,2.2226126206852996e-05,0.0005196284733692591,0.0006860778177523549,0.0005014892617325898,1.804390263234107e-06,2.9558855588384714e-05,2.124558160247186e-05,6.624637046110919e-05,0.0,0.0011025868649662243,0.0,5.4522128800818864e-05,0.0,0.0004261580278288643,0.0,3.948745209814082e-05,0.0,0.0001915947928261564,0.0,4.658459954345323e-05,0.0,0.0008946703772017898,0.0,4.778675875573788e-05,0.0,0.0006403728636769914,0.0,1.0597311221364374e-05,0.0,0.0,6.94283348678043e-05,0.0025012644956696707,0.0031927287953454745,0.0023622987030437158,5.700414247646834e-06,0.00014095204009574914,6.636320584037769e-05,0.0003174428107603541,0.0,0.005033388247407408,0.0,0.0002701467125670715,0.0,0.0017028025486184367,0.0,0.0001856263188071221,0.0,0.0008222844990544349,0.0,0.0002377168890440239,0.0,0.003616383615529762,0.0,0.00017452399310825755,0.0,0.004326099494718156,0.0,4.949900409523046e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,24.0,1.9170857232937593e-05,0.0005200502846761534,0.0006850151360195602,0.0005012883169631752,1.351963295638963e-06,2.934309500809307e-05,1.8445821353447726e-05,6.590869950477003e-05,0.0,0.001103306542507072,0.0,5.424688407031674e-05,0.0,0.00042133197951509625,0.0,3.8866352822099414e-05,0.0,0.00019041227924855892,0.0,4.66708485488943e-05,0.0,0.0008909417130555104,0.0,4.7713673781513204e-05,0.0,0.0006359450499002503,0.0,1.0631146346221395e-05,0.0,0.0,5.956941266667168e-05,0.002504172939924324,0.0031887817682710084,0.002361240252008978,4.1442522017648386e-06,0.0001398528217332168,5.7372211847665175e-05,0.00031547754440667495,0.0,0.005039377586465493,0.0,0.0002682783506201498,0.0,0.0016860234662421844,0.0,0.00018223926846711142,0.0,0.0008147171458358285,0.0,0.000237394077410488,0.0,0.0036023131706429726,0.0,0.00017479951229860198,0.0,0.004306103823319921,0.0,4.9698951437413315e-05,0.0,0.0
