Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,train N SSIM Loss,train N N White MAE Loss,train N N Black MAE Loss,train N S White MAE Loss,train N S Black MAE Loss,train N T White MAE Loss,train N T Black MAE Loss,train N X White MAE Loss,train N X Black MAE Loss,train N _ White MAE Loss,train N _ Black MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss,test N SSIM Loss,test N N White MAE Loss,test N N Black MAE Loss,test N S White MAE Loss,test N S Black MAE Loss,test N T White MAE Loss,test N T Black MAE Loss,test N X White MAE Loss,test N X Black MAE Loss,test N _ White MAE Loss,test N _ Black MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,13.0,0.0001703464599311191,0.0005045657289638674,3.01055770839321e-05,6.52707761751031e-05,0.001117614060543279,6.47356246680905e-05,0.00044910296436268687,4.2866172414584304e-05,0.000210650787359942,5.71907972389797e-05,0.0009190232123968736,6.053078608371498e-05,0.0006403107688112079,1.5504349454875904e-05,0.0,0.0008185758905590705,0.0023783458478795656,0.000144595760594374,0.00032016543566056017,0.005072151250013773,0.0003065621749784961,0.0018629474834826007,0.00020681267733094078,0.0008670246263719955,0.0002903811071278914,0.003725586822197872,0.00024524968375199996,0.004347668878687253,6.939358892118405e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,14.0,0.0001693160506592928,0.00050428831031059,2.978975078808972e-05,6.458350027989184e-05,0.0011195648227183281,6.372645256332952e-05,0.00044413963257463154,4.149314186804378e-05,0.00020926287071402824,5.706960480971478e-05,0.0009148014844909833,6.0153306735493747e-05,0.0006356916899950999,1.5449514386628196e-05,0.0,0.0008130089479422419,0.0023768566689401304,0.00014301842816595762,0.0003163822510707303,0.005085424150596253,0.0003030310215065314,0.0018345524305067723,0.00020027202817628968,0.000859612282717003,0.0002887164646724485,0.0037052249008754515,0.0002438866023747426,0.004328580772351919,6.929428884818119e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,15.0,0.00016819285053127218,0.0005040039431374029,2.943874761020398e-05,6.390943862196571e-05,0.0011214386858027744,6.292914002732125e-05,0.00043740077320777505,4.0402844287153845e-05,0.00020784466976746715,5.6865020100318516e-05,0.0009102685592887857,5.9780019594009995e-05,0.0006301816342011938,1.5402987167600674e-05,0.0,0.00080825482149544,0.0023756377726980725,0.00014164775563111094,0.00031330178743638334,0.005095571657079314,0.00029977846820399446,0.0018144019369809132,0.00019458575912241667,0.0008534839693105445,0.0002872569240489096,0.0036909812651340318,0.0002432351920214839,0.004307998426305423,6.922055035829544e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,16.0,0.00016725509153864775,0.0005037624720293236,2.9156383659158435e-05,6.332363421222912e-05,0.0011231579119702335,6.226569695292778e-05,0.0004306343205855542,3.9425339660233244e-05,0.00020699984220802945,5.674393812440476e-05,0.0009063409987806952,5.9418691538093546e-05,0.0006252270583515219,1.5392534264094748e-05,0.0,0.000802971750685254,0.002374343714624081,0.00014008070875263815,0.000310112845222905,0.005105753866983181,0.000296929769171109,0.001785953089875995,0.00018904686161557083,0.0008494273859000056,0.00028627068272926525,0.0036642705119630825,0.00024230185450997742,0.004287851306627381,6.929923832978843e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,17.0,0.0001664177948895169,0.0005035333315317201,2.8894390820492954e-05,6.27601514206421e-05,0.0011247408168566502,6.17740490044545e-05,0.00042529685317345384,3.854011880821295e-05,0.0002059080208729541,5.653418218993112e-05,0.000903295056839195,5.907902740082651e-05,0.0006211183945123719,1.5357295879617213e-05,0.0,0.0007984829398820985,0.0023732219102247706,0.00013868284628451246,0.0003071365491399225,0.005115013770341292,0.00029348019721373074,0.0017684808692092415,0.00018420534313849684,0.0008465043216381433,0.0002844926649294559,0.0036497453473648936,0.00024125399360866667,0.004270685543804048,6.931216555571407e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,18.0,0.00016556920187492575,0.0005033096132895375,2.86434006417858e-05,6.22031401913121e-05,0.0011263622057874464,6.129852222464476e-05,0.00042050169163315764,3.780051312758273e-05,0.00020474030804441302,5.628550149038474e-05,0.0008992706187009169,5.870404831482715e-05,0.0006174711846919715,1.5324393332486527e-05,0.0,0.0007942483859991877,0.002372074801966829,0.0001373939427002421,0.00030413333256289643,0.005124011686842183,0.0002903432684874385,0.0017461994159146674,0.0001799513427716381,0.0008423246865002615,0.00028331477031018,0.003633340949532371,0.0002399249552930676,0.004254016486353845,6.931575026902013e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,19.0,0.00016467086468745435,0.0005030760546578872,2.835898577283335e-05,6.161713495730068e-05,0.0011280281090140375,6.07391312276578e-05,0.00041557989030514126,3.705504839873378e-05,0.0002034871846517784,5.599835792159777e-05,0.000895825920079275,5.823079084932322e-05,0.0006137686678662776,1.528022328838505e-05,0.0,0.0007901418508973511,0.0023710067916966086,0.00013619441093888672,0.0003013198012076084,0.005132157089408996,0.0002875297137026517,0.0017253846492407457,0.00017598895766075302,0.00083993487762955,0.00028182887150056705,0.0036194163298456923,0.00023862956173764834,0.004235778214796534,6.927315544032451e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,20.0,0.00016385496586480874,0.000502862618618577,2.811682684161271e-05,6.106089690142886e-05,0.0011298312949153298,6.0160978222793005e-05,0.0004110846799017605,3.635666190051647e-05,0.00020250165960538098,5.5704451595355235e-05,0.0008926781200655708,5.7816871936430505e-05,0.0006102544438806827,1.5255621059564245e-05,0.0,0.0007857352776347467,0.0023698936093528317,0.00013488973930196943,0.0002984327012263004,0.005140238195990544,0.00028472061052262407,0.0017032334639591241,0.00017224632953322908,0.0008364361974428284,0.0002802368136321974,0.003601888065817971,0.00023752804728424025,0.004217913690603005,6.92910262904827e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,21.0,0.00016309228547499829,0.0005026592237930092,2.7895021450648088e-05,6.053233745123819e-05,0.0011313238360925813,5.96662074568458e-05,0.00040588758865778014,3.577747967124307e-05,0.00020168159367903223,5.5436346167824016e-05,0.0008895875951350538,5.7402922899896564e-05,0.0006075003397753939,1.521023100799306e-05,0.0,0.0007819283589627008,0.0023689249401572365,0.00013382116672377916,0.00029586084515043776,0.005148195136860877,0.0002824069240932944,0.0016825813917244006,0.00016902344969083678,0.0008324047304549307,0.00027899329298697176,0.0035846015942171683,0.00023629253952758117,0.004204682958950786,6.91973200103022e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,22.0,0.00016222878125799956,0.000502435063737422,2.7624978068864572e-05,5.9984293025780236e-05,0.0011328350841716052,5.919544021235001e-05,0.00040049798726392885,3.527201752296355e-05,0.00020033755713717315,5.515868150480995e-05,0.0008857895261193864,5.702323950525885e-05,0.0006026811998166807,1.5189010157900037e-05,0.0,0.0007783634201535639,0.0023679813873842825,0.00013277294266523805,0.000293349601187796,0.00515550456142427,0.00028007880509274563,0.0016649912738200255,0.00016611233447332802,0.0008294539256665692,0.00027743855831008287,0.0035694016600554845,0.00023513430225774177,0.004189071040483391,6.923734930888661e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,23.0,0.00016145786707292027,0.0005022235556111503,2.737442217265178e-05,5.944956827035169e-05,0.0011341847219124895,5.865109597415616e-05,0.000395264145177651,3.471320389576678e-05,0.00019952425898888684,5.4918992712169966e-05,0.0008820523470238534,5.660542962204092e-05,0.0005992225238255092,1.5172078161226772e-05,0.0,0.000774577962902357,0.002367061451546051,0.00013166819494100487,0.0002909340432979776,0.005161340194422301,0.00027745798136453206,0.0016455987714371592,0.00016322446131856186,0.0008278264189666172,0.0002764992228469009,0.003550539601523921,0.0002342437001519233,0.00417102132953188,6.92835991393845e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,24.0,0.0001606542486546817,0.0005020214862257966,2.7127307902449223e-05,5.8927977422498305e-05,0.00113562622668805,5.834191194120443e-05,0.0003906561518615147,3.427559022874524e-05,0.00019849095784750268,5.456010467119294e-05,0.0008783624821274749,5.620339448561244e-05,0.0005956693399305935,1.5159989795032538e-05,0.0,0.0007703927515437768,0.0023660586690003016,0.00013047453226908197,0.0002882262961294666,0.005168832172910493,0.00027497412648590854,0.0016260010266453966,0.0001606186441842865,0.0008255825290140116,0.00027486295351442303,0.003532184369908939,0.00023273488729255005,0.004153345365944148,6.934513671780532e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,25.0,0.00015982924245117166,0.0005018076887027916,2.6862011504462467e-05,5.838697188787383e-05,0.0011372080698143594,5.785179527782687e-05,0.00038585805828680566,3.38914861897574e-05,0.00019726691380986627,5.429796372462476e-05,0.0008740425109863281,5.575217748427327e-05,0.000591255423193672,1.5134973366144855e-05,0.0,0.0007666480147613669,0.0023650924364725747,0.000129386712357683,0.0002856553772335532,0.005175600524932363,0.0002727498235942433,0.0016045161763077263,0.00015828500753678617,0.0008221583546332593,0.00027326154727605906,0.003512320653447565,0.00023163597351350126,0.004137554633542427,6.93602370297384e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,26.0,0.00015911256086151556,0.0005016175884442188,2.664456651056552e-05,5.789895885877532e-05,0.0011383275730695451,5.751837175490078e-05,0.0003812869764723868,3.3540746593732394e-05,0.00019604975804485722,5.4016804719228305e-05,0.0008707841772917467,5.5457884571301645e-05,0.0005872777369465789,1.5134515235767853e-05,0.0,0.0007629189288841104,0.002364168564478556,0.00012832118561432795,0.00028320083265784404,0.005182420608614576,0.00027041491003906203,0.0015843304448157737,0.0001562074787399304,0.0008186819793293311,0.0002716352120510437,0.003494458003613934,0.00023090017010580818,0.004119763209384942,6.943550429441644e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,27.0,0.000158372734274183,0.0005014091328469248,2.6411489857174957e-05,5.735384646773017e-05,0.001139684137698219,5.6942076374578345e-05,0.0003760512868027803,3.324118204354597e-05,0.00019491463899612427,5.367403282630797e-05,0.000867161628692298,5.506334520093193e-05,0.000584447721265397,1.5089595866090846e-05,0.0,0.0007597183656392608,0.0023632664350593615,0.0001274035341522229,0.00028072641986720965,0.005188017162303762,0.0002683092775584767,0.0015618023257585442,0.0001542022299466643,0.0008167857831379153,0.00027053250269320025,0.0034814626915649796,0.00022943517040906463,0.004104776577379719,6.93443811164712e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,28.0,0.00015762946355053677,0.0005012242138546432,2.617935707787619e-05,5.68607274814436e-05,0.001140934884492452,5.6433739928865046e-05,0.00037268575311028414,3.29387457062292e-05,0.00019366223857087908,5.3400595514279494e-05,0.0008630027989492905,5.472490609174147e-05,0.0005821289238582724,1.5091605363991062e-05,0.0,0.0007565140536746139,0.002362432344904486,0.00012647835010627531,0.0002784441055366828,0.005193715102831823,0.0002664518806169618,0.0015426485231087642,0.00015242871061061164,0.0008135145565248886,0.00026890876814254425,0.0034640967471044766,0.00022875829219068372,0.004089225388173037,6.942988121472065e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,29.0,0.0001568789932766372,0.0005010318643641922,2.593855873111766e-05,5.633415117096708e-05,0.0011422227604155886,5.5902153052731026e-05,0.0003683842176375685,3.268688194192645e-05,0.0001925190463862972,5.301207083094152e-05,0.0008602476505577724,5.429611614129614e-05,0.0005787483685100174,1.5069671587722321e-05,0.0,0.0007535319002169483,0.0023616259952761094,0.0001256673848666485,0.00027626075740880187,0.005198762655661926,0.000264652799697792,0.001522079016427574,0.000151214968858275,0.0008106619681952134,0.0002674425032528691,0.0034491134889470705,0.00022819734313203103,0.00407235952293348,6.942305151584014e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,30.0,0.00015614221921828237,0.0005008443346563375,2.57126489940358e-05,5.581646133465266e-05,0.001143776963113111,5.540188472225981e-05,0.0003645406418412201,3.235988730609899e-05,0.00019171956494812054,5.266771242624987e-05,0.0008565061336579027,5.3906075234683055e-05,0.0005762217179784235,1.5070133483554476e-05,0.0,0.000750393753156722,0.00236083632745083,0.00012475727770313528,0.00027399128244358036,0.005203633151846371,0.00026255571898424403,0.001502156819937364,0.00014981919161553652,0.0008108124792950708,0.00026613527780059,0.003435962979898513,0.0002269633582927896,0.0040570557492334135,6.952061194856212e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,31.0,0.0001554694378151084,0.000500663432149553,2.5501823670298584e-05,5.5294303158222826e-05,0.0011451934650857517,5.477810444214916e-05,0.0003609029510914476,3.2075585400801144e-05,0.00019102778556854576,5.2301951174466115e-05,0.0008530992703296425,5.3506510236835224e-05,0.0005735703555721478,1.5055336499953206e-05,0.0,0.0007471096403193924,0.002359996051908289,0.00012383641639970383,0.00027156009707810744,0.00520956546995106,0.00026040411782714555,0.0014845984724332702,0.00014832859519142775,0.000808934932984646,0.0002644508139892194,0.003421422820421135,0.00022572808483111784,0.004040223622472031,6.95471927148741e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,32.0,0.0001547543427372236,0.0005004833329398677,2.5292866012317472e-05,5.480774610511698e-05,0.0011464367181434256,5.452097908184535e-05,0.00035765638569937243,3.184320159115881e-05,0.00018968282523502237,5.2035522629629893e-05,0.0008487976946920719,5.314871668815613e-05,0.0005698843465018465,1.5051402854469587e-05,0.0,0.0007439652610125031,0.002359189514843923,0.0001229591339639148,0.00026917235000328447,0.005215546764783553,0.00025842184165738663,0.0014663751957551489,0.0001471182624311567,0.000808087816028475,0.00026298372906708866,0.0034053130719646717,0.0002241977168329107,0.004026989891843975,6.961267816383134e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,33.0,0.00015408381056592792,0.0005003143995598641,2.509773008505289e-05,5.431603790936123e-05,0.0011475799984335506,5.3969103933344635e-05,0.0003545700379137723,3.1610659632400036e-05,0.00018896546084283175,5.1750698581217434e-05,0.0008449286142128175,5.276924917961388e-05,0.0005660119725044847,1.5044502030325064e-05,0.0,0.0007410256555245358,0.002358448955247987,0.00012218314896589555,0.0002668687616879085,0.005220276437095513,0.000256210354701528,0.0014508638366963129,0.00014587181309858957,0.0008077675816397997,0.00026094918168565763,0.0033883909759281567,0.00022308924381837905,0.004012017504973982,6.96434645251658e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,34.0,0.0001532989390937466,0.0005001191581998553,2.484288659057206e-05,5.377241161794996e-05,0.0011487438771993494,5.341390514309516e-05,0.0003510344863901884,3.1385766568209604e-05,0.0001878383747650928,5.144177561982301e-05,0.0008406921859700083,5.237461943832048e-05,0.0005624678658667922,1.5045462221389189e-05,0.0,0.0007378044274618041,0.0023576943379528116,0.00012132402439162416,0.0002644975792686894,0.005225596183608737,0.0002538812750915311,0.0014375479153867037,0.0001449991931330483,0.0008059026872586904,0.0002587685045206322,0.003380545655136588,0.0002218270498626637,0.003996513174764765,6.970578113441947e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,35.0,0.0001526266999161147,0.0004999299817329469,2.462799959587601e-05,5.322842384284397e-05,0.0011499133214666266,5.2950387654921435e-05,0.00034706523476263904,3.126487788566039e-05,0.00018653098865339376,5.101638462022951e-05,0.0008370791966060422,5.2007497602074615e-05,0.0005592499380163105,1.5011777714738306e-05,0.0,0.0007350924629835213,0.002356953965792866,0.0001206044224823046,0.000262165570971351,0.005230265138966756,0.0002521681101442133,0.0014205696822712256,0.0001443965512814012,0.0008037257119544647,0.0002566244710916243,0.003368495020476527,0.00022049238846736884,0.003980805663942541,6.95938877058479e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,36.0,0.00015192917696227925,0.0004997440586192909,2.439977284872307e-05,5.269065659965145e-05,0.0011509912582395182,5.241177192916767e-05,0.0003429842846734183,3.109800546477747e-05,0.00018576472355027725,5.067578665008442e-05,0.0008330460828590907,5.163594256996144e-05,0.0005560645838632095,1.5005833316202756e-05,0.0,0.0007321089506149292,0.0023561620487357084,0.00011975937903677143,0.0002597382983321664,0.005234959459122718,0.00025071334913841583,0.0014047284358702367,0.00014373227813333834,0.0008008203603936441,0.00025526628647960206,0.003353334073000734,0.00021886752930077368,0.003962791940701083,6.963831003544465e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,37.0,0.00015133195569251747,0.0004995785794168149,2.421603369905621e-05,5.217605945716971e-05,0.0011519765657248202,5.198909205728464e-05,0.00034021684583627955,3.0940227873241806e-05,0.00018520024667852974,5.021420209555613e-05,0.0008294854684660056,5.1211254455329916e-05,0.0005538960030136725,1.4952022451756778e-05,0.0,0.0007290576332770053,0.0023554196147798742,0.00011892865101496379,0.0002571798673590774,0.005240627392706049,0.00024813282414802215,0.0013925548432008276,0.00014256803119707407,0.0008028299553589251,0.0002525177485537979,0.003340932183295676,0.00021710996545335783,0.003952304522196452,6.945180536815956e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,38.0,0.00015054943386435187,0.000499365906509749,2.3961569260394157e-05,5.159119390091806e-05,0.0011531187864929195,5.1557957483430433e-05,0.0003351312522296957,3.0820832821236785e-05,0.00018416365201903804,4.985574080616316e-05,0.0008246944439057712,5.086387866590865e-05,0.0005489821944917951,1.4907831070076103e-05,0.0,0.000725989118687012,0.0023546310715705345,0.00011810310091237602,0.0002547336402554182,0.00524523339578275,0.0002463102903006212,0.0013780989362008917,0.000142725278277817,0.0008003754810717121,0.0002510001964913974,0.003321910429300752,0.0002154179573433954,0.003931320688259677,6.932899379317866e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,39.0,0.00014992226969521002,0.0004991846425192696,2.3757805420221344e-05,5.102449290032657e-05,0.0011543324041338454,5.101758956587861e-05,0.00033185468369095793,3.062769007490009e-05,0.0001836194985639053,4.9390335569805856e-05,0.0008215731526963473,5.04002959098456e-05,0.0005450713827282271,1.4839882176680706e-05,0.0,0.0007235277561271716,0.002353910005317544,0.0001174032266409892,0.00025226168756215076,0.005250107238369924,0.00024408673715291534,0.0013677091718469776,0.00014237332034785791,0.0007991960401055198,0.00024875579108981965,0.0033106957591554653,0.00021366135410542757,0.0039182110402569085,6.907615435760726e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,40.0,0.00014939993579753968,0.0004990241035939549,2.3584958477161646e-05,5.052875315725321e-05,0.001155236303745329,5.0830963567260784e-05,0.0003278764150534679,3.056648134622934e-05,0.00018256810315535717,4.9048969446809466e-05,0.00081850977920779,4.99667163004451e-05,0.0005420972555474129,1.477123416377849e-05,0.0,0.0007208671022511129,0.00235320730779156,0.00011671618002015839,0.0002498048468955658,0.0052552438728007975,0.00024243641012119797,0.0013489421433622731,0.00014205726812470634,0.0007979828606611527,0.00024685317521575115,0.003306499817086466,0.00021155839258769774,0.003909978851582269,6.882001136271458e-05,0.0
