Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,train N SSIM Loss,train N N White MAE Loss,train N N Black MAE Loss,train N S White MAE Loss,train N S Black MAE Loss,train N T White MAE Loss,train N T Black MAE Loss,train N X White MAE Loss,train N X Black MAE Loss,train N _ White MAE Loss,train N _ Black MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss,test N SSIM Loss,test N N White MAE Loss,test N N Black MAE Loss,test N S White MAE Loss,test N S Black MAE Loss,test N T White MAE Loss,test N T Black MAE Loss,test N X White MAE Loss,test N X Black MAE Loss,test N _ White MAE Loss,test N _ Black MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,10.0,0.00022111851169735272,0.0005148355208959862,4.236726466857519e-05,8.587781189265599e-05,0.0010412282580966369,6.231420605651773e-05,0.0006076769044778417,4.970785381016384e-05,0.00037612249909064197,5.200419404275334e-05,0.0009727973661654079,5.563343009055464e-05,0.0007467534985503739,2.1502588978514196e-05,0.0,0.0010372671128818824,0.002424698018427915,0.00019863664916476364,0.0004090244102777925,0.004710032124245343,0.0002930019777151024,0.002453748722496273,0.00023981896024080193,0.0015885846794776197,0.0002457044503223971,0.00416996419054907,0.0002167859120563891,0.004579651280769012,0.00010018056527998463,0.0
NeuralNetwork,0.0001,8.0,45.0,True,11.0,0.00021950298081832435,0.0005142008358577512,4.187232320199437e-05,8.413425051780403e-05,0.0010455292197121113,6.072688094689197e-05,0.0005999579824848638,4.778766748558157e-05,0.00037029104412726637,5.0812146332707366e-05,0.000968768750882213,5.459047432215708e-05,0.0007393703949097996,2.0219530217409777e-05,0.0,0.0010291711901718715,0.00242159145433198,0.0001961901643366184,0.0004007977509648545,0.004728694954298718,0.0002845753476304828,0.002407696636967689,0.00023209917470344208,0.001561438887374206,0.00024047313527491106,0.004139902456751409,0.00021301186497106492,0.004561294924538091,9.419645458084983e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,12.0,0.00021807532104841783,0.0005137841254874381,4.143240256611549e-05,8.309898129852635e-05,0.0010488926810166773,5.9866599959504575e-05,0.0005934444881192436,4.653016110314834e-05,0.0003658428266042005,5.0273053649300834e-05,0.00096557942040847,5.407460194553005e-05,0.0007331184139148887,1.966763875193673e-05,0.0,0.0010220874218071032,0.002419584202316572,0.0001940469743695649,0.0003960252557910463,0.00474410014990614,0.0002792078134773662,0.0023763498420235497,0.000227847657863449,0.001538882278046518,0.000237976979909453,0.0041149026192959,0.00021208738381007933,0.004544279860250605,9.165402595539513e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,13.0,0.00021679058791492184,0.0005134177015155473,4.103298065556349e-05,8.222030480756272e-05,0.0010523835635635576,5.912098963305635e-05,0.0005873153312508308,4.5549747034545856e-05,0.00036203110153784325,4.9797516828277364e-05,0.0009619943857835631,5.376048767663077e-05,0.0007273228663318562,1.9234195954073472e-05,0.0,0.0010154887377840918,0.002417801873488996,0.00019203736768953455,0.0003918834592936174,0.004759785235124414,0.00027447055626965167,0.002348415319274806,0.00022427121517043443,0.001517903598599464,0.00023583650776425248,0.004091130862445952,0.00021145249125342698,0.004527649789486291,8.969004236677158e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,14.0,0.000215580521246815,0.0005130767822265625,4.0653653724013634e-05,8.14083672437385e-05,0.0010562253412181612,5.842832662667226e-05,0.0005807567317530794,4.472948530452913e-05,0.0003583948968877047,4.9354799714371204e-05,0.0009590459641099298,5.340795070334586e-05,0.000722132201464671,1.8869617055207893e-05,0.0,0.0010090806761627678,0.002416119822915995,0.00019009154781980333,0.0003880100945631663,0.004776702166161415,0.0002700089471145246,0.0023210506019352367,0.00022102655760897032,0.0014995583948099389,0.00023392161483284813,0.00406661386010032,0.0002108444020433246,0.004511107813637212,8.805336887544056e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,15.0,0.0002144740397396756,0.00051277952213493,4.0317160099985786e-05,8.071564399007195e-05,0.0010600538901815778,5.78382245774539e-05,0.0005747971910672046,4.4046155606318674e-05,0.0003553620888537795,4.9009643033187025e-05,0.0009557559001799221,5.3145222345773744e-05,0.000717332902944313,1.8570839485148534e-05,0.0,0.0010033381997414355,0.0024146216470490463,0.00018831007416893102,0.00038463118597396515,0.00479451460038478,0.00026638843353439425,0.002292948323975569,0.00021807561224361635,0.0014830700256539592,0.0002324422059943841,0.004046939079116726,0.00021040502865359468,0.004496125305223765,8.67052120888758e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,16.0,0.00021341439045343116,0.0005125080880450431,3.9996652088235976e-05,8.005505262038135e-05,0.0010641489560878417,5.718811623491046e-05,0.0005709642991222782,4.336236401227607e-05,0.00035276330224265947,4.863165158306492e-05,0.0009525254408946899,5.283002362579027e-05,0.0007135950008813905,1.825011056669639e-05,0.0,0.0009979884017188593,0.0024132226248207334,0.00018663169031248153,0.00038137877324842057,0.004813192239237392,0.00026299973141472293,0.0022659682252871914,0.00021510550154829925,0.0014690238537278565,0.00023060945688553575,0.004031018266138041,0.0002097353901503221,0.0044835419774805225,8.521055064673694e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,17.0,0.00021230485641731407,0.0005122553306127173,3.966292983920105e-05,7.947490643458867e-05,0.0010681166729144,5.656638938301014e-05,0.0005666679449158538,4.278068654138766e-05,0.0003504316119170896,4.838815717041653e-05,0.0009491397846098538,5.2566456826870655e-05,0.0007096259902429709,1.801486501113745e-05,0.0,0.0009927470354164172,0.002411977862412075,0.00018504266656419767,0.0003785591033644646,0.004831522141668711,0.00025996996921563297,0.0022434395439219924,0.00021255672352868806,0.0014561167303121314,0.00022922446892696357,0.004014534020573838,0.00020925471055432686,0.004470394092535823,8.418073045945018e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,18.0,0.00021131547554483954,0.0005120114094484848,3.936426648794801e-05,7.889974571141913e-05,0.001072036723617093,5.598140835280046e-05,0.0005622478026264118,4.223815976288119e-05,0.00034795508712449804,4.8112626265322746e-05,0.0009465817653265282,5.22581865443695e-05,0.0007061004799331295,1.7774116870447632e-05,0.0,0.000987716815756552,0.002410669371766864,0.00018345896131212607,0.000375574325802941,0.0048505726231551985,0.0002569397618560671,0.0022184039061924196,0.00021015067801535505,0.0014425828209463155,0.00022769787307805236,0.003997262918724204,0.0002085360809692047,0.004458032314132595,8.307038308501994e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,19.0,0.00021033161733992337,0.0005117777704871247,3.906919538091135e-05,7.835470862947705e-05,0.0010759565607167609,5.5412412934868805e-05,0.0005573566470827375,4.174734021454166e-05,0.00034562504355798194,4.7860852871943674e-05,0.0009443890052342993,5.197810194884349e-05,0.0007025581003842007,1.7547653611458217e-05,0.0,0.000982946757250612,0.0024094808401551636,0.00018196684197059967,0.00037286580546097185,0.004869229965810523,0.00025394999381131347,0.00219695804254064,0.00020784509819258683,0.0014297702589874748,0.000226415974913903,0.003982058111226784,0.00020801960109914625,0.00444593257124319,8.204818919957059e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,20.0,0.00020931351859614534,0.0005115441315257645,3.876891790454921e-05,7.780180927717461e-05,0.0010796823940998218,5.4838155920936094e-05,0.0005528154880852712,4.122792077916009e-05,0.0003432876096581513,4.7603722491032995e-05,0.000942060407602562,5.165486021665229e-05,0.0006993600943017842,1.729644629150388e-05,0.0,0.0009784568218315173,0.0024083296083054454,0.0001805460420232149,0.00037018265926612996,0.004887458801706012,0.00025105277228655305,0.0021765734414634463,0.0002054735877603855,0.0014182730290874745,0.00022494992088971648,0.003967866207818565,0.00020737439956305161,0.004435051537159854,8.091882878691895e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,21.0,0.0002083727974454669,0.0005113107335535343,3.848676983959913e-05,7.72297512890515e-05,0.001083393875513042,5.4213351437023706e-05,0.0005490553748575504,4.071136559999857e-05,0.0003409418616333419,4.731681991137584e-05,0.000939722250735342,5.128358131791703e-05,0.000696814927772049,1.6994222074827417e-05,0.0,0.0009736501195895597,0.0024071198964268907,0.00017907292400516053,0.0003672666004243887,0.004904930935800673,0.00024800182982060896,0.002154837801771344,0.00020296988809633554,0.0014072854376439028,0.00022344801973246927,0.003953382654010125,0.0002061462018099971,0.004426169320472381,7.945311449046405e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,22.0,0.00020743500832920127,0.0005110894252026498,3.820265369675552e-05,7.671039963186269e-05,0.001086741879199139,5.364773990812327e-05,0.000545023385726538,4.024805897731344e-05,0.00033859177580419574,4.708908518369628e-05,0.0009372856096437356,5.098625595839518e-05,0.0006941245251267425,1.6762641562284485e-05,0.0,0.0009692295354867132,0.0024060243330661607,0.00017768547594922143,0.00036473038061609806,0.004921905361264564,0.000245506541346604,0.002133608801559832,0.00020080924315272637,0.0013971750466328747,0.0002221636380414543,0.003938470246656885,0.000205349973725073,0.004416286945343018,7.835780299684536e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,23.0,0.00020649384536511813,0.0005108717316887129,3.792642492730663e-05,7.620082811685907e-05,0.0010901416970875728,5.311884407727224e-05,0.0005410146118816982,3.9834431259619255e-05,0.0003361742531835551,4.6855827788458356e-05,0.0009350400729320762,5.06937202578285e-05,0.0006914867384414467,1.652593249982258e-05,0.0,0.0009648455951198841,0.002404940203300812,0.0001763128939102281,0.000362244557659581,0.004937679450333523,0.00024316799621911919,0.0021119800003819495,0.00019883556560900225,0.0013867643831660913,0.00022096402427685335,0.00392462172598209,0.00020453950050491957,0.004406418065604924,7.724165096410416e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,24.0,0.00020559077876597403,0.00051065496196644,3.765515651744652e-05,7.569361126647805e-05,0.0010934494500272917,5.2562390135304944e-05,0.000537355191945387,3.943893044303369e-05,0.0003335938018287289,4.662899677001562e-05,0.0009326690612134908,5.040652648297282e-05,0.0006886185661480433,1.6289844737460994e-05,0.0,0.0009606840475550238,0.0024039042445848573,0.00017501774636454552,0.0003598301243857018,0.004953244122990056,0.00024097754895312232,0.002091352294825908,0.0001968894177262888,0.0013773059882457902,0.00021975756909862253,0.003911106466497265,0.00020356448191516805,0.0043979020988416375,7.612812889259567e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,25.0,0.00020471400006440773,0.000510446586698856,3.739446150565726e-05,7.520184282343985e-05,0.0010964294107919346,5.203281652252629e-05,0.0005338257454797586,3.906089882805662e-05,0.00033113077242740726,4.641364285888055e-05,0.0009305739017188389,5.008799910063371e-05,0.0006859684890171267,1.6049978968428795e-05,0.0,0.0009566965343067481,0.0024029014620391078,0.00017378549530821028,0.0003574707738633426,0.004968112665410787,0.00023881971554936103,0.002072677859720194,0.00019504978034481314,0.001367736724937487,0.00021849835068924622,0.0038990723262043118,0.0002025535224743609,0.004389420245428505,7.501673890547183e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,26.0,0.0002038761611897348,0.0005102444771486473,3.71456628218494e-05,7.470782012791647e-05,0.0010992796720372517,5.144363826497224e-05,0.0005307277900510721,3.867025293831555e-05,0.0003289050570716755,4.6142248933848666e-05,0.0009287747572053153,4.9757773704284605e-05,0.0006836182023637057,1.5816676387729028e-05,0.0,0.0009528414445853083,0.0024019357918193505,0.0001725951596251074,0.0003551317835753819,0.004981799111745274,0.000236640139570776,0.0020554292501893433,0.00019317176544441367,0.0013594129737818017,0.0002171496550242106,0.0038881020725898023,0.00020132361436789892,0.004382255692152107,7.394200436911492e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,27.0,0.00020306434914108234,0.0005100460627650957,3.690439755865184e-05,7.423608390629452e-05,0.0011019231696076332,5.091766944792714e-05,0.0005274989373600387,3.833347062939261e-05,0.0003264863696702407,4.592446504898791e-05,0.0009269921606120395,4.943819199450254e-05,0.0006812367477828281,1.5595489786561286e-05,0.0,0.0009492071544599233,0.002400969184419644,0.0001714660920811899,0.0003528643938355476,0.004995365458603468,0.00023471088435664866,0.0020375229277700747,0.00019160207103258408,0.0013491513219269567,0.0002159423329545267,0.0038773068841898217,0.000200249231274023,0.004374958059322909,7.290900948474992e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,28.0,0.00020228428741028367,0.0005098510623942167,3.667134098768877e-05,7.37767385424308e-05,0.0011044990165378459,5.038626331364048e-05,0.0005245303127643555,3.800588356195434e-05,0.0003241136710277465,4.572136141861867e-05,0.0009247312809257816,4.9150225046188684e-05,0.0006789530544589472,1.538561712297789e-05,0.0,0.0009457408069814526,0.0024000306924184165,0.0001703874799627928,0.0003506475180949805,0.005007062105900833,0.00023287455053449426,0.0020200467709475343,0.00018996212326880522,0.0013399007935194099,0.00021480201925121764,0.0038664067316355197,0.00019910132641312461,0.004367727528578081,7.193932110596004e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,29.0,0.00020153055374191777,0.0005096616047733234,3.644639520712618e-05,7.332437182211812e-05,0.001106753717987992,4.985076036414689e-05,0.0005216096450055063,3.7699721934339105e-05,0.00032182911415948377,4.549018757523231e-05,0.0009226626302354098,4.88480698628567e-05,0.0006769386263227848,1.519149033769443e-05,0.0,0.0009426572037942755,0.0023991645507092747,0.00016941092674087427,0.00034854570462268856,0.00501898366202617,0.00023109491609927244,0.0020045958599954282,0.0001884489525226677,0.0013317293341054857,0.00021350311127098852,0.0038573824384677334,0.00019784070223382433,0.004362171550966658,7.10613709294571e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,30.0,0.00020083710752086178,0.0005094849195763108,3.623978970346425e-05,7.290751083359885e-05,0.0011088653539812383,4.937350649557345e-05,0.0005188319641303502,3.7439835240256114e-05,0.0003196887692029907,4.5293670981078135e-05,0.0009206294049471215,4.8560328841852046e-05,0.0006748020166978039,1.502066167859697e-05,0.0,0.0009397912137913254,0.002398326149526632,0.00016847914729103353,0.0003465428573530425,0.005029187843234765,0.00022943381149813813,0.001987839082501969,0.00018707690936214518,0.0013242997463394262,0.00021235947057885943,0.0038479798994724107,0.0001967255283826552,0.0043557766098646245,7.026080838726752e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,31.0,0.00020017868505333954,0.000509312170535085,3.604323043415167e-05,7.248716052330408e-05,0.0011108903416830035,4.887337372148776e-05,0.0005162104442113172,3.7180786987520615e-05,0.0003177341264534511,4.505708492348458e-05,0.0009187917825025368,4.825545751020272e-05,0.000672963390131845,1.4841645664844231e-05,0.0,0.0009370374979463013,0.0023975078039949046,0.00016759374653393366,0.000344547671529482,0.005039336099441771,0.00022769302317181473,0.0019718361725597263,0.000185660350154031,0.0013175388364671911,0.0002110939496343241,0.0038400899689152554,0.00019559630854699598,0.004349353553364112,6.945611053855164e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,32.0,0.00019956406236016204,0.0005091493823778918,3.5858750744971304e-05,7.208919709904818e-05,0.0011128092746165426,4.837912509865517e-05,0.0005136570840511682,3.692986207670279e-05,0.00031592202877419977,4.483742333165398e-05,0.0009170206730577824,4.7950882394358794e-05,0.0006713531409312452,1.468041891638802e-05,0.0,0.0009344341057651447,0.0023967381918205406,0.00016675711427844545,0.00034265484918588363,0.005048429221904765,0.00022604414876901878,0.0019565494555347372,0.0001843369466328771,0.0013113775343265173,0.00020986345579039376,0.003832613522151731,0.00019441656299732017,0.004343820442943453,6.871377030071223e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,33.0,0.000198982876908747,0.0005089945468619827,3.568640084199186e-05,7.170607458870366e-05,0.0011145073721118188,4.7892999817740245e-05,0.0005112052204795282,3.666940303343647e-05,0.0003143144706188829,4.4621597483473e-05,0.0009152007231493845,4.765388839489045e-05,0.0006699562072753906,1.4524321973002503e-05,0.0,0.0009319294923506443,0.0023959938835048074,0.00016596310028115158,0.00034080127125266216,0.005057461302385597,0.0002243712825595208,0.0019421375022744233,0.00018291176536922935,0.0013065816096539766,0.00020860843126129053,0.0038258654516448013,0.00019328983840327592,0.004337144722728609,6.799889529276195e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,34.0,0.00019842404319912274,0.0005088450532717846,3.551853685125186e-05,7.133262678780003e-05,0.0011161890059506075,4.741927041519042e-05,0.0005090825882240769,3.64503564659476e-05,0.0003127198053820114,4.438479553978398e-05,0.0009135742071825218,4.733419121115034e-05,0.0006687290504614941,1.4378125666367076e-05,0.0,0.0009296639535412098,0.0023952964341865395,0.00016523869532459188,0.00033906758206445466,0.005065320262780984,0.0002228327845252535,0.0019290499717184583,0.00018175844829412376,0.0013008781199185353,0.00020739513466942985,0.003820972997437483,0.00019216442586116072,0.004331382565528342,6.73449955552629e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,35.0,0.0001978948712348938,0.0005086966441326707,3.53684056439811e-05,7.096652413474903e-05,0.0011177552181577254,4.691366517961507e-05,0.0005064523926963703,3.629950731189425e-05,0.00031103884595423697,4.418413192435416e-05,0.0009121962313382131,4.702310436819442e-05,0.0006674899245208164,1.4239484117921151e-05,0.0,0.000927276112748392,0.002394542191763344,0.00016448311741996862,0.0003372800753176587,0.0050729817807979955,0.00022127099756924612,0.0019142676449421816,0.00018060201509568678,0.0012942708138399903,0.0002064113534471524,0.0038161543930101695,0.00019121930331179182,0.004322443743171932,6.680534976833271e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,36.0,0.00019739473846080812,0.0005085696830261107,3.521752134567965e-05,7.064831807124968e-05,0.0011190284695274907,4.6468608462906914e-05,0.0005045660904475621,3.604919742541814e-05,0.0003102125343929404,4.4012306674792763e-05,0.0009103625450494155,4.676136004956906e-05,0.0006662312784606235,1.4102235787881995e-05,0.0,0.0009252433694383633,0.002393926651972645,0.00016382720860295326,0.00033574370936777605,0.00508032595105666,0.00021993460239104506,0.001901166056686977,0.00017945534028347183,0.001291056567767881,0.00020540967208784332,0.0038114231337541306,0.00019020458343643813,0.004316366318636721,6.617994030129235e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,37.0,0.00019690814124284729,0.0005084386251043438,3.50723730907286e-05,7.031515561988091e-05,0.0011204071824002131,4.6033653207223694e-05,0.0005026679395665377,3.5833665282739144e-05,0.0003092087945848141,4.3789311399999655e-05,0.0009086788343290756,4.646801101068924e-05,0.0006651171455486122,1.3978268218168994e-05,0.0,0.0009232027538167606,0.002393293305762909,0.00016317849264204878,0.00033412862030215236,0.005087611854504423,0.00021847878705780462,0.0018885937876671364,0.00017827885143411985,0.0012871648343104236,0.00020423086371811682,0.003807034507487555,0.00018904375720698877,0.004311518474194988,6.561829421505238e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,38.0,0.000196461608467719,0.0005083149173510363,3.4933327383429535e-05,7.00118005115067e-05,0.001121619914486092,4.562742586405772e-05,0.0005007306681167726,3.5627210397283346e-05,0.0003082299168219142,4.3631076933238706e-05,0.0009068291624279999,4.621815046852811e-05,0.00066381074347586,1.3870372866202557e-05,0.0,0.000921189972439652,0.002392680577512057,0.0001625258873843547,0.00033262615683693557,0.005093808237893556,0.00021712824046236915,0.0018759375473238386,0.00017698166552204757,0.0012835216409755202,0.0002033493756873053,0.0038017064520398025,0.00018819603108385073,0.004305029065354065,6.514441503106423e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,39.0,0.00019602278734474492,0.0005081985196013335,3.479952570000749e-05,6.972315076065835e-05,0.001122666860632445,4.521210118124106e-05,0.0004990585248746641,3.545209665022128e-05,0.0003074057339979311,4.3447583793308535e-05,0.0009049186809364998,4.599411592811266e-05,0.0006626294950911941,1.3773460091766963e-05,0.0,0.0009193735302619214,0.002392118644414458,0.00016194803394236655,0.000331215279282264,0.005099569605707775,0.00021577389828813902,0.0018642145507740526,0.00017602191125072023,0.0012798001931148505,0.00020230352972288551,0.003797338068860132,0.0001872935970811724,0.00429958554933656,6.47159070713715e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,40.0,0.00019560541425432478,0.0005080884678987158,3.4671891832126764e-05,6.944823236960285e-05,0.0011237743287978589,4.482027795918868e-05,0.0004974240161016623,3.525742512909229e-05,0.00030667113888295836,4.32853830471193e-05,0.0009033017242051199,4.575104324644145e-05,0.0006615299420215371,1.368829930286523e-05,0.0,0.0009175531519284039,0.002391574892607875,0.0001613741635151629,0.0003298549625858571,0.005105723467543932,0.00021444467253655007,0.00185320793457751,0.00017495556447490957,0.0012764892300719734,0.00020134418546778602,0.0037924388669571788,0.00018646411082279756,0.004294234251826064,6.433946531523698e-05,0.0
