Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train N BCE Loss,train N BCELogits Loss,train N MSE Loss,train N MAE Loss,train N SSIM Loss,train N N White MAE Loss,train N N Black MAE Loss,train N S White MAE Loss,train N S Black MAE Loss,train N T White MAE Loss,train N T Black MAE Loss,train N X White MAE Loss,train N X Black MAE Loss,train N _ White MAE Loss,train N _ Black MAE Loss,test N BCE Loss,test N BCELogits Loss,test N MSE Loss,test N MAE Loss,test N SSIM Loss,test N N White MAE Loss,test N N Black MAE Loss,test N S White MAE Loss,test N S Black MAE Loss,test N T White MAE Loss,test N T Black MAE Loss,test N X White MAE Loss,test N X Black MAE Loss,test N _ White MAE Loss,test N _ Black MAE Loss
NeuralNetwork,0.0001,8.0,45.0,True,10.0,0.00017376252101116747,0.0005062491183653675,3.064191345416632e-05,6.982554603779734e-05,0.0010992259923119643,5.702670372400001e-05,0.00046651764218055337,3.9499504064935234e-05,0.00026722660042204945,4.698162411422421e-05,0.0009073118636550286,5.2454662973668697e-05,0.0006531665749305663,4.8421324554559674e-06,0.0,0.0008397597186970261,0.0023884702028718384,0.00014792695500940646,0.00034516953728483906,0.0049797422743552274,0.00026961240284847763,0.001974826901213928,0.00019163797673939158,0.0011876062402185405,0.00024050581942564286,0.003724930796233363,0.00020061990937346932,0.004323815024873745,2.1437704328845882e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,11.0,0.00017188055656669596,0.0005054717275974243,3.0117769627718912e-05,6.815048080248974e-05,0.0011020148940814852,5.614563742416567e-05,0.00045401275639906724,3.824208303281882e-05,0.00024541421238624185,4.652780643852573e-05,0.0009015478856480026,5.188829835373758e-05,0.0006427951257505185,4.82996030788457e-06,0.0,0.0008296886892438684,0.002384170046392477,0.00014514033243341265,0.00033578611676048184,0.0049961644756215265,0.0002657151634588182,0.001912890927596662,0.00018540688983674318,0.001075132462963368,0.00023745349461927354,0.0036925058694755506,0.00019819587000510978,0.004294739579254726,2.1557991375338356e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,12.0,0.00017026265596122432,0.0005048938356641168,2.9648184736141296e-05,6.687440821584666e-05,0.0011046120741587133,5.5526601617548344e-05,0.00044441082567538853,3.71665083815788e-05,0.0002313552881186863,4.601659820568208e-05,0.0008969665216307113,5.127172264448716e-05,0.0006351113881704942,4.800572813139611e-06,0.0,0.0008214072049038965,0.0023809693894296323,0.00014276948974192518,0.0003286972641944885,0.005010714844447957,0.00026214642907088656,0.001865175722530053,0.0001802275297026964,0.0010010026535897884,0.00023452850913851516,0.003666227343697218,0.0001960646407971592,0.0042715661180844095,2.156236097685196e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,13.0,0.00016902857070984545,0.00050444194088085,2.929041629049656e-05,6.584521895149005e-05,0.0011070653399136577,5.4920880460353554e-05,0.00043521182877676826,3.617696433938096e-05,0.00022262983486016162,4.552380555884215e-05,0.0008932896701473431,5.073384996855034e-05,0.0006287755429584061,4.757010890045417e-06,0.0,0.0008146451704157223,0.002378471429992772,0.00014083908648235993,0.0003229995849747328,0.005024143220526459,0.00025856670624804947,0.0018248119444217322,0.00017533049502837584,0.000952681467967963,0.00023199250019571317,0.003642300764719645,0.00019407498433529955,0.004252211852643475,2.1606055527644338e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,14.0,0.00016781576279038688,0.0005040626239905139,2.891990303430917e-05,6.497991233662453e-05,0.0011092323395313387,5.4448386127094055e-05,0.00042799348137128067,3.529123640606667e-05,0.00021620383963109348,4.510083449176058e-05,0.0008892418560634726,5.0157338702132436e-05,0.0006238643853169567,4.722287431560115e-06,0.0,0.0008087129150546572,0.00237644262283853,0.0001391478164016076,0.00031835717037788727,0.005036396756661215,0.00025559854020112716,0.001786442110373539,0.00017105518553241995,0.0009180735679542493,0.00023013669646011208,0.0036201379584066525,0.00019243906644530266,0.004233303309986426,2.159248984787824e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,15.0,0.00016682907296319534,0.0005037329106960657,2.8615230016631257e-05,6.418648072972774e-05,0.0011115579193113289,5.388556103500716e-05,0.0004212802873467499,3.4540971977048806e-05,0.00021166715901495633,4.45539297440624e-05,0.0008865992495955804,4.954225913372965e-05,0.0006195871897463529,4.700700704741349e-06,0.0,0.0008036760414171518,0.002374727208659334,0.0001376625267589617,0.00031417547344411695,0.005047904554199285,0.0002520800620879767,0.0017583409570298106,0.00016706189691270673,0.0008948762086952258,0.00022770185609283686,0.003604765958006277,0.00019022337389442155,0.004219185256358213,2.165387806324464e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,16.0,0.00016583190010885666,0.0005034353694504483,2.8301600236295047e-05,6.349731206572602e-05,0.0011135409847918868,5.3409386596911035e-05,0.00041437896114154,3.384762114752335e-05,0.00020796574672277403,4.416585189473597e-05,0.0008828029478335316,4.9089706650962725e-05,0.0006155642778725637,4.649490514654676e-06,0.0,0.0007989230395862891,0.002373347117465997,0.00013633225839467918,0.0003109763862576875,0.005056997690797886,0.0002497015228061556,0.001730124905424298,0.00016376333978940856,0.0008777298454968435,0.00022617886838673045,0.003589275123188331,0.00018923690999453924,0.004200089277711304,2.146734850211713e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,17.0,0.00016488909038571978,0.000503168594483738,2.8007259627558152e-05,6.286719577974386e-05,0.0011151578279855409,5.297754411748799e-05,0.000408565419703481,3.324517091570518e-05,0.00020496492999583243,4.3791138900900786e-05,0.0008794983442260249,4.8563225732016754e-05,0.0006119579558745228,4.625176970728967e-06,0.0,0.0007945351630636731,0.0023720461242603807,0.00013503620881329543,0.00030784184734026593,0.005065876263169372,0.0002468930522225938,0.0017022166237141351,0.000160229632502082,0.0008651789441798468,0.00022478347773072105,0.0035757666113991407,0.0001879739428653657,0.004185773666549778,2.1453683246981422e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,18.0,0.00016398886545006478,0.0005029188895803899,2.7712223664769585e-05,6.228299796420609e-05,0.0011167239872169005,5.2608921119787624e-05,0.00040343311437056713,3.2657651968722075e-05,0.00020225920445835494,4.341427708732471e-05,0.0008760212727312772,4.809070127511603e-05,0.0006090373684453836,4.595479453509708e-06,0.0,0.0007902955484090362,0.0023708171064748705,0.0001337271090011177,0.0003049415799806703,0.005073246888026444,0.0002444562203479263,0.0016752022242396132,0.00015783382567969507,0.0008523843760760325,0.00022309346112815088,0.003564839093190319,0.00018653213837236727,0.004170138506019641,2.144893730914443e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,19.0,0.00016304729079621823,0.0005026734421516686,2.741604802422125e-05,6.170776193193348e-05,0.0011182792899440599,5.216844319654604e-05,0.0003990411678093142,3.2169134368633004e-05,0.00019994231488184146,4.300331029127229e-05,0.0008724743143888818,4.7612588882767606e-05,0.0006052815930219995,4.557974578817739e-06,0.0,0.0007862829187381192,0.002369691553355763,0.00013249735318639742,0.00030234542751462204,0.005079896749411329,0.00024213285753562017,0.0016547936313557176,0.00015570051124635733,0.000840279572414902,0.00022155686088328093,0.0035519697381265506,0.00018555036037223144,0.004152789055926245,2.1330155607945516e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,20.0,0.00016221728406826442,0.0005024406466522628,2.714682551166118e-05,6.115705658483377e-05,0.0011197141192630003,5.165309798364048e-05,0.00039391958649267724,3.175340803726664e-05,0.00019773565774979296,4.258118268614509e-05,0.0008695077382008021,4.7094211223311824e-05,0.0006026726045377171,4.5529131795156674e-06,0.0,0.0007825540202968525,0.002368635726424883,0.0001313501863547091,0.0002998068413269595,0.005086374754128712,0.00023951775060509735,0.0016333367089805364,0.00015343949433017828,0.0008322293840864169,0.0002198853535847094,0.0035401601461494494,0.00018418029700435182,0.0041373998114148025,2.1455603001533814e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,21.0,0.00016141560360427814,0.0005022046379644595,2.687617463644624e-05,6.0608866561776546e-05,0.0011211298061755194,5.121629012402177e-05,0.0003882567034256105,3.1398842738805755e-05,0.00019559404760036828,4.222669771739415e-05,0.0008662174332816645,4.657215345901942e-05,0.0005994999826436416,4.520427970331152e-06,0.0,0.0007788146254401537,0.002367526855108873,0.0001301943154642417,0.00029724032717680783,0.0050931914848745385,0.0002373180721165999,0.001608629084233218,0.00015160108699738603,0.0008226405337171735,0.00021825705028180055,0.0035298519164511243,0.0001829626073814788,0.004122101660794432,2.1333519205357294e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,22.0,0.000160616804968636,0.0005019878682421867,2.661490978577709e-05,6.0101549299258103e-05,0.001122559677659035,5.0801854088621317e-05,0.00038383037574850326,3.1038388268484905e-05,0.00019372985610422098,4.1843755948897e-05,0.0008626705552689792,4.611031787414757e-05,0.0005969546152896315,4.496884775772249e-06,0.0,0.0007747718185748694,0.0023664013019897654,0.0001289118784216215,0.00029463461547527675,0.005100122321413022,0.00023491040996785433,0.0015861879354752834,0.00014984970853763557,0.0008145032813713986,0.00021643238435001494,0.003510373943256882,0.00018168695317874166,0.004105289402247974,2.124812014682113e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,23.0,0.00015991647047495263,0.0005017925465524678,2.6381353664430326e-05,5.9640431661168844e-05,0.0011237025537436378,5.039902067570031e-05,0.00038009395978521465,3.074274230196148e-05,0.00019200533789123165,4.1521975213305324e-05,0.000859886086533333,4.56457962645996e-05,0.0005936106501242543,4.4961878527809345e-06,0.0,0.0007715707867400451,0.0023655014218024488,0.00012790681149974558,0.00029260608947501995,0.005104487002286329,0.000233169176481055,0.0015673345927172486,0.00014841938449901604,0.0008073387280950006,0.00021511140578197983,0.003498813266274314,0.00018101915389111956,0.004088663080203458,2.1224596930093736e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,24.0,0.00015909701706264218,0.0005015867016707469,2.611822867891538e-05,5.9168113049149835e-05,0.0011248826087954975,4.996101289103937e-05,0.000375195253248806,3.04558798871593e-05,0.00019037347999865796,4.119349196754055e-05,0.0008565466198317125,4.522752950615639e-05,0.0005899919171860275,4.486028340989046e-06,0.0,0.0007679917433726712,0.0023645709895487852,0.0001267762561826586,0.0002905174433810156,0.005109100102339171,0.00023112169601632364,0.0015477371290794708,0.00014708685518810584,0.000801026258828505,0.00021382739896294456,0.003482015627735066,0.00018018009668251253,0.00407254695892334,2.1191567194255645e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,25.0,0.00015853259039696335,0.0005014131493324218,2.592456881007094e-05,5.876768450692015e-05,0.001125836637269945,4.9574787645648434e-05,0.00037153623496104444,3.0202472286243645e-05,0.00018893126046882485,4.091837526251364e-05,0.000853412556198408,4.487897387412038e-05,0.0005874819350692461,4.493585295694054e-06,0.0,0.000764547607058999,0.0023636793565450223,0.00012574751375231353,0.00028846867429385394,0.005114283816086493,0.00022895193699770753,0.0015293335389791045,0.0001456434926334417,0.0007959213459266806,0.0002123502862153563,0.0034706078985202236,0.00017940381881575914,0.004054339426868367,2.12957640324936e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,26.0,0.00015789660000094184,0.0005012322869904921,2.5702419507535642e-05,5.835846990266579e-05,0.001126805272253917,4.9077581885368676e-05,0.00036851254434919743,2.994648409339617e-05,0.00018748464288737254,4.063403068205738e-05,0.0008502558395869006,4.4544496023751335e-05,0.0005844696111113556,4.496908309866958e-06,0.0,0.0007613471843911417,0.002362803655600398,0.00012473791322243288,0.0002865566866202924,0.005118609718060201,0.0002273101383035288,0.001510471667883531,0.00014447076421863627,0.0007895924760110723,0.00021125233304575554,0.00345432495920913,0.0001786215898563277,0.004039158986049628,2.13203342549456e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,27.0,0.0001571252942085266,0.0005010329889801313,2.5447063911153942e-05,5.7902121841104204e-05,0.0011281050398431428,4.8589719474476305e-05,0.00036505740286526335,2.9685415046394996e-05,0.0001858901383099209,4.0317350883046895e-05,0.0008462414426623651,4.411275395646571e-05,0.000582586441721235,4.499469446947151e-06,0.0,0.000758329746108385,0.002362023172138622,0.000123771903274944,0.00028481065008625293,0.005123449614613455,0.00022590507126454286,0.0014914086779708382,0.00014334825693436388,0.000785632609571301,0.00021006380143405508,0.00344467837855501,0.00017769803416054205,0.004024209841242376,2.1354100555650093e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,28.0,0.0001565111133287538,0.000500845017458872,2.5225956384544425e-05,5.749623589920548e-05,0.0011291823521728552,4.828890981378581e-05,0.0003609223507163981,2.946068264162444e-05,0.00018442546662615958,4.006839405012259e-05,0.000842262471139913,4.376703998791882e-05,0.0005801885597146746,4.509483361139773e-06,0.0,0.0007551346185072413,0.002361152157093744,0.00012276791411000977,0.00028282699157606883,0.0051285784560898134,0.0002239994564146366,0.0014742564105387755,0.00014215349307600058,0.0007810827414944486,0.0002086957998620639,0.003430379261760592,0.00017652172103243055,0.00400789016447727,2.1449057385325432e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,29.0,0.00015584673642148226,0.0005006784939701666,2.5000945336092515e-05,5.712494695925648e-05,0.0011300506025787131,4.788024747628729e-05,0.00035721959290157434,2.9245637497811947e-05,0.00018337007481454196,3.9853017546256595e-05,0.000838848619126888,4.344255314522355e-05,0.0005772635139866338,4.5138136345662195e-06,0.0,0.0007519486284106033,0.0023603752349157753,0.00012173245912827786,0.0002811652075194713,0.005132261872428489,0.0002224659488635993,0.001455177863438924,0.00014098433765975183,0.000777697834953572,0.00020751415652299078,0.003417671851392062,0.00017625999010209017,0.0039882918573775385,2.1443106292647387e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,30.0,0.0001551863458760665,0.0005004944586046943,2.477155129784201e-05,5.6726516618561555e-05,0.0011310331693857984,4.753451844591979e-05,0.00035286038069712186,2.9076673994167153e-05,0.00018180328398701958,3.9634101514546376e-05,0.0008354736466934738,4.300727657070057e-05,0.0005747648583589539,4.506812084496343e-06,0.0,0.0007489923879785358,0.002359555577332119,0.00012076251302500191,0.0002794030983493013,0.00513631918876268,0.0002210570862458187,0.0014367026727904314,0.00014032087282939528,0.0007703333343349912,0.0002064276135192727,0.0034071795595516947,0.0001753031293738563,0.003974576416255543,2.146767651509939e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,31.0,0.00015456792760409435,0.0005003193800018804,2.455384523238776e-05,5.6349589537096155e-05,0.0011318595785408815,4.7121377727092116e-05,0.0003490539573916206,2.8894694567208664e-05,0.00018048623822770028,3.942398660668144e-05,0.0008317905294927304,4.2686941769887814e-05,0.0005728398773548096,4.518486878199558e-06,0.0,0.0007459546128908793,0.0023587552256554177,0.0001197491169163266,0.0002776905425689505,0.005140739008798652,0.00021936521871284868,0.001420424887969059,0.00013929257555952613,0.0007662307353889417,0.00020533980532262312,0.003390870379202021,0.00017463073790448266,0.003957233713857783,2.15882622877007e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,32.0,0.00015398126969118966,0.0005001571943175118,2.4361972699589487e-05,5.601260640389836e-05,0.0011326706129116428,4.677037203890294e-05,0.0003457172219001379,2.8761098728668336e-05,0.0001791261558262807,3.930159174207086e-05,0.0008283573180196099,4.2371311277713415e-05,0.0005697513205021861,4.53370088595907e-06,0.0,0.0007430126175940412,0.0023580139163155225,0.00011882614695800926,0.00027601746549396394,0.005145219184096844,0.00021765744255023933,0.0014053242011640057,0.00013818301307330343,0.0007634779567238669,0.00020419154901924372,0.0033796916967667873,0.00017378692450763296,0.003941307277799402,2.1634191426934688e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,33.0,0.00015338707082676438,0.0004999885019266381,2.4147911594723757e-05,5.563928411816651e-05,0.0011336765946286416,4.654821520545733e-05,0.00034131844731354006,2.8658296782372775e-05,0.00017771146930452948,3.907991186627802e-05,0.0008246158814494501,4.1897780189135006e-05,0.0005682454195947981,4.54243768327882e-06,0.0,0.0007404097408618567,0.0023572621105601953,0.00011800115916339107,0.0002743607187795939,0.005150070674877684,0.00021638817288590676,0.0013883797065267023,0.0001377299685710631,0.0007565722994084628,0.00020306726109306768,0.0033691360515618472,0.0001728893521259416,0.003929120189738723,2.1616162427660055e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,34.0,0.00015278206761635218,0.0004998283646498729,2.393593404170959e-05,5.5305529235186924e-05,0.0011341503264980192,4.618198201662768e-05,0.0003377545394023474,2.844460469211208e-05,0.00017674853698905265,3.899409965363474e-05,0.0008207710605425976,4.1644819422230884e-05,0.0005655811642700771,4.5316349062315535e-06,0.0,0.0007374042516234536,0.002356551540722637,0.00011702691374709771,0.00027290131873304737,0.005152651140034502,0.00021473362854441757,0.0013715343655280347,0.00013695835317455748,0.0007532335958390866,0.00020245418139973526,0.003348661668645511,0.00017256876629478525,0.003911308147622354,2.163215159620129e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,35.0,0.00015212121517510426,0.0004996440079655609,2.3710772375051546e-05,5.492450031790772e-05,0.0011351445947032275,4.59320963714322e-05,0.0003331322473978418,2.8329303945010564e-05,0.00017529039209422396,3.876415083832497e-05,0.0008168025318824378,4.1347135089317746e-05,0.0005625052191819142,4.540054463954628e-06,0.0,0.0007347141702969869,0.0023558522170444704,0.00011625186592902778,0.00027141649768037615,0.005157062954906674,0.000213720255865241,0.001355986737605161,0.00013649244587751305,0.0007478986052597094,0.00020163916285682775,0.003333881216229133,0.00017182644948644457,0.003897574337773353,2.1605557650796272e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,36.0,0.00015152569087046496,0.0004994839911833607,2.349962573247457e-05,5.457990594469312e-05,0.001135860298619613,4.555699177026106e-05,0.00032947150202131657,2.8146880194343966e-05,0.00017393581227793527,3.860919984845781e-05,0.0008131743602032931,4.102068267903238e-05,0.0005605926089531007,4.562111872667572e-06,0.0,0.0007319807443978652,0.0023551172805282303,0.00011534466402335736,0.0002698457137968555,0.005159475432427171,0.00021257406135775009,0.001339626762102235,0.00013574606405114228,0.0007435593215174645,0.00020013848003351463,0.0033230297970321945,0.00017128498205598794,0.003879683197669263,2.165668374571785e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,37.0,0.00015091248398842516,0.0004993248580279697,2.329102955818819e-05,5.425590108025749e-05,0.0011366108926489913,4.510590530470054e-05,0.00032638599769767084,2.8109986264750643e-05,0.00017251060256418191,3.848975710068751e-05,0.0008088463560911523,4.077712299849466e-05,0.0005577204603390552,4.578315881344507e-06,0.0,0.0007296658630641001,0.002354459380203823,0.00011453603001885444,0.0002685039064044473,0.0051624295332542,0.0002113435206548223,0.0013225952971656367,0.00013526511501591162,0.0007393509149551392,0.00019912269411596862,0.0033087542971724985,0.00017102972938204712,0.0038656532389562833,2.1821227650972282e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,38.0,0.00015039929763647423,0.0004991584550338293,2.311130187341145e-05,5.389808242854404e-05,0.0011374153857109568,4.47187713294659e-05,0.0003219142837344475,2.803665277048584e-05,0.0001709140696615543,3.82870852425092e-05,0.0008065678038687076,4.047972986078005e-05,0.000554992302730077,4.568818148295834e-06,0.0,0.0007271679504862372,0.002353767179093271,0.00011372823947630588,0.0002670743086802884,0.00516641599278522,0.00021018647828941825,0.0013093945552717964,0.00013484446179566894,0.0007340587534994449,0.00019801075353562456,0.0032944146942042703,0.00017056489984194437,0.0038504094447729723,2.1826903447040223e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,39.0,0.00014985164983895912,0.0004990119738077539,2.2922032525275918e-05,5.3605004502435255e-05,0.0011378116303318335,4.4438546156947505e-05,0.0003175969634737287,2.790805745638927e-05,0.00016983923806013123,3.8231346465024666e-05,0.0008027931911283426,4.022806441044872e-05,0.0005527680533915517,4.554276901857069e-06,0.0,0.0007243899148215288,0.0023530537977158646,0.00011283719221001152,0.00026556872909174026,0.0051704017529485315,0.00020910075531815583,0.0012953933679832603,0.00013398594638836458,0.0007304976102691027,0.00019679338021098443,0.003284088095778939,0.00016989580021714264,0.0038315271431545042,2.180991266742817e-05,0.0
NeuralNetwork,0.0001,8.0,45.0,True,40.0,0.00014927067525303267,0.0004988506717501947,2.272307591618232e-05,5.326137910634681e-05,0.001138596026570102,4.404382604473042e-05,0.0003138114258928119,2.7809083722833033e-05,0.00016849385599563063,3.804260679091405e-05,0.0007992352276156854,3.994085557377242e-05,0.0005505860976453097,4.583977243167692e-06,0.0,0.000722331867652869,0.0023524982374419205,0.00011215295712902861,0.0002643071677324907,0.005173658372889136,0.00020783823334945823,0.0012830934434566858,0.00013311202608564364,0.0007274005116906556,0.00019600436841166993,0.0032712389838020755,0.00016929233833303992,0.0038239963399539206,2.1930967030004137e-05,0.0
