Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,train D S White MAE Loss,train G S White MAE Loss,train D S Black MAE Loss,train G S Black MAE Loss,train D T White MAE Loss,train G T White MAE Loss,train D T Black MAE Loss,train G T Black MAE Loss,train D X White MAE Loss,train G X White MAE Loss,train D X Black MAE Loss,train G X Black MAE Loss,train D _ White MAE Loss,train G _ White MAE Loss,train D _ Black MAE Loss,train G _ Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss,test D S White MAE Loss,test G S White MAE Loss,test D S Black MAE Loss,test G S Black MAE Loss,test D T White MAE Loss,test G T White MAE Loss,test D T Black MAE Loss,test G T Black MAE Loss,test D X White MAE Loss,test G X White MAE Loss,test D X Black MAE Loss,test G X Black MAE Loss,test D _ White MAE Loss,test G _ White MAE Loss,test D _ Black MAE Loss,test G _ Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,10.0,1.9044371662178827e-08,0.00019779530255942333,0.0006781794793522262,0.000499005105617554,1.540230955654805e-12,2.5118527949017012e-05,1.9043601901164388e-08,5.555106201422504e-05,0.0,0.0011335431813935158,0.0,4.497126266962756e-05,0.0,0.000309693242983034,0.0,2.5293255109349993e-05,0.0,0.00017862754931668388,0.0,4.44440286596509e-05,0.0,0.0008009587015424456,0.0,4.0140951860625786e-05,0.0,0.0005695582078794906,0.0,6.306120081531069e-06,0.0,0.0,8.546188231169556e-08,0.0009334643119536106,0.0031648349462065307,0.0023531268977519102,1.7514706666131716e-11,0.0001252761239525657,8.545312485013321e-08,0.0002680351758528056,0.0,0.00516831077408538,0.0,0.00021348502369796706,0.0,0.0013613199475426344,0.0,0.0001272431475186498,0.0,0.0007733826367360241,0.0,0.00021320068330134986,0.0,0.003354385588903847,0.0,0.00015076976152336073,0.0,0.004043600469265344,0.0,2.9749190141944764e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,11.0,2.475068973492821e-07,0.0001727702281867076,0.0006782925032541116,0.0004991443170048799,5.834457924279218e-10,2.4638419865437272e-05,2.472144862225234e-07,5.390821903381708e-05,0.0,0.0011318320651612112,0.0,4.324689005423749e-05,0.0,0.000297983340175968,0.0,2.3943344457451546e-05,0.0,0.00017447016550845533,0.0,4.322164644288888e-05,0.0,0.0007945214802364133,0.0,3.837788040747218e-05,0.0,0.0005637863977257454,0.0,5.705884564918971e-06,0.0,0.0,5.256361364673987e-07,0.0008494340398776456,0.003165050872466849,0.002353494647164015,7.972396746962023e-10,0.00012325137010160483,5.25237011295632e-07,0.0002604545849674153,0.0,0.005167380100667603,0.0,0.00020574159779638613,0.0,0.0013247238202664837,0.0,0.00011911122538383652,0.0,0.0007663811059118067,0.0,0.00020609449290629454,0.0,0.0033227441445836483,0.0,0.00014445558190345764,0.0,0.004022919157016202,0.0,2.671643482439173e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,12.0,2.392642767949286e-07,0.00016949542690158854,0.000678266637087511,0.0004988495872991104,2.601019824798685e-10,2.4175499829481232e-05,2.391340744159513e-07,5.26815341569664e-05,0.0,0.0011343084334521293,0.0,4.205908475699772e-05,0.0,0.0002881790388305232,0.0,2.331083083168837e-05,0.0,0.0001714561345442286,0.0,4.247715571177295e-05,0.0,0.000786358053793483,0.0,3.718521767308448e-05,0.0,0.0005548436927666883,0.0,5.305589068771373e-06,0.0,0.0,5.912931424378177e-07,0.0008364963643955734,0.0031650088868051206,0.0023520815672364625,4.210977897615384e-10,0.00012137944687087581,5.910825515136638e-07,0.00025419787790790296,0.0,0.005185546950591904,0.0,0.00019858435452359277,0.0,0.0012902035465780293,0.0,0.00011418757479895585,0.0,0.0007570693796535708,0.0,0.000199516661137155,0.0,0.003296363278754852,0.0,0.00013938677385918,0.0,0.004014868031507768,0.0,2.3990185673600473e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,13.0,1.472588612056636e-07,0.0001637181141627124,0.0006782206081637153,0.0004984576988091687,9.727260147407914e-11,2.3769671624561527e-05,1.4721020446485285e-07,5.154835306248575e-05,0.0,0.0011377854442418999,0.0,4.068666923479892e-05,0.0,0.0002831591750090977,0.0,2.264132537449788e-05,0.0,0.00016759609115734255,0.0,4.1845445383109174e-05,0.0,0.0007766930240826465,0.0,3.607540750358947e-05,0.0,0.0005481722300264714,0.0,4.9546091111924125e-06,0.0,0.0,4.435345968348706e-07,0.0008101203719025138,0.003164934662153136,0.002350176842707508,3.0287406963976056e-10,0.00011962577232024955,4.433831287864244e-07,0.0002490179437511372,0.0,0.005205949603725939,0.0,0.0001929225927253939,0.0,0.0012655120413258391,0.0,0.00011056784610703307,0.0,0.0007490914478991766,0.0,0.00019300632975386374,0.0,0.0032838680459268436,0.0,0.00013478350995471642,0.0,0.00399724155102136,0.0,2.272136409843118e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,14.0,1.213315549881431e-07,0.00016164355923866004,0.0006782065504644759,0.000497599496353026,9.245827224530308e-11,2.3320784184810607e-05,1.2128530068616722e-07,5.041061827757288e-05,0.0,0.0011455925271493328,0.0,3.970570540974404e-05,0.0,0.0002724361829359255,0.0,2.236627644766373e-05,0.0,0.00016354320626053205,0.0,4.076797545277526e-05,0.0,0.0007703855352581672,0.0,3.502499613398812e-05,0.0,0.0005398858187976231,0.0,4.73443290715751e-06,0.0,0.0,4.532386650589043e-07,0.000801336371673728,0.0031649316631772984,0.0023469255780274013,3.659473842054015e-10,0.0001180397944068009,4.530555763393172e-07,0.00024562584435414966,0.0,0.005234243341870429,0.0,0.00018877473970254263,0.0,0.0012414498524096027,0.0,0.00011032393331047874,0.0,0.0007434454541536247,0.0,0.00018752467051242133,0.0,0.0032755695049117945,0.0,0.00013151162731572517,0.0,0.003984371071341653,0.0,2.2806331175584462e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,15.0,8.94526331126941e-08,0.00015796392633908522,0.000678199722439131,0.0004973379428174617,4.2468990887642586e-11,2.2937367968964127e-05,8.943139359221927e-08,4.948758974550869e-05,0.0,0.0011472741235095858,0.0,3.876352326246606e-05,0.0,0.0002628004534867896,0.0,2.203642759682997e-05,0.0,0.0001602468264070804,0.0,4.017138677947926e-05,0.0,0.0007633876929064645,0.0,3.435710480190673e-05,0.0,0.0005327435436274485,0.0,4.536820565553688e-06,0.0,0.0,3.197563719882999e-07,0.0007823774087354072,0.0031648990493150625,0.0023458084595278372,1.6432988862052526e-10,0.00011628160967766864,3.196742085801473e-07,0.00024106512841938425,0.0,0.005244356660262885,0.0,0.00018395544410501635,0.0,0.0012146537221452724,0.0,0.00010681393667586944,0.0,0.0007352686528139895,0.0,0.00018227919233295152,0.0,0.0032554722432070558,0.0,0.00012883526396076635,0.0,0.00395371066699238,0.0,2.1630829293866577e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,16.0,9.243409893026128e-08,0.0001555775917283287,0.0006782043012325975,0.0004970910494539616,3.7075703393889175e-11,2.2463374984553562e-05,9.241555602480519e-08,4.865089054859552e-05,0.0,0.0011478694718865066,0.0,3.7967583862437074e-05,0.0,0.00025113224179918234,0.0,2.2138418715115827e-05,0.0,0.00015470827364857305,0.0,3.962746176195916e-05,0.0,0.0007558655385379843,0.0,3.3631684845991213e-05,0.0,0.00052691594449015,0.0,4.662168802156281e-06,0.0,0.0,3.104564854977711e-07,0.0007720688041651024,0.003164906921626637,0.002345346617248823,1.2677344848242276e-10,0.00011470864685076588,3.1039310687327017e-07,0.00023701979116823687,0.0,0.005248182020848911,0.0,0.0001777013377198633,0.0,0.0012020622409364711,0.0,0.00010471498160242284,0.0,0.0007288850984483395,0.0,0.00017454107321283354,0.0,0.0032457218230145532,0.0,0.00012566347214036018,0.0,0.0039523600032494504,0.0,2.1361226051952104e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,17.0,7.612202463218455e-08,0.0001551174731910068,0.0006781988388123217,0.0004967907769982063,2.5211851773703058e-11,2.2151542581477254e-05,7.610940937683328e-08,4.807048329124554e-05,0.0,0.0011498359959920242,0.0,3.7467423475013586e-05,0.0,0.00024780506554318246,0.0,2.2226733700284417e-05,0.0,0.00015081757443613118,0.0,3.912434674739195e-05,0.0,0.000751995012123951,0.0,3.298759370078295e-05,0.0,0.0005221896255112723,0.0,4.688306081527969e-06,0.0,0.0,2.6886024766414184e-07,0.0007705453244395226,0.0031648964252112047,0.0023441475892216905,9.328525652849262e-11,0.00011348613075115395,2.688135945900056e-07,0.00023468611937648844,0.0,0.005255836356590657,0.0,0.00017445075249521987,0.0,0.0011824698380704195,0.0,0.00010521415878766738,0.0,0.0007183066797706316,0.0,0.0001704235496760914,0.0,0.0032546280315087278,0.0,0.00012453196792857452,0.0,0.003937325762502802,0.0,2.1439545008840053e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,18.0,6.291292072148276e-08,0.0001544622438294547,0.0006781949026565346,0.000496466526124034,1.7214804604277082e-11,2.1908467389502614e-05,6.29043013592956e-08,4.748969948838021e-05,0.0,0.0011519694676445367,0.0,3.675603109469632e-05,0.0,0.00024103606245267102,0.0,2.2231161875544854e-05,0.0,0.0001470053874739418,0.0,3.848296170928729e-05,0.0,0.0007489795954722278,0.0,3.245505792995026e-05,0.0,0.000519826245115131,0.0,4.741950010795478e-06,0.0,0.0,2.2918085857593225e-07,0.0007661577290708914,0.0031648863036677524,0.002342499651998844,6.705247677850907e-11,0.00011176249281790272,2.2914729307335362e-07,0.00023146376669781762,0.0,0.005268926783008719,0.0,0.000168792317685841,0.0,0.001184596486811368,0.0,0.00010551765279949836,0.0,0.0007068509200833878,0.0,0.00016374630654383005,0.0,0.0032587988571550863,0.0,0.0001219326524801974,0.0,0.003912835376067732,0.0,2.17982901717132e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,19.0,7.19936786412771e-08,0.0001535092221919417,0.0006781985978231919,0.0004961583411918496,2.2566538036251663e-11,2.1645864547102278e-05,7.19823871787532e-08,4.6848859186121076e-05,0.0,0.0011536448952409399,0.0,3.5627953447100286e-05,0.0,0.0002396989945131492,0.0,2.2191172741815408e-05,0.0,0.00014380669858899078,0.0,3.7691244639637014e-05,0.0,0.0007454494260392099,0.0,3.1549521192225485e-05,0.0,0.0005208214498915762,0.0,4.78463018980791e-06,0.0,0.0,2.6475148236689466e-07,0.0007608075561763355,0.003164901298546941,0.0023409010104413304,9.126670069587628e-11,0.00011028198279299827,2.6470583602903214e-07,0.000228067121978076,0.0,0.005280388867432188,0.0,0.00016486777121540886,0.0,0.0011641593099390186,0.0,0.0001036225695092723,0.0,0.0007034184516600843,0.0,0.0001578796420644664,0.0,0.0032724764362071297,0.0,0.00011853724952388859,0.0,0.003911795481195989,0.0,2.212292344877555e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,20.0,7.668652421433348e-08,0.00015257192509514944,0.0006781972322181228,0.0004958862644642832,2.821672216035866e-11,2.1431502205824275e-05,7.66724086604445e-08,4.619033128585455e-05,0.0,0.0011562490615070783,0.0,3.4614782428966375e-05,0.0,0.00023561063400818653,0.0,2.2180983420170223e-05,0.0,0.00014141951047506616,0.0,3.6754921540577776e-05,0.0,0.0007450242408844982,0.0,3.0311806042078692e-05,0.0,0.0005239621407259506,0.0,4.902583386277092e-06,0.0,0.0,2.845871385257199e-07,0.0007567486766749209,0.0031648982995711034,0.0023396103262151562,1.1685038401586515e-10,0.00010923421560968243,2.8452867918073803e-07,0.00022523468301731086,0.0,0.005290354661279534,0.0,0.00016191103876386797,0.0,0.001154058759317458,0.0,0.00010408370890332467,0.0,0.0006854494787612051,0.0,0.00015301451836741945,0.0,0.003287832317112377,0.0,0.00011557431996993298,0.0,0.003912137739313474,0.0,2.268472914847563e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,21.0,5.992642449117153e-08,0.0001516160517529336,0.0006781920911166867,0.0004955861928328028,1.7186828181062484e-11,2.1190548220252735e-05,5.991782964366637e-08,4.566475407614541e-05,0.0,0.0011574862581570091,0.0,3.436191203298594e-05,0.0,0.00022957819411054134,0.0,2.2178342580955947e-05,0.0,0.0001379186011388938,0.0,3.6156532979718435e-05,0.0,0.0007399780088357848,0.0,2.977580354220141e-05,0.0,0.0005248242793378804,0.0,5.022209386198186e-06,0.0,0.0,2.2128580391418727e-07,0.0007525642150603,0.0031648780564841983,0.002338274844787406,7.345888537569488e-11,0.00010811235263662518,2.2124908092056853e-07,0.00022260537781055618,0.0,0.005300084738831845,0.0,0.00015856973452013244,0.0,0.0011466234547537078,0.0,0.00010207271988286912,0.0,0.0006833988353141449,0.0,0.000148181141641155,0.0,0.0032910539669060855,0.0,0.00011354943725672908,0.0,0.0039037548521029873,0.0,2.3451052406955064e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,22.0,5.987536040858951e-08,0.00015054263596264822,0.0006781900025442282,0.0004952909409839188,2.140897821407198e-11,2.0933334999328676e-05,5.986465239549694e-08,4.495718488796059e-05,0.0,0.001160431889404589,0.0,3.309879763267754e-05,0.0,0.0002311424545522006,0.0,2.187694048865465e-05,0.0,0.0001354430704264628,0.0,3.486353592731239e-05,0.0,0.0007424673462171117,0.0,2.874768617741181e-05,0.0,0.0005282388543182949,0.0,5.129696500068405e-06,0.0,0.0,2.2433326325566747e-07,0.000749118391822719,0.003164870559044604,0.0023372368242755627,1.0051515175746317e-10,0.0001073744054297981,2.2428297220272416e-07,0.00022032191543459143,0.0,0.005311076634779936,0.0,0.00015479681205074743,0.0,0.0011405632743295634,0.0,0.0001015497734711605,0.0,0.0006748160476204734,0.0,0.00014248161149099938,0.0,0.0033229934344501614,0.0,0.00011002211450780712,0.0,0.003933190174822537,0.0,2.4157453258082552e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,23.0,2.9686853332593134e-08,0.00014994818606787935,0.0006781818892435243,0.0004950627644428346,4.77276319693766e-12,2.0793801038011386e-05,2.9684463151099254e-08,4.44066502414945e-05,0.0,0.0011625988566630573,0.0,3.246762450894898e-05,0.0,0.00022536598527527884,0.0,2.1688268592736793e-05,0.0,0.0001332651311657178,0.0,3.4020051380212737e-05,0.0,0.0007432761057367865,0.0,2.8041620660984933e-05,0.0,0.0005283215939195329,0.0,5.203581005937327e-06,0.0,0.0,1.1071813261317991e-07,0.0007441557896961956,0.0031648401944142468,0.0023359901875070056,2.235755396331767e-11,0.00010607505228909306,1.1070694411232036e-07,0.00021747823031443469,0.0,0.005319293146079999,0.0,0.0001518427739915608,0.0,0.00113400732571224,0.0,0.00010090974985428577,0.0,0.0006633773446083069,0.0,0.0001395966904530735,0.0,0.0032827318089563144,0.0,0.00010747624174603875,0.0,0.003914136181837358,0.0,2.4432016232009954e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,24.0,1.6829794964055227e-08,0.000149993783219484,0.0006781780334174473,0.0004948592491227019,1.6037722213450362e-12,2.0607090944228467e-05,1.6828990882486006e-08,4.3962803491042306e-05,0.0,0.0011636946075781255,0.0,3.1889155205851296e-05,0.0,0.00022430123505245322,0.0,2.156339605863525e-05,0.0,0.00013069599625877937,0.0,3.3499394365237405e-05,0.0,0.0007415662878607161,0.0,2.739852861654405e-05,0.0,0.0005299862263337621,0.0,5.272124213671106e-06,0.0,0.0,6.433194083104543e-08,0.000744398331867074,0.003164826324150997,0.0023350074606121713,7.931651143006196e-12,0.00010527341198996178,6.432796536678296e-08,0.00021537016116598116,0.0,0.00532731513378611,0.0,0.00014940399746849852,0.0,0.0011167927358135487,0.0,0.00010070816244719163,0.0,0.0006514207090971604,0.0,0.00013774098043546737,0.0,0.003306015482488668,0.0,0.00010510076001380225,0.0,0.003915726013903348,0.0,2.4760396764525826e-05,0.0,0.0
