Model Name,Learning Rate,Down Scale Factor,Batch Size,Noise,Epoch,train D BCE Loss,train G BCE Loss,train D BCELogits Loss,train G BCELogits Loss,train D MSE Loss,train G MSE Loss,train D MAE Loss,train G MAE Loss,train D SSIM Loss,train G SSIM Loss,train D N White MAE Loss,train G N White MAE Loss,train D N Black MAE Loss,train G N Black MAE Loss,train D S White MAE Loss,train G S White MAE Loss,train D S Black MAE Loss,train G S Black MAE Loss,train D T White MAE Loss,train G T White MAE Loss,train D T Black MAE Loss,train G T Black MAE Loss,train D X White MAE Loss,train G X White MAE Loss,train D X Black MAE Loss,train G X Black MAE Loss,train D _ White MAE Loss,train G _ White MAE Loss,train D _ Black MAE Loss,train G _ Black MAE Loss,test D BCE Loss,test G BCE Loss,test D BCELogits Loss,test G BCELogits Loss,test D MSE Loss,test G MSE Loss,test D MAE Loss,test G MAE Loss,test D SSIM Loss,test G SSIM Loss,test D N White MAE Loss,test G N White MAE Loss,test D N Black MAE Loss,test G N Black MAE Loss,test D S White MAE Loss,test G S White MAE Loss,test D S Black MAE Loss,test G S Black MAE Loss,test D T White MAE Loss,test G T White MAE Loss,test D T Black MAE Loss,test G T Black MAE Loss,test D X White MAE Loss,test G X White MAE Loss,test D X Black MAE Loss,test G X Black MAE Loss,test D _ White MAE Loss,test G _ White MAE Loss,test D _ Black MAE Loss,test G _ Black MAE Loss
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,10.0,0.0003704514625580163,0.0006206241258071118,0.0007777246182176945,0.0005199834905223384,0.00011700679952243588,4.4929375746500784e-05,0.00022949027324301212,0.00010209330771811247,0.0,0.0010069990925572587,0.0,7.192650935399243e-05,0.0,0.0007713024185674209,0.0,6.005771438066529e-05,0.0,0.0006466620774924595,0.0,5.670020863855624e-05,0.0,0.0010299998312947563,0.0,5.4535061884119186e-05,0.0,0.0008779962589798591,0.0,1.2630240293847262e-05,0.0,0.0,0.0012553744720962812,0.003083091486924849,0.0035477265621881066,0.0024612686544094446,0.0003596533253882666,0.00022284246090823,0.0008429393828290064,0.0005098103820902746,0.0,0.004534763570957227,0.0,0.0003496391827580314,0.0,0.003320202137689171,0.0,0.00027910910499920637,0.0,0.003030341751170608,0.0,0.000287409707810144,0.0,0.004440540787558885,0.0,0.00020424025894710853,0.0,0.0050007648438027815,0.0,5.5241205219952565e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,11.0,0.0003568107146779803,0.0006088289128480896,0.0007783242795023957,0.0005182805810013229,0.00011266314115807053,4.3420909309001625e-05,0.0002299386134366141,9.810398370429191e-05,0.0,0.0010258337513884116,0.0,6.898531735425368e-05,0.0,0.0007482797630392316,0.0,5.744209869531287e-05,0.0,0.0006227525819665338,0.0,5.2998997170648804e-05,0.0,0.0010228678383274541,0.0,5.217964919108265e-05,0.0,0.0008637848086755552,0.0,1.1348677673590472e-05,0.0,0.0,0.0012262170232316982,0.0030157198696016516,0.0035531513346066263,0.0024527481891824013,0.0003501338263352712,0.00021487226088841757,0.0008510869441542236,0.0004904365764473969,0.0,0.004621065311997023,0.0,0.00033527839952294933,0.0,0.0031926688158287193,0.0,0.00026923150948758394,0.0,0.002919924521596177,0.0,0.00027404057810891347,0.0,0.0043916998419371795,0.0,0.00019096009105256517,0.0,0.004975869970501594,0.0,5.056156114962116e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,12.0,0.0003333586165204524,0.0005995290619986397,0.0007740819871907607,0.0005167953649942445,0.00010527579008408313,4.207990270338933e-05,0.00022128202282193537,9.490057544888191e-05,0.0,0.0010400665572405422,0.0,6.652069642055388e-05,0.0,0.0007261087630958249,0.0,5.540989259021944e-05,0.0,0.0006004623325687213,0.0,5.032296350220786e-05,0.0,0.0010145069614574916,0.0,5.05780755991563e-05,0.0,0.0008508350971252771,0.0,1.0723881975740114e-05,0.0,0.0,0.0011460333125396344,0.0029689028577984506,0.0035358243768320143,0.0024453073552569505,0.0003255595388652394,0.0002079465479220984,0.000816514938132568,0.00047449687929273403,0.0,0.004687809377208963,0.0,0.00032345889686788404,0.0,0.003083136096690436,0.0,0.0002611212010653514,0.0,0.0028148319736216805,0.0,0.00026373455078346924,0.0,0.004345485624277366,0.0,0.0001816964421257283,0.0,0.004948880687449714,0.0,4.870659794728711e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,13.0,0.000301250811375055,0.0005884181376737404,0.0007694324232497305,0.0005154836611606362,9.373249109543238e-05,4.085869530863518e-05,0.00021103691219319552,9.223600884653488e-05,0.0,0.0010515928810025054,0.0,6.454050380264652e-05,0.0,0.0007053261015293091,0.0,5.366933353827649e-05,0.0,0.0005790948707138432,0.0,4.833610351837549e-05,0.0,0.0010064314960469454,0.0,4.942813571893944e-05,0.0,0.0008387118176308604,0.0,1.0464944176355784e-05,0.0,0.0,0.0010450966890503026,0.0029514793704890603,0.0035167812551342467,0.002438739035864296,0.00029114071490629666,0.00020186954511786407,0.0007765718601034872,0.00046111976013243574,0.0,0.004740792177622476,0.0,0.00031385085773917863,0.0,0.0029799285924659584,0.0,0.0002540013044135376,0.0,0.0027150965336733644,0.0,0.0002557759717950281,0.0,0.004304880241178117,0.0,0.00017567119508419396,0.0,0.0049223509974449684,0.0,4.830626981719485e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,14.0,0.0002777445308281726,0.0005900048904341829,0.0007650177433805646,0.0005142421654935153,8.492896740005986e-05,3.975281627432034e-05,0.00020138624141801079,8.988531050335043e-05,0.0,0.0010621346051889174,0.0,6.278870361191886e-05,0.0,0.0006854156599533205,0.0,5.1852370890966964e-05,0.0,0.0005589929231093579,0.0,4.682589493029201e-05,0.0,0.0009981903104447933,0.0,4.859184821178971e-05,0.0,0.0008271685989719196,0.0,1.042438645889817e-05,0.0,0.0,0.0009696676671130102,0.002969385880344319,0.0035008113339262186,0.0024324559940482084,0.0002644796557021591,0.00019627884498932076,0.0007422761347308849,0.0004490660796375395,0.0,0.0047910335080644136,0.0,0.00030584134302049314,0.0,0.0028843673520118187,0.0,0.000246289812918729,0.0,0.0026207793058839234,0.0,0.0002492136503540495,0.0,0.0042643445842670945,0.0,0.0001712756688302418,0.0,0.004891196886698405,0.0,4.863765664726683e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,15.0,0.00025662082947810707,0.0005885444963074759,0.0007611413528977058,0.0005131176298840669,7.64107949168213e-05,3.8707279913990967e-05,0.00019245118786382547,8.784669308328243e-05,0.0,0.001069859259010412,0.0,6.129733736142316e-05,0.0,0.000665561087690595,0.0,5.0132797975745805e-05,0.0,0.0005400084019349913,0.0,4.585467359287077e-05,0.0,0.0009898226055494858,0.0,4.804418535245397e-05,0.0,0.0008154359628569405,0.0,1.0490730013246485e-05,0.0,0.0,0.0009019463879507293,0.0029637418078176632,0.0034843492058088195,0.0024268574684670886,0.0002408355193318061,0.00019123310328654524,0.0007066577672958374,0.0004388928507109108,0.0,0.004828624048869678,0.0,0.0002999750182688611,0.0,0.0027965277245959397,0.0,0.00023949336049691687,0.0,0.002529535840892192,0.0,0.0002448035626666351,0.0,0.004223742949887642,0.0,0.00016926066165075362,0.0,0.004857914627722974,0.0,4.919504149342483e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,16.0,0.00023947555742495145,0.0005848317374437645,0.0007562562622471319,0.00051210471240658,7.037218971393821e-05,3.776553455951079e-05,0.00018221782545516433,8.602982582750347e-05,0.0,0.0010762670550912641,0.0,6.014019291034606e-05,0.0,0.0006477053194354486,0.0,4.868342910172804e-05,0.0,0.0005217232713802162,0.0,4.5108044083227685e-05,0.0,0.0009813065316799194,0.0,4.7663176517602246e-05,0.0,0.0008035006548837831,0.0,1.0599006931335136e-05,0.0,0.0,0.0008438521960996232,0.002939183194682283,0.0034654612811106556,0.0024216892959186866,0.0002234950895954228,0.00018641702924509468,0.000667754443561506,0.0004295146315352722,0.0,0.004859949166193738,0.0,0.0002948873260486051,0.0,0.0027155759949354257,0.0,0.00023336022061371954,0.0,0.002439977987757269,0.0,0.0002411070906516141,0.0,0.004186343471958952,0.0,0.00016779042546104334,0.0,0.004824509035866216,0.0,4.9889427404733577e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,17.0,0.0002226504595131887,0.0005810576870113692,0.0007525049451226494,0.0005111950186063659,6.355589752730656e-05,3.690393064221282e-05,0.0001734332495301239,8.44539878663991e-05,0.0,0.0010808431166246558,0.0,5.925565737116369e-05,0.0,0.0006306790759299964,0.0,4.728145475657481e-05,0.0,0.0005041847653144775,0.0,4.477440969481301e-05,0.0,0.000972823955299398,0.0,4.7492310203953255e-05,0.0,0.0007911225695494371,0.0,1.0709604624950018e-05,0.0,0.0,0.0007916087249539933,0.002900527333313564,0.003451462061900013,0.002417018016179403,0.00020598620176315308,0.00018206010309030425,0.0006361430358586822,0.0004213047946024241,0.0,0.004883976804752157,0.0,0.0002910364770664359,0.0,0.002640242471634967,0.0,0.00022732815558805405,0.0,0.002353571870791837,0.0,0.00023899063374261436,0.0,0.004145595262635429,0.0,0.00016779174922772173,0.0,0.004788110091251397,0.0,5.052331249294041e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,18.0,0.0002149587893743078,0.0005739005106800007,0.000749282679467831,0.0005103541673675702,6.169282060588467e-05,3.612684864159221e-05,0.0001671507030805809,8.299666133049043e-05,0.0,0.0010850661643645033,0.0,5.8555593990251385e-05,0.0,0.0006135920629989748,0.0,4.604903132607031e-05,0.0,0.0004871703302763864,0.0,4.448383203092611e-05,0.0,0.0009651767275725414,0.0,4.743407116424684e-05,0.0,0.0007793663968294457,0.0,1.0817541396923142e-05,0.0,0.0,0.0007633750075064365,0.0028394239503632553,0.0034390459270597254,0.0024125797193755142,0.00020069933537417237,0.0001778602365802669,0.0006117228442018137,0.00041347025138027265,0.0,0.004906371157389977,0.0,0.00028818409960224944,0.0,0.0025673671713415183,0.0,0.00022129449735647477,0.0,0.0022700530178142043,0.0,0.0002366821252325046,0.0,0.004105526696211137,0.0,0.00016798808842709978,0.0,0.004751367014159197,0.0,5.110119522180197e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,19.0,0.0002083891043765847,0.0005702860753812559,0.0007481433631917537,0.0005095725994547101,5.8899043665099334e-05,3.5388879678802024e-05,0.00016388907586789195,8.162540807878232e-05,0.0,0.0010888728012109952,0.0,5.7878700710049856e-05,0.0,0.0005981518091217206,0.0,4.486851092940071e-05,0.0,0.0004706426932805311,0.0,4.429136204591016e-05,0.0,0.000957745506435713,0.0,4.733816251118549e-05,0.0,0.0007690180826058606,0.0,1.0893277251575834e-05,0.0,0.0,0.0007586491838941034,0.002821881816072284,0.003441924194120011,0.0024084874294089073,0.00019815177568849527,0.00017405815609970932,0.0006129744011651045,0.00040617022874220364,0.0,0.004926566642658411,0.0,0.00028574768945855913,0.0,0.002498641328991584,0.0,0.00021535244846493943,0.0,0.0021903702298050405,0.0,0.00023507917264722428,0.0,0.004069462137402229,0.0,0.0001682406467086864,0.0,0.004715841521257124,0.0,5.14323243273879e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,20.0,0.00021010478632148063,0.0005698392012048603,0.0007475771993960974,0.0005088480254710524,6.077872875405129e-05,3.4753368750736717e-05,0.00016333822492319299,8.034689045659293e-05,0.0,0.0010918016042208818,0.0,5.721690439471016e-05,0.0,0.0005835207164126908,0.0,4.366370585729491e-05,0.0,0.0004550500941083759,0.0,4.408888599139982e-05,0.0,0.0009517415835850965,0.0,4.738492946419112e-05,0.0,0.0007590175156966053,0.0,1.0981098962119326e-05,0.0,0.0,0.000763751191538085,0.00281440424469282,0.0034408198212677577,0.002404606192366882,0.00020431087545628817,0.00017056557929740761,0.0006115226625646435,0.0003991859888880508,0.0,0.004943301353723046,0.0,0.0002828802468266877,0.0,0.0024327356485450793,0.0,0.0002098866509941389,0.0,0.002115163413233727,0.0,0.00023313810896573577,0.0,0.004032371928856807,0.0,0.000168602632464103,0.0,0.004680624547994362,0.0,5.1837625368586124e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,21.0,0.00021039325030987476,0.0005671733794507955,0.0007460395280884282,0.0005081677934872815,6.23569515034195e-05,3.4136150403806786e-05,0.00016120846340598444,7.91743729072761e-05,0.0,0.001094068670315055,0.0,5.680953235317755e-05,0.0,0.0005682179066691437,0.0,4.270112498429908e-05,0.0,0.0004396766745497917,0.0,4.4048359652735154e-05,0.0,0.0009448889773489652,0.0,4.7452401399933744e-05,0.0,0.0007489848972330839,0.0,1.104980596715228e-05,0.0,0.0,0.0007607417661438947,0.0027895744116801136,0.0034320294482153165,0.00240096131210807,0.00021056638761136518,0.00016721991716690782,0.0005981764234836746,0.0003926998133179527,0.0,0.004956597196053291,0.0,0.00028093086567314914,0.0,0.002369831193168208,0.0,0.00020497934248462412,0.0,0.002041004738717709,0.0,0.00023200346520111994,0.0,0.003994441257332856,0.0,0.0001691859449792958,0.0,0.004645438314233936,0.0,5.21126408247078e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,22.0,0.00021009273686498965,0.0005652340997582819,0.0007449327453448767,0.0005075054750288271,6.324696452469839e-05,3.351044221065758e-05,0.00015947845264907795,7.80289114083884e-05,0.0,0.0010958183040499902,0.0,5.6284371853838715e-05,0.0,0.0005537707689958763,0.0,4.1804165953413814e-05,0.0,0.000425209815932734,0.0,4.40782222224053e-05,0.0,0.0009375675669256247,0.0,4.747858888537415e-05,0.0,0.0007381864153149957,0.0,1.1109445756175769e-05,0.0,0.0,0.000760669322133814,0.0027794273769330678,0.0034297877137765944,0.0023974757524406385,0.0002135675423925028,0.00016399489352538152,0.0005942392836576737,0.000386583167801863,0.0,0.004966657850492004,0.0,0.00027865061313851074,0.0,0.0023090410157569547,0.0,0.00020041445609908433,0.0,0.00196934552312647,0.0,0.00023110777889407655,0.0,0.003954804543429201,0.0,0.00017051015681815597,0.0,0.004609810856153381,0.0,5.2329920138577995e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,23.0,0.00020289692194314015,0.000562538797000669,0.0007427733220822728,0.0005068816345014341,6.079018577893146e-05,3.295848422214349e-05,0.0001548408979996838,7.689768332998065e-05,0.0,0.0010980751778082577,0.0,5.5747277371966934e-05,0.0,0.0005406910036452054,0.0,4.0962097217451854e-05,0.0,0.0004109014076685327,0.0,4.398022499688552e-05,0.0,0.0009316074237669253,0.0,4.7370821558882924e-05,0.0,0.0007288104922302328,0.0,1.1155865032155558e-05,0.0,0.0,0.0007419019656361274,0.0027633493051588912,0.003423879731376216,0.002394178753379006,0.00020840682042469767,0.00016113466717911966,0.0005810074742485142,0.0003805443082215651,0.0,0.004978173477763544,0.0,0.0002767933099149908,0.0,0.0022508218978186073,0.0,0.00019631785510471032,0.0,0.0019009000850173663,0.0,0.00022977046996542494,0.0,0.0039226307808978,0.0,0.00017069392609146407,0.0,0.004577552747426543,0.0,5.248692120958424e-05,0.0,0.0
GenerativeAdversarialNetwork,0.0001,8.0,45.0,True,24.0,0.00020336548514121946,0.0005644876760935205,0.0007416032395272885,0.0005062860700319398,6.226858882248562e-05,3.246312855549578e-05,0.00015310803553807446,7.583244108768165e-05,0.0,0.0011002685415826031,0.0,5.512890428545661e-05,0.0,0.0005278126650422088,0.0,4.016033140314879e-05,0.0,0.0003974631308224002,0.0,4.3890491690275804e-05,0.0,0.0009260004903428317,0.0,4.736066989178928e-05,0.0,0.0007190475406029796,0.0,1.1208468440649001e-05,0.0,0.0,0.0007403521042949749,0.0027775252765079713,0.0034217763246980103,0.002391008086174539,0.00021068601863189314,0.00015849196029909003,0.0005766106476573824,0.0003747560974187071,0.0,0.004989480704920419,0.0,0.000275014987531698,0.0,0.0021955942582784207,0.0,0.0001922587178788095,0.0,0.0018366888259191932,0.0,0.00022779306713140236,0.0,0.003892092209941936,0.0,0.000171039897784497,0.0,0.004544990617524153,0.0,5.2730828148763885e-05,0.0,0.0
