model,material,numSamples,criterion,max_depth,n_estimators,Accuracy,F1,Precision,Recall,AUC,mean_fit_time,std_fit_time,mean_score_time,std_score_time
RandomForest,copper,240,gini,501,1,1.0,1.0,1.0,1.0,1.0,0.2931180477142334,0.016128797026642147,0.35277466773986815,0.027968948915281698
RandomForest,copper,240,gini,501,101,1.0,1.0,1.0,1.0,1.0,5.146797513961792,0.0881461804163899,0.4693138122558594,0.009187829412369524
RandomForest,copper,240,gini,501,201,1.0,1.0,1.0,1.0,1.0,9.832886362075806,0.16266327053807506,0.6543522834777832,0.0490637393634345
RandomForest,copper,240,gini,501,301,1.0,1.0,1.0,1.0,1.0,14.577772283554078,0.21820466930236493,0.7485623359680176,0.02093426266926162
RandomForest,copper,240,gini,501,401,1.0,1.0,1.0,1.0,1.0,19.088754749298097,0.21977628198254154,0.8730072021484375,0.06348962175534267
RandomForest,copper,240,gini,501,501,1.0,1.0,1.0,1.0,1.0,23.919085836410524,0.45939703203066035,1.0370936393737793,0.055740220641642135
RandomForest,copper,240,gini,501,601,1.0,1.0,1.0,1.0,1.0,28.67488102912903,0.17740750410645417,1.1943747043609618,0.03134838493623828
RandomForest,copper,240,gini,501,701,1.0,1.0,1.0,1.0,1.0,33.488274049758914,0.3864705845857157,1.362152099609375,0.05388550702766871
RandomForest,copper,240,gini,501,801,1.0,1.0,1.0,1.0,1.0,38.814972972869874,0.3152812502478428,1.4994101524353027,0.0513510020784244
RandomForest,copper,240,gini,501,901,1.0,1.0,1.0,1.0,1.0,43.679732704162596,0.4203022632002332,1.568594741821289,0.06255773017991736
RandomForest,copper,240,gini,601,1,1.0,1.0,1.0,1.0,1.0,0.2735255718231201,0.004478605346948835,0.36927642822265627,0.030562377271581554
RandomForest,copper,240,gini,601,101,1.0,1.0,1.0,1.0,1.0,5.100934028625488,0.10572973983030377,0.5120609283447266,0.06219065269827665
RandomForest,copper,240,gini,601,201,1.0,1.0,1.0,1.0,1.0,9.926340532302856,0.18931841738051602,0.6392580509185791,0.04857853708788061
RandomForest,copper,240,gini,601,301,1.0,1.0,1.0,1.0,1.0,14.423415899276733,0.18076609711468727,0.7851300716400147,0.04965894550785641
RandomForest,copper,240,gini,601,401,1.0,1.0,1.0,1.0,1.0,19.435937023162843,0.2113882189765771,0.9204747676849365,0.05170465954420725
RandomForest,copper,240,gini,601,501,1.0,1.0,1.0,1.0,1.0,23.749354314804076,0.1943221313537427,1.066469955444336,0.03212552363643613
RandomForest,copper,240,gini,601,601,1.0,1.0,1.0,1.0,1.0,28.84244394302368,0.5056348915746255,1.1376221179962158,0.07386299938405765
RandomForest,copper,240,gini,601,701,1.0,1.0,1.0,1.0,1.0,33.679113960266115,0.2571028296036624,1.30986590385437,0.07629255289422414
RandomForest,copper,240,gini,601,801,1.0,1.0,1.0,1.0,1.0,38.35040836334228,0.16593888289665124,1.5133551597595214,0.06966054736325629
RandomForest,copper,240,gini,601,901,1.0,1.0,1.0,1.0,1.0,43.427613258361816,0.19396064224801945,1.5590555667877197,0.06723651265657561
RandomForest,copper,240,gini,701,1,1.0,1.0,1.0,1.0,1.0,0.2723822593688965,0.02628702966213605,0.36342811584472656,0.02664881075567975
RandomForest,copper,240,gini,701,101,1.0,1.0,1.0,1.0,1.0,5.1768186569213865,0.03050758684799931,0.4755701065063477,0.010328596111100298
RandomForest,copper,240,gini,701,201,1.0,1.0,1.0,1.0,1.0,9.94692940711975,0.07720523565637372,0.6205808639526367,0.025921657536281763
RandomForest,copper,240,gini,701,301,1.0,1.0,1.0,1.0,1.0,14.690063858032227,0.26320416699031896,0.8006316184997558,0.04777803604459313
RandomForest,copper,240,gini,701,401,1.0,1.0,1.0,1.0,1.0,19.30043020248413,0.08727121440788801,0.9035110950469971,0.05746529870271488
RandomForest,copper,240,gini,701,501,1.0,1.0,1.0,1.0,1.0,23.975591135025024,0.3906898078958521,1.0336122035980224,0.010839983073073996
RandomForest,copper,240,gini,701,601,1.0,1.0,1.0,1.0,1.0,28.88557572364807,0.33359992486047124,1.198164987564087,0.06758305954450944
RandomForest,copper,240,gini,701,701,1.0,1.0,1.0,1.0,1.0,33.434323692321776,0.3838818617254605,1.314025354385376,0.05880035068493094
RandomForest,copper,240,gini,701,801,1.0,1.0,1.0,1.0,1.0,38.67148728370667,0.6503413393742982,1.4078678607940673,0.052110922598950934
RandomForest,copper,240,gini,701,901,1.0,1.0,1.0,1.0,1.0,43.62692847251892,0.27578619774597324,1.6693151473999024,0.04417396976699226
RandomForest,copper,240,gini,801,1,1.0,1.0,1.0,1.0,1.0,0.2914120197296143,0.025875691814808373,0.34498867988586424,0.021150042381747766
RandomForest,copper,240,gini,801,101,1.0,1.0,1.0,1.0,1.0,5.083412408828735,0.1056945434055538,0.4954842567443848,0.0449311041069454
RandomForest,copper,240,gini,801,201,1.0,1.0,1.0,1.0,1.0,9.883956861495971,0.07395363882260438,0.6311645984649659,0.030690153510715072
RandomForest,copper,240,gini,801,301,1.0,1.0,1.0,1.0,1.0,14.5804048538208,0.17912176155238002,0.7732929706573486,0.06206309263312481
RandomForest,copper,240,gini,801,401,1.0,1.0,1.0,1.0,1.0,19.277623081207274,0.1230337460718197,0.8983834266662598,0.02184526399180492
RandomForest,copper,240,gini,801,501,1.0,1.0,1.0,1.0,1.0,23.708468532562257,0.2488604908879807,1.0690054416656494,0.0831313227655079
RandomForest,copper,240,gini,801,601,1.0,1.0,1.0,1.0,1.0,28.469642066955565,0.4642591487328341,1.1593470096588134,0.046597642415401194
RandomForest,copper,240,gini,801,701,1.0,1.0,1.0,1.0,1.0,33.22976636886597,0.342210374417326,1.3736138343811035,0.06775754979210467
RandomForest,copper,240,gini,801,801,1.0,1.0,1.0,1.0,1.0,37.963429641723636,0.5454443467834009,1.4991658210754395,0.13630589874269855
RandomForest,copper,240,gini,801,901,1.0,1.0,1.0,1.0,1.0,43.23683085441589,0.6490663642665866,1.583959436416626,0.03246488511677732
RandomForest,copper,240,gini,901,1,1.0,1.0,1.0,1.0,1.0,0.2815402507781982,0.02513359287520996,0.3359536647796631,0.015547946383559774
RandomForest,copper,240,gini,901,101,1.0,1.0,1.0,1.0,1.0,5.097144412994385,0.10376899058795426,0.4965826511383057,0.030246750236169944
RandomForest,copper,240,gini,901,201,1.0,1.0,1.0,1.0,1.0,9.939570426940918,0.1011734984662391,0.6402003288269043,0.025697209694490106
RandomForest,copper,240,gini,901,301,1.0,1.0,1.0,1.0,1.0,14.289539432525634,0.2536425408113602,0.7755431175231934,0.020387105215949306
RandomForest,copper,240,gini,901,401,1.0,1.0,1.0,1.0,1.0,19.16050410270691,0.18263174617728498,0.8980679035186767,0.055372838452861624
RandomForest,copper,240,gini,901,501,1.0,1.0,1.0,1.0,1.0,23.76219244003296,0.19222495194542266,1.0289781093597412,0.06324189861980571
RandomForest,copper,240,gini,901,601,1.0,1.0,1.0,1.0,1.0,28.555587816238404,0.3947668028804715,1.1942398071289062,0.05627064851134572
RandomForest,copper,240,gini,901,701,1.0,1.0,1.0,1.0,1.0,33.91242237091065,0.46328991060010727,1.3258030414581299,0.02022399066365274
RandomForest,copper,240,gini,901,801,1.0,1.0,1.0,1.0,1.0,38.59157404899597,0.5188012026901985,1.4177814960479735,0.06187803415927126
RandomForest,copper,240,gini,901,901,1.0,1.0,1.0,1.0,1.0,42.868130159378055,0.3332820871191121,1.486647129058838,0.06982345677564858
RandomForest,copper,240,entropy,1,1,0.9668749999999999,0.9668749999999999,0.9668749999999999,0.9668749999999999,0.9810569313249937,0.29052462577819826,0.0479824982986087,0.36195836067199705,0.04169879832771391
RandomForest,copper,240,entropy,1,101,1.0,1.0,1.0,1.0,1.0,5.140598487854004,0.18019060099051987,0.4761048793792725,0.021287894946197594
