Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
T,677,0.1044323667883873,0.34670954942703247,0.015382781624794006,0.028995297849178314,0.8409395904184325,0.011712897568941116,0.8171063661575317
N,682,0.09953784197568893,0.37799644470214844,0.012068626470863819,0.03291260451078415,0.8758605821733364,0.015640929341316223,0.1775628924369812
S,686,0.10246772319078445,0.39724984765052795,0.013127668760716915,0.030548935756087303,0.8688163031234096,0.021293936297297478,0.07839418947696686
X,702,0.09825887531042099,0.37177568674087524,0.012311547994613647,0.030174147337675095,0.8811609367902081,0.02026660181581974,0.1234254240989685
_,708,0.05697999522089958,0.3258017897605896,2.0334196960902773e-05,0.0033800166565924883,0.9863995801905792,0.0033800164237618446,0.0
_,709,0.057039566338062286,0.3255891501903534,1.78210721060168e-05,0.0033303985837846994,0.988661825483044,0.0033303985837846994,0.0
N,710,0.0958464965224266,0.3769819736480713,0.011844412423670292,0.031002001836895943,0.871341451543073,0.015286040492355824,0.16407619416713715
N,724,0.0912318080663681,0.37396159768104553,0.009474702179431915,0.02737310715019703,0.8909341496182607,0.015327147208154202,0.13143280148506165
_,729,0.057126715779304504,0.3259294927120209,2.8125528842792846e-05,0.003718707710504532,0.9832976112018029,0.003718707477673888,0.0
T,733,0.1136648878455162,0.3782655596733093,0.018454721197485924,0.04600704461336136,0.793902341114396,0.026947487145662308,0.23534351587295532
N,747,0.0915447399020195,0.37583670020103455,0.01042236015200615,0.02932427078485489,0.8811901870342748,0.017381347715854645,0.13000613451004028
N,748,0.08674117922782898,0.3724120557308197,0.008740190416574478,0.02479509823024273,0.8895586451018851,0.015452120453119278,0.10716232657432556
X,754,0.10440686345100403,0.35015344619750977,0.015158148482441902,0.03355421870946884,0.8362645034097417,0.017069242894649506,0.6032015681266785
T,762,0.09536299109458923,0.34456127882003784,0.01231710147112608,0.030074240639805794,0.825342408030386,0.017121246084570885,0.6856630444526672
X,772,0.09600477665662766,0.3485177457332611,0.012732096947729588,0.031358808279037476,0.8478115372648851,0.0166274793446064,0.5564014315605164
N,774,0.09879010170698166,0.376684308052063,0.01306841243058443,0.03320545703172684,0.8432370871538297,0.026529530063271523,0.08911632001399994
S,779,0.09970399737358093,0.39443016052246094,0.012758444994688034,0.0293362308293581,0.874664059062537,0.025887073948979378,0.047642599791288376
_,780,0.057020749896764755,0.32552215456962585,1.5934358088998124e-05,0.003267439780756831,0.9898167136311532,0.003267439780756831,0.0
T,793,0.12957298755645752,0.35287195444107056,0.021552016958594322,0.03635316342115402,0.7586772265613005,0.013016607612371445,0.8616185784339905
