Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
T,793,0.15852884948253632,0.35608017444610596,0.025483617559075356,0.041725754737854004,0.7579601526349385,0.016065534204244614,0.9491643905639648
T,800,0.15033286809921265,0.379371702671051,0.02825857140123844,0.049830660223960876,0.8394650858751121,0.025004424154758453,0.32217636704444885
T,802,0.11679407954216003,0.34675493836402893,0.01684287190437317,0.0353844128549099,0.8555617562547317,0.022669048979878426,0.7323637008666992
S,810,0.11329501122236252,0.4039815366268158,0.015638701617717743,0.03785835951566696,0.8238677421430233,0.028098225593566895,0.08537039160728455
X,833,0.10462657362222672,0.3773171007633209,0.01559118740260601,0.03773079812526703,0.8718060443125433,0.02657933346927166,0.1395055651664734
T,842,0.11364451050758362,0.3475572168827057,0.015969878062605858,0.033707935363054276,0.8566773189454265,0.01736052893102169,0.8702684640884399
X,843,0.1333635300397873,0.3820255994796753,0.02202419564127922,0.04309321567416191,0.8511244098297032,0.02548166736960411,0.1990656554698944
S,844,0.12290515005588531,0.4191451966762543,0.0184535663574934,0.04052457585930824,0.7971359425132764,0.02391326241195202,0.10527479648590088
S,847,0.21821874380111694,0.4230150580406189,0.04259802773594856,0.06857729703187943,0.7936558176647426,0.027144208550453186,0.2690892219543457
T,853,0.12048617005348206,0.3726279139518738,0.021255094558000565,0.046318698674440384,0.8366433759085097,0.030327973887324333,0.24235965311527252
X,857,0.10551036149263382,0.3498537242412567,0.014733601361513138,0.03492041677236557,0.8740953755789088,0.020170321688055992,0.5911417603492737
_,861,0.058169975876808167,0.3279234766960144,6.579192995559424e-05,0.007886425592005253,0.9993141718457144,0.007886425592005253,0.0
_,873,0.058086104691028595,0.32788288593292236,6.212994048837572e-05,0.007732247468084097,1.0000007330253722,0.007732247468084097,0.0
_,874,0.05818492919206619,0.3279288709163666,6.671063601970673e-05,0.007906814105808735,0.9989247419188421,0.00790681317448616,0.0
S,879,0.11762359738349915,0.4179903268814087,0.016237245872616768,0.03751582279801369,0.8137259165834932,0.024409355595707893,0.08795586228370667
_,883,0.05809178203344345,0.3278857469558716,6.236146873561665e-05,0.007743136491626501,0.999959885366261,0.007743136025965214,0.0
S,884,0.14412729442119598,0.4261194169521332,0.026801275089383125,0.0517461858689785,0.7802864005306583,0.02263822965323925,0.16506248712539673
X,890,0.11838764697313309,0.381944864988327,0.018233822658658028,0.039652515202760696,0.8587690712614616,0.0244685597717762,0.16709670424461365
S,898,0.13000325858592987,0.41022440791130066,0.02070719376206398,0.041076574474573135,0.8454199619776577,0.01941739208996296,0.1414409577846527
X,911,0.11629052460193634,0.35355043411254883,0.018959617242217064,0.03735628351569176,0.8779512327757373,0.016339246183633804,0.7473665475845337
_,918,0.058289479464292526,0.3279759883880615,7.184947753557935e-05,0.008085373789072037,0.9977950680876773,0.008085372857749462,0.0
N,926,0.09501612931489944,0.3787769079208374,0.011993570253252983,0.03518734127283096,0.8834002753027017,0.02293834462761879,0.13913434743881226
X,927,0.10046936571598053,0.37584564089775085,0.013191429898142815,0.03345600143074989,0.8775748148762311,0.026494799181818962,0.09496565163135529
N,928,0.17428170144557953,0.3920626640319824,0.0323462039232254,0.05512847378849983,0.8422509733589535,0.01860317401587963,0.36577433347702026
T,938,0.14478635787963867,0.3811749517917633,0.026696451008319855,0.05064011365175247,0.8252652849060066,0.029556235298514366,0.26274195313453674
S,940,0.11147631704807281,0.4057336151599884,0.014562048017978668,0.03240014612674713,0.8605836054658237,0.01754864491522312,0.1011209711432457
T,943,0.13584280014038086,0.34925562143325806,0.019353225827217102,0.034350331872701645,0.8465191583616025,0.015142413787543774,0.9559383988380432
N,953,0.15063294768333435,0.38408270478248596,0.02563486248254776,0.04472903534770012,0.8548316614115448,0.02243269607424736,0.24040092527866364
T,957,0.20599935948848724,0.36661508679389954,0.036149635910987854,0.05228150635957718,0.6797317995536679,0.016130464151501656,0.9592010378837585
S,959,0.1315755844116211,0.40649333596229553,0.02017093636095524,0.040151700377464294,0.8325179640936335,0.021689632907509804,0.1305568367242813
N,960,0.14433133602142334,0.3883371949195862,0.025733767077326775,0.04724980145692825,0.8444798349976457,0.020650988444685936,0.2647700905799866
N,961,0.112300343811512,0.37931302189826965,0.01641460508108139,0.03515585511922836,0.872865250976441,0.01898670755326748,0.17609581351280212
T,966,0.17779843509197235,0.384036123752594,0.035880133509635925,0.057913996279239655,0.8213911738393159,0.029615391045808792,0.3609161674976349
N,967,0.17068442702293396,0.38741663098335266,0.029707668349146843,0.048178624361753464,0.8235315386174898,0.020689187571406364,0.2840610146522522
N,985,0.17952990531921387,0.3891008198261261,0.0315549261868,0.049632251262664795,0.8279068682563624,0.02035052329301834,0.29648467898368835
X,989,0.1117938905954361,0.3543359339237213,0.01853475719690323,0.04282405972480774,0.854048128748115,0.025410635396838188,0.6182080507278442
N,991,0.09663749486207962,0.37875184416770935,0.01249623205512762,0.032191015779972076,0.8902414053789107,0.016250861808657646,0.16806182265281677
_,993,0.05809469893574715,0.32788723707199097,6.248022691579536e-05,0.007748807314783335,0.9999409772331517,0.007748807314783335,0.0
X,1005,0.10201404243707657,0.37731000781059265,0.013560881838202477,0.03394102305173874,0.8809463311475703,0.019436197355389595,0.1641828566789627
S,1008,0.13415230810642242,0.41001757979393005,0.019734293222427368,0.04312106966972351,0.8046122379575762,0.021805040538311005,0.14375609159469604
S,1009,0.07684887200593948,0.4004289209842682,0.005417541600763798,0.02336203306913376,0.9128719265169154,0.017321111634373665,0.051235049962997437
S,1023,0.09067951142787933,0.4044584631919861,0.01010207086801529,0.02941812016069889,0.8654554840050697,0.01644546166062355,0.089019775390625
T,1024,0.14508914947509766,0.35352012515068054,0.022335290908813477,0.04124082624912262,0.8158307815711684,0.01908816210925579,0.9357501864433289
T,1030,0.15319225192070007,0.37921765446662903,0.027243690565228462,0.04492643475532532,0.8583340490048795,0.019168229773640633,0.31709444522857666
N,1032,0.1224149614572525,0.3840081989765167,0.020060883834958076,0.04402249678969383,0.8404627234528986,0.021690646186470985,0.23650605976581573
T,1034,0.1147850975394249,0.34849855303764343,0.01686442457139492,0.03819103538990021,0.8480033901726105,0.02423199638724327,0.7295307517051697
N,1039,0.09419327974319458,0.37613725662231445,0.011416740715503693,0.032174430787563324,0.8868104066381542,0.023393766954541206,0.10888498276472092
_,1043,0.05809604749083519,0.3278881907463074,6.251133163459599e-05,0.007752374280244112,0.9999557636554043,0.007752373814582825,0.0
X,1052,0.16058899462223053,0.3630152940750122,0.0289223100990057,0.050346460193395615,0.7984614008492918,0.020547695457935333,0.8425824642181396
_,1053,0.05811484903097153,0.3278971016407013,6.334128556773067e-05,0.007786293048411608,0.9997725134715438,0.007786293048411608,0.0
_,1068,0.058162886649370193,0.32792040705680847,6.544584175571799e-05,0.007874828763306141,0.9993786643693845,0.007874827831983566,0.0
N,1077,0.1353035569190979,0.3841211199760437,0.023348838090896606,0.04392299801111221,0.8549296393588539,0.026416340842843056,0.19086243212223053
_,1090,0.058096110820770264,0.32788804173469543,6.252792081795633e-05,0.007751937955617905,0.9999419903382659,0.007751937489956617,0.0
N,1106,0.1389157474040985,0.3820933997631073,0.02446504682302475,0.04626339673995972,0.8198389561846732,0.03374925255775452,0.15658746659755707
N,1107,0.11086536943912506,0.38246041536331177,0.016804490238428116,0.03779129683971405,0.8704799249998663,0.019207864999771118,0.19140954315662384
N,1108,0.1250205934047699,0.3826378881931305,0.019238296896219254,0.03860930725932121,0.860370447217656,0.018900742754340172,0.20439308881759644
S,1114,0.08064867556095123,0.4009203314781189,0.0067749833688139915,0.024475160986185074,0.9002625808550511,0.0174513328820467,0.05692952498793602
X,1124,0.14401182532310486,0.3869711458683014,0.02430134266614914,0.044804371893405914,0.8417856214072345,0.020938601344823837,0.23955634236335754
_,1127,0.05808641389012337,0.3278830349445343,6.214302266016603e-05,0.00773281417787075,0.9999977756664158,0.00773281417787075,0.0
T,1131,0.10501503199338913,0.34599143266677856,0.014593547210097313,0.03101346455514431,0.8717552673778544,0.01596071571111679,0.8464570045471191
T,1133,0.12774474918842316,0.37730124592781067,0.021265318617224693,0.04585371911525726,0.8420196812378618,0.022845055907964706,0.2968935966491699
T,1138,0.12085667997598648,0.37720704078674316,0.020945455878973007,0.041835106909275055,0.8491989162531779,0.02074769325554371,0.26003748178482056
N,1139,0.14495603740215302,0.3854059875011444,0.024706359952688217,0.04416244477033615,0.8526887388632834,0.020166568458080292,0.2477954477071762
S,1147,0.21839141845703125,0.42323100566864014,0.0426475964486599,0.0685664489865303,0.7917384428829095,0.027226600795984268,0.2677493989467621
T,1157,0.11836103349924088,0.37268000841140747,0.020512698218226433,0.042310796678066254,0.8546642464660728,0.025590788573026657,0.2390376627445221
_,1163,0.05810825526714325,0.3278944492340088,6.299508095253259e-05,0.007776212878525257,0.9999051357309025,0.007776212878525257,0.0
X,1164,0.11325190216302872,0.3814205527305603,0.017323710024356842,0.04082033783197403,0.8531910526233454,0.02126196399331093,0.21324600279331207
S,1165,0.09142086654901505,0.40476271510124207,0.009666955098509789,0.02925027348101139,0.8577153814019403,0.018585391342639923,0.07749383896589279
_,1174,0.05823293700814247,0.32795336842536926,6.86257189954631e-05,0.008000009693205357,0.9986054531733196,0.008000009693205357,0.0
S,1182,0.2215878665447235,0.42351579666137695,0.04386825114488602,0.06850934028625488,0.8015182403815675,0.02530745416879654,0.27758121490478516
N,1188,0.09928740561008453,0.3774535655975342,0.01365271583199501,0.03615405410528183,0.8728064994178325,0.022573981434106827,0.15894289314746857
S,1189,0.09013379365205765,0.40466341376304626,0.009242558851838112,0.02872500754892826,0.8627141463117247,0.01721963845193386,0.08084379136562347
S,1190,0.12567222118377686,0.4050249755382538,0.018320173025131226,0.03742009401321411,0.8506653018995349,0.018702073022723198,0.12989823520183563
N,1197,0.12028497457504272,0.3818722665309906,0.01770085096359253,0.03656960278749466,0.874475569556095,0.01642281748354435,0.2064121514558792
_,1219,0.058093294501304626,0.327886164188385,6.245338590815663e-05,0.007744778413325548,0.999926447197795,0.007744777947664261,0.0
X,1221,0.10318313539028168,0.35060688853263855,0.014852568507194519,0.035045504570007324,0.8663998934584561,0.01996287703514099,0.5684220790863037
N,1227,0.10380729287862778,0.3800159990787506,0.015550775453448296,0.03809574991464615,0.8572117117128801,0.023248882964253426,0.16635122895240784
_,1231,0.0580890029668808,0.32788464426994324,6.222584488568828e-05,0.007738952990621328,0.9999958319216967,0.007738952524960041,0.0
_,1232,0.058139026165008545,0.3279084265232086,6.443375605158508e-05,0.007829411886632442,0.9995457673445345,0.007829411886632442,0.0
N,1243,0.1086261123418808,0.3807229697704315,0.01608770526945591,0.03711577132344246,0.8726401585019873,0.021595461294054985,0.1685333251953125
N,1251,0.09339211881160736,0.3756045997142792,0.011515318416059017,0.030421391129493713,0.892498039874093,0.018128354102373123,0.14054864645004272
S,1253,0.12056770920753479,0.4053656756877899,0.018268436193466187,0.04119454324245453,0.8154583186755842,0.02877376414835453,0.10228762030601501
_,1260,0.05818314850330353,0.32793086767196655,6.623779336223379e-05,0.007914644666016102,0.9993117400879662,0.007914643734693527,0.0
_,1274,0.05814481899142265,0.3279103934764862,6.481149466708302e-05,0.007836714386940002,0.999385230417053,0.007836713455617428,0.0
X,1276,0.10925102233886719,0.3816652297973633,0.016490940004587173,0.03940027207136154,0.8658618525651886,0.023169230669736862,0.17653341591358185
S,1278,0.11845507472753525,0.40518704056739807,0.01765788160264492,0.04108905419707298,0.8248110506233631,0.02938740886747837,0.09847459197044373
S,1282,0.16243626177310944,0.4236185848712921,0.02780776657164097,0.050237905234098434,0.7987500057168685,0.022448716685175896,0.16183021664619446
X,1289,0.1395101696252823,0.36135128140449524,0.02617475762963295,0.045820578932762146,0.8242780511140412,0.0166451558470726,0.8214844465255737
