Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
N,914,0.6741443872451782,0.3291361927986145,0.004980265162885189,0.01160633098334074,0.9577433513501213,0.0037609313149005175,0.9999950528144836
J,939,0.5443799495697021,0.3379501402378082,0.0007929426501505077,0.010124254040420055,0.9837076487019659,0.00579814100638032,0.05494190752506256
I,943,0.5572404265403748,0.34384429454803467,0.00037460666499100626,0.008392272517085075,0.9828140236934026,0.004451673943549395,0.025736410170793533
L,950,0.9200537204742432,0.33688315749168396,0.01010220218449831,0.02192341908812523,0.906764253989774,0.011228092014789581,0.5454142689704895
J,953,0.37339988350868225,0.3381541967391968,0.0012009773636236787,0.010144276544451714,0.9534565368884554,0.007100829854607582,0.034729234874248505
K,960,0.425519734621048,0.33328965306282043,0.0003510775859467685,0.00844294112175703,0.9865218008682133,0.004582549910992384,0.06839205324649811
H,962,0.5943217873573303,0.36133748292922974,0.00040307382005266845,0.008552154526114464,0.9704330630507321,0.004884527996182442,0.009152950718998909
J,965,0.33236438035964966,0.35008740425109863,0.020823834463953972,0.0355469174683094,0.8936084831913226,0.02233896031975746,0.3746758699417114
I,985,0.6078829765319824,0.3410053849220276,7.18503724783659e-05,0.006902351509779692,0.9920524054641525,0.00334429694339633,0.005116403568536043
J,988,0.3529772460460663,0.33970436453819275,0.0032953994814306498,0.01509098056703806,0.9287498715799303,0.011106159538030624,0.06355567276477814
N,991,0.3097221851348877,0.32795360684394836,0.0033442832063883543,0.010300269350409508,0.9430230390736022,0.00551928486675024,0.9955154657363892
J,994,0.6221557855606079,0.3362458348274231,0.00023147354659158736,0.007203222252428532,0.9932218981410067,0.0031519338954240084,0.00940650887787342
L,1000,0.3795410692691803,0.33151769638061523,0.0007384532946161926,0.009499898180365562,0.9722246494827171,0.005585957784205675,0.12566694617271423
I,1005,0.7869413495063782,0.34695345163345337,0.002312025986611843,0.009626696817576885,0.9196324880874879,0.004560538101941347,0.036712873727083206
N,1012,0.3595515489578247,0.328752338886261,0.004556435626000166,0.011150836013257504,0.9595756813124657,0.0038601853884756565,0.9999487400054932
N,1032,0.355979323387146,0.3275434672832489,0.0033362095709890127,0.009865986183285713,0.9609540467708166,0.0039160181768238544,0.9998583793640137
H,1035,0.6086286306381226,0.35876739025115967,0.0002922888670582324,0.007329513318836689,0.9756017625083526,0.003952448721975088,0.005585973616689444
I,1038,0.6376646161079407,0.3404732048511505,6.789727922296152e-05,0.006864606868475676,0.9923688537130754,0.003258898388594389,0.0030033912044018507
0,1045,0.4663347005844116,0.32415056228637695,6.538570596603677e-05,0.006699670106172562,0.9957704181969167,0.003419797867536545,0.0
0,1047,0.46308326721191406,0.3241675794124603,6.485002086265013e-05,0.006617676001042128,0.9948062107712031,0.003485166234895587,0.0
L,1057,0.387057900428772,0.33348923921585083,0.0039647542871534824,0.015284541994333267,0.9516336053027772,0.00888756848871708,0.2787248492240906
I,1061,0.483554482460022,0.3417055904865265,0.00010287758050253615,0.007242963649332523,0.9844903741280239,0.004481214564293623,0.0029419008642435074
J,1068,0.4028778374195099,0.3374450206756592,0.0003517409786581993,0.008705279789865017,0.9684672834693144,0.005764500238001347,0.022685181349515915
J,1072,0.28804102540016174,0.3391030728816986,0.0012223448138684034,0.011739294044673443,0.9699097395874561,0.008631479926407337,0.06881319731473923
I,1092,0.6483134031295776,0.34165120124816895,0.0008967602625489235,0.007924208417534828,0.9865941230176638,0.003940052818506956,0.009264545515179634
I,1097,0.5958945155143738,0.3421468734741211,0.00046673737233504653,0.009060543961822987,0.9835328353879353,0.005354844033718109,0.024698955938220024
M,1100,0.7936694025993347,0.33215832710266113,0.0075295465067029,0.015023934654891491,0.9248140120155314,0.005957521963864565,0.9989312291145325
H,1106,0.6018326878547668,0.3601917028427124,0.00027123591280542314,0.007148567121475935,0.9747919200360775,0.0033785621635615826,0.004248188808560371
N,1121,0.3612256348133087,0.327953040599823,0.003659504698589444,0.010392115451395512,0.9540089422821848,0.004069015383720398,0.9847473502159119
L,1122,0.6921558380126953,0.34101083874702454,0.013548342511057854,0.026380371302366257,0.8672735415448855,0.011658482253551483,0.8713750839233398
I,1123,0.4099951982498169,0.3429581820964813,0.0020096690859645605,0.011346029117703438,0.9534389215987177,0.005623342469334602,0.08347998559474945
L,1124,0.4752272665500641,0.33319780230522156,0.0027709994465112686,0.013062422163784504,0.9577357368171215,0.006711516994982958,0.22370882332324982
N,1156,0.36290407180786133,0.3275766968727112,0.0032142919953912497,0.010022466070950031,0.9585755647808644,0.004227298311889172,0.9794859886169434
K,1157,0.42941975593566895,0.3334628939628601,0.0003268422151450068,0.008674022741615772,0.985643704601874,0.005142249632626772,0.04155733063817024
H,1162,0.598366379737854,0.3585563898086548,6.605801900150254e-05,0.006742135621607304,0.9782331011320154,0.0037294758949428797,0.0010241842828691006
N,1165,0.4883461594581604,0.32861220836639404,0.0043542878702282906,0.011251796036958694,0.9562668969836038,0.0036539090797305107,0.9722200036048889
I,1166,0.6304020881652832,0.34064656496047974,8.734544098842889e-05,0.007119097746908665,0.9909205537165205,0.0035033603198826313,0.004511652048677206
0,1169,0.44479647278785706,0.3241592347621918,6.513515836559236e-05,0.006652692332863808,0.9953188502167662,0.0034530044067651033,0.0
