Label,Index,BCE,BCELogits,MSE,MAE,SSIM,White MAE,Black MAE
J,465,0.06196370720863342,0.33976083993911743,0.0007017030729912221,0.007911385037004948,0.9594392530806364,0.01174925733357668,0.06436760723590851
H,466,0.05872119963169098,0.3594229221343994,0.0001452542346669361,0.004351029172539711,0.9855435659363867,0.00979845691472292,0.012180673889815807
0,471,0.056339163333177567,0.32590433955192566,6.982746526773553e-06,0.0017494471976533532,0.9972313611581922,0.010163770988583565,0.0
K,476,0.06107451394200325,0.3360043168067932,0.00048303671064786613,0.006831139791756868,0.9686816814852258,0.012383905239403248,0.05092417448759079
L,478,0.0693824514746666,0.33531635999679565,0.003618868999183178,0.013843207620084286,0.9403359263824921,0.01540403626859188,0.41773825883865356
J,480,0.06090276315808296,0.3388221263885498,0.0002403102844255045,0.006692938972264528,0.9691638690947245,0.011437619104981422,0.04477563127875328
N,484,0.0683102235198021,0.3301040232181549,0.0031378117855638266,0.00923212245106697,0.9262248107661026,0.014320097863674164,0.928037166595459
N,501,0.06997324526309967,0.3308121860027313,0.0038323968183249235,0.009439557790756226,0.9334321975331599,0.013451977632939816,0.9230650067329407
M,512,0.07938141375780106,0.3346290588378906,0.007103816140443087,0.014240443706512451,0.901251945620558,0.01441964227706194,0.9049558639526367
H,521,0.05768967419862747,0.3612613379955292,0.00012036853149766102,0.0037047958467155695,0.9855429083233079,0.010574651882052422,0.011030983179807663
M,536,0.06817830353975296,0.33339762687683105,0.0034513664431869984,0.012711689807474613,0.932724658769245,0.015885625034570694,0.5549746155738831
L,558,0.0634869858622551,0.33391809463500977,0.0011934033827856183,0.00883702002465725,0.9588704064643632,0.01306240912526846,0.11349085718393326
L,568,0.06893537938594818,0.3362443447113037,0.0033952188678085804,0.013662513345479965,0.9357085635854553,0.014186837710440159,0.41125452518463135
K,578,0.06734989583492279,0.3371278643608093,0.0031922925263643265,0.010069521144032478,0.9592889360307406,0.012249715626239777,0.1689838021993637
